"Y","i","t","alphai","gi","alpha_gi","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","Tr","lead1","lead2","lead3","lead4","lead5","lag1","lag2","lag3","lag4","lag5"
0.249032927803691,1,1,0,1,0.01,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.624675724471403,1,2,0,1,0.01,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.957389339205111,1,3,0,1,0.01,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.166804931991076,1,4,0,1,0.01,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.123364452143804,1,5,0,1,0.01,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.371943964461759,1,6,0,1,0.01,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.705255652757281,1,7,0,1,0.01,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.320304471426639,1,8,0,1,0.01,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.134749871143,1,9,0,1,0.01,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.8250997146849,1,10,0,1,0.01,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0457128382059536,2,1,0,1,0.01,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.113447129481381,2,2,0,1,0.01,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.430022382913279,2,3,0,1,0.01,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-2.08537515965644,2,4,0,1,0.01,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.708585167315044,2,5,0,1,0.01,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.43246754495425,2,6,0,1,0.01,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.06132949606171,2,7,0,1,0.01,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.150348895356187,2,8,0,1,0.01,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.59121915036852,2,9,0,1,0.01,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.77740574491898,2,10,0,1,0.01,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.66509107641523,3,1,0,1,0.01,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
-0.629128837475534,3,2,0,1,0.01,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
-0.516729460148543,3,3,0,1,0.01,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
-1.43085220632814,3,4,0,1,0.01,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
1.10801954186398,3,5,0,1,0.01,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
1.1985001894823,3,6,0,1,0.01,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
-1.05459137279108,3,7,0,1,0.01,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
-0.306383224177464,3,8,0,1,0.01,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.1801823450079,3,9,0,1,0.01,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.1620473689301,3,10,0,1,0.01,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.0658066280287012,4,1,0,3,0.127496851579376,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.896199262861428,4,2,0,3,0.271249150321405,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.41459429452591,4,3,0,3,0.43332941456034,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.74756825259447,4,4,0,3,0.616074402192893,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.49942774434211,4,5,0,3,0.822118800390509,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.04699331202005,4,6,0,3,1.05443321064389,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.26963136903091,4,7,0,3,1.31636697678109,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.47053673363066,4,8,0,3,1.61169647342312,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.06766638928642,4,9,0,3,1.94467955106552,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7621322726288,4,10,0,3,2.32011692273655,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.35124056927795,5,1,0,2,0.0512710963760241,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
1.96265421912865,5,2,0,2,0.105170918075648,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
0.806794718425058,5,3,0,2,0.161834242728283,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
-0.279749713044882,5,4,0,2,0.22140275816017,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
2.42566018155353,5,5,0,2,0.284025416687741,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1.77176511351049,5,6,0,2,0.349858807576003,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
0.179264722145991,5,7,0,2,0.419067548593257,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
1.70652543183124,5,8,0,2,0.49182469764127,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0
2.52322680284027,5,9,0,2,0.568312185490169,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0
2.00105205011457,5,10,0,2,0.648721270700128,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
1.64346772035269,6,1,0,2,0.0512710963760241,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.0745549211296834,6,2,0,2,0.105170918075648,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.2165293224977,6,3,0,2,0.161834242728283,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.331501580298419,6,4,0,2,0.22140275816017,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.34115200840081,6,5,0,2,0.284025416687741,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.829091738954604,6,6,0,2,0.349858807576003,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.11629065422251,6,7,0,2,0.419067548593257,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.29959903372148,6,8,0,2,0.49182469764127,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4.22898789382122,6,9,0,2,0.568312185490169,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.5414784223488,6,10,0,2,0.648721270700128,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.562793729784162,7,1,0,1,0.01,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.72606424190193,7,2,0,1,0.01,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.07953137090352,7,3,0,1,0.01,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0457048637342844,7,4,0,1,0.01,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0497348798094855,7,5,0,1,0.01,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.821247467084888,7,6,0,1,0.01,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.0438298172748011,7,7,0,1,0.01,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-1.95913498721873,7,8,0,1,0.01,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.20657446926906,7,9,0,1,0.01,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.647194134226189,7,10,0,1,0.01,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.391889097265265,8,1,0,3,0.127496851579376,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.319151839160612,8,2,0,3,0.271249150321405,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2.22343563070294,8,3,0,3,0.43332941456034,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
3.61449528699392,8,4,0,3,0.616074402192893,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3.2400745125239,8,5,0,3,0.822118800390509,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
5.37848349894459,8,6,0,3,1.05443321064389,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
6.79948184418611,8,7,0,3,1.31636697678109,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
8.39472701631275,8,8,0,3,1.61169647342312,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11.0320173401728,8,9,0,3,1.94467955106552,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
10.6975347665596,8,10,0,3,2.32011692273655,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.596022975524393,9,1,0,2,0.0512710963760241,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.397842365241935,9,2,0,2,0.105170918075648,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.982428816537483,9,3,0,2,0.161834242728283,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.07312315068625,9,4,0,2,0.22140275816017,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.7586472296012,9,5,0,2,0.284025416687741,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.0759727136772159,9,6,0,2,0.349858807576003,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.21192932298888,9,7,0,2,0.419067548593257,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.79808430263563,9,8,0,2,0.49182469764127,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
3.57868287989562,9,9,0,2,0.568312185490169,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
3.4105786148951,9,10,0,2,0.648721270700128,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.142158515442714,10,1,0,3,0.127496851579376,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.468319031427007,10,2,0,3,0.271249150321405,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.74663117847739,10,3,0,3,0.43332941456034,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.4562873514938,10,4,0,3,0.616074402192893,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
4.46044684376595,10,5,0,3,0.822118800390509,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0
5.05557809626808,10,6,0,3,1.05443321064389,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
7.61903115667953,10,7,0,3,1.31636697678109,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0
7.44435094046677,10,8,0,3,1.61169647342312,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
9.44579586423081,10,9,0,3,1.94467955106552,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
10.6588680485841,10,10,0,3,2.32011692273655,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
2.86079189727713,11,1,0,1,0.01,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.244277553045198,11,2,0,1,0.01,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.48896528536561,11,3,0,1,0.01,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.02583112771757,11,4,0,1,0.01,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.254344664777815,11,5,0,1,0.01,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.90329082838012,11,6,0,1,0.01,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.597878360820626,11,7,0,1,0.01,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.396355729595723,11,8,0,1,0.01,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.82098786499321,11,9,0,1,0.01,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.477066092039028,11,10,0,1,0.01,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.41357368126716,12,1,0,2,0.0512710963760241,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.000488671060861257,12,2,0,2,0.105170918075648,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.05904075689461,12,3,0,2,0.161834242728283,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.74758510519958,12,4,0,2,0.22140275816017,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.78571196721021,12,5,0,2,0.284025416687741,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.66444056641958,12,6,0,2,0.349858807576003,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.71533176914298,12,7,0,2,0.419067548593257,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
