"Y","i","t","alphai","gi","alpha_gi","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","Tr","lead1","lead2","lead3","lead4","lead5","lag1","lag2","lag3","lag4","lag5"
1.13578925247784,1,1,0,3,0.127496851579376,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2.54797242676925,1,2,0,3,0.271249150321405,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.329137221928682,1,3,0,3,0.43332941456034,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
4.68825439635141,1,4,0,3,0.616074402192893,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4.32504914062642,1,5,0,3,0.822118800390509,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
5.0242394759185,1,6,0,3,1.05443321064389,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
6.0701946257024,1,7,0,3,1.31636697678109,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
8.82742047304933,1,8,0,3,1.61169647342312,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8.61005996517919,1,9,0,3,1.94467955106552,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
11.2989350042979,1,10,0,3,2.32011692273655,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1.71496635141278,2,1,0,2,0.0512710963760241,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.812614627185463,2,2,0,2,0.105170918075648,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.708470180591932,2,3,0,2,0.161834242728283,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0.656911979883404,2,4,0,2,0.22140275816017,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2.74321993118291,2,5,0,2,0.284025416687741,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.841934167865641,2,6,0,2,0.349858807576003,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2.87996987601623,2,7,0,2,0.419067548593257,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3.58676827072494,2,8,0,2,0.49182469764127,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.88821007981276,2,9,0,2,0.568312185490169,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
