"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X1",0.131890511921081,1,1,0,0.01,2,0.0512710963760241,1,0,0,0,0,0,0,1,1,0
"X2",1.22871191916715,1,2,0,0.01,2,0.105170918075648,1,0,0,0,0,0,0,1,1,0
"X3",-0.669047549024327,1,3,0,0.01,2,0.161834242728283,1,0,0,0,0,0,0,1,1,0
"X4",0.259947748114603,1,4,0,0.01,2,0.22140275816017,1,0,0,0,0,0,0,1,1,0
"X5",0.412194993973239,1,5,0,0.01,2,0.284025416687741,1,0,0,0,0,0,0,1,1,0
"X6",0.934076239296362,1,6,0,0.01,2,0.349858807576003,1,0,0,0,0,0,0,1,1,0
"X7",-0.342775037714765,1,7,0,0.01,2,0.419067548593257,1,0,0,0,0,0,0,1,1,0
"X8",-0.0911486694839326,1,8,0,0.01,2,0.49182469764127,1,0,0,0,0,0,0,1,1,0
"X9",-0.994838626197512,1,9,0,0.01,2,0.568312185490169,1,0,0,0,0,0,0,1,1,0
"X10",-1.7752517705843,1,10,0,0.01,2,0.648721270700128,1,0,0,0,0,0,0,1,1,0
"X1.1",-0.538971510842582,2,1,0,0.01,1,0.01,1,0,0,1,1,0,0,0,1,1
"X2.1",-0.107245670688536,2,2,0,0.01,1,0.01,1,0,0,1,1,0,0,0,1,1
"X3.1",-1.26598394481433,2,3,0,0.01,1,0.01,1,0,0,1,1,0,0,0,1,1
"X4.1",-0.0826387978850683,2,4,0,0.01,1,0.01,1,0,0,1,1,0,0,0,1,1
"X5.1",-0.186381888998158,2,5,0,0.01,1,0.01,1,0,0,1,1,0,0,0,1,1
"X6.1",1.02585112140389,2,6,0,0.01,1,0.01,1,0,0,1,1,0,0,0,1,1
"X7.1",1.33323700335675,2,7,0,0.01,1,0.01,1,0,0,1,1,0,0,0,1,1
"X8.1",-0.887043708505937,2,8,0,0.01,1,0.01,1,0,0,1,1,0,0,0,1,1
"X9.1",-0.325583520408158,2,9,0,0.01,1,0.01,1,0,0,1,1,0,0,0,1,1
"X10.1",-1.41375843158037,2,10,0,0.01,1,0.01,1,0,0,1,1,0,0,0,1,1
"X1.2",-1.49767236677852,3,1,0,0.01,2,0.0512710963760241,0,0,1,0,0,1,0,1,0,1
"X2.2",1.14326466461141,3,2,0,0.01,2,0.105170918075648,0,0,1,0,0,1,0,1,0,1
"X3.2",-1.07168581929253,3,3,0,0.01,2,0.161834242728283,0,0,1,0,0,1,0,1,0,1
"X4.2",1.20581165648291,3,4,0,0.01,2,0.22140275816017,0,0,1,0,0,1,0,1,0,1
"X5.2",0.564264502816258,3,5,0,0.01,2,0.284025416687741,0,0,1,0,0,1,0,1,0,1
"X6.2",1.14005842937759,3,6,0,0.01,2,0.349858807576003,0,0,1,0,0,1,0,1,0,1
"X7.2",-1.39811458494348,3,7,0,0.01,2,0.419067548593257,0,0,1,0,0,1,0,1,0,1
"X8.2",0.0656325604375431,3,8,0,0.01,2,0.49182469764127,0,0,1,0,0,1,0,1,0,1
"X9.2",0.0669119161356845,3,9,0,0.01,2,0.568312185490169,0,0,1,0,0,1,0,1,0,1
"X10.2",-0.0375146876697754,3,10,0,0.01,2,0.648721270700128,0,0,1,0,0,1,0,1,0,1
"X1.3",0.583073142189346,4,1,0,0.01,2,0.0512710963760241,0,1,0,0,1,0,1,0,0,1
"X2.3",-0.527663468517012,4,2,0,0.01,2,0.105170918075648,0,1,0,0,1,0,1,0,0,1
"X3.3",0.635747001274618,4,3,0,0.01,2,0.161834242728283,0,1,0,0,1,0,1,0,0,1
"X4.3",1.34359370894073,4,4,0,0.01,2,0.22140275816017,0,1,0,0,1,0,1,0,0,1
"X5.3",0.182887735651356,4,5,0,0.01,2,0.284025416687741,0,1,0,0,1,0,1,0,0,1
"X6.3",-0.967735028588622,4,6,0,0.01,2,0.349858807576003,0,1,0,0,1,0,1,0,0,1
"X7.3",0.268936621961589,4,7,0,0.01,2,0.419067548593257,0,1,0,0,1,0,1,0,0,1
"X8.3",0.274764997201292,4,8,0,0.01,2,0.49182469764127,0,1,0,0,1,0,1,0,0,1
"X9.3",1.29129568805028,4,9,0,0.01,2,0.568312185490169,0,1,0,0,1,0,1,0,0,1
"X10.3",-0.803785482910314,4,10,0,0.01,2,0.648721270700128,0,1,0,0,1,0,1,0,0,1
"X1.4",0.156638510640404,5,1,0,0.01,1,0.01,0,0,0,1,1,0,1,1,0,1
"X2.4",0.575136089206607,5,2,0,0.01,1,0.01,0,0,0,1,1,0,1,1,0,1
"X3.4",0.6966154852378,5,3,0,0.01,1,0.01,0,0,0,1,1,0,1,1,0,1
"X4.4",0.553208135278066,5,4,0,0.01,1,0.01,0,0,0,1,1,0,1,1,0,1
"X5.4",1.07810124996836,5,5,0,0.01,1,0.01,0,0,0,1,1,0,1,1,0,1
"X6.4",0.873571249580034,5,6,0,0.01,1,0.01,0,0,0,1,1,0,1,1,0,1
"X7.4",1.21034863715134,5,7,0,0.01,1,0.01,0,0,0,1,1,0,1,1,0,1
"X8.4",-1.56739300884044,5,8,0,0.01,1,0.01,0,0,0,1,1,0,1,1,0,1
"X9.4",0.0555784947305474,5,9,0,0.01,1,0.01,0,0,0,1,1,0,1,1,0,1
"X10.4",-0.93319856079488,5,10,0,0.01,1,0.01,0,0,0,1,1,0,1,1,0,1
"X1.5",-1.79759044327402,6,1,0,0.01,1,0.01,0,1,1,0,1,0,0,1,0,0
"X2.5",1.81413586691216,6,2,0,0.01,1,0.01,0,1,1,0,1,0,0,1,0,0
"X3.5",-1.30514450968507,6,3,0,0.01,1,0.01,0,1,1,0,1,0,0,1,0,0
"X4.5",-0.954714709315446,6,4,0,0.01,1,0.01,0,1,1,0,1,0,0,1,0,0
"X5.5",1.54031865798257,6,5,0,0.01,1,0.01,0,1,1,0,1,0,0,1,0,0
"X6.5",-0.642164756348064,6,6,0,0.01,1,0.01,0,1,1,0,1,0,0,1,0,0
"X7.5",0.517439592659722,6,7,0,0.01,1,0.01,0,1,1,0,1,0,0,1,0,0
"X8.5",-0.916217791128964,6,8,0,0.01,1,0.01,0,1,1,0,1,0,0,1,0,0
"X9.5",-0.435277782006022,6,9,0,0.01,1,0.01,0,1,1,0,1,0,0,1,0,0
"X10.5",0.930048443868693,6,10,0,0.01,1,0.01,0,1,1,0,1,0,0,1,0,0
"X1.6",-1.1508241569308,7,1,0,0.01,1,0.01,1,1,1,0,0,0,1,0,1,1
"X2.6",-0.916885444668293,7,2,0,0.01,1,0.01,1,1,1,0,0,0,1,0,1,1
"X3.6",-0.00202880064256131,7,3,0,0.01,1,0.01,1,1,1,0,0,0,1,0,1,1
"X4.6",-1.73706676893187,7,4,0,0.01,1,0.01,1,1,1,0,0,0,1,0,1,1
"X5.6",-2.40633553773774,7,5,0,0.01,1,0.01,1,1,1,0,0,0,1,0,1,1
"X6.6",-1.45663353264456,7,6,0,0.01,1,0.01,1,1,1,0,0,0,1,0,1,1
