"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X1",-0.67790806606303,1,1,0,0.01,1,0.01,1,0,1,1,1,0,1,1,1,1
"X2",1.6565636610078,1,2,0,0.01,1,0.01,1,0,1,1,1,0,1,1,1,1
"X3",0.457349047181994,1,3,0,0.01,1,0.01,1,0,1,1,1,0,1,1,1,1
"X4",0.711329781605654,1,4,0,0.01,1,0.01,1,0,1,1,1,0,1,1,1,1
"X5",-0.491810155553757,1,5,0,0.01,1,0.01,1,0,1,1,1,0,1,1,1,1
"X6",0.435874755838271,1,6,0,0.01,1,0.01,1,0,1,1,1,0,1,1,1,1
"X7",-1.32817146425704,1,7,0,0.01,1,0.01,1,0,1,1,1,0,1,1,1,1
"X8",-0.224789747549786,1,8,0,0.01,1,0.01,1,0,1,1,1,0,1,1,1,1
"X9",-0.235138477257428,1,9,0,0.01,1,0.01,1,0,1,1,1,0,1,1,1,1
"X10",-1.23055799961302,1,10,0,0.01,1,0.01,1,0,1,1,1,0,1,1,1,1
"X1.1",-1.03551172630266,2,1,0,0.01,1,0.01,0,0,1,0,0,0,0,1,1,0
"X2.1",-1.02585696543984,2,2,0,0.01,1,0.01,0,0,1,0,0,0,0,1,1,0
"X3.1",-1.70186440293575,2,3,0,0.01,1,0.01,0,0,1,0,0,0,0,1,1,0
"X4.1",1.52025966623715,2,4,0,0.01,1,0.01,0,0,1,0,0,0,0,1,1,0
"X5.1",-1.83122330354124,2,5,0,0.01,1,0.01,0,0,1,0,0,0,0,1,1,0
"X6.1",-1.93164089315802,2,6,0,0.01,1,0.01,0,0,1,0,0,0,0,1,1,0
"X7.1",-1.16631488540389,2,7,0,0.01,1,0.01,0,0,1,0,0,0,0,1,1,0
"X8.1",1.33819599898233,2,8,0,0.01,1,0.01,0,0,1,0,0,0,0,1,1,0
"X9.1",0.0185673737768943,2,9,0,0.01,1,0.01,0,0,1,0,0,0,0,1,1,0
"X10.1",1.09517470079523,2,10,0,0.01,1,0.01,0,0,1,0,0,0,0,1,1,0
"X1.2",-0.211659334959039,3,1,0,0.01,1,0.01,1,0,0,1,1,1,1,1,1,0
"X2.2",-0.730871865614952,3,2,0,0.01,1,0.01,1,0,0,1,1,1,1,1,1,0
"X3.2",0.188360116037119,3,3,0,0.01,1,0.01,1,0,0,1,1,1,1,1,1,0
"X4.2",0.249827125037578,3,4,0,0.01,1,0.01,1,0,0,1,1,1,1,1,1,0
"X5.2",0.85269641475282,3,5,0,0.01,1,0.01,1,0,0,1,1,1,1,1,1,0
"X6.2",-0.190870507650005,3,6,0,0.01,1,0.01,1,0,0,1,1,1,1,1,1,0
"X7.2",-0.891912649141633,3,7,0,0.01,1,0.01,1,0,0,1,1,1,1,1,1,0
"X8.2",-0.874279599648038,3,8,0,0.01,1,0.01,1,0,0,1,1,1,1,1,1,0
"X9.2",-0.877568289682364,3,9,0,0.01,1,0.01,1,0,0,1,1,1,1,1,1,0
"X10.2",0.284245004630094,3,10,0,0.01,1,0.01,1,0,0,1,1,1,1,1,1,0
"X1.3",0.167675509732596,4,1,0,0.01,1,0.01,0,1,1,1,1,0,0,0,1,1
"X2.3",-0.0356833677505969,4,2,0,0.01,1,0.01,0,1,1,1,1,0,0,0,1,1
"X3.3",1.1444395225868,4,3,0,0.01,1,0.01,0,1,1,1,1,0,0,0,1,1
"X4.3",-1.25093422123506,4,4,1,0.01,1,0.01,0,1,1,1,1,0,0,0,1,1
"X5.3",-1.28949093501868,4,5,0,0.01,1,0.01,0,1,1,1,1,0,0,0,1,1
"X6.3",1.56589288346574,4,6,0,0.01,1,0.01,0,1,1,1,1,0,0,0,1,1
"X7.3",0.450139974763152,4,7,0,0.01,1,0.01,0,1,1,1,1,0,0,0,1,1
"X8.3",0.792595047224923,4,8,0,0.01,1,0.01,0,1,1,1,1,0,0,0,1,1
"X9.3",0.473714478095807,4,9,0,0.01,1,0.01,0,1,1,1,1,0,0,0,1,1
"X10.3",2.08806313672885,4,10,0,0.01,1,0.01,0,1,1,1,1,0,0,0,1,1
"X1.4",1.91380506010604,5,1,0,0.01,3,0.127496851579376,1,0,0,0,0,0,1,0,0,0
"X2.4",-0.354434549591713,5,2,0,0.01,3,0.271249150321405,1,0,0,0,0,0,1,0,0,0
"X3.4",1.38523466132774,5,3,0,0.01,3,0.43332941456034,1,0,0,0,0,0,1,0,0,0
"X4.4",1.36476930994974,5,4,0,0.01,3,0.616074402192893,1,0,0,0,0,0,1,0,0,0
"X5.4",-0.194438324193644,5,5,0,0.01,3,0.822118800390509,1,0,0,0,0,0,1,0,0,0
"X6.4",0.187902411250178,5,6,1,0.01,3,1.05443321064389,1,0,0,0,0,0,1,0,0,0
"X7.4",0.348631805197014,5,7,0,0.01,3,1.31636697678109,1,0,0,0,0,0,1,0,0,0
"X8.4",2.72373629199958,5,8,0,0.01,3,1.61169647342312,1,0,0,0,0,0,1,0,0,0
"X9.4",0.952523953716994,5,9,0,0.01,3,1.94467955106552,1,0,0,0,0,0,1,0,0,0
"X10.4",0.581441582997398,5,10,0,0.01,3,2.32011692273655,1,0,0,0,0,0,1,0,0,0
"X1.5",-0.155505158591843,6,1,0,0.01,1,0.01,0,1,0,0,1,0,0,0,1,0
"X2.5",-0.77493556390329,6,2,0,0.01,1,0.01,0,1,0,0,1,0,0,0,1,0
"X3.5",-0.210180757834581,6,3,0,0.01,1,0.01,0,1,0,0,1,0,0,0,1,0
"X4.5",0.168670464119763,6,4,0,0.01,1,0.01,0,1,0,0,1,0,0,0,1,0
"X5.5",0.940456468061987,6,5,0,0.01,1,0.01,0,1,0,0,1,0,0,0,1,0
"X6.5",0.131883397873087,6,6,0,0.01,1,0.01,0,1,0,0,1,0,0,0,1,0
"X7.5",0.722922721978162,6,7,0,0.01,1,0.01,0,1,0,0,1,0,0,0,1,0
"X8.5",-0.322846364521229,6,8,0,0.01,1,0.01,0,1,0,0,1,0,0,0,1,0
"X9.5",-0.304169120749688,6,9,0,0.01,1,0.01,0,1,0,0,1,0,0,0,1,0
"X10.5",0.738145828919033,6,10,0,0.01,1,0.01,0,1,0,0,1,0,0,0,1,0
"X1.6",-1.34078096742258,7,1,0,0.01,1,0.01,0,0,0,0,1,0,1,0,1,1
"X2.6",1.28267076782544,7,2,0,0.01,1,0.01,0,0,0,0,1,0,1,0,1,1
"X3.6",-0.957202113034496,7,3,0,0.01,1,0.01,0,0,0,0,1,0,1,0,1,1
"X4.6",-0.762679969511783,7,4,0,0.01,1,0.01,0,0,0,0,1,0,1,0,1,1
"X5.6",0.622720907523187,7,5,0,0.01,1,0.01,0,0,0,0,1,0,1,0,1,1
"X6.6",-0.0294620315475734,7,6,0,0.01,1,0.01,0,0,0,0,1,0,1,0,1,1
"X7.6",0.344991348886558,7,7,0,0.01,1,0.01,0,0,0,0,1,0,1,0,1,1
"X8.6",0.820638946255553,7,8,0,0.01,1,0.01,0,0,0,0,1,0,1,0,1,1
"X9.6",-0.71976383932969,7,9,0,0.01,1,0.01,0,0,0,0,1,0,1,0,1,1
"X10.6",2.18061399386995,7,10,0,0.01,1,0.01,0,0,0,0,1,0,1,0,1,1
"X1.7",-0.398823405574598,8,1,0,0.01,2,0.0512710963760241,0,1,0,1,1,1,1,0,1,1
"X2.7",0.122922044091165,8,2,0,0.01,2,0.105170918075648,0,1,0,1,1,1,1,0,1,1
"X3.7",-0.477960884721656,8,3,0,0.01,2,0.161834242728283,0,1,0,1,1,1,1,0,1,1
"X4.7",0.75707071148725,8,4,0,0.01,2,0.22140275816017,0,1,0,1,1,1,1,0,1,1
"X5.7",1.42894547606253,8,5,0,0.01,2,0.284025416687741,0,1,0,1,1,1,1,0,1,1
"X6.7",0.834041507910738,8,6,0,0.01,2,0.349858807576003,0,1,0,1,1,1,1,0,1,1
"X7.7",0.547137386406593,8,7,0,0.01,2,0.419067548593257,0,1,0,1,1,1,1,0,1,1
"X8.7",-0.726095938963127,8,8,0,0.01,2,0.49182469764127,0,1,0,1,1,1,1,0,1,1
"X9.7",-0.0628934077666976,8,9,0,0.01,2,0.568312185490169,0,1,0,1,1,1,1,0,1,1
"X10.7",0.0329246052005806,8,10,0,0.01,2,0.648721270700128,0,1,0,1,1,1,1,0,1,1
"X1.8",-1.88301774333706,9,1,0,0.01,1,0.01,0,0,1,0,1,0,0,1,1,0
"X2.8",1.93792792069132,9,2,0,0.01,1,0.01,0,0,1,0,1,0,0,1,1,0
"X3.8",-1.39665620151517,9,3,0,0.01,1,0.01,0,0,1,0,1,0,0,1,1,0
"X4.8",-1.44558166804431,9,4,0,0.01,1,0.01,0,0,1,0,1,0,0,1,1,0
"X5.8",-0.194844246533686,9,5,0,0.01,1,0.01,0,0,1,0,1,0,0,1,1,0
"X6.8",-0.400313453171048,9,6,0,0.01,1,0.01,0,0,1,0,1,0,0,1,1,0
"X7.8",-1.66853133540801,9,7,0,0.01,1,0.01,0,0,1,0,1,0,0,1,1,0
"X8.8",0.368706599665553,9,8,0,0.01,1,0.01,0,0,1,0,1,0,0,1,1,0
"X9.8",-0.538137195201011,9,9,0,0.01,1,0.01,0,0,1,0,1,0,0,1,1,0
"X10.8",-1.0787440912121,9,10,0,0.01,1,0.01,0,0,1,0,1,0,0,1,1,0
"X1.9",0.401961418605443,10,1,0,0.01,1,0.01,1,0,1,1,1,1,1,0,0,1
"X2.9",1.0628838322726,10,2,0,0.01,1,0.01,1,0,1,1,1,1,1,0,0,1
"X3.9",-1.18527560050558,10,3,0,0.01,1,0.01,1,0,1,1,1,1,1,0,0,1
"X4.9",0.76015368573435,10,4,0,0.01,1,0.01,1,0,1,1,1,1,1,0,0,1
"X5.9",0.52541238157787,10,5,0,0.01,1,0.01,1,0,1,1,1,1,1,0,0,1
"X6.9",1.52554163613833,10,6,0,0.01,1,0.01,1,0,1,1,1,1,1,0,0,1
"X7.9",0.851671924601135,10,7,0,0.01,1,0.01,1,0,1,1,1,1,1,0,0,1
"X8.9",-0.984087891039941,10,8,0,0.01,1,0.01,1,0,1,1,1,1,1,0,0,1
"X9.9",-0.338929742022476,10,9,0,0.01,1,0.01,1,0,1,1,1,1,1,0,0,1
"X10.9",0.44547548302375,10,10,0,0.01,1,0.01,1,0,1,1,1,1,1,0,0,1
"X1.10",1.02249189532453,11,1,0,0.0512710963760241,1,0.01,0,0,0,0,1,0,1,1,0,1
"X2.10",0.142680184063718,11,2,0,0.0512710963760241,1,0.01,0,0,0,0,1,0,1,1,0,1
"X3.10",0.393254564468483,11,3,0,0.0512710963760241,1,0.01,0,0,0,0,1,0,1,1,0,1
"X4.10",-0.179470704406184,11,4,0,0.0512710963760241,1,0.01,0,0,0,0,1,0,1,1,0,1
"X5.10",-0.225944059335711,11,5,0,0.0512710963760241,1,0.01,0,0,0,0,1,0,1,1,0,1
"X6.10",-1.20648937480643,11,6,0,0.0512710963760241,1,0.01,0,0,0,0,1,0,1,1,0,1
"X7.10",0.156321891300659,11,7,0,0.0512710963760241,1,0.01,0,0,0,0,1,0,1,1,0,1
"X8.10",-0.164877984285183,11,8,0,0.0512710963760241,1,0.01,0,0,0,0,1,0,1,1,0,1
"X9.10",-2.14822859171997,11,9,0,0.0512710963760241,1,0.01,0,0,0,0,1,0,1,1,0,1
"X10.10",-1.03185244654461,11,10,0,0.0512710963760241,1,0.01,0,0,0,0,1,0,1,1,0,1
"X1.11",-1.7162551288705,12,1,0,0.105170918075648,2,0.0512710963760241,1,0,0,0,0,1,0,1,1,0
"X2.11",1.16437624299692,12,2,0,0.105170918075648,2,0.105170918075648,1,0,0,0,0,1,0,1,1,0
"X3.11",-0.17369970849106,12,3,0,0.105170918075648,2,0.161834242728283,1,0,0,0,0,1,0,1,1,0
"X4.11",0.951710627070625,12,4,0,0.105170918075648,2,0.22140275816017,1,0,0,0,0,1,0,1,1,0
"X5.11",-0.47306227474391,12,5,0,0.105170918075648,2,0.284025416687741,1,0,0,0,0,1,0,1,1,0
"X6.11",0.544559512537935,12,6,1,0.105170918075648,2,0.349858807576003,1,0,0,0,0,1,0,1,1,0
"X7.11",-1.00123828300214,12,7,0,0.105170918075648,2,0.419067548593257,1,0,0,0,0,1,0,1,1,0
"X8.11",0.368952343682023,12,8,0,0.105170918075648,2,0.49182469764127,1,0,0,0,0,1,0,1,1,0
"X9.11",1.22868714191192,12,9,0,0.105170918075648,2,0.568312185490169,1,0,0,0,0,1,0,1,1,0
"X10.11",-0.0463327866103926,12,10,0,0.105170918075648,2,0.648721270700128,1,0,0,0,0,1,0,1,1,0
"X1.12",1.48637611314952,13,1,0,0.161834242728283,2,0.0512710963760241,0,0,0,0,1,0,0,1,0,1
"X2.12",0.557796512159168,13,2,0,0.161834242728283,2,0.105170918075648,0,0,0,0,1,0,0,1,0,1
"X3.12",-1.54289261644266,13,3,0,0.161834242728283,2,0.161834242728283,0,0,0,0,1,0,0,1,0,1
"X4.12",0.294647068967149,13,4,0,0.161834242728283,2,0.22140275816017,0,0,0,0,1,0,0,1,0,1
"X5.12",-0.444894263248747,13,5,0,0.161834242728283,2,0.284025416687741,0,0,0,0,1,0,0,1,0,1
"X6.12",0.774049708122685,13,6,0,0.161834242728283,2,0.349858807576003,0,0,0,0,1,0,0,1,0,1
"X7.12",0.228020792692069,13,7,0,0.161834242728283,2,0.419067548593257,0,0,0,0,1,0,0,1,0,1
"X8.12",-0.257589560579202,13,8,0,0.161834242728283,2,0.49182469764127,0,0,0,0,1,0,0,1,0,1
"X9.12",0.968986363285458,13,9,0,0.161834242728283,2,0.568312185490169,0,0,0,0,1,0,0,1,0,1
"X10.12",2.51089735453193,13,10,0,0.161834242728283,2,0.648721270700128,0,0,0,0,1,0,0,1,0,1
"X1.13",-0.950546091559145,14,1,0,0.22140275816017,2,0.0512710963760241,0,1,0,1,1,0,0,1,0,1
"X2.13",-0.171319672298811,14,2,0,0.22140275816017,2,0.105170918075648,0,1,0,1,1,0,0,1,0,1
"X3.13",0.186689812355589,14,3,0,0.22140275816017,2,0.161834242728283,0,1,0,1,1,0,0,1,0,1
"X4.13",-0.973658217199065,14,4,0,0.22140275816017,2,0.22140275816017,0,1,0,1,1,0,0,1,0,1
"X5.13",0.178235113144896,14,5,0,0.22140275816017,2,0.284025416687741,0,1,0,1,1,0,0,1,0,1
"X6.13",0.993832826693352,14,6,0,0.22140275816017,2,0.349858807576003,0,1,0,1,1,0,0,1,0,1
"X7.13",2.52328514105098,14,7,0,0.22140275816017,2,0.419067548593257,0,1,0,1,1,0,0,1,0,1
"X8.13",1.24960960528587,14,8,0,0.22140275816017,2,0.49182469764127,0,1,0,1,1,0,0,1,0,1
"X9.13",-0.973097391846825,14,9,0,0.22140275816017,2,0.568312185490169,0,1,0,1,1,0,0,1,0,1
"X10.13",1.7655000875994,14,10,0,0.22140275816017,2,0.648721270700128,0,1,0,1,1,0,0,1,0,1
"X1.14",-1.07782762125712,15,1,0,0.284025416687741,2,0.0512710963760241,1,1,1,0,0,0,0,1,1,0
"X2.14",-1.033549546306,15,2,0,0.284025416687741,2,0.105170918075648,1,1,1,0,0,0,0,1,1,0
"X3.14",-0.296067714344141,15,3,0,0.284025416687741,2,0.161834242728283,1,1,1,0,0,0,0,1,1,0
"X4.14",-0.584049183282542,15,4,0,0.284025416687741,2,0.22140275816017,1,1,1,0,0,0,0,1,1,0
"X5.14",0.197365958171765,15,5,0,0.284025416687741,2,0.284025416687741,1,1,1,0,0,0,0,1,1,0
"X6.14",1.21604762725756,15,6,0,0.284025416687741,2,0.349858807576003,1,1,1,0,0,0,0,1,1,0
"X7.14",0.0907235522857796,15,7,0,0.284025416687741,2,0.419067548593257,1,1,1,0,0,0,0,1,1,0
"X8.14",0.513596068986728,15,8,0,0.284025416687741,2,0.49182469764127,1,1,1,0,0,0,0,1,1,0
"X9.14",-0.532167719882614,15,9,0,0.284025416687741,2,0.568312185490169,1,1,1,0,0,0,0,1,1,0
"X10.14",0.232669293888815,15,10,0,0.284025416687741,2,0.648721270700128,1,1,1,0,0,0,0,1,1,0
"X1.15",1.22711290229921,16,1,0,0.349858807576003,1,0.01,0,0,1,1,1,0,1,1,0,0
"X2.15",-1.28363830543651,16,2,0,0.349858807576003,1,0.01,0,0,1,1,1,0,1,1,0,0
"X3.15",0.707475421740823,16,3,0,0.349858807576003,1,0.01,0,0,1,1,1,0,1,1,0,0
"X4.15",1.32139733636841,16,4,0,0.349858807576003,1,0.01,0,0,1,1,1,0,1,1,0,0
"X5.15",-0.316380409658775,16,5,0,0.349858807576003,1,0.01,0,0,1,1,1,0,1,1,0,0
"X6.15",1.02422840197973,16,6,0,0.349858807576003,1,0.01,0,0,1,1,1,0,1,1,0,0
"X7.15",1.13437058322865,16,7,0,0.349858807576003,1,0.01,0,0,1,1,1,0,1,1,0,0
"X8.15",0.104184525092031,16,8,0,0.349858807576003,1,0.01,0,0,1,1,1,0,1,1,0,0
"X9.15",-0.817291635681246,16,9,0,0.349858807576003,1,0.01,0,0,1,1,1,0,1,1,0,0
"X10.15",0.644764583679187,16,10,0,0.349858807576003,1,0.01,0,0,1,1,1,0,1,1,0,0
"X1.16",0.90630284498069,17,1,0,0.419067548593257,1,0.01,1,1,1,0,1,0,0,0,1,0
"X2.16",-0.957771261735178,17,2,0,0.419067548593257,1,0.01,1,1,1,0,1,0,0,0,1,0
"X3.16",-2.93394289791175,17,3,0,0.419067548593257,1,0.01,1,1,1,0,1,0,0,0,1,0
"X4.16",1.96223402491917,17,4,0,0.419067548593257,1,0.01,1,1,1,0,1,0,0,0,1,0
"X5.16",-0.47640058299225,17,5,0,0.419067548593257,1,0.01,1,1,1,0,1,0,0,0,1,0
"X6.16",1.84789463947547,17,6,0,0.419067548593257,1,0.01,1,1,1,0,1,0,0,0,1,0
"X7.16",-0.611897398068957,17,7,0,0.419067548593257,1,0.01,1,1,1,0,1,0,0,0,1,0
"X8.16",-2.40392120706779,17,8,0,0.419067548593257,1,0.01,1,1,1,0,1,0,0,0,1,0
"X9.16",-0.299300893028582,17,9,0,0.419067548593257,1,0.01,1,1,1,0,1,0,0,0,1,0
"X10.16",0.579798153482852,17,10,0,0.419067548593257,1,0.01,1,1,1,0,1,0,0,0,1,0
"X1.17",-0.0237539167168214,18,1,0,0.49182469764127,1,0.01,1,0,1,0,1,1,0,0,1,0
"X2.17",-0.679608317542603,18,2,0,0.49182469764127,1,0.01,1,0,1,0,1,1,0,0,1,0
"X3.17",-0.104360828904344,18,3,0,0.49182469764127,1,0.01,1,0,1,0,1,1,0,0,1,0
"X4.17",-0.0980204692179608,18,4,0,0.49182469764127,1,0.01,1,0,1,0,1,1,0,0,1,0
"X5.17",1.08994502703998,18,5,0,0.49182469764127,1,0.01,1,0,1,0,1,1,0,0,1,0
"X6.17",0.8449750100297,18,6,0,0.49182469764127,1,0.01,1,0,1,0,1,1,0,0,1,0
"X7.17",0.643990830595053,18,7,0,0.49182469764127,1,0.01,1,0,1,0,1,1,0,0,1,0
"X8.17",0.401798677572439,18,8,0,0.49182469764127,1,0.01,1,0,1,0,1,1,0,0,1,0
"X9.17",-0.888561583716369,18,9,0,0.49182469764127,1,0.01,1,0,1,0,1,1,0,0,1,0
"X10.17",1.26320200920754,18,10,0,0.49182469764127,1,0.01,1,0,1,0,1,1,0,0,1,0
"X1.18",-0.532186854083548,19,1,0,0.568312185490169,2,0.0512710963760241,0,0,1,0,0,1,0,1,1,0
"X2.18",-0.146328523186629,19,2,0,0.568312185490169,2,0.105170918075648,0,0,1,0,0,1,0,1,1,0
"X3.18",-0.458564846535316,19,3,0,0.568312185490169,2,0.161834242728283,0,0,1,0,0,1,0,1,1,0
"X4.18",-1.19998597011638,19,4,0,0.568312185490169,2,0.22140275816017,0,0,1,0,0,1,0,1,1,0
"X5.18",0.0634174457078682,19,5,0,0.568312185490169,2,0.284025416687741,0,0,1,0,0,1,0,1,1,0
"X6.18",0.606444006338781,19,6,0,0.568312185490169,2,0.349858807576003,0,0,1,0,0,1,0,1,1,0
"X7.18",-0.112949905281862,19,7,0,0.568312185490169,2,0.419067548593257,0,0,1,0,0,1,0,1,1,0
"X8.18",0.668193864660541,19,8,0,0.568312185490169,2,0.49182469764127,0,0,1,0,0,1,0,1,1,0
"X9.18",0.0679579771424985,19,9,0,0.568312185490169,2,0.568312185490169,0,0,1,0,0,1,0,1,1,0
"X10.18",1.61247864207333,19,10,0,0.568312185490169,2,0.648721270700128,0,0,1,0,0,1,0,1,1,0
