"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X1",0.942100436036839,1,1,0,0.01,2,0.0512710963760241,0,0,0,1,1,1,0,0,1,0
"X2",0.213476958878005,1,2,0,0.01,2,0.105170918075648,0,0,0,1,1,1,0,0,1,0
"X3",0.151027684604307,1,3,0,0.01,2,0.161834242728283,0,0,0,1,1,1,0,0,1,0
"X4",1.26704589888906,1,4,0,0.01,2,0.22140275816017,0,0,0,1,1,1,0,0,1,0
"X5",-1.21832510396898,1,5,0,0.01,2,0.284025416687741,0,0,0,1,1,1,0,0,1,0
"X6",0.47341102450397,1,6,0,0.01,2,0.349858807576003,0,0,0,1,1,1,0,0,1,0
"X7",-0.786383451864272,1,7,1,0.01,2,0.419067548593257,0,0,0,1,1,1,0,0,1,0
"X8",1.23016002787991,1,8,0,0.01,2,0.49182469764127,0,0,0,1,1,1,0,0,1,0
"X9",0.589182815413444,1,9,0,0.01,2,0.568312185490169,0,0,0,1,1,1,0,0,1,0
"X10",1.94270484527397,1,10,0,0.01,2,0.648721270700128,0,0,0,1,1,1,0,0,1,0
"X1.1",-0.00694814993821821,2,1,0,0.01,1,0.01,1,1,0,1,0,1,0,1,0,0
"X2.1",0.427673244825026,2,2,0,0.01,1,0.01,1,1,0,1,0,1,0,1,0,0
"X3.1",1.25669581888252,2,3,0,0.01,1,0.01,1,1,0,1,0,1,0,1,0,0
"X4.1",-0.0640466450036802,2,4,0,0.01,1,0.01,1,1,0,1,0,1,0,1,0,0
"X5.1",-0.334917957850669,2,5,0,0.01,1,0.01,1,1,0,1,0,1,0,1,0,0
"X6.1",1.21637234936826,2,6,0,0.01,1,0.01,1,1,0,1,0,1,0,1,0,0
"X7.1",1.03653613282502,2,7,0,0.01,1,0.01,1,1,0,1,0,1,0,1,0,0
"X8.1",0.798235991043099,2,8,0,0.01,1,0.01,1,1,0,1,0,1,0,1,0,0
"X9.1",-0.311179128237824,2,9,0,0.01,1,0.01,1,1,0,1,0,1,0,1,0,0
"X10.1",1.03967204376193,2,10,0,0.01,1,0.01,1,1,0,1,0,1,0,1,0,0
"X1.2",-0.349612296991637,3,1,0,0.01,1,0.01,0,1,1,0,1,1,0,0,1,1
"X2.2",-0.480168092905937,3,2,0,0.01,1,0.01,0,1,1,0,1,1,0,0,1,1
"X3.2",0.104951987052653,3,3,0,0.01,1,0.01,0,1,1,0,1,1,0,0,1,1
"X4.2",-0.526968722383637,3,4,0,0.01,1,0.01,0,1,1,0,1,1,0,0,1,1
"X5.2",1.82816443596939,3,5,0,0.01,1,0.01,0,1,1,0,1,1,0,0,1,1
"X6.2",-1.69129214931461,3,6,0,0.01,1,0.01,0,1,1,0,1,1,0,0,1,1
"X7.2",1.39567627672258,3,7,0,0.01,1,0.01,0,1,1,0,1,1,0,0,1,1
"X8.2",-0.989682926993846,3,8,0,0.01,1,0.01,0,1,1,0,1,1,0,0,1,1
"X9.2",1.13068984283827,3,9,0,0.01,1,0.01,0,1,1,0,1,1,0,0,1,1
"X10.2",1.50013905543486,3,10,0,0.01,1,0.01,0,1,1,0,1,1,0,0,1,1
"X1.3",0.757606711517391,4,1,0,0.01,2,0.0512710963760241,1,1,1,0,1,0,0,1,0,1
"X2.3",-0.639058814384952,4,2,0,0.01,2,0.105170918075648,1,1,1,0,1,0,0,1,0,1
"X3.3",-0.255958741056669,4,3,0,0.01,2,0.161834242728283,1,1,1,0,1,0,0,1,0,1
"X4.3",0.626579760872573,4,4,0,0.01,2,0.22140275816017,1,1,1,0,1,0,0,1,0,1
"X5.3",-0.841775167087646,4,5,0,0.01,2,0.284025416687741,1,1,1,0,1,0,0,1,0,1
"X6.3",-0.756357299992174,4,6,0,0.01,2,0.349858807576003,1,1,1,0,1,0,0,1,0,1
"X7.3",0.493422954588947,4,7,0,0.01,2,0.419067548593257,1,1,1,0,1,0,0,1,0,1
"X8.3",1.30560047904517,4,8,0,0.01,2,0.49182469764127,1,1,1,0,1,0,0,1,0,1
"X9.3",1.31502131658568,4,9,0,0.01,2,0.568312185490169,1,1,1,0,1,0,0,1,0,1
"X10.3",-0.538831191945199,4,10,0,0.01,2,0.648721270700128,1,1,1,0,1,0,0,1,0,1
"X1.4",-0.0562090362831695,5,1,0,0.01,1,0.01,1,0,1,0,1,0,1,1,1,1
"X2.4",0.692948700659187,5,2,0,0.01,1,0.01,1,0,1,0,1,0,1,1,1,1
"X3.4",0.755295567856769,5,3,0,0.01,1,0.01,1,0,1,0,1,0,1,1,1,1
"X4.4",0.0837588953531487,5,4,0,0.01,1,0.01,1,0,1,0,1,0,1,1,1,1
"X5.4",2.51617702273396,5,5,0,0.01,1,0.01,1,0,1,0,1,0,1,1,1,1
"X6.4",-1.20696650501164,5,6,0,0.01,1,0.01,1,0,1,0,1,0,1,1,1,1
"X7.4",0.573471065020825,5,7,0,0.01,1,0.01,1,0,1,0,1,0,1,1,1,1
"X8.4",-0.44640387610951,5,8,0,0.01,1,0.01,1,0,1,0,1,0,1,1,1,1
"X9.4",0.198362207296633,5,9,0,0.01,1,0.01,1,0,1,0,1,0,1,1,1,1
"X10.4",0.16377612666395,5,10,0,0.01,1,0.01,1,0,1,0,1,0,1,1,1,1
"X1.5",0.302171016077952,6,1,0,0.01,2,0.0512710963760241,1,1,1,1,0,1,0,0,0,1
"X2.5",-0.225700655659693,6,2,0,0.01,2,0.105170918075648,1,1,1,1,0,1,0,0,0,1
"X3.5",-1.02816247051432,6,3,0,0.01,2,0.161834242728283,1,1,1,1,0,1,0,0,0,1
"X4.5",1.15613689187661,6,4,0,0.01,2,0.22140275816017,1,1,1,1,0,1,0,0,0,1
"X5.5",0.0889276258065536,6,5,0,0.01,2,0.284025416687741,1,1,1,1,0,1,0,0,0,1
"X6.5",0.00183212731236815,6,6,0,0.01,2,0.349858807576003,1,1,1,1,0,1,0,0,0,1
"X7.5",0.712987544814958,6,7,0,0.01,2,0.419067548593257,1,1,1,1,0,1,0,0,0,1
"X8.5",1.37655436298623,6,8,0,0.01,2,0.49182469764127,1,1,1,1,0,1,0,0,0,1
"X9.5",-1.20245216369003,6,9,0,0.01,2,0.568312185490169,1,1,1,1,0,1,0,0,0,1
"X10.5",1.77477261909781,6,10,0,0.01,2,0.648721270700128,1,1,1,1,0,1,0,0,0,1
"X1.6",-1.20770239820401,7,1,0,0.01,3,0.127496851579376,0,0,1,0,1,0,0,0,1,0
"X2.6",-0.477324013966819,7,2,0,0.01,3,0.271249150321405,0,0,1,0,1,0,0,0,1,0
"X3.6",1.92239557941086,7,3,0,0.01,3,0.43332941456034,0,0,1,0,1,0,0,0,1,0
"X4.6",-0.182085482321567,7,4,0,0.01,3,0.616074402192893,0,0,1,0,1,0,0,0,1,0
"X5.6",0.0246738184941079,7,5,0,0.01,3,0.822118800390509,0,0,1,0,1,0,0,0,1,0
"X6.6",1.21050110080383,7,6,0,0.01,3,1.05443321064389,0,0,1,0,1,0,0,0,1,0
"X7.6",2.04761221254697,7,7,0,0.01,3,1.31636697678109,0,0,1,0,1,0,0,0,1,0
"X8.6",2.40943101907064,7,8,0,0.01,3,1.61169647342312,0,0,1,0,1,0,0,0,1,0
"X9.6",2.09656817257946,7,9,0,0.01,3,1.94467955106552,0,0,1,0,1,0,0,0,1,0
"X10.6",1.28069921463006,7,10,1,0.01,3,2.32011692273655,0,0,1,0,1,0,0,0,1,0
"X1.7",1.053014473933,8,1,0,0.01,2,0.0512710963760241,1,1,0,1,0,1,0,0,1,0
"X2.7",0.513903298986405,8,2,0,0.01,2,0.105170918075648,1,1,0,1,0,1,0,0,1,0
"X3.7",0.356801462137148,8,3,0,0.01,2,0.161834242728283,1,1,0,1,0,1,0,0,1,0
"X4.7",0.409026986469998,8,4,0,0.01,2,0.22140275816017,1,1,0,1,0,1,0,0,1,0
"X5.7",1.54833459887007,8,5,0,0.01,2,0.284025416687741,1,1,0,1,0,1,0,0,1,0
"X6.7",-1.57165326983433,8,6,0,0.01,2,0.349858807576003,1,1,0,1,0,1,0,0,1,0
"X7.7",-0.245372579844321,8,7,0,0.01,2,0.419067548593257,1,1,0,1,0,1,0,0,1,0
"X8.7",2.10963640085018,8,8,0,0.01,2,0.49182469764127,1,1,0,1,0,1,0,0,1,0
"X9.7",1.90538518202686,8,9,0,0.01,2,0.568312185490169,1,1,0,1,0,1,0,0,1,0
"X10.7",0.761410759732713,8,10,0,0.01,2,0.648721270700128,1,1,0,1,0,1,0,0,1,0
"X1.8",0.0237815380099091,9,1,0,0.01,2,0.0512710963760241,1,0,1,0,0,1,1,1,0,1
"X2.8",0.633017400330386,9,2,0,0.01,2,0.105170918075648,1,0,1,0,0,1,1,1,0,1
"X3.8",-0.0439423623006654,9,3,0,0.01,2,0.161834242728283,1,0,1,0,0,1,1,1,0,1
"X4.8",-0.215048815463419,9,4,0,0.01,2,0.22140275816017,1,0,1,0,0,1,1,1,0,1
"X5.8",0.448991864481439,9,5,0,0.01,2,0.284025416687741,1,0,1,0,0,1,1,1,0,1
"X6.8",0.823805590638087,9,6,0,0.01,2,0.349858807576003,1,0,1,0,0,1,1,1,0,1
"X7.8",0.65289366187847,9,7,0,0.01,2,0.419067548593257,1,0,1,0,0,1,1,1,0,1
