"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X1",-0.992404150256466,1,1,0,0.01,2,0.0512710963760241,1,1,1,1,1,1,1,1,0,1
"X2",0.410377779887481,1,2,0,0.01,2,0.105170918075648,1,1,1,1,1,1,1,1,0,1
"X3",0.122566841507027,1,3,0,0.01,2,0.161834242728283,1,1,1,1,1,1,1,1,0,1
"X4",0.900117618223167,1,4,0,0.01,2,0.22140275816017,1,1,1,1,1,1,1,1,0,1
"X5",-2.06188967634148,1,5,0,0.01,2,0.284025416687741,1,1,1,1,1,1,1,1,0,1
"X6",0.0988519107437191,1,6,0,0.01,2,0.349858807576003,1,1,1,1,1,1,1,1,0,1
"X7",-1.6842032746356,1,7,0,0.01,2,0.419067548593257,1,1,1,1,1,1,1,1,0,1
"X8",1.17196427724506,1,8,0,0.01,2,0.49182469764127,1,1,1,1,1,1,1,1,0,1
"X9",0.50651722988699,1,9,0,0.01,2,0.568312185490169,1,1,1,1,1,1,1,1,0,1
"X10",-0.307455521480651,1,10,0,0.01,2,0.648721270700128,1,1,1,1,1,1,1,1,0,1
"X1.1",0.70950176255697,2,1,0,0.01,1,0.01,0,1,1,1,0,1,0,0,1,1
"X2.1",-0.605339407777472,2,2,0,0.01,1,0.01,0,1,1,1,0,1,0,0,1,1
"X3.1",-0.215223791653633,2,3,0,0.01,1,0.01,0,1,1,1,0,1,0,0,1,1
"X4.1",-1.0848192116455,2,4,0,0.01,1,0.01,0,1,1,1,0,1,0,0,1,1
"X5.1",1.27125766248037,2,5,0,0.01,1,0.01,0,1,1,1,0,1,0,0,1,1
"X6.1",-1.1852184287769,2,6,0,0.01,1,0.01,0,1,1,1,0,1,0,0,1,1
"X7.1",0.146295315623603,2,7,0,0.01,1,0.01,0,1,1,1,0,1,0,0,1,1
"X8.1",-1.5901537564269,2,8,0,0.01,1,0.01,0,1,1,1,0,1,0,0,1,1
"X9.1",1.05352886191748,2,9,0,0.01,1,0.01,0,1,1,1,0,1,0,0,1,1
"X10.1",0.213156027286842,2,10,0,0.01,1,0.01,0,1,1,1,0,1,0,0,1,1
"X1.2",-0.838274612858533,3,1,0,0.01,2,0.0512710963760241,1,0,1,1,1,1,0,1,1,1
"X2.2",0.33002316271085,3,2,0,0.01,2,0.105170918075648,1,0,1,1,1,1,0,1,1,1
"X3.2",0.691253851485283,3,3,0,0.01,2,0.161834242728283,1,0,1,1,1,1,0,1,1,1
"X4.2",0.0818444242727138,3,4,0,0.01,2,0.22140275816017,1,0,1,1,1,1,0,1,1,1
"X5.2",-1.34833696129453,3,5,0,0.01,2,0.284025416687741,1,0,1,1,1,1,0,1,1,1
"X6.2",1.00192584579713,3,6,0,0.01,2,0.349858807576003,1,0,1,1,1,1,0,1,1,1
"X7.2",1.10737966372425,3,7,0,0.01,2,0.419067548593257,1,0,1,1,1,1,0,1,1,1
"X8.2",0.354198986782138,3,8,0,0.01,2,0.49182469764127,1,0,1,1,1,1,0,1,1,1
"X9.2",0.942623665382185,3,9,0,0.01,2,0.568312185490169,1,0,1,1,1,1,0,1,1,1
"X10.2",-0.722037515294741,3,10,0,0.01,2,0.648721270700128,1,0,1,1,1,1,0,1,1,1
"X1.3",1.05230778069048,4,1,0,0.01,2,0.0512710963760241,1,0,1,0,1,0,0,0,0,0
"X2.3",0.999030607309035,4,2,0,0.01,2,0.105170918075648,1,0,1,0,1,0,0,0,0,0
"X3.3",-2.0569915923724,4,3,0,0.01,2,0.161834242728283,1,0,1,0,1,0,0,0,0,0
"X4.3",-0.0676627279956851,4,4,0,0.01,2,0.22140275816017,1,0,1,0,1,0,0,0,0,0
"X5.3",0.082539109617,4,5,0,0.01,2,0.284025416687741,1,0,1,0,1,0,0,0,0,0
"X6.3",-0.684791206244182,4,6,0,0.01,2,0.349858807576003,1,0,1,0,1,0,0,0,0,0
"X7.3",0.0285514236589213,4,7,0,0.01,2,0.419067548593257,1,0,1,0,1,0,0,0,0,0
"X8.3",-0.0888519568411417,4,8,0,0.01,2,0.49182469764127,1,0,1,0,1,0,0,0,0,0
"X9.3",0.726256618266823,4,9,0,0.01,2,0.568312185490169,1,0,1,0,1,0,0,0,0,0
"X10.3",-0.22605421872059,4,10,0,0.01,2,0.648721270700128,1,0,1,0,1,0,0,0,0,0
"X1.4",-0.360857931714326,5,1,0,0.01,2,0.0512710963760241,1,0,1,0,0,1,1,1,0,1
"X2.4",1.24040618080209,5,2,0,0.01,2,0.105170918075648,1,0,1,0,0,1,1,1,0,1
"X3.4",0.552538426969096,5,3,0,0.01,2,0.161834242728283,1,0,1,0,0,1,1,1,0,1
"X4.4",1.44723334813339,5,4,0,0.01,2,0.22140275816017,1,0,1,0,0,1,1,1,0,1
"X5.4",2.26819621764846,5,5,0,0.01,2,0.284025416687741,1,0,1,0,0,1,1,1,0,1
"X6.4",-0.813513807872706,5,6,0,0.01,2,0.349858807576003,1,0,1,0,0,1,1,1,0,1
"X7.4",0.354917287317452,5,7,0,0.01,2,0.419067548593257,1,0,1,0,0,1,1,1,0,1
"X8.4",0.377586708886207,5,8,0,0.01,2,0.49182469764127,1,0,1,0,0,1,1,1,0,1
"X9.4",-1.27161851219966,5,9,0,0.01,2,0.568312185490169,1,0,1,0,0,1,1,1,0,1
"X10.4",1.05121090626969,5,10,1,0.01,2,0.648721270700128,1,0,1,0,0,1,1,1,0,1
"X1.5",0.379503788960407,6,1,0,0.01,1,0.01,0,0,0,0,1,1,1,1,1,1
"X2.5",-1.23192701174672,6,2,0,0.01,1,0.01,0,0,0,0,1,1,1,1,1,1
"X3.5",0.61684090766169,6,3,0,0.01,1,0.01,0,0,0,0,1,1,1,1,1,1
"X4.5",0.891393511937922,6,4,0,0.01,1,0.01,0,0,0,0,1,1,1,1,1,1
"X5.5",-1.25621643155169,6,5,0,0.01,1,0.01,0,0,0,0,1,1,1,1,1,1
"X6.5",-1.01166378693973,6,6,0,0.01,1,0.01,0,0,0,0,1,1,1,1,1,1
