"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X1",1.2633668856599,1,1,0,0.01,2,0.0512710963760241,1,1,0,1,1,1,0,0,0,0
"X2",-0.908241955131346,1,2,0,0.01,2,0.105170918075648,1,1,0,1,1,1,0,0,0,0
"X3",-2.34324359665301,1,3,0,0.01,2,0.161834242728283,1,1,0,1,1,1,0,0,0,0
"X4",1.34820807114885,1,4,0,0.01,2,0.22140275816017,1,1,0,1,1,1,0,0,0,0
"X5",-0.78288854492992,1,5,0,0.01,2,0.284025416687741,1,1,0,1,1,1,0,0,0,0
"X6",0.454694479525055,1,6,0,0.01,2,0.349858807576003,1,1,0,1,1,1,0,0,0,0
"X7",1.31131140015786,1,7,0,0.01,2,0.419067548593257,1,1,0,1,1,1,0,0,0,0
"X8",-0.600423425710812,1,8,0,0.01,2,0.49182469764127,1,1,0,1,1,1,0,0,0,0
"X9",1.43963398832444,1,9,0,0.01,2,0.568312185490169,1,1,0,1,1,1,0,0,0,0
"X10",1.90415878955103,1,10,0,0.01,2,0.648721270700128,1,1,0,1,1,1,0,0,0,0
"X1.1",0.528488804462747,2,1,0,0.01,1,0.01,1,0,1,1,0,0,1,0,1,0
"X2.1",-0.914709181288558,2,2,0,0.01,1,0.01,1,0,1,1,0,0,1,0,1,0
"X3.1",1.19675680842584,2,3,0,0.01,1,0.01,1,0,1,1,0,0,1,0,1,0
"X4.1",-1.47473666331223,2,4,0,0.01,1,0.01,1,0,1,1,0,0,1,0,1,0
"X5.1",-0.555718143263604,2,5,0,0.01,1,0.01,1,0,1,1,0,0,1,0,1,0
"X6.1",0.196886603423662,2,6,0,0.01,1,0.01,1,0,1,1,0,0,1,0,1,0
"X7.1",-0.898865767199101,2,7,0,0.01,1,0.01,1,0,1,1,0,0,1,0,1,0
"X8.1",-0.512314821164872,2,8,0,0.01,1,0.01,1,0,1,1,0,0,1,0,1,0
"X9.1",-0.996251081755177,2,9,0,0.01,1,0.01,1,0,1,1,0,0,1,0,1,0
"X10.1",-0.15993775167067,2,10,0,0.01,1,0.01,1,0,1,1,0,0,1,0,1,0
"X1.2",0.147238541314552,3,1,0,0.01,1,0.01,1,1,0,1,0,1,0,1,1,0
"X2.2",-0.528147000719426,3,2,0,0.01,1,0.01,1,1,0,1,0,1,0,1,1,0
"X3.2",0.257215148401148,3,3,0,0.01,1,0.01,1,1,0,1,0,1,0,1,1,0
"X4.2",-0.854934811541997,3,4,0,0.01,1,0.01,1,1,0,1,0,1,0,1,1,0
"X5.2",-0.577063073384163,3,5,0,0.01,1,0.01,1,1,0,1,0,1,0,1,1,0
"X6.2",-0.41299500486399,3,6,0,0.01,1,0.01,1,1,0,1,0,1,0,1,1,0
"X7.2",-0.00785576436365036,3,7,0,0.01,1,0.01,1,1,0,1,0,1,0,1,1,0
"X8.2",1.9576877757192,3,8,0,0.01,1,0.01,1,1,0,1,0,1,0,1,1,0
"X9.2",0.193765766798706,3,9,0,0.01,1,0.01,1,1,0,1,0,1,0,1,1,0
"X10.2",-2.2085490229739,3,10,0,0.01,1,0.01,1,1,0,1,0,1,0,1,1,0
"X1.3",1.22543074800842,4,1,0,0.01,1,0.01,0,0,1,1,1,1,1,1,0,0
"X2.3",-0.309550978071901,4,2,0,0.01,1,0.01,0,0,1,1,1,1,1,1,0,0
"X3.3",0.522739380558847,4,3,0,0.01,1,0.01,0,0,1,1,1,1,1,1,0,0
"X4.3",-0.574720550293313,4,4,0,0.01,1,0.01,0,0,1,1,1,1,1,1,0,0
"X5.3",0.0142507430092345,4,5,0,0.01,1,0.01,0,0,1,1,1,1,1,1,0,0
"X6.3",1.41644545355719,4,6,0,0.01,1,0.01,0,0,1,1,1,1,1,1,0,0
"X7.3",1.9770221459557,4,7,0,0.01,1,0.01,0,0,1,1,1,1,1,1,0,0
"X8.3",-0.346089198108774,4,8,0,0.01,1,0.01,0,0,1,1,1,1,1,1,0,0
"X9.3",-2.84328368440382,4,9,0,0.01,1,0.01,0,0,1,1,1,1,1,1,0,0
"X10.3",1.39278517105346,4,10,0,0.01,1,0.01,0,0,1,1,1,1,1,1,0,0
"X1.4",1.30935159125275,5,1,0,0.01,3,0.127496851579376,0,0,1,1,1,1,1,0,1,0
"X2.4",0.484467149973233,5,2,0,0.01,3,0.271249150321405,0,0,1,1,1,1,1,0,1,0
"X3.4",0.251831914924272,5,3,0,0.01,3,0.43332941456034,0,0,1,1,1,1,1,0,1,0
"X4.4",1.61177899144075,5,4,0,0.01,3,0.616074402192893,0,0,1,1,1,1,1,0,1,0
"X5.4",0.949759731734984,5,5,0,0.01,3,0.822118800390509,0,0,1,1,1,1,1,0,1,0
"X6.4",1.18331949449928,5,6,1,0.01,3,1.05443321064389,0,0,1,1,1,1,1,0,1,0
"X7.4",1.43492132702869,5,7,0,0.01,3,1.31636697678109,0,0,1,1,1,1,1,0,1,0
"X8.4",3.21469177457323,5,8,0,0.01,3,1.61169647342312,0,0,1,1,1,1,1,0,1,0
"X9.4",2.05010939322742,5,9,0,0.01,3,1.94467955106552,0,0,1,1,1,1,1,0,1,0
"X10.4",2.25007249042582,5,10,0,0.01,3,2.32011692273655,0,0,1,1,1,1,1,0,1,0
