"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X1",1.35935074028775,1,1,0,0.01,1,0.01,1,0,1,1,0,1,0,0,1,1
"X2",1.89890925684953,1,2,0,0.01,1,0.01,1,0,1,1,0,1,0,0,1,1
"X3",0.785640553166854,1,3,1,0.01,1,0.01,1,0,1,1,0,1,0,0,1,1
"X4",0.213594867685171,1,4,0,0.01,1,0.01,1,0,1,1,0,1,0,0,1,1
"X5",0.891037673219646,1,5,0,0.01,1,0.01,1,0,1,1,0,1,0,0,1,1
"X6",2.95067776871228,1,6,0,0.01,1,0.01,1,0,1,1,0,1,0,0,1,1
"X7",-1.32504656748942,1,7,0,0.01,1,0.01,1,0,1,1,0,1,0,0,1,1
"X8",1.145088664534,1,8,0,0.01,1,0.01,1,0,1,1,0,1,0,0,1,1
"X9",-0.760183427428552,1,9,0,0.01,1,0.01,1,0,1,1,0,1,0,0,1,1
"X10",-0.0538969815775516,1,10,0,0.01,1,0.01,1,0,1,1,0,1,0,0,1,1
"X1.1",0.0321058669601818,2,1,0,0.01,2,0.0512710963760241,1,1,0,1,0,1,0,1,1,1
"X2.1",-0.150929459812668,2,2,0,0.01,2,0.105170918075648,1,1,0,1,0,1,0,1,1,1
"X3.1",-1.13761853901566,2,3,0,0.01,2,0.161834242728283,1,1,0,1,0,1,0,1,1,1
"X4.1",-1.0238963798992,2,4,0,0.01,2,0.22140275816017,1,1,0,1,0,1,0,1,1,1
"X5.1",-0.705753046787953,2,5,0,0.01,2,0.284025416687741,1,1,0,1,0,1,0,1,1,1
"X6.1",1.49628921851215,2,6,0,0.01,2,0.349858807576003,1,1,0,1,0,1,0,1,1,1
"X7.1",1.75382628787978,2,7,0,0.01,2,0.419067548593257,1,1,0,1,0,1,0,1,1,1
"X8.1",1.40544836575786,2,8,0,0.01,2,0.49182469764127,1,1,0,1,0,1,0,1,1,1
"X9.1",0.857896982736998,2,9,0,0.01,2,0.568312185490169,1,1,0,1,0,1,0,1,1,1
"X10.1",-0.382977815619994,2,10,0,0.01,2,0.648721270700128,1,1,0,1,0,1,0,1,1,1
"X1.2",0.0327327015890339,3,1,0,0.01,3,0.127496851579376,0,1,0,0,1,0,1,0,0,1
"X2.2",-0.339241731406754,3,2,0,0.01,3,0.271249150321405,0,1,0,0,1,0,1,0,0,1
"X3.2",0.644051286631529,3,3,0,0.01,3,0.43332941456034,0,1,0,0,1,0,1,0,0,1
"X4.2",1.37522469065463,3,4,0,0.01,3,0.616074402192893,0,1,0,0,1,0,1,0,0,1
"X5.2",0.986952959015817,3,5,0,0.01,3,0.822118800390509,0,1,0,0,1,0,1,0,0,1
"X6.2",0.456450131463122,3,6,0,0.01,3,1.05443321064389,0,1,0,0,1,0,1,0,0,1
"X7.2",1.14767624021002,3,7,0,0.01,3,1.31636697678109,0,1,0,0,1,0,1,0,0,1
"X8.2",2.54091225363012,3,8,0,0.01,3,1.61169647342312,0,1,0,0,1,0,1,0,0,1
"X9.2",0.840327176583734,3,9,0,0.01,3,1.94467955106552,0,1,0,0,1,0,1,0,0,1
"X10.2",1.98341551298067,3,10,0,0.01,3,2.32011692273655,0,1,0,0,1,0,1,0,0,1
"X1.3",-0.0947114134501392,4,1,0,0.01,1,0.01,0,1,0,1,1,0,0,0,0,1
"X2.3",-0.469183363834578,4,2,0,0.01,1,0.01,0,1,0,1,1,0,0,0,0,1
"X3.3",-1.37436738937577,4,3,0,0.01,1,0.01,0,1,0,1,1,0,0,0,0,1
"X4.3",-0.928147215248434,4,4,0,0.01,1,0.01,0,1,0,1,1,0,0,0,0,1
"X5.3",-0.335317494827551,4,5,0,0.01,1,0.01,0,1,0,1,1,0,0,0,0,1
"X6.3",0.738823579547476,4,6,0,0.01,1,0.01,0,1,0,1,1,0,0,0,0,1
"X7.3",0.896151446127746,4,7,0,0.01,1,0.01,0,1,0,1,1,0,0,0,0,1
"X8.3",0.977777719094457,4,8,0,0.01,1,0.01,0,1,0,1,1,0,0,0,0,1
"X9.3",-0.0123639921667579,4,9,0,0.01,1,0.01,0,1,0,1,1,0,0,0,0,1
"X10.3",0.363128812220906,4,10,0,0.01,1,0.01,0,1,0,1,1,0,0,0,0,1
"X1.4",-0.380698556201005,5,1,0,0.01,2,0.0512710963760241,1,1,0,0,0,0,1,1,1,1
"X2.4",2.62694823442608,5,2,0,0.01,2,0.105170918075648,1,1,0,0,0,0,1,1,1,1
"X3.4",1.15504770279668,5,3,0,0.01,2,0.161834242728283,1,1,0,0,0,0,1,1,1,1
"X4.4",-0.745290318732493,5,4,0,0.01,2,0.22140275816017,1,1,0,0,0,0,1,1,1,1
"X5.4",1.1537763638282,5,5,0,0.01,2,0.284025416687741,1,1,0,0,0,0,1,1,1,1
"X6.4",3.15001600556737,5,6,0,0.01,2,0.349858807576003,1,1,0,0,0,0,1,1,1,1
"X7.4",-1.07953617403139,5,7,0,0.01,2,0.419067548593257,1,1,0,0,0,0,1,1,1,1
"X8.4",0.883835191337523,5,8,1,0.01,2,0.49182469764127,1,1,0,0,0,0,1,1,1,1
"X9.4",1.47637549512863,5,9,0,0.01,2,0.568312185490169,1,1,0,0,0,0,1,1,1,1
"X10.4",1.82456426452351,5,10,0,0.01,2,0.648721270700128,1,1,0,0,0,0,1,1,1,1
"X1.5",0.23918236882378,6,1,0,0.01,2,0.0512710963760241,1,1,0,0,0,0,1,0,1,1
"X2.5",1.44445191179274,6,2,0,0.01,2,0.105170918075648,1,1,0,0,0,0,1,0,1,1
"X3.5",1.38314857541707,6,3,0,0.01,2,0.161834242728283,1,1,0,0,0,0,1,0,1,1
"X4.5",-0.0240176710437043,6,4,0,0.01,2,0.22140275816017,1,1,0,0,0,0,1,0,1,1
"X5.5",-0.620964586176134,6,5,0,0.01,2,0.284025416687741,1,1,0,0,0,0,1,0,1,1
"X6.5",1.32087283050964,6,6,0,0.01,2,0.349858807576003,1,1,0,0,0,0,1,0,1,1
"X7.5",1.18581481036651,6,7,0,0.01,2,0.419067548593257,1,1,0,0,0,0,1,0,1,1
"X8.5",1.07240653165796,6,8,0,0.01,2,0.49182469764127,1,1,0,0,0,0,1,0,1,1
"X9.5",0.0226430342835277,6,9,0,0.01,2,0.568312185490169,1,1,0,0,0,0,1,0,1,1
"X10.5",-0.926240913198956,6,10,0,0.01,2,0.648721270700128,1,1,0,0,0,0,1,0,1,1
"X1.6",0.50555864541843,7,1,0,0.01,1,0.01,1,1,1,0,0,1,1,0,0,1
"X2.6",0.605024481759929,7,2,0,0.01,1,0.01,1,1,1,0,0,1,1,0,0,1
