"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X1",1.18005831917944,1,1,0,0.01,1,0.01,0,0,1,0,1,1,1,1,0,0
"X2",0.129959480558007,1,2,0,0.01,1,0.01,0,0,1,0,1,1,1,1,0,0
"X3",-2.02053407245643,1,3,0,0.01,1,0.01,0,0,1,0,1,1,1,1,0,0
"X4",-0.598435509543103,1,4,0,0.01,1,0.01,0,0,1,0,1,1,1,1,0,0
"X5",0.261900902291526,1,5,0,0.01,1,0.01,0,0,1,0,1,1,1,1,0,0
"X6",-1.01604634904049,1,6,0,0.01,1,0.01,0,0,1,0,1,1,1,1,0,0
"X7",0.228765121471612,1,7,0,0.01,1,0.01,0,0,1,0,1,1,1,1,0,0
"X8",-0.24670422794258,1,8,0,0.01,1,0.01,0,0,1,0,1,1,1,1,0,0
"X9",-0.136857904432951,1,9,0,0.01,1,0.01,0,0,1,0,1,1,1,1,0,0
"X10",0.296136611276397,1,10,0,0.01,1,0.01,0,0,1,0,1,1,1,1,0,0
"X1.1",0.527424146409967,2,1,0,0.01,1,0.01,1,0,0,1,1,1,1,1,0,1
"X2.1",-0.0125213932102925,2,2,0,0.01,1,0.01,1,0,0,1,1,1,1,1,0,1
"X3.1",-1.38640775237047,2,3,0,0.01,1,0.01,1,0,0,1,1,1,1,1,0,1
"X4.1",-1.30971646471218,2,4,0,0.01,1,0.01,1,0,0,1,1,1,1,1,0,1
"X5.1",0.0665653215793303,2,5,0,0.01,1,0.01,1,0,0,1,1,1,1,1,0,1
"X6.1",-0.0756391796401857,2,6,0,0.01,1,0.01,1,0,0,1,1,1,1,1,0,1
"X7.1",0.323450319905959,2,7,0,0.01,1,0.01,1,0,0,1,1,1,1,1,0,1
"X8.1",-0.804715924532107,2,8,0,0.01,1,0.01,1,0,0,1,1,1,1,1,0,1
"X9.1",1.04485235245817,2,9,0,0.01,1,0.01,1,0,0,1,1,1,1,1,0,1
"X10.1",-0.192250407658639,2,10,0,0.01,1,0.01,1,0,0,1,1,1,1,1,0,1
"X1.2",1.46433344288671,3,1,0,0.01,3,0.127496851579376,0,0,0,1,0,0,0,0,0,1
"X2.2",-0.142435504088646,3,2,0,0.01,3,0.271249150321405,0,0,0,1,0,0,0,0,0,1
"X3.2",1.90992697968385,3,3,0,0.01,3,0.43332941456034,0,0,0,1,0,0,0,0,0,1
"X4.2",2.41616998419696,3,4,0,0.01,3,0.616074402192893,0,0,0,1,0,0,0,0,0,1
"X5.2",1.12839947779726,3,5,1,0.01,3,0.822118800390509,0,0,0,1,0,0,0,0,0,1
"X6.2",0.664626615529569,3,6,0,0.01,3,1.05443321064389,0,0,0,1,0,0,0,0,0,1
"X7.2",1.95551483418331,3,7,0,0.01,3,1.31636697678109,0,0,0,1,0,0,0,0,0,1
"X8.2",2.35719418564058,3,8,0,0.01,3,1.61169647342312,0,0,0,1,0,0,0,0,0,1
"X9.2",3.10965713477634,3,9,0,0.01,3,1.94467955106552,0,0,0,1,0,0,0,0,0,1
"X10.2",4.84493824719293,3,10,0,0.01,3,2.32011692273655,0,0,0,1,0,0,0,0,0,1
"X1.3",0.593456126673074,4,1,0,0.01,1,0.01,0,1,1,1,0,0,0,0,0,0
"X2.3",-0.814308545278391,4,2,0,0.01,1,0.01,0,1,1,1,0,0,0,0,0,0
"X3.3",0.496855034090127,4,3,0,0.01,1,0.01,0,1,1,1,0,0,0,0,0,0
"X4.3",-0.716899752898962,4,4,0,0.01,1,0.01,0,1,1,1,0,0,0,0,0,0
"X5.3",-0.441206031826715,4,5,0,0.01,1,0.01,0,1,1,1,0,0,0,0,0,0
"X6.3",-0.546281335742975,4,6,0,0.01,1,0.01,0,1,1,1,0,0,0,0,0,0
"X7.3",0.705771117331933,4,7,0,0.01,1,0.01,0,1,1,1,0,0,0,0,0,0
"X8.3",-0.35756739439846,4,8,0,0.01,1,0.01,0,1,1,1,0,0,0,0,0,0
"X9.3",0.777919370622592,4,9,0,0.01,1,0.01,0,1,1,1,0,0,0,0,0,0
"X10.3",-0.570657315510712,4,10,0,0.01,1,0.01,0,1,1,1,0,0,0,0,0,0
"X1.4",-0.774364993720108,5,1,0,0.01,2,0.0512710963760241,1,1,1,0,0,0,0,1,1,0
"X2.4",-0.434893747741026,5,2,0,0.01,2,0.105170918075648,1,1,1,0,0,0,0,1,1,0
"X3.4",-0.170751242009396,5,3,0,0.01,2,0.161834242728283,1,1,1,0,0,0,0,1,1,0
"X4.4",0.185642465432943,5,4,0,0.01,2,0.22140275816017,1,1,1,0,0,0,0,1,1,0
"X5.4",1.9863157728316,5,5,0,0.01,2,0.284025416687741,1,1,1,0,0,0,0,1,1,0
"X6.4",2.24389500221158,5,6,0,0.01,2,0.349858807576003,1,1,1,0,0,0,0,1,1,0
"X7.4",-1.66263847540847,5,7,0,0.01,2,0.419067548593257,1,1,1,0,0,0,0,1,1,0
"X8.4",-0.107882594628812,5,8,0,0.01,2,0.49182469764127,1,1,1,0,0,0,0,1,1,0
"X9.4",-0.129878093972031,5,9,0,0.01,2,0.568312185490169,1,1,1,0,0,0,0,1,1,0
"X10.4",0.890186313689939,5,10,0,0.01,2,0.648721270700128,1,1,1,0,0,0,0,1,1,0
"X1.5",1.91161278479681,6,1,0,0.01,1,0.01,0,0,0,1,0,0,1,1,1,0
"X2.5",-0.458547153305336,6,2,0,0.01,1,0.01,0,0,0,1,0,0,1,1,1,0
"X3.5",-0.194896745077867,6,3,0,0.01,1,0.01,0,0,0,1,0,0,1,1,1,0
"X4.5",0.0678162968326662,6,4,0,0.01,1,0.01,0,0,0,1,0,0,1,1,1,0
"X5.5",-1.4986666764792,6,5,0,0.01,1,0.01,0,0,0,1,0,0,1,1,1,0
"X6.5",-1.33161754800135,6,6,0,0.01,1,0.01,0,0,0,1,0,0,1,1,1,0
"X7.5",-0.551319475900362,6,7,0,0.01,1,0.01,0,0,0,1,0,0,1,1,1,0
"X8.5",0.652531003588634,6,8,0,0.01,1,0.01,0,0,0,1,0,0,1,1,1,0
"X9.5",-1.89056979582945,6,9,0,0.01,1,0.01,0,0,0,1,0,0,1,1,1,0
"X10.5",-0.461072165603837,6,10,0,0.01,1,0.01,0,0,0,1,0,0,1,1,1,0
"X1.6",-1.53180856190344,7,1,0,0.01,1,0.01,0,0,0,0,0,0,0,0,1,0
"X2.6",-1.11454227484028,7,2,0,0.01,1,0.01,0,0,0,0,0,0,0,0,1,0
"X3.6",0.226673176211028,7,3,0,0.01,1,0.01,0,0,0,0,0,0,0,0,1,0
"X4.6",0.172465371813063,7,4,0,0.01,1,0.01,0,0,0,0,0,0,0,0,1,0
"X5.6",-2.15744381973475,7,5,0,0.01,1,0.01,0,0,0,0,0,0,0,0,1,0
"X6.6",0.147010425211467,7,6,0,0.01,1,0.01,0,0,0,0,0,0,0,0,1,0
"X7.6",-0.906301487659205,7,7,0,0.01,1,0.01,0,0,0,0,0,0,0,0,1,0
"X8.6",-0.0387520943497916,7,8,0,0.01,1,0.01,0,0,0,0,0,0,0,0,1,0
"X9.6",1.7981051056669,7,9,0,0.01,1,0.01,0,0,0,0,0,0,0,0,1,0
"X10.6",-0.868231528831062,7,10,0,0.01,1,0.01,0,0,0,0,0,0,0,0,1,0
"X1.7",-0.143045232504894,8,1,0,0.01,2,0.0512710963760241,0,1,0,0,0,1,1,0,0,1
"X2.7",-0.491843777592609,8,2,0,0.01,2,0.105170918075648,0,1,0,0,0,1,1,0,0,1
"X3.7",0.265390585042578,8,3,0,0.01,2,0.161834242728283,0,1,0,0,0,1,1,0,0,1
"X4.7",-0.751962388500378,8,4,0,0.01,2,0.22140275816017,0,1,0,0,0,1,1,0,0,1
"X5.7",2.09012440975838,8,5,0,0.01,2,0.284025416687741,0,1,0,0,0,1,1,0,0,1
"X6.7",-1.58883978543468,8,6,0,0.01,2,0.349858807576003,0,1,0,0,0,1,1,0,0,1
"X7.7",1.40326739286645,8,7,0,0.01,2,0.419067548593257,0,1,0,0,0,1,1,0,0,1
"X8.7",-0.854810876161135,8,8,0,0.01,2,0.49182469764127,0,1,0,0,0,1,1,0,0,1
"X9.7",3.13464107469782,8,9,0,0.01,2,0.568312185490169,0,1,0,0,0,1,1,0,0,1
"X10.7",1.44636896752201,8,10,0,0.01,2,0.648721270700128,0,1,0,0,0,1,1,0,0,1
"X1.8",0.66104670819827,9,1,0,0.01,1,0.01,0,1,0,1,0,1,0,0,0,0
"X2.8",-0.323214426532519,9,2,0,0.01,1,0.01,0,1,0,1,0,1,0,0,0,0
"X3.8",-1.13812129467021,9,3,0,0.01,1,0.01,0,1,0,1,0,1,0,0,0,0
"X4.8",0.315525587955027,9,4,1,0.01,1,0.01,0,1,0,1,0,1,0,0,0,0
"X5.8",1.1192546718951,9,5,0,0.01,1,0.01,0,1,0,1,0,1,0,0,0,0
"X6.8",-0.799557992005794,9,6,0,0.01,1,0.01,0,1,0,1,0,1,0,0,0,0
"X7.8",-0.999301112483674,9,7,0,0.01,1,0.01,0,1,0,1,0,1,0,0,0,0
"X8.8",-0.79500149188156,9,8,0,0.01,1,0.01,0,1,0,1,0,1,0,0,0,0
"X9.8",-0.214638545481102,9,9,0,0.01,1,0.01,0,1,0,1,0,1,0,0,0,0
"X10.8",-2.0471543701205,9,10,0,0.01,1,0.01,0,1,0,1,0,1,0,0,0,0
"X1.9",-1.0224635975567,10,1,0,0.01,2,0.0512710963760241,0,1,1,1,1,1,1,1,0,0
"X2.9",1.23313259626106,10,2,0,0.01,2,0.105170918075648,0,1,1,1,1,1,1,1,0,0
"X3.9",1.9294985031828,10,3,0,0.01,2,0.161834242728283,0,1,1,1,1,1,1,1,0,0
"X4.9",0.0156088816741883,10,4,0,0.01,2,0.22140275816017,0,1,1,1,1,1,1,1,0,0
"X5.9",-1.61197608995491,10,5,0,0.01,2,0.284025416687741,0,1,1,1,1,1,1,1,0,0
