"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X1",0.265027533078625,1,1,0,0.01,1,0.01,1,0,0,0,1,0,1,0,1,0
"X2",0.049487420559807,1,2,0,0.01,1,0.01,1,0,0,0,1,0,1,0,1,0
"X3",-1.71276220354767,1,3,0,0.01,1,0.01,1,0,0,0,1,0,1,0,1,0
"X4",0.0475238880598679,1,4,0,0.01,1,0.01,1,0,0,0,1,0,1,0,1,0
"X5",-0.782135085937276,1,5,1,0.01,1,0.01,1,0,0,0,1,0,1,0,1,0
"X6",-0.816639362073335,1,6,0,0.01,1,0.01,1,0,0,0,1,0,1,0,1,0
"X7",0.763360704991578,1,7,0,0.01,1,0.01,1,0,0,0,1,0,1,0,1,0
"X8",0.146342631008383,1,8,0,0.01,1,0.01,1,0,0,0,1,0,1,0,1,0
"X9",-0.391411348507683,1,9,0,0.01,1,0.01,1,0,0,0,1,0,1,0,1,0
"X10",0.0868960411152994,1,10,0,0.01,1,0.01,1,0,0,0,1,0,1,0,1,0
"X1.1",0.110870960653435,2,1,0,0.01,1,0.01,0,0,0,0,1,1,0,0,0,1
"X2.1",-1.17087756868599,2,2,0,0.01,1,0.01,0,0,0,0,1,1,0,0,0,1
"X3.1",-0.714415792550497,2,3,0,0.01,1,0.01,0,0,0,0,1,1,0,0,0,1
"X4.1",-3.10413736058888,2,4,0,0.01,1,0.01,0,0,0,0,1,1,0,0,0,1
"X5.1",0.929179097616638,2,5,0,0.01,1,0.01,0,0,0,0,1,1,0,0,0,1
"X6.1",-0.718074214170727,2,6,0,0.01,1,0.01,0,0,0,0,1,1,0,0,0,1
"X7.1",0.927905192717221,2,7,0,0.01,1,0.01,0,0,0,0,1,1,0,0,0,1
"X8.1",-0.432227269321204,2,8,0,0.01,1,0.01,0,0,0,0,1,1,0,0,0,1
"X9.1",-0.4913673301241,2,9,0,0.01,1,0.01,0,0,0,0,1,1,0,0,0,1
"X10.1",-0.416218065641659,2,10,0,0.01,1,0.01,0,0,0,0,1,1,0,0,0,1
"X1.2",-1.68674527967876,3,1,0,0.01,1,0.01,0,0,1,0,0,1,0,0,0,1
"X2.2",0.52712276582962,3,2,1,0.01,1,0.01,0,0,1,0,0,1,0,0,0,1
"X3.2",0.698251938697336,3,3,0,0.01,1,0.01,0,0,1,0,0,1,0,0,0,1
"X4.2",0.739886422919528,3,4,0,0.01,1,0.01,0,0,1,0,0,1,0,0,0,1
"X5.2",1.37384474207342,3,5,0,0.01,1,0.01,0,0,1,0,0,1,0,0,0,1
