"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X1",1.83782364234516,1,1,0,0.01,2,0.0512710963760241,0,1,1,1,0,0,1,0,0,0
"X2",-0.751341563352084,1,2,0,0.01,2,0.105170918075648,0,1,1,1,0,0,1,0,0,0
"X3",-2.67969498614367,1,3,0,0.01,2,0.161834242728283,0,1,1,1,0,0,1,0,0,0
"X4",1.72390790814461,1,4,0,0.01,2,0.22140275816017,0,1,1,1,0,0,1,0,0,0
"X5",-1.22744083421191,1,5,0,0.01,2,0.284025416687741,0,1,1,1,0,0,1,0,0,0
"X6",-0.641245000567133,1,6,0,0.01,2,0.349858807576003,0,1,1,1,0,0,1,0,0,0
"X7",0.809060715514345,1,7,0,0.01,2,0.419067548593257,0,1,1,1,0,0,1,0,0,0
"X8",0.467563350206709,1,8,0,0.01,2,0.49182469764127,0,1,1,1,0,0,1,0,0,0
"X9",0.61198042257233,1,9,0,0.01,2,0.568312185490169,0,1,1,1,0,0,1,0,0,0
"X10",-0.472194349448848,1,10,0,0.01,2,0.648721270700128,0,1,1,1,0,0,1,0,0,0
"X1.1",0.165195068635552,2,1,0,0.01,2,0.0512710963760241,1,1,1,0,0,0,0,0,1,0
"X2.1",0.646944467331004,2,2,0,0.01,2,0.105170918075648,1,1,1,0,0,0,0,0,1,0
"X3.1",-0.897839816800834,2,3,0,0.01,2,0.161834242728283,1,1,1,0,0,0,0,0,1,0
"X4.1",0.547026116451594,2,4,0,0.01,2,0.22140275816017,1,1,1,0,0,0,0,0,1,0
"X5.1",2.18716368302367,2,5,0,0.01,2,0.284025416687741,1,1,1,0,0,0,0,0,1,0
"X6.1",-1.48877044156078,2,6,0,0.01,2,0.349858807576003,1,1,1,0,0,0,0,0,1,0
"X7.1",0.89085680690257,2,7,0,0.01,2,0.419067548593257,1,1,1,0,0,0,0,0,1,0
"X8.1",0.0633400591342669,2,8,0,0.01,2,0.49182469764127,1,1,1,0,0,0,0,0,1,0
"X9.1",1.78713775051976,2,9,0,0.01,2,0.568312185490169,1,1,1,0,0,0,0,0,1,0
"X10.1",0.568442840008129,2,10,0,0.01,2,0.648721270700128,1,1,1,0,0,0,0,0,1,0
"X1.2",-0.311666065016207,3,1,0,0.01,2,0.0512710963760241,1,1,0,0,0,0,0,1,1,0
"X2.2",-1.38298896898271,3,2,0,0.01,2,0.105170918075648,1,1,0,0,0,0,0,1,1,0
"X3.2",-0.428654224055022,3,3,0,0.01,2,0.161834242728283,1,1,0,0,0,0,0,1,1,0
"X4.2",-0.603643346043126,3,4,0,0.01,2,0.22140275816017,1,1,0,0,0,0,0,1,1,0
"X5.2",0.498727983064142,3,5,0,0.01,2,0.284025416687741,1,1,0,0,0,0,0,1,1,0
"X6.2",0.515723586102359,3,6,0,0.01,2,0.349858807576003,1,1,0,0,0,0,0,1,1,0
"X7.2",0.00210931865643699,3,7,0,0.01,2,0.419067548593257,1,1,0,0,0,0,0,1,1,0
"X8.2",0.32811719898212,3,8,0,0.01,2,0.49182469764127,1,1,0,0,0,0,0,1,1,0
"X9.2",0.554514772385704,3,9,0,0.01,2,0.568312185490169,1,1,0,0,0,0,0,1,1,0
"X10.2",-0.148076515956414,3,10,0,0.01,2,0.648721270700128,1,1,0,0,0,0,0,1,1,0
"X1.3",1.4835241383987,4,1,0,0.01,2,0.0512710963760241,1,0,0,1,1,0,1,0,1,0
"X2.3",0.256639171478231,4,2,0,0.01,2,0.105170918075648,1,0,0,1,1,0,1,0,1,0
"X3.3",0.404738356062089,4,3,0,0.01,2,0.161834242728283,1,0,0,1,1,0,1,0,1,0
"X4.3",0.746997303439583,4,4,0,0.01,2,0.22140275816017,1,0,0,1,1,0,1,0,1,0
"X5.3",1.68860988449743,4,5,0,0.01,2,0.284025416687741,1,0,0,1,1,0,1,0,1,0
"X6.3",1.05896785491033,4,6,0,0.01,2,0.349858807576003,1,0,0,1,1,0,1,0,1,0
"X7.3",-2.10169506133494,4,7,0,0.01,2,0.419067548593257,1,0,0,1,1,0,1,0,1,0
"X8.3",4.17191942182576,4,8,0,0.01,2,0.49182469764127,1,0,0,1,1,0,1,0,1,0
"X9.3",0.380732732357002,4,9,0,0.01,2,0.568312185490169,1,0,0,1,1,0,1,0,1,0
"X10.3",2.2867593703317,4,10,0,0.01,2,0.648721270700128,1,0,0,1,1,0,1,0,1,0
"X1.4",0.403927337237226,5,1,0,0.01,2,0.0512710963760241,0,1,0,1,1,0,1,0,0,0
"X2.4",-2.07451469294905,5,2,0,0.01,2,0.105170918075648,0,1,0,1,1,0,1,0,0,0
"X3.4",1.02410832281315,5,3,0,0.01,2,0.161834242728283,0,1,0,1,1,0,1,0,0,0
"X4.4",0.0301088370313412,5,4,0,0.01,2,0.22140275816017,0,1,0,1,1,0,1,0,0,0
"X5.4",-0.418972629147141,5,5,0,0.01,2,0.284025416687741,0,1,0,1,1,0,1,0,0,0
"X6.4",2.65354001923552,5,6,0,0.01,2,0.349858807576003,0,1,0,1,1,0,1,0,0,0
"X7.4",0.333551784494031,5,7,0,0.01,2,0.419067548593257,0,1,0,1,1,0,1,0,0,0
"X8.4",1.72683746556189,5,8,0,0.01,2,0.49182469764127,0,1,0,1,1,0,1,0,0,0
"X9.4",1.9537250484587,5,9,0,0.01,2,0.568312185490169,0,1,0,1,1,0,1,0,0,0
"X10.4",2.12072637224819,5,10,0,0.01,2,0.648721270700128,0,1,0,1,1,0,1,0,0,0
"X1.5",-0.0781075846020444,6,1,0,0.01,1,0.01,0,0,0,1,1,1,0,0,1,1
"X2.5",1.08663736684208,6,2,0,0.01,1,0.01,0,0,0,1,1,1,0,0,1,1
"X3.5",-0.922224271374199,6,3,0,0.01,1,0.01,0,0,0,1,1,1,0,0,1,1
"X4.5",0.214434290382639,6,4,0,0.01,1,0.01,0,0,0,1,1,1,0,0,1,1
"X5.5",0.719421093713692,6,5,0,0.01,1,0.01,0,0,0,1,1,1,0,0,1,1
"X6.5",-0.0486407406211907,6,6,0,0.01,1,0.01,0,0,0,1,1,1,0,0,1,1
"X7.5",-1.23119893413726,6,7,0,0.01,1,0.01,0,0,0,1,1,1,0,0,1,1
"X8.5",2.48267547742063,6,8,0,0.01,1,0.01,0,0,0,1,1,1,0,0,1,1
"X9.5",2.68672860358059,6,9,0,0.01,1,0.01,0,0,0,1,1,1,0,0,1,1
"X10.5",0.547864693060591,6,10,0,0.01,1,0.01,0,0,0,1,1,1,0,0,1,1
"X1.6",0.156943420540671,7,1,0,0.01,1,0.01,0,0,1,1,1,1,1,1,1,1
"X2.6",0.243663202239332,7,2,0,0.01,1,0.01,0,0,1,1,1,1,1,1,1,1
"X3.6",-0.583998088654645,7,3,0,0.01,1,0.01,0,0,1,1,1,1,1,1,1,1
"X4.6",0.164696108222683,7,4,0,0.01,1,0.01,0,0,1,1,1,1,1,1,1,1
"X5.6",2.63780358225293,7,5,0,0.01,1,0.01,0,0,1,1,1,1,1,1,1,1
"X6.6",-0.695682809403906,7,6,0,0.01,1,0.01,0,0,1,1,1,1,1,1,1,1
"X7.6",-1.1145849914578,7,7,0,0.01,1,0.01,0,0,1,1,1,1,1,1,1,1
"X8.6",0.807957296481371,7,8,0,0.01,1,0.01,0,0,1,1,1,1,1,1,1,1
"X9.6",1.27750750546393,7,9,0,0.01,1,0.01,0,0,1,1,1,1,1,1,1,1
"X10.6",-0.373150519970382,7,10,0,0.01,1,0.01,0,0,1,1,1,1,1,1,1,1
"X1.7",-0.804777309537142,8,1,0,0.01,2,0.0512710963760241,0,0,0,0,0,0,0,1,0,0
"X2.7",0.633037455638916,8,2,0,0.01,2,0.105170918075648,0,0,0,0,0,0,0,1,0,0
"X3.7",0.270886304924427,8,3,0,0.01,2,0.161834242728283,0,0,0,0,0,0,0,1,0,0
"X4.7",-0.0579235685094462,8,4,0,0.01,2,0.22140275816017,0,0,0,0,0,0,0,1,0,0
"X5.7",1.12607142814879,8,5,0,0.01,2,0.284025416687741,0,0,0,0,0,0,0,1,0,0
"X6.7",0.392415245384731,8,6,0,0.01,2,0.349858807576003,0,0,0,0,0,0,0,1,0,0
"X7.7",1.10175599844252,8,7,0,0.01,2,0.419067548593257,0,0,0,0,0,0,0,1,0,0
"X8.7",0.845056788662304,8,8,0,0.01,2,0.49182469764127,0,0,0,0,0,0,0,1,0,0
"X9.7",0.0618787108885765,8,9,0,0.01,2,0.568312185490169,0,0,0,0,0,0,0,1,0,0
"X10.7",-0.178557585802625,8,10,0,0.01,2,0.648721270700128,0,0,0,0,0,0,0,1,0,0
"X1.8",1.09163257285175,9,1,0,0.01,2,0.0512710963760241,0,0,0,0,0,1,0,0,0,0
"X2.8",-1.02135801607051,9,2,0,0.01,2,0.105170918075648,0,0,0,0,0,1,0,0,0,0
"X3.8",1.45130715687048,9,3,0,0.01,2,0.161834242728283,0,0,0,0,0,1,0,0,0,0
"X4.8",0.437942347544638,9,4,0,0.01,2,0.22140275816017,0,0,0,0,0,1,0,0,0,0
"X5.8",0.719394226589855,9,5,0,0.01,2,0.284025416687741,0,0,0,0,0,1,0,0,0,0
"X6.8",0.965089229103291,9,6,0,0.01,2,0.349858807576003,0,0,0,0,0,1,0,0,0,0
"X7.8",1.32912404532772,9,7,0,0.01,2,0.419067548593257,0,0,0,0,0,1,0,0,0,0
"X8.8",-0.351022416822223,9,8,0,0.01,2,0.49182469764127,0,0,0,0,0,1,0,0,0,0
"X9.8",-1.02442817322637,9,9,0,0.01,2,0.568312185490169,0,0,0,0,0,1,0,0,0,0
"X10.8",-0.894905466168383,9,10,0,0.01,2,0.648721270700128,0,0,0,0,0,1,0,0,0,0
"X1.9",0.603964680084716,10,1,0,0.01,1,0.01,1,0,1,0,0,1,1,0,1,1
"X2.9",-0.271428175069242,10,2,0,0.01,1,0.01,1,0,1,0,0,1,1,0,1,1
"X3.9",0.694160907368325,10,3,0,0.01,1,0.01,1,0,1,0,0,1,1,0,1,1
"X4.9",0.00482674760441531,10,4,0,0.01,1,0.01,1,0,1,0,0,1,1,0,1,1
"X5.9",-0.190526100433046,10,5,0,0.01,1,0.01,1,0,1,0,0,1,1,0,1,1
"X6.9",-0.634198178506893,10,6,0,0.01,1,0.01,1,0,1,0,0,1,1,0,1,1
"X7.9",-1.40231529914437,10,7,0,0.01,1,0.01,1,0,1,0,0,1,1,0,1,1
"X8.9",-0.669355737127034,10,8,0,0.01,1,0.01,1,0,1,0,0,1,1,0,1,1
"X9.9",-0.275056366229653,10,9,0,0.01,1,0.01,1,0,1,0,0,1,1,0,1,1
"X10.9",-2.19144118079092,10,10,0,0.01,1,0.01,1,0,1,0,0,1,1,0,1,1
"X1.10",0.471748697529441,11,1,0,0.0512710963760241,2,0.0512710963760241,1,0,0,0,0,1,0,0,0,1
"X2.10",-0.0545474629945292,11,2,0,0.0512710963760241,2,0.105170918075648,1,0,0,0,0,1,0,0,0,1
"X3.10",-0.123584883078089,11,3,0,0.0512710963760241,2,0.161834242728283,1,0,0,0,0,1,0,0,0,1
"X4.10",1.06622286934995,11,4,0,0.0512710963760241,2,0.22140275816017,1,0,0,0,0,1,0,0,0,1
"X5.10",-0.44243020662412,11,5,0,0.0512710963760241,2,0.284025416687741,1,0,0,0,0,1,0,0,0,1
"X6.10",1.25431560820242,11,6,0,0.0512710963760241,2,0.349858807576003,1,0,0,0,0,1,0,0,0,1
"X7.10",0.0668560983528846,11,7,0,0.0512710963760241,2,0.419067548593257,1,0,0,0,0,1,0,0,0,1
"X8.10",0.473898214692288,11,8,0,0.0512710963760241,2,0.49182469764127,1,0,0,0,0,1,0,0,0,1
"X9.10",1.71862855444414,11,9,0,0.0512710963760241,2,0.568312185490169,1,0,0,0,0,1,0,0,0,1
"X10.10",0.416835075560412,11,10,0,0.0512710963760241,2,0.648721270700128,1,0,0,0,0,1,0,0,0,1
"X1.11",1.03415631313782,12,1,0,0.105170918075648,2,0.0512710963760241,0,0,0,1,0,1,0,1,0,0
"X2.11",0.869599178699266,12,2,0,0.105170918075648,2,0.105170918075648,0,0,0,1,0,1,0,1,0,0
"X3.11",0.405236662207805,12,3,0,0.105170918075648,2,0.161834242728283,0,0,0,1,0,1,0,1,0,0
"X4.11",1.07252146420282,12,4,0,0.105170918075648,2,0.22140275816017,0,0,0,1,0,1,0,1,0,0
"X5.11",1.04607414408108,12,5,0,0.105170918075648,2,0.284025416687741,0,0,0,1,0,1,0,1,0,0
"X6.11",1.72468523084691,12,6,0,0.105170918075648,2,0.349858807576003,0,0,0,1,0,1,0,1,0,0
"X7.11",0.047657002568661,12,7,0,0.105170918075648,2,0.419067548593257,0,0,0,1,0,1,0,1,0,0
"X8.11",-0.270355624780001,12,8,0,0.105170918075648,2,0.49182469764127,0,0,0,1,0,1,0,1,0,0
"X9.11",0.261002531526924,12,9,0,0.105170918075648,2,0.568312185490169,0,0,0,1,0,1,0,1,0,0
"X10.11",-0.0783315272022608,12,10,0,0.105170918075648,2,0.648721270700128,0,0,0,1,0,1,0,1,0,0
"X1.12",-0.352013450640688,13,1,0,0.161834242728283,1,0.01,0,0,0,0,0,1,1,1,1,1
"X2.12",0.743089724963598,13,2,0,0.161834242728283,1,0.01,0,0,0,0,0,1,1,1,1,1
"X3.12",-0.215246802816265,13,3,0,0.161834242728283,1,0.01,0,0,0,0,0,1,1,1,1,1
"X4.12",1.77242991196785,13,4,0,0.161834242728283,1,0.01,0,0,0,0,0,1,1,1,1,1
"X5.12",-1.33798896669011,13,5,0,0.161834242728283,1,0.01,0,0,0,0,0,1,1,1,1,1
"X6.12",1.1397534492509,13,6,0,0.161834242728283,1,0.01,0,0,0,0,0,1,1,1,1,1
"X7.12",1.39076174003742,13,7,0,0.161834242728283,1,0.01,0,0,0,0,0,1,1,1,1,1
"X8.12",-0.765204329906871,13,8,0,0.161834242728283,1,0.01,0,0,0,0,0,1,1,1,1,1
"X9.12",1.82453965331132,13,9,0,0.161834242728283,1,0.01,0,0,0,0,0,1,1,1,1,1
"X10.12",0.510879984829506,13,10,0,0.161834242728283,1,0.01,0,0,0,0,0,1,1,1,1,1
"X1.13",1.10992788971112,14,1,0,0.22140275816017,2,0.0512710963760241,0,0,1,1,1,0,0,1,0,0
"X2.13",-0.337633293007646,14,2,0,0.22140275816017,2,0.105170918075648,0,0,1,1,1,0,0,1,0,0
"X3.13",-0.077789247946123,14,3,0,0.22140275816017,2,0.161834242728283,0,0,1,1,1,0,0,1,0,0
