"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X1",0.359051087308678,1,1,0,0.01,1,0.01,0,1,1,1,0,1,0,0,1,1
"X2",-0.642478386048515,1,2,0,0.01,1,0.01,0,1,1,1,0,1,0,0,1,1
"X3",-0.198476467184807,1,3,0,0.01,1,0.01,0,1,1,1,0,1,0,0,1,1
"X4",-0.466638228531555,1,4,0,0.01,1,0.01,0,1,1,1,0,1,0,0,1,1
"X5",1.39018457765875,1,5,0,0.01,1,0.01,0,1,1,1,0,1,0,0,1,1
"X6",-0.0728102736158942,1,6,0,0.01,1,0.01,0,1,1,1,0,1,0,0,1,1
"X7",-1.01068659926494,1,7,0,0.01,1,0.01,0,1,1,1,0,1,0,0,1,1
"X8",-1.4072827302702,1,8,0,0.01,1,0.01,0,1,1,1,0,1,0,0,1,1
"X9",0.246990411029434,1,9,0,0.01,1,0.01,0,1,1,1,0,1,0,0,1,1
"X10",0.414998929042235,1,10,0,0.01,1,0.01,0,1,1,1,0,1,0,0,1,1
"X1.1",-1.6004534481,2,1,0,0.01,1,0.01,0,1,1,0,1,0,0,1,0,0
"X2.1",1.54206732472512,2,2,0,0.01,1,0.01,0,1,1,0,1,0,0,1,0,0
"X3.1",-0.168855684621547,2,3,0,0.01,1,0.01,0,1,1,0,1,0,0,1,0,0
"X4.1",-0.0835945974170579,2,4,0,0.01,1,0.01,0,1,1,0,1,0,0,1,0,0
"X5.1",0.666063816794418,2,5,0,0.01,1,0.01,0,1,1,0,1,0,0,1,0,0
"X6.1",0.0260555829530703,2,6,0,0.01,1,0.01,0,1,1,0,1,0,0,1,0,0
"X7.1",-0.0346650229245301,2,7,0,0.01,1,0.01,0,1,1,0,1,0,0,1,0,0
"X8.1",-2.710774062915,2,8,0,0.01,1,0.01,0,1,1,0,1,0,0,1,0,0
"X9.1",-0.346130189697788,2,9,0,0.01,1,0.01,0,1,1,0,1,0,0,1,0,0
"X10.1",-0.559110549752206,2,10,0,0.01,1,0.01,0,1,1,0,1,0,0,1,0,0
"X1.2",1.15655814928313,3,1,0,0.01,1,0.01,1,1,0,0,0,1,1,0,1,1
"X2.2",-1.52557201443581,3,2,0,0.01,1,0.01,1,1,0,0,0,1,1,0,1,1
"X3.2",0.0554927474265225,3,3,0,0.01,1,0.01,1,1,0,0,0,1,1,0,1,1
"X4.2",-0.704912914432638,3,4,1,0.01,1,0.01,1,1,0,0,0,1,1,0,1,1
"X5.2",-0.560793077017379,3,5,0,0.01,1,0.01,1,1,0,0,0,1,1,0,1,1
"X6.2",1.66331398306003,3,6,0,0.01,1,0.01,1,1,0,0,0,1,1,0,1,1
"X7.2",0.193181861899818,3,7,0,0.01,1,0.01,1,1,0,0,0,1,1,0,1,1
"X8.2",0.341851051455448,3,8,0,0.01,1,0.01,1,1,0,0,0,1,1,0,1,1
"X9.2",-0.210577772559648,3,9,0,0.01,1,0.01,1,1,0,0,0,1,1,0,1,1
"X10.2",-0.204267576211589,3,10,0,0.01,1,0.01,1,1,0,0,0,1,1,0,1,1
"X1.3",2.59421557373461,4,1,0,0.01,2,0.0512710963760241,0,0,0,1,0,0,1,0,0,1
"X2.3",2.55461150911468,4,2,0,0.01,2,0.105170918075648,0,0,0,1,0,0,1,0,0,1
"X3.3",2.60244586400061,4,3,0,0.01,2,0.161834242728283,0,0,0,1,0,0,1,0,0,1
"X4.3",1.63803650475741,4,4,0,0.01,2,0.22140275816017,0,0,0,1,0,0,1,0,0,1
"X5.3",0.135606539530688,4,5,0,0.01,2,0.284025416687741,0,0,0,1,0,0,1,0,0,1
"X6.3",0.267325839789325,4,6,0,0.01,2,0.349858807576003,0,0,0,1,0,0,1,0,0,1
"X7.3",0.266157342214158,4,7,0,0.01,2,0.419067548593257,0,0,0,1,0,0,1,0,0,1
"X8.3",-0.034682045006261,4,8,0,0.01,2,0.49182469764127,0,0,0,1,0,0,1,0,0,1
"X9.3",0.703046112467591,4,9,0,0.01,2,0.568312185490169,0,0,0,1,0,0,1,0,0,1
"X10.3",0.100761486340581,4,10,0,0.01,2,0.648721270700128,0,0,0,1,0,0,1,0,0,1
"X1.4",-1.16884486375006,5,1,0,0.01,2,0.0512710963760241,0,1,1,1,0,1,1,1,0,0
"X2.4",-0.60996858496962,5,2,0,0.01,2,0.105170918075648,0,1,1,1,0,1,1,1,0,0
"X3.4",0.545779035411736,5,3,0,0.01,2,0.161834242728283,0,1,1,1,0,1,1,1,0,0
"X4.4",2.11509054603173,5,4,0,0.01,2,0.22140275816017,0,1,1,1,0,1,1,1,0,0
"X5.4",0.0134107403490559,5,5,0,0.01,2,0.284025416687741,0,1,1,1,0,1,1,1,0,0
"X6.4",-0.385243893751582,5,6,0,0.01,2,0.349858807576003,0,1,1,1,0,1,1,1,0,0
"X7.4",-2.76692388198865,5,7,0,0.01,2,0.419067548593257,0,1,1,1,0,1,1,1,0,0
"X8.4",0.788759002399648,5,8,0,0.01,2,0.49182469764127,0,1,1,1,0,1,1,1,0,0
"X9.4",-0.354649584326859,5,9,0,0.01,2,0.568312185490169,0,1,1,1,0,1,1,1,0,0
"X10.4",0.383365686977553,5,10,0,0.01,2,0.648721270700128,0,1,1,1,0,1,1,1,0,0
"X1.5",-0.777902622518019,6,1,0,0.01,1,0.01,0,1,1,0,0,0,1,0,1,1
"X2.5",-1.49476890544612,6,2,0,0.01,1,0.01,0,1,1,0,0,0,1,0,1,1
"X3.5",0.404655876931443,6,3,0,0.01,1,0.01,0,1,1,0,0,0,1,0,1,1
"X4.5",0.612158181056935,6,4,0,0.01,1,0.01,0,1,1,0,0,0,1,0,1,1
"X5.5",-0.125288168905061,6,5,0,0.01,1,0.01,0,1,1,0,0,0,1,0,1,1
"X6.5",0.448965567970299,6,6,0,0.01,1,0.01,0,1,1,0,0,0,1,0,1,1
"X7.5",-1.12224840811621,6,7,0,0.01,1,0.01,0,1,1,0,0,0,1,0,1,1
"X8.5",-0.100333061603027,6,8,0,0.01,1,0.01,0,1,1,0,0,0,1,0,1,1
"X9.5",1.85401244322727,6,9,0,0.01,1,0.01,0,1,1,0,0,0,1,0,1,1
"X10.5",1.45519526967889,6,10,0,0.01,1,0.01,0,1,1,0,0,0,1,0,1,1
"X1.6",-0.704687932603958,7,1,0,0.01,2,0.0512710963760241,1,0,1,0,0,0,0,0,0,0
"X2.6",1.43969915295629,7,2,0,0.01,2,0.105170918075648,1,0,1,0,0,0,0,0,0,0
"X3.6",1.97203336460879,7,3,0,0.01,2,0.161834242728283,1,0,1,0,0,0,0,0,0,0
"X4.6",-1.57504168438298,7,4,0,0.01,2,0.22140275816017,1,0,1,0,0,0,0,0,0,0
"X5.6",-1.3153180405981,7,5,0,0.01,2,0.284025416687741,1,0,1,0,0,0,0,0,0,0
"X6.6",-1.46705694721868,7,6,0,0.01,2,0.349858807576003,1,0,1,0,0,0,0,0,0,0
"X7.6",1.48548013151708,7,7,0,0.01,2,0.419067548593257,1,0,1,0,0,0,0,0,0,0
"X8.6",0.654976057030995,7,8,0,0.01,2,0.49182469764127,1,0,1,0,0,0,0,0,0,0
"X9.6",2.73806226237185,7,9,0,0.01,2,0.568312185490169,1,0,1,0,0,0,0,0,0,0
"X10.6",2.06758337998477,7,10,0,0.01,2,0.648721270700128,1,0,1,0,0,0,0,0,0,0
"X1.7",0.0537476671733084,8,1,0,0.01,2,0.0512710963760241,1,0,1,0,0,0,0,0,0,0
"X2.7",-0.0796467074206359,8,2,0,0.01,2,0.105170918075648,1,0,1,0,0,0,0,0,0,0
"X3.7",2.14239437787714,8,3,0,0.01,2,0.161834242728283,1,0,1,0,0,0,0,0,0,0
"X4.7",0.0426606009655943,8,4,0,0.01,2,0.22140275816017,1,0,1,0,0,0,0,0,0,0
"X5.7",0.411459843001397,8,5,0,0.01,2,0.284025416687741,1,0,1,0,0,0,0,0,0,0
"X6.7",2.15174279318614,8,6,0,0.01,2,0.349858807576003,1,0,1,0,0,0,0,0,0,0
"X7.7",0.214313699514285,8,7,0,0.01,2,0.419067548593257,1,0,1,0,0,0,0,0,0,0
"X8.7",0.860230056844008,8,8,0,0.01,2,0.49182469764127,1,0,1,0,0,0,0,0,0,0
"X9.7",0.370962058113409,8,9,1,0.01,2,0.568312185490169,1,0,1,0,0,0,0,0,0,0
"X10.7",0.277588096892302,8,10,0,0.01,2,0.648721270700128,1,0,1,0,0,0,0,0,0,0
"X1.8",0.901248934074197,9,1,0,0.01,1,0.01,1,1,1,0,1,0,0,0,0,1
"X2.8",-1.76441627005153,9,2,0,0.01,1,0.01,1,1,1,0,1,0,0,0,0,1
"X3.8",-0.972721136898611,9,3,0,0.01,1,0.01,1,1,1,0,1,0,0,0,0,1
