"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X1",-1.70333952668574,1,1,0,0.01,2,0.0512710963760241,0,0,0,0,0,0,0,1,0,1
"X2",0.911450154785831,1,2,0,0.01,2,0.105170918075648,0,0,0,0,0,0,0,1,0,1
"X3",-0.438433313540082,1,3,0,0.01,2,0.161834242728283,0,0,0,0,0,0,0,1,0,1
"X4",-2.07002610360999,1,4,0,0.01,2,0.22140275816017,0,0,0,0,0,0,0,1,0,1
"X5",1.03875147534448,1,5,0,0.01,2,0.284025416687741,0,0,0,0,0,0,0,1,0,1
"X6",1.11108510349838,1,6,0,0.01,2,0.349858807576003,0,0,0,0,0,0,0,1,0,1
"X7",-1.43019851940483,1,7,0,0.01,2,0.419067548593257,0,0,0,0,0,0,0,1,0,1
"X8",-0.641602427398273,1,8,0,0.01,2,0.49182469764127,0,0,0,0,0,0,0,1,0,1
"X9",0.654480007323853,1,9,0,0.01,2,0.568312185490169,0,0,0,0,0,0,0,1,0,1
"X10",2.2735721955651,1,10,0,0.01,2,0.648721270700128,0,0,0,0,0,0,0,1,0,1
"X1.1",-1.05600506454841,2,1,0,0.01,1,0.01,0,0,1,0,0,0,1,1,0,1
"X2.1",1.49834741667099,2,2,0,0.01,1,0.01,0,0,1,0,0,0,1,1,0,1
"X3.1",-0.978436355247017,2,3,0,0.01,1,0.01,0,0,1,0,0,0,1,1,0,1
"X4.1",0.331862114763534,2,4,0,0.01,1,0.01,0,0,1,0,0,0,1,1,0,1
"X5.1",0.300442151397573,2,5,0,0.01,1,0.01,0,0,1,0,0,0,1,1,0,1
"X6.1",-0.357312366948666,2,6,0,0.01,1,0.01,0,0,1,0,0,0,1,1,0,1
"X7.1",-0.287386371645183,2,7,0,0.01,1,0.01,0,0,1,0,0,0,1,1,0,1
"X8.1",-1.62467731846434,2,8,0,0.01,1,0.01,0,0,1,0,0,0,1,1,0,1
"X9.1",0.60346951269171,2,9,0,0.01,1,0.01,0,0,1,0,0,0,1,1,0,1
"X10.1",-0.835510396167145,2,10,0,0.01,1,0.01,0,0,1,0,0,0,1,1,0,1
"X1.2",-2.02616102051451,3,1,0,0.01,1,0.01,0,1,1,1,0,0,1,0,0,1
"X2.2",-1.89942884272069,3,2,0,0.01,1,0.01,0,1,1,1,0,0,1,0,0,1
"X3.2",-0.033617957457857,3,3,0,0.01,1,0.01,0,1,1,1,0,0,1,0,0,1
"X4.2",-0.321103732615847,3,4,0,0.01,1,0.01,0,1,1,1,0,0,1,0,0,1
"X5.2",-1.63850346630695,3,5,0,0.01,1,0.01,0,1,1,1,0,0,1,0,0,1
"X6.2",2.44362977045067,3,6,0,0.01,1,0.01,0,1,1,1,0,0,1,0,0,1
"X7.2",-0.620217696826965,3,7,0,0.01,1,0.01,0,1,1,1,0,0,1,0,0,1
"X8.2",-0.705401816834448,3,8,0,0.01,1,0.01,0,1,1,1,0,0,1,0,0,1
"X9.2",-0.452501394176533,3,9,0,0.01,1,0.01,0,1,1,1,0,0,1,0,0,1
"X10.2",-1.4736263732777,3,10,0,0.01,1,0.01,0,1,1,1,0,0,1,0,0,1
"X1.3",0.141262519554994,4,1,0,0.01,2,0.0512710963760241,0,0,1,0,1,0,1,1,1,0
"X2.3",-1.547743514666,4,2,0,0.01,2,0.105170918075648,0,0,1,0,1,0,1,1,1,0
"X3.3",1.34932860262828,4,3,0,0.01,2,0.161834242728283,0,0,1,0,1,0,1,1,1,0
"X4.3",0.0707008579397214,4,4,0,0.01,2,0.22140275816017,0,0,1,0,1,0,1,1,1,0
"X5.3",-0.918825682499767,4,5,0,0.01,2,0.284025416687741,0,0,1,0,1,0,1,1,1,0
"X6.3",-0.711385093359491,4,6,0,0.01,2,0.349858807576003,0,0,1,0,1,0,1,1,1,0
"X7.3",-0.488729276604451,4,7,0,0.01,2,0.419067548593257,0,0,1,0,1,0,1,1,1,0
"X8.3",-0.377608090444721,4,8,0,0.01,2,0.49182469764127,0,0,1,0,1,0,1,1,1,0
"X9.3",1.44092194107017,4,9,0,0.01,2,0.568312185490169,0,0,1,0,1,0,1,1,1,0
"X10.3",-0.651862553908653,4,10,0,0.01,2,0.648721270700128,0,0,1,0,1,0,1,1,1,0
"X1.4",0.954572040080942,5,1,0,0.01,1,0.01,1,0,1,1,1,0,1,1,1,0
"X2.4",0.971672944070477,5,2,0,0.01,1,0.01,1,0,1,1,1,0,1,1,1,0
"X3.4",-1.46090112218879,5,3,0,0.01,1,0.01,1,0,1,1,1,0,1,1,1,0
"X4.4",-0.424615002838362,5,4,0,0.01,1,0.01,1,0,1,1,1,0,1,1,1,0
"X5.4",-0.806855344333901,5,5,0,0.01,1,0.01,1,0,1,1,1,0,1,1,1,0
"X6.4",-0.886576542436099,5,6,0,0.01,1,0.01,1,0,1,1,1,0,1,1,1,0
"X7.4",-0.806470225903854,5,7,0,0.01,1,0.01,1,0,1,1,1,0,1,1,1,0
"X8.4",-0.829835631396923,5,8,0,0.01,1,0.01,1,0,1,1,1,0,1,1,1,0
