"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X1",0.735454718848429,1,1,0,0.01,2,0.0512710963760241,1,0,1,1,0,0,0,0,1,1
"X2",0.32132779851977,1,2,0,0.01,2,0.105170918075648,1,0,1,1,0,0,0,0,1,1
"X3",-0.1500999807951,1,3,0,0.01,2,0.161834242728283,1,0,1,1,0,0,0,0,1,1
"X4",-1.03035710007307,1,4,0,0.01,2,0.22140275816017,1,0,1,1,0,0,0,0,1,1
"X5",-0.154818474644201,1,5,0,0.01,2,0.284025416687741,1,0,1,1,0,0,0,0,1,1
"X6",1.10750592620121,1,6,0,0.01,2,0.349858807576003,1,0,1,1,0,0,0,0,1,1
"X7",3.18002846071521,1,7,0,0.01,2,0.419067548593257,1,0,1,1,0,0,0,0,1,1
"X8",0.0793789292916892,1,8,0,0.01,2,0.49182469764127,1,0,1,1,0,0,0,0,1,1
"X9",-0.79421971209973,1,9,1,0.01,2,0.568312185490169,1,0,1,1,0,0,0,0,1,1
"X10",2.12802056177582,1,10,0,0.01,2,0.648721270700128,1,0,1,1,0,0,0,0,1,1
"X1.1",0.513977602057397,2,1,0,0.01,1,0.01,0,0,0,0,1,1,1,1,1,1
"X2.1",-0.137925783111982,2,2,1,0.01,1,0.01,0,0,0,0,1,1,1,1,1,1
"X3.1",0.126054739125809,2,3,0,0.01,1,0.01,0,0,0,0,1,1,1,1,1,1
"X4.1",-1.62663520842905,2,4,0,0.01,1,0.01,0,0,0,0,1,1,1,1,1,1
"X5.1",-0.0204945868694183,2,5,0,0.01,1,0.01,0,0,0,0,1,1,1,1,1,1
"X6.1",-0.0921435815682783,2,6,0,0.01,1,0.01,0,0,0,0,1,1,1,1,1,1
"X7.1",1.11975917028685,2,7,0,0.01,1,0.01,0,0,0,0,1,1,1,1,1,1
"X8.1",-1.64055459486333,2,8,0,0.01,1,0.01,0,0,0,0,1,1,1,1,1,1
"X9.1",1.28547482716635,2,9,0,0.01,1,0.01,0,0,0,0,1,1,1,1,1,1
"X10.1",1.14697292913561,2,10,0,0.01,1,0.01,0,0,0,0,1,1,1,1,1,1
"X1.2",1.07260811486534,3,1,0,0.01,3,0.127496851579376,0,1,0,1,1,1,1,1,0,0
"X2.2",-0.128250018709157,3,2,0,0.01,3,0.271249150321405,0,1,0,1,1,1,1,1,0,0
"X3.2",0.947551469697915,3,3,0,0.01,3,0.43332941456034,0,1,0,1,1,1,1,1,0,0
"X4.2",1.38912936745318,3,4,0,0.01,3,0.616074402192893,0,1,0,1,1,1,1,1,0,0
"X5.2",0.318176282826433,3,5,0,0.01,3,0.822118800390509,0,1,0,1,1,1,1,1,0,0
"X6.2",-0.508148393693845,3,6,0,0.01,3,1.05443321064389,0,1,0,1,1,1,1,1,0,0
"X7.2",1.71818230643365,3,7,0,0.01,3,1.31636697678109,0,1,0,1,1,1,1,1,0,0
"X8.2",1.37938393543371,3,8,0,0.01,3,1.61169647342312,0,1,0,1,1,1,1,1,0,0
"X9.2",0.585972056189365,3,9,0,0.01,3,1.94467955106552,0,1,0,1,1,1,1,1,0,0
"X10.2",3.65645686369487,3,10,0,0.01,3,2.32011692273655,0,1,0,1,1,1,1,1,0,0
"X1.3",-0.230917821061765,4,1,0,0.01,1,0.01,0,1,0,0,0,1,1,1,0,1
"X2.3",-1.08331781940513,4,2,0,0.01,1,0.01,0,1,0,0,0,1,1,1,0,1
"X3.3",2.37974701146533,4,3,0,0.01,1,0.01,0,1,0,0,0,1,1,1,0,1
"X4.3",0.193635592730226,4,4,0,0.01,1,0.01,0,1,0,0,0,1,1,1,0,1
"X5.3",0.562888472203158,4,5,0,0.01,1,0.01,0,1,0,0,0,1,1,1,0,1
"X6.3",-0.140508358575659,4,6,0,0.01,1,0.01,0,1,0,0,0,1,1,1,0,1
"X7.3",-1.32365199197907,4,7,0,0.01,1,0.01,0,1,0,0,0,1,1,1,0,1
"X8.3",0.0768932280957035,4,8,0,0.01,1,0.01,0,1,0,0,0,1,1,1,0,1
"X9.3",0.368651510757866,4,9,0,0.01,1,0.01,0,1,0,0,0,1,1,1,0,1
"X10.3",-1.94269475656179,4,10,0,0.01,1,0.01,0,1,0,0,0,1,1,1,0,1
"X1.4",1.11075385432535,5,1,0,0.01,1,0.01,0,0,1,0,1,0,0,0,0,0
"X2.4",2.64635881715359,5,2,0,0.01,1,0.01,0,0,1,0,1,0,0,0,0,0
"X3.4",-2.48109147242367,5,3,0,0.01,1,0.01,0,0,1,0,1,0,0,0,0,0
"X4.4",-0.323551128104812,5,4,0,0.01,1,0.01,0,0,1,0,1,0,0,0,0,0
"X5.4",-0.104682192093702,5,5,0,0.01,1,0.01,0,0,1,0,1,0,0,0,0,0
"X6.4",1.77021164115621,5,6,0,0.01,1,0.01,0,0,1,0,1,0,0,0,0,0
"X7.4",-0.457392471326996,5,7,0,0.01,1,0.01,0,0,1,0,1,0,0,0,0,0
"X8.4",0.283411375487935,5,8,0,0.01,1,0.01,0,0,1,0,1,0,0,0,0,0
"X9.4",0.820161021656767,5,9,0,0.01,1,0.01,0,0,1,0,1,0,0,0,0,0
"X10.4",0.355090795595062,5,10,0,0.01,1,0.01,0,0,1,0,1,0,0,0,0,0
"X1.5",0.443877428791872,6,1,0,0.01,2,0.0512710963760241,1,1,1,0,1,0,1,1,1,0
"X2.5",-0.749994531605289,6,2,0,0.01,2,0.105170918075648,1,1,1,0,1,0,1,1,1,0
"X3.5",-0.0103882153554499,6,3,0,0.01,2,0.161834242728283,1,1,1,0,1,0,1,1,1,0
"X4.5",1.4350390971805,6,4,0,0.01,2,0.22140275816017,1,1,1,0,1,0,1,1,1,0
"X5.5",0.368096840877553,6,5,0,0.01,2,0.284025416687741,1,1,1,0,1,0,1,1,1,0
"X6.5",-0.814131051348642,6,6,0,0.01,2,0.349858807576003,1,1,1,0,1,0,1,1,1,0
"X7.5",-0.30256895699619,6,7,0,0.01,2,0.419067548593257,1,1,1,0,1,0,1,1,1,0
"X8.5",0.639671530222343,6,8,0,0.01,2,0.49182469764127,1,1,1,0,1,0,1,1,1,0
"X9.5",1.09188855425661,6,9,1,0.01,2,0.568312185490169,1,1,1,0,1,0,1,1,1,0
"X10.5",-0.144071697323803,6,10,0,0.01,2,0.648721270700128,1,1,1,0,1,0,1,1,1,0
"X1.6",-1.38346489336669,7,1,0,0.01,1,0.01,0,1,0,0,0,0,1,1,1,0
"X2.6",-0.0923007739500601,7,2,0,0.01,1,0.01,0,1,0,0,0,0,1,1,1,0
"X3.6",1.47498838705904,7,3,0,0.01,1,0.01,0,1,0,0,0,0,1,1,1,0
"X4.6",-1.27778247937541,7,4,0,0.01,1,0.01,0,1,0,0,0,0,1,1,1,0
"X5.6",-1.66648017480899,7,5,0,0.01,1,0.01,0,1,0,0,0,0,1,1,1,0
"X6.6",-1.3470898805018,7,6,0,0.01,1,0.01,0,1,0,0,0,0,1,1,1,0
"X7.6",-0.407345795771569,7,7,0,0.01,1,0.01,0,1,0,0,0,0,1,1,1,0
"X8.6",-1.18090633153869,7,8,0,0.01,1,0.01,0,1,0,0,0,0,1,1,1,0
"X9.6",-1.6361475847918,7,9,0,0.01,1,0.01,0,1,0,0,0,0,1,1,1,0
"X10.6",0.508662504095466,7,10,0,0.01,1,0.01,0,1,0,0,0,0,1,1,1,0
"X1.7",1.00440680159067,8,1,0,0.01,3,0.127496851579376,0,1,0,0,1,0,0,1,1,0
"X2.7",-2.11439980324732,8,2,0,0.01,3,0.271249150321405,0,1,0,0,1,0,0,1,1,0
"X3.7",0.0805394462665842,8,3,0,0.01,3,0.43332941456034,0,1,0,0,1,0,0,1,1,0
"X4.7",-0.14883162685121,8,4,0,0.01,3,0.616074402192893,0,1,0,0,1,0,0,1,1,0
"X5.7",0.881079007812538,8,5,0,0.01,3,0.822118800390509,0,1,0,0,1,0,0,1,1,0
"X6.7",1.37631184357963,8,6,0,0.01,3,1.05443321064389,0,1,0,0,1,0,0,1,1,0
"X7.7",0.238890737929581,8,7,0,0.01,3,1.31636697678109,0,1,0,0,1,0,0,1,1,0
"X8.7",1.30052964847288,8,8,1,0.01,3,1.61169647342312,0,1,0,0,1,0,0,1,1,0
"X9.7",3.98924263693437,8,9,0,0.01,3,1.94467955106552,0,1,0,0,1,0,0,1,1,0
"X10.7",3.30392261145846,8,10,0,0.01,3,2.32011692273655,0,1,0,0,1,0,0,1,1,0
"X1.8",-0.180354861929122,9,1,0,0.01,2,0.0512710963760241,0,1,1,0,1,0,1,0,0,1
"X2.8",-1.4319228748049,9,2,0,0.01,2,0.105170918075648,0,1,1,0,1,0,1,0,0,1
"X3.8",0.195024100405152,9,3,0,0.01,2,0.161834242728283,0,1,1,0,1,0,1,0,0,1
"X4.8",-0.246433134862078,9,4,0,0.01,2,0.22140275816017,0,1,1,0,1,0,1,0,0,1
"X5.8",-1.08600090215972,9,5,0,0.01,2,0.284025416687741,0,1,1,0,1,0,1,0,0,1
"X6.8",1.2402042523573,9,6,0,0.01,2,0.349858807576003,0,1,1,0,1,0,1,0,0,1
"X7.8",0.389533636367823,9,7,0,0.01,2,0.419067548593257,0,1,1,0,1,0,1,0,0,1
"X8.8",2.17551207795441,9,8,0,0.01,2,0.49182469764127,0,1,1,0,1,0,1,0,0,1
"X9.8",-0.318596573288453,9,9,0,0.01,2,0.568312185490169,0,1,1,0,1,0,1,0,0,1
