"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X1",-0.922167728619178,1,1,0,0.01,1,0.01,0,0,1,1,0,1,1,0,0,1
"X2",-2.33381266934116,1,2,0,0.01,1,0.01,0,0,1,1,0,1,1,0,0,1
"X3",-0.0251436787555807,1,3,0,0.01,1,0.01,0,0,1,1,0,1,1,0,0,1
"X4",-1.84899015437113,1,4,0,0.01,1,0.01,0,0,1,1,0,1,1,0,0,1
"X5",0.148727247285087,1,5,0,0.01,1,0.01,0,0,1,1,0,1,1,0,0,1
"X6",-0.267429736947215,1,6,0,0.01,1,0.01,0,0,1,1,0,1,1,0,0,1
"X7",0.725744972462299,1,7,0,0.01,1,0.01,0,0,1,1,0,1,1,0,0,1
"X8",-0.213177941905733,1,8,0,0.01,1,0.01,0,0,1,1,0,1,1,0,0,1
"X9",-1.68008592712193,1,9,0,0.01,1,0.01,0,0,1,1,0,1,1,0,0,1
"X10",3.0290574598472,1,10,0,0.01,1,0.01,0,0,1,1,0,1,1,0,0,1
"X1.1",-1.84477455842647,2,1,0,0.01,2,0.0512710963760241,1,1,0,0,0,1,1,0,1,1
"X2.1",1.01620920712112,2,2,0,0.01,2,0.105170918075648,1,1,0,0,0,1,1,0,1,1
"X3.1",0.332308859181066,2,3,0,0.01,2,0.161834242728283,1,1,0,0,0,1,1,0,1,1
"X4.1",0.0103562091579065,2,4,0,0.01,2,0.22140275816017,1,1,0,0,0,1,1,0,1,1
"X5.1",-0.979305480914929,2,5,1,0.01,2,0.284025416687741,1,1,0,0,0,1,1,0,1,1
"X6.1",0.782658921631664,2,6,0,0.01,2,0.349858807576003,1,1,0,0,0,1,1,0,1,1
"X7.1",0.978202285001808,2,7,0,0.01,2,0.419067548593257,1,1,0,0,0,1,1,0,1,1
"X8.1",-0.132732089091706,2,8,0,0.01,2,0.49182469764127,1,1,0,0,0,1,1,0,1,1
"X9.1",-0.289355380889211,2,9,0,0.01,2,0.568312185490169,1,1,0,0,0,1,1,0,1,1
"X10.1",1.00720613459454,2,10,0,0.01,2,0.648721270700128,1,1,0,0,0,1,1,0,1,1
"X1.2",-0.834213888092578,3,1,0,0.01,1,0.01,0,0,0,0,0,0,0,0,0,1
"X2.2",1.15887162083031,3,2,0,0.01,1,0.01,0,0,0,0,0,0,0,0,0,1
"X3.2",-0.541055523747626,3,3,0,0.01,1,0.01,0,0,0,0,0,0,0,0,0,1
"X4.2",-0.11764040287245,3,4,0,0.01,1,0.01,0,0,0,0,0,0,0,0,0,1
