"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X1",1.55082028435779,1,1,0,0.01,1,0.01,1,1,0,0,0,1,1,1,0,0
"X2",-0.45617669256873,1,2,0,0.01,1,0.01,1,1,0,0,0,1,1,1,0,0
"X3",-0.609707800412246,1,3,0,0.01,1,0.01,1,1,0,0,0,1,1,1,0,0
"X4",0.51992717241722,1,4,0,0.01,1,0.01,1,1,0,0,0,1,1,1,0,0
"X5",1.38337403113081,1,5,0,0.01,1,0.01,1,1,0,0,0,1,1,1,0,0
"X6",1.22866710555371,1,6,0,0.01,1,0.01,1,1,0,0,0,1,1,1,0,0
"X7",-0.0372465452431933,1,7,0,0.01,1,0.01,1,1,0,0,0,1,1,1,0,0
"X8",0.500136912602717,1,8,0,0.01,1,0.01,1,1,0,0,0,1,1,1,0,0
"X9",0.955217245359822,1,9,0,0.01,1,0.01,1,1,0,0,0,1,1,1,0,0
"X10",-0.481389469801333,1,10,0,0.01,1,0.01,1,1,0,0,0,1,1,1,0,0
"X1.1",0.21573282075695,2,1,1,0.01,1,0.01,1,1,1,0,0,0,1,1,1,1
"X2.1",-0.474291172519389,2,2,0,0.01,1,0.01,1,1,1,0,0,0,1,1,1,1
"X3.1",0.474027454340772,2,3,0,0.01,1,0.01,1,1,1,0,0,0,1,1,1,1
"X4.1",0.0496183898574303,2,4,0,0.01,1,0.01,1,1,1,0,0,0,1,1,1,1
"X5.1",-0.450800640508501,2,5,0,0.01,1,0.01,1,1,1,0,0,0,1,1,1,1
"X6.1",0.859979931295851,2,6,0,0.01,1,0.01,1,1,1,0,0,0,1,1,1,1
"X7.1",-1.86738640599846,2,7,0,0.01,1,0.01,1,1,1,0,0,0,1,1,1,1
"X8.1",-0.532349012284,2,8,0,0.01,1,0.01,1,1,1,0,0,0,1,1,1,1
"X9.1",-0.478732313399368,2,9,0,0.01,1,0.01,1,1,1,0,0,0,1,1,1,1
"X10.1",1.73773805686234,2,10,0,0.01,1,0.01,1,1,1,0,0,0,1,1,1,1
"X1.2",0.241843326775458,3,1,0,0.01,1,0.01,1,0,0,1,1,1,1,0,1,0
"X2.2",0.408510458546883,3,2,0,0.01,1,0.01,1,0,0,1,1,1,1,0,1,0
"X3.2",-1.05989040578548,3,3,0,0.01,1,0.01,1,0,0,1,1,1,1,0,1,0
"X4.2",-0.0602719942054001,3,4,0,0.01,1,0.01,1,0,0,1,1,1,1,0,1,0
"X5.2",1.17380163797347,3,5,0,0.01,1,0.01,1,0,0,1,1,1,1,0,1,0
"X6.2",-0.601466477676829,3,6,0,0.01,1,0.01,1,0,0,1,1,1,1,0,1,0
"X7.2",1.11006585773573,3,7,0,0.01,1,0.01,1,0,0,1,1,1,1,0,1,0
"X8.2",-1.46403120270922,3,8,0,0.01,1,0.01,1,0,0,1,1,1,1,0,1,0
"X9.2",1.39743836390706,3,9,0,0.01,1,0.01,1,0,0,1,1,1,1,0,1,0
"X10.2",-0.815248145307488,3,10,0,0.01,1,0.01,1,0,0,1,1,1,1,0,1,0
"X1.3",-0.611765496958957,4,1,0,0.01,2,0.0512710963760241,0,0,1,0,0,0,0,0,1,0
"X2.3",0.621151894099347,4,2,0,0.01,2,0.105170918075648,0,0,1,0,0,0,0,0,1,0
"X3.3",1.03156306461748,4,3,0,0.01,2,0.161834242728283,0,0,1,0,0,0,0,0,1,0
"X4.3",-0.236406395902962,4,4,0,0.01,2,0.22140275816017,0,0,1,0,0,0,0,0,1,0
"X5.3",4.15310272325804,4,5,0,0.01,2,0.284025416687741,0,0,1,0,0,0,0,0,1,0
"X6.3",1.49181911020741,4,6,0,0.01,2,0.349858807576003,0,0,1,0,0,0,0,0,1,0
"X7.3",3.30771205439824,4,7,0,0.01,2,0.419067548593257,0,0,1,0,0,0,0,0,1,0
"X8.3",2.4587381047068,4,8,0,0.01,2,0.49182469764127,0,0,1,0,0,0,0,0,1,0
"X9.3",1.05044851086959,4,9,0,0.01,2,0.568312185490169,0,0,1,0,0,0,0,0,1,0
"X10.3",4.6675055539624,4,10,0,0.01,2,0.648721270700128,0,0,1,0,0,0,0,0,1,0
"X1.4",1.08724450412072,5,1,0,0.01,3,0.127496851579376,1,1,1,0,0,0,1,1,0,0
"X2.4",2.033151598768,5,2,0,0.01,3,0.271249150321405,1,1,1,0,0,0,1,1,0,0
"X3.4",2.76175242137969,5,3,0,0.01,3,0.43332941456034,1,1,1,0,0,0,1,1,0,0
"X4.4",1.36622414321373,5,4,0,0.01,3,0.616074402192893,1,1,1,0,0,0,1,1,0,0
"X5.4",2.80406874438216,5,5,0,0.01,3,0.822118800390509,1,1,1,0,0,0,1,1,0,0
"X6.4",6.72898980674514,5,6,0,0.01,3,1.05443321064389,1,1,1,0,0,0,1,1,0,0
"X7.4",6.42663652522581,5,7,0,0.01,3,1.31636697678109,1,1,1,0,0,0,1,1,0,0
"X8.4",7.26136232170206,5,8,1,0.01,3,1.61169647342312,1,1,1,0,0,0,1,1,0,0
"X9.4",9.89368535067275,5,9,0,0.01,3,1.94467955106552,1,1,1,0,0,0,1,1,0,0
"X10.4",12.3794440953066,5,10,0,0.01,3,2.32011692273655,1,1,1,0,0,0,1,1,0,0
"X1.5",-0.440867592576972,6,1,0,0.01,2,0.0512710963760241,0,1,1,1,1,0,1,1,1,1
"X2.5",1.20502516240967,6,2,0,0.01,2,0.105170918075648,0,1,1,1,1,0,1,1,1,1
"X3.5",0.466010187539516,6,3,0,0.01,2,0.161834242728283,0,1,1,1,1,0,1,1,1,1
"X4.5",-1.96335123127927,6,4,0,0.01,2,0.22140275816017,0,1,1,1,1,0,1,1,1,1
"X5.5",2.61292018070291,6,5,0,0.01,2,0.284025416687741,0,1,1,1,1,0,1,1,1,1
"X6.5",0.647386980592616,6,6,0,0.01,2,0.349858807576003,0,1,1,1,1,0,1,1,1,1
"X7.5",3.07816459400932,6,7,0,0.01,2,0.419067548593257,0,1,1,1,1,0,1,1,1,1
"X8.5",1.16135326941758,6,8,0,0.01,2,0.49182469764127,0,1,1,1,1,0,1,1,1,1
"X9.5",2.14839332180817,6,9,0,0.01,2,0.568312185490169,0,1,1,1,1,0,1,1,1,1
"X10.5",2.89298068337458,6,10,0,0.01,2,0.648721270700128,0,1,1,1,1,0,1,1,1,1
"X1.6",-0.397991969754816,7,1,0,0.01,2,0.0512710963760241,0,1,0,1,1,1,1,0,0,1
"X2.6",0.309207675730789,7,2,0,0.01,2,0.105170918075648,0,1,0,1,1,1,1,0,0,1
"X3.6",-0.559912627063426,7,3,0,0.01,2,0.161834242728283,0,1,0,1,1,1,1,0,0,1
"X4.6",3.87566584024867,7,4,0,0.01,2,0.22140275816017,0,1,0,1,1,1,1,0,0,1
"X5.6",3.16002565764443,7,5,0,0.01,2,0.284025416687741,0,1,0,1,1,1,1,0,0,1
"X6.6",1.98353750311093,7,6,0,0.01,2,0.349858807576003,0,1,0,1,1,1,1,0,0,1
"X7.6",1.36126059289184,7,7,0,0.01,2,0.419067548593257,0,1,0,1,1,1,1,0,0,1
"X8.6",2.89841444943798,7,8,0,0.01,2,0.49182469764127,0,1,0,1,1,1,1,0,0,1
"X9.6",3.43705808364506,7,9,0,0.01,2,0.568312185490169,0,1,0,1,1,1,1,0,0,1
"X10.6",3.59700992511705,7,10,0,0.01,2,0.648721270700128,0,1,0,1,1,1,1,0,0,1
"X1.7",1.0141488049716,8,1,0,0.01,2,0.0512710963760241,0,1,0,0,0,0,1,0,1,1
"X2.7",2.08588169874434,8,2,0,0.01,2,0.105170918075648,0,1,0,0,0,0,1,0,1,1
"X3.7",-1.0225185822815,8,3,0,0.01,2,0.161834242728283,0,1,0,0,0,0,1,0,1,1
"X4.7",2.4111030955654,8,4,0,0.01,2,0.22140275816017,0,1,0,0,0,0,1,0,1,1
"X5.7",1.43050274024449,8,5,0,0.01,2,0.284025416687741,0,1,0,0,0,0,1,0,1,1
"X6.7",3.82103020758191,8,6,0,0.01,2,0.349858807576003,0,1,0,0,0,0,1,0,1,1
"X7.7",-0.306621934433585,8,7,0,0.01,2,0.419067548593257,0,1,0,0,0,0,1,0,1,1
"X8.7",2.52604382853731,8,8,0,0.01,2,0.49182469764127,0,1,0,0,0,0,1,0,1,1
"X9.7",3.40189925626882,8,9,0,0.01,2,0.568312185490169,0,1,0,0,0,0,1,0,1,1
"X10.7",3.16348468778932,8,10,0,0.01,2,0.648721270700128,0,1,0,0,0,0,1,0,1,1
"X1.8",-1.20008814768634,9,1,0,0.01,2,0.0512710963760241,1,0,1,0,1,0,1,0,0,1
"X2.8",0.300479281905774,9,2,0,0.01,2,0.105170918075648,1,0,1,0,1,0,1,0,0,1
"X3.8",1.51239561459817,9,3,0,0.01,2,0.161834242728283,1,0,1,0,1,0,1,0,0,1
"X4.8",0.98046305862835,9,4,0,0.01,2,0.22140275816017,1,0,1,0,1,0,1,0,0,1
"X5.8",1.71273945068045,9,5,0,0.01,2,0.284025416687741,1,0,1,0,1,0,1,0,0,1
"X6.8",2.20715578354059,9,6,0,0.01,2,0.349858807576003,1,0,1,0,1,0,1,0,0,1
"X7.8",1.13944390981804,9,7,0,0.01,2,0.419067548593257,1,0,1,0,1,0,1,0,0,1
"X8.8",2.68334710612336,9,8,0,0.01,2,0.49182469764127,1,0,1,0,1,0,1,0,0,1
"X9.8",2.78586216102522,9,9,0,0.01,2,0.568312185490169,1,0,1,0,1,0,1,0,0,1
"X10.8",3.86836711488283,9,10,0,0.01,2,0.648721270700128,1,0,1,0,1,0,1,0,0,1
"X1.9",0.431944695751186,10,1,0,0.01,1,0.01,1,0,1,0,0,0,1,1,0,0
"X2.9",-0.0875895482038931,10,2,0,0.01,1,0.01,1,0,1,0,0,0,1,1,0,0
"X3.9",0.760031785611256,10,3,0,0.01,1,0.01,1,0,1,0,0,0,1,1,0,0
"X4.9",0.415516140964192,10,4,0,0.01,1,0.01,1,0,1,0,0,0,1,1,0,0
