"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X1",1.60566823878495,1,1,0,0.01,1,0.01,1,0,1,1,0,0,0,1,0,0
"X2",-0.014892843024247,1,2,0,0.01,1,0.01,1,0,1,1,0,0,0,1,0,0
"X3",0.900165116090783,1,3,0,0.01,1,0.01,1,0,1,1,0,0,0,1,0,0
"X4",-1.08330599934219,1,4,0,0.01,1,0.01,1,0,1,1,0,0,0,1,0,0
"X5",-0.968045863442373,1,5,0,0.01,1,0.01,1,0,1,1,0,0,0,1,0,0
"X6",0.752986623336359,1,6,0,0.01,1,0.01,1,0,1,1,0,0,0,1,0,0
"X7",-1.42651121509007,1,7,0,0.01,1,0.01,1,0,1,1,0,0,0,1,0,0
"X8",-0.184052588748391,1,8,0,0.01,1,0.01,1,0,1,1,0,0,0,1,0,0
"X9",-1.0893233150169,1,9,0,0.01,1,0.01,1,0,1,1,0,0,0,1,0,0
"X10",0.255191524891062,1,10,0,0.01,1,0.01,1,0,1,1,0,0,0,1,0,0
"X1.1",0.412419941998586,2,1,0,0.01,1,0.01,1,1,0,1,0,0,0,1,1,1
"X2.1",0.398176150659321,2,2,0,0.01,1,0.01,1,1,0,1,0,0,0,1,1,1
"X3.1",0.467970720863171,2,3,0,0.01,1,0.01,1,1,0,1,0,0,0,1,1,1
"X4.1",-0.149404546937924,2,4,0,0.01,1,0.01,1,1,0,1,0,0,0,1,1,1
"X5.1",-2.13974396926259,2,5,0,0.01,1,0.01,1,1,0,1,0,0,0,1,1,1
"X6.1",0.293856857741866,2,6,0,0.01,1,0.01,1,1,0,1,0,0,0,1,1,1
"X7.1",0.59241828413702,2,7,0,0.01,1,0.01,1,1,0,1,0,0,0,1,1,1
"X8.1",0.700665045417497,2,8,0,0.01,1,0.01,1,1,0,1,0,0,0,1,1,1
"X9.1",-0.673996228406691,2,9,0,0.01,1,0.01,1,1,0,1,0,0,0,1,1,1
"X10.1",-0.654420221321529,2,10,0,0.01,1,0.01,1,1,0,1,0,0,0,1,1,1
"X1.2",0.824462586378583,3,1,0,0.01,1,0.01,0,1,0,0,0,1,1,1,1,1
"X2.2",-0.498679448249607,3,2,0,0.01,1,0.01,0,1,0,0,0,1,1,1,1,1
"X3.2",1.18537346523601,3,3,0,0.01,1,0.01,0,1,0,0,0,1,1,1,1,1
"X4.2",-0.222813967975242,3,4,0,0.01,1,0.01,0,1,0,0,0,1,1,1,1,1
"X5.2",0.0798273160080346,3,5,0,0.01,1,0.01,0,1,0,0,0,1,1,1,1,1
"X6.2",2.49446763463719,3,6,0,0.01,1,0.01,0,1,0,0,0,1,1,1,1,1
"X7.2",0.0259199129382374,3,7,0,0.01,1,0.01,0,1,0,0,0,1,1,1,1,1
"X8.2",-0.382746287916164,3,8,0,0.01,1,0.01,0,1,0,0,0,1,1,1,1,1
"X9.2",-1.44083086090073,3,9,0,0.01,1,0.01,0,1,0,0,0,1,1,1,1,1
"X10.2",1.42889365457342,3,10,0,0.01,1,0.01,0,1,0,0,0,1,1,1,1,1
"X1.3",0.184861925472127,4,1,1,0.01,2,0.0512710963760241,1,1,0,0,1,1,1,1,1,0
"X2.3",1.55648570137679,4,2,0,0.01,2,0.105170918075648,1,1,0,0,1,1,1,1,1,0
"X3.3",0.481015645197841,4,3,0,0.01,2,0.161834242728283,1,1,0,0,1,1,1,1,1,0
"X4.3",-1.74198779012987,4,4,0,0.01,2,0.22140275816017,1,1,0,0,1,1,1,1,1,0
"X5.3",0.620796408027435,4,5,0,0.01,2,0.284025416687741,1,1,0,0,1,1,1,1,1,0
"X6.3",-0.236985098790047,4,6,0,0.01,2,0.349858807576003,1,1,0,0,1,1,1,1,1,0
"X7.3",0.894506969883825,4,7,0,0.01,2,0.419067548593257,1,1,0,0,1,1,1,1,1,0
"X8.3",-1.57589845628961,4,8,0,0.01,2,0.49182469764127,1,1,0,0,1,1,1,1,1,0
"X9.3",1.12278828893236,4,9,0,0.01,2,0.568312185490169,1,1,0,0,1,1,1,1,1,0
"X10.3",2.70306399690495,4,10,0,0.01,2,0.648721270700128,1,1,0,0,1,1,1,1,1,0
"X1.4",0.592939461792409,5,1,0,0.01,1,0.01,1,0,1,1,0,1,1,1,1,0
"X2.4",-0.403441835319548,5,2,0,0.01,1,0.01,1,0,1,1,0,1,1,1,1,0
"X3.4",0.656187592064173,5,3,0,0.01,1,0.01,1,0,1,1,0,1,1,1,1,0
"X4.4",0.908996205808417,5,4,0,0.01,1,0.01,1,0,1,1,0,1,1,1,1,0
"X5.4",-0.396395577597205,5,5,0,0.01,1,0.01,1,0,1,1,0,1,1,1,1,0
"X6.4",-1.367531666505,5,6,0,0.01,1,0.01,1,0,1,1,0,1,1,1,1,0
"X7.4",-0.41591350227175,5,7,0,0.01,1,0.01,1,0,1,1,0,1,1,1,1,0
"X8.4",-0.579831295890891,5,8,0,0.01,1,0.01,1,0,1,1,0,1,1,1,1,0
"X9.4",0.580578585104527,5,9,0,0.01,1,0.01,1,0,1,1,0,1,1,1,1,0
"X10.4",0.0154798903616946,5,10,0,0.01,1,0.01,1,0,1,1,0,1,1,1,1,0
"X1.5",0.374365099377581,6,1,0,0.01,1,0.01,0,0,1,1,0,1,0,1,0,0
"X2.5",-1.33669481044021,6,2,0,0.01,1,0.01,0,0,1,1,0,1,0,1,0,0
"X3.5",-0.683524028849834,6,3,0,0.01,1,0.01,0,0,1,1,0,1,0,1,0,0
"X4.5",-1.10454739837646,6,4,0,0.01,1,0.01,0,0,1,1,0,1,0,1,0,0
"X5.5",-0.343477904032029,6,5,0,0.01,1,0.01,0,0,1,1,0,1,0,1,0,0
"X6.5",0.0373871542124119,6,6,0,0.01,1,0.01,0,0,1,1,0,1,0,1,0,0
"X7.5",0.399155840765283,6,7,0,0.01,1,0.01,0,0,1,1,0,1,0,1,0,0
"X8.5",-1.06817779441558,6,8,0,0.01,1,0.01,0,0,1,1,0,1,0,1,0,0
"X9.5",-0.0501126559774452,6,9,0,0.01,1,0.01,0,0,1,1,0,1,0,1,0,0
"X10.5",-0.165369634452533,6,10,0,0.01,1,0.01,0,0,1,1,0,1,0,1,0,0
"X1.6",-0.511159168974698,7,1,0,0.01,1,0.01,1,0,1,1,1,0,0,0,0,1
"X2.6",-0.831323782354129,7,2,0,0.01,1,0.01,1,0,1,1,1,0,0,0,0,1
"X3.6",-2.20230240117827,7,3,0,0.01,1,0.01,1,0,1,1,1,0,0,0,0,1
"X4.6",-0.603325484990468,7,4,0,0.01,1,0.01,1,0,1,1,1,0,0,0,0,1
