"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X1",-0.0671048164335828,1,1,0,0.01,2,0.0512710963760241,0,0,0,1,1,1,0,1,1,1
"X2",-0.205932712123089,1,2,0,0.01,2,0.105170918075648,0,0,0,1,1,1,0,1,1,1
"X3",-1.51700802900319,1,3,0,0.01,2,0.161834242728283,0,0,0,1,1,1,0,1,1,1
"X4",0.375227422007576,1,4,0,0.01,2,0.22140275816017,0,0,0,1,1,1,0,1,1,1
"X5",0.573594214785972,1,5,0,0.01,2,0.284025416687741,0,0,0,1,1,1,0,1,1,1
"X6",-0.542291055723928,1,6,0,0.01,2,0.349858807576003,0,0,0,1,1,1,0,1,1,1
"X7",0.816587043811331,1,7,0,0.01,2,0.419067548593257,0,0,0,1,1,1,0,1,1,1
"X8",1.32346989791571,1,8,0,0.01,2,0.49182469764127,0,0,0,1,1,1,0,1,1,1
"X9",0.593310856011719,1,9,0,0.01,2,0.568312185490169,0,0,0,1,1,1,0,1,1,1
"X10",-1.41623874864054,1,10,0,0.01,2,0.648721270700128,0,0,0,1,1,1,0,1,1,1
"X1.1",-1.43323709095982,2,1,0,0.01,2,0.0512710963760241,0,1,0,1,0,0,1,0,1,1
"X2.1",-1.39622018256884,2,2,0,0.01,2,0.105170918075648,0,1,0,1,0,0,1,0,1,1
"X3.1",1.96251211955739,2,3,0,0.01,2,0.161834242728283,0,1,0,1,0,0,1,0,1,1
"X4.1",-0.887147825336132,2,4,0,0.01,2,0.22140275816017,0,1,0,1,0,0,1,0,1,1
"X5.1",-0.316239841758022,2,5,0,0.01,2,0.284025416687741,0,1,0,1,0,0,1,0,1,1
"X6.1",0.954442091826982,2,6,0,0.01,2,0.349858807576003,0,1,0,1,0,0,1,0,1,1
"X7.1",1.5103448002625,2,7,0,0.01,2,0.419067548593257,0,1,0,1,0,0,1,0,1,1
"X8.1",1.90738748413728,2,8,0,0.01,2,0.49182469764127,0,1,0,1,0,0,1,0,1,1
"X9.1",1.55117851917486,2,9,0,0.01,2,0.568312185490169,0,1,0,1,0,0,1,0,1,1
"X10.1",-0.494597211289777,2,10,0,0.01,2,0.648721270700128,0,1,0,1,0,0,1,0,1,1
"X1.2",0.306725090800685,3,1,0,0.01,1,0.01,0,1,1,1,1,1,0,0,0,1
"X2.2",-1.34830701881865,3,2,0,0.01,1,0.01,0,1,1,1,1,1,0,0,0,1
"X3.2",-0.136020474817093,3,3,0,0.01,1,0.01,0,1,1,1,1,1,0,0,0,1
"X4.2",0.186884476694988,3,4,0,0.01,1,0.01,0,1,1,1,1,1,0,0,0,1
"X5.2",-0.568758015830329,3,5,0,0.01,1,0.01,0,1,1,1,1,1,0,0,0,1
"X6.2",-0.184335315312413,3,6,0,0.01,1,0.01,0,1,1,1,1,1,0,0,0,1
"X7.2",-0.240992783328542,3,7,0,0.01,1,0.01,0,1,1,1,1,1,0,0,0,1
"X8.2",-1.25188757517085,3,8,0,0.01,1,0.01,0,1,1,1,1,1,0,0,0,1
"X9.2",1.08709848499732,3,9,0,0.01,1,0.01,0,1,1,1,1,1,0,0,0,1
"X10.2",0.193321072802241,3,10,0,0.01,1,0.01,0,1,1,1,1,1,0,0,0,1
"X1.3",-1.40500658078177,4,1,0,0.01,1,0.01,1,1,0,0,1,0,0,0,1,0
"X2.3",1.36238359660948,4,2,0,0.01,1,0.01,1,1,0,0,1,0,0,0,1,0
"X3.3",-0.475828034068272,4,3,1,0.01,1,0.01,1,1,0,0,1,0,0,0,1,0
"X4.3",1.40158379470995,4,4,0,0.01,1,0.01,1,1,0,0,1,0,0,0,1,0
"X5.3",1.51728564350284,4,5,0,0.01,1,0.01,1,1,0,0,1,0,0,0,1,0
"X6.3",-1.83549766479216,4,6,0,0.01,1,0.01,1,1,0,0,1,0,0,0,1,0
"X7.3",1.13336105185856,4,7,0,0.01,1,0.01,1,1,0,0,1,0,0,0,1,0
"X8.3",0.495326224462095,4,8,0,0.01,1,0.01,1,1,0,0,1,0,0,0,1,0
"X9.3",-0.766154579324041,4,9,0,0.01,1,0.01,1,1,0,0,1,0,0,0,1,0
"X10.3",-0.0340394012279289,4,10,0,0.01,1,0.01,1,1,0,0,1,0,0,0,1,0
"X1.4",0.882370315363734,5,1,0,0.01,1,0.01,0,0,1,0,1,0,0,1,0,1
"X2.4",1.51900912251467,5,2,0,0.01,1,0.01,0,0,1,0,1,0,0,1,0,1
"X3.4",-0.014721281888186,5,3,1,0.01,1,0.01,0,0,1,0,1,0,0,1,0,1
"X4.4",-0.57414483936603,5,4,0,0.01,1,0.01,0,0,1,0,1,0,0,1,0,1
"X5.4",1.97380785136848,5,5,0,0.01,1,0.01,0,0,1,0,1,0,0,1,0,1
"X6.4",-1.0895855677718,5,6,0,0.01,1,0.01,0,0,1,0,1,0,0,1,0,1
"X7.4",-0.77619826374274,5,7,0,0.01,1,0.01,0,0,1,0,1,0,0,1,0,1
"X8.4",0.821085850808017,5,8,0,0.01,1,0.01,0,0,1,0,1,0,0,1,0,1
"X9.4",-2.68877045878699,5,9,0,0.01,1,0.01,0,0,1,0,1,0,0,1,0,1
"X10.4",-0.74467438302075,5,10,0,0.01,1,0.01,0,0,1,0,1,0,0,1,0,1
"X1.5",1.2920209735219,6,1,0,0.01,1,0.01,0,0,0,0,1,0,1,0,0,1
"X2.5",0.967932422972875,6,2,0,0.01,1,0.01,0,0,0,0,1,0,1,0,0,1
"X3.5",0.126608868349738,6,3,0,0.01,1,0.01,0,0,0,0,1,0,1,0,0,1
"X4.5",0.36887748507053,6,4,0,0.01,1,0.01,0,0,0,0,1,0,1,0,0,1
"X5.5",1.61545741975761,6,5,0,0.01,1,0.01,0,0,0,0,1,0,1,0,0,1
