"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X1",0.605676313595952,1,1,0,0.01,2,0.0512710963760241,1,0,1,0,1,1,1,1,0,1
"X2",1.19797252023234,1,2,0,0.01,2,0.105170918075648,1,0,1,0,1,1,1,1,0,1
"X3",-0.130028794608011,1,3,0,0.01,2,0.161834242728283,1,0,1,0,1,1,1,1,0,1
"X4",-1.41187589505749,1,4,0,0.01,2,0.22140275816017,1,0,1,0,1,1,1,1,0,1
"X5",-1.03619033351325,1,5,0,0.01,2,0.284025416687741,1,0,1,0,1,1,1,1,0,1
"X6",0.0796554420910498,1,6,0,0.01,2,0.349858807576003,1,0,1,0,1,1,1,1,0,1
"X7",0.612062585528393,1,7,0,0.01,2,0.419067548593257,1,0,1,0,1,1,1,1,0,1
"X8",-0.379580484121797,1,8,0,0.01,2,0.49182469764127,1,0,1,0,1,1,1,1,0,1
"X9",0.777101487616018,1,9,0,0.01,2,0.568312185490169,1,0,1,0,1,1,1,1,0,1
"X10",-0.176450914876372,1,10,0,0.01,2,0.648721270700128,1,0,1,0,1,1,1,1,0,1
"X1.1",-1.69347750641567,2,1,0,0.01,2,0.0512710963760241,1,0,0,0,1,1,1,0,0,1
"X2.1",-1.97420255557222,2,2,0,0.01,2,0.105170918075648,1,0,0,0,1,1,1,0,0,1
"X3.1",-0.942325965441963,2,3,0,0.01,2,0.161834242728283,1,0,0,0,1,1,1,0,0,1
"X4.1",-1.5493730500943,2,4,0,0.01,2,0.22140275816017,1,0,0,0,1,1,1,0,0,1
"X5.1",-0.133661307247885,2,5,0,0.01,2,0.284025416687741,1,0,0,0,1,1,1,0,0,1
"X6.1",0.470132962049545,2,6,0,0.01,2,0.349858807576003,1,0,0,0,1,1,1,0,0,1
"X7.1",-1.82811749410745,2,7,0,0.01,2,0.419067548593257,1,0,0,0,1,1,1,0,0,1
"X8.1",0.903249141666867,2,8,0,0.01,2,0.49182469764127,1,0,0,0,1,1,1,0,0,1
"X9.1",1.41893058693711,2,9,0,0.01,2,0.568312185490169,1,0,0,0,1,1,1,0,0,1
"X10.1",0.912464895915288,2,10,0,0.01,2,0.648721270700128,1,0,0,0,1,1,1,0,0,1
"X1.2",-0.015217258982767,3,1,0,0.01,1,0.01,0,1,1,1,0,1,0,0,0,1
"X2.2",-0.742687637802702,3,2,0,0.01,1,0.01,0,1,1,1,0,1,0,0,0,1
"X3.2",-0.216046255486114,3,3,0,0.01,1,0.01,0,1,1,1,0,1,0,0,0,1
"X4.2",-1.33390030480856,3,4,0,0.01,1,0.01,0,1,1,1,0,1,0,0,0,1
"X5.2",0.935638121256353,3,5,0,0.01,1,0.01,0,1,1,1,0,1,0,0,0,1
"X6.2",-0.0500168066662755,3,6,0,0.01,1,0.01,0,1,1,1,0,1,0,0,0,1
"X7.2",-1.47573360247771,3,7,0,0.01,1,0.01,0,1,1,1,0,1,0,0,0,1
"X8.2",-1.26321686357954,3,8,0,0.01,1,0.01,0,1,1,1,0,1,0,0,0,1
