"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X1",-0.405472090910349,1,1,0,0.01,1,0.01,1,0,0,0,0,0,0,1,0,0
"X2",-0.490575663984378,1,2,0,0.01,1,0.01,1,0,0,0,0,0,0,1,0,0
"X3",1.48682815573635,1,3,0,0.01,1,0.01,1,0,0,0,0,0,0,1,0,0
"X4",-1.11856466471815,1,4,0,0.01,1,0.01,1,0,0,0,0,0,0,1,0,0
"X5",1.05703375771952,1,5,0,0.01,1,0.01,1,0,0,0,0,0,0,1,0,0
"X6",-0.495524241590028,1,6,0,0.01,1,0.01,1,0,0,0,0,0,0,1,0,0
"X7",0.748648795190464,1,7,0,0.01,1,0.01,1,0,0,0,0,0,0,1,0,0
"X8",1.65566497042265,1,8,0,0.01,1,0.01,1,0,0,0,0,0,0,1,0,0
"X9",-1.66652861050903,1,9,0,0.01,1,0.01,1,0,0,0,0,0,0,1,0,0
"X10",2.06163634809596,1,10,0,0.01,1,0.01,1,0,0,0,0,0,0,1,0,0
"X1.1",-0.38018602280981,2,1,0,0.01,2,0.0512710963760241,1,1,0,0,0,1,1,1,0,1
"X2.1",-1.03490104263505,2,2,0,0.01,2,0.105170918075648,1,1,0,0,0,1,1,1,0,1
"X3.1",0.314174734869479,2,3,0,0.01,2,0.161834242728283,1,1,0,0,0,1,1,1,0,1
"X4.1",-0.0080525202248759,2,4,0,0.01,2,0.22140275816017,1,1,0,0,0,1,1,1,0,1
"X5.1",-0.671176024378412,2,5,0,0.01,2,0.284025416687741,1,1,0,0,0,1,1,1,0,1
"X6.1",0.827092224713363,2,6,0,0.01,2,0.349858807576003,1,1,0,0,0,1,1,1,0,1
"X7.1",-1.55563369003486,2,7,0,0.01,2,0.419067548593257,1,1,0,0,0,1,1,1,0,1
"X8.1",1.12236879353557,2,8,0,0.01,2,0.49182469764127,1,1,0,0,0,1,1,1,0,1
"X9.1",1.81723843804843,2,9,0,0.01,2,0.568312185490169,1,1,0,0,0,1,1,1,0,1
"X10.1",2.08109271713153,2,10,0,0.01,2,0.648721270700128,1,1,0,0,0,1,1,1,0,1
"X1.2",0.86644934363722,3,1,0,0.01,2,0.0512710963760241,1,1,1,1,1,1,0,1,0,1
"X2.2",-1.93647690738071,3,2,0,0.01,2,0.105170918075648,1,1,1,1,1,1,0,1,0,1
"X3.2",-0.695482497906897,3,3,0,0.01,2,0.161834242728283,1,1,1,1,1,1,0,1,0,1
"X4.2",-0.42630742643651,3,4,0,0.01,2,0.22140275816017,1,1,1,1,1,1,0,1,0,1
"X5.2",0.182932968896891,3,5,0,0.01,2,0.284025416687741,1,1,1,1,1,1,0,1,0,1
"X6.2",-1.93342245760808,3,6,0,0.01,2,0.349858807576003,1,1,1,1,1,1,0,1,0,1
"X7.2",-0.610839114519115,3,7,0,0.01,2,0.419067548593257,1,1,1,1,1,1,0,1,0,1
"X8.2",0.107275705371224,3,8,0,0.01,2,0.49182469764127,1,1,1,1,1,1,0,1,0,1
"X9.2",0.546143438530281,3,9,0,0.01,2,0.568312185490169,1,1,1,1,1,1,0,1,0,1
"X10.2",0.620465803399029,3,10,0,0.01,2,0.648721270700128,1,1,1,1,1,1,0,1,0,1
"X1.3",-0.478744266555423,4,1,0,0.01,2,0.0512710963760241,0,1,0,0,1,1,0,1,1,0
"X2.3",1.14275432789894,4,2,0,0.01,2,0.105170918075648,0,1,0,0,1,1,0,1,1,0
