"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X1",2.02707009371331,1,1,0,0.01,1,0.01,0,1,0,1,1,1,0,1,1,0
"X2",-0.962894507170949,1,2,0,0.01,1,0.01,0,1,0,1,1,1,0,1,1,0
"X3",-0.359929379575464,1,3,0,0.01,1,0.01,0,1,0,1,1,1,0,1,1,0
"X4",1.28670232467979,1,4,0,0.01,1,0.01,0,1,0,1,1,1,0,1,1,0
"X5",0.866435365247704,1,5,0,0.01,1,0.01,0,1,0,1,1,1,0,1,1,0
"X6",-6.01519621763885e-05,1,6,0,0.01,1,0.01,0,1,0,1,1,1,0,1,1,0
"X7",-1.80047051868979,1,7,0,0.01,1,0.01,0,1,0,1,1,1,0,1,1,0
"X8",-0.304245688956367,1,8,0,0.01,1,0.01,0,1,0,1,1,1,0,1,1,0
"X9",1.53572165415074,1,9,0,0.01,1,0.01,0,1,0,1,1,1,0,1,1,0
"X10",0.0275111882646833,1,10,0,0.01,1,0.01,0,1,0,1,1,1,0,1,1,0
"X1.1",1.16762193203183,2,1,0,0.01,2,0.0512710963760241,1,0,1,0,1,1,0,1,1,1
"X2.1",-0.399183315122388,2,2,0,0.01,2,0.105170918075648,1,0,1,0,1,1,0,1,1,1
"X3.1",0.466420821574507,2,3,0,0.01,2,0.161834242728283,1,0,1,0,1,1,0,1,1,1
"X4.1",3.0208157674533,2,4,0,0.01,2,0.22140275816017,1,0,1,0,1,1,0,1,1,1
"X5.1",0.175043489923542,2,5,0,0.01,2,0.284025416687741,1,0,1,0,1,1,0,1,1,1
"X6.1",2.8734699705155,2,6,0,0.01,2,0.349858807576003,1,0,1,0,1,1,0,1,1,1
"X7.1",2.93792429312546,2,7,0,0.01,2,0.419067548593257,1,0,1,0,1,1,0,1,1,1
"X8.1",1.29128431722965,2,8,0,0.01,2,0.49182469764127,1,0,1,0,1,1,0,1,1,1
"X9.1",2.90744731213079,2,9,0,0.01,2,0.568312185490169,1,0,1,0,1,1,0,1,1,1
"X10.1",3.22419465243835,2,10,1,0.01,2,0.648721270700128,1,0,1,0,1,1,0,1,1,1
"X1.2",0.255679621105632,3,1,0,0.01,2,0.0512710963760241,1,1,0,0,0,1,0,1,0,0
"X2.2",-0.690425820319119,3,2,0,0.01,2,0.105170918075648,1,1,0,0,0,1,0,1,0,0
"X3.2",1.82190989282243,3,3,0,0.01,2,0.161834242728283,1,1,0,0,0,1,0,1,0,0
"X4.2",0.180704738937654,3,4,0,0.01,2,0.22140275816017,1,1,0,0,0,1,0,1,0,0
"X5.2",1.97812267702591,3,5,0,0.01,2,0.284025416687741,1,1,0,0,0,1,0,1,0,0
"X6.2",1.96693837465453,3,6,1,0.01,2,0.349858807576003,1,1,0,0,0,1,0,1,0,0
"X7.2",2.13724946421231,3,7,0,0.01,2,0.419067548593257,1,1,0,0,0,1,0,1,0,0
"X8.2",0.165674121790949,3,8,0,0.01,2,0.49182469764127,1,1,0,0,0,1,0,1,0,0
"X9.2",2.52715328878554,3,9,0,0.01,2,0.568312185490169,1,1,0,0,0,1,0,1,0,0
"X10.2",4.06063110158253,3,10,0,0.01,2,0.648721270700128,1,1,0,0,0,1,0,1,0,0
"X1.3",0.980431693173565,4,1,0,0.01,2,0.0512710963760241,0,0,1,1,0,0,0,1,0,1
"X2.3",0.0601046148369515,4,2,0,0.01,2,0.105170918075648,0,0,1,1,0,0,0,1,0,1
"X3.3",-0.983852290211058,4,3,0,0.01,2,0.161834242728283,0,0,1,1,0,0,0,1,0,1
"X4.3",-0.12128755340266,4,4,0,0.01,2,0.22140275816017,0,0,1,1,0,0,0,1,0,1
"X5.3",3.11415199208106,4,5,0,0.01,2,0.284025416687741,0,0,1,1,0,0,0,1,0,1
"X6.3",2.50815907789017,4,6,0,0.01,2,0.349858807576003,0,0,1,1,0,0,0,1,0,1
"X7.3",2.2717958282228,4,7,0,0.01,2,0.419067548593257,0,0,1,1,0,0,0,1,0,1
"X8.3",1.83267839845963,4,8,0,0.01,2,0.49182469764127,0,0,1,1,0,0,0,1,0,1
"X9.3",1.86041365265469,4,9,0,0.01,2,0.568312185490169,0,0,1,1,0,0,0,1,0,1
"X10.3",1.91258849798137,4,10,0,0.01,2,0.648721270700128,0,0,1,1,0,0,0,1,0,1
"X1.4",0.568960617237449,5,1,0,0.01,1,0.01,1,0,1,0,1,1,1,0,0,1
"X2.4",-0.117877279773491,5,2,0,0.01,1,0.01,1,0,1,0,1,1,1,0,0,1
"X3.4",-0.00218782330618111,5,3,0,0.01,1,0.01,1,0,1,0,1,1,1,0,0,1
"X4.4",0.691596916525583,5,4,0,0.01,1,0.01,1,0,1,0,1,1,1,0,0,1
"X5.4",1.43219357233331,5,5,0,0.01,1,0.01,1,0,1,0,1,1,1,0,0,1
"X6.4",1.46183576613758,5,6,0,0.01,1,0.01,1,0,1,0,1,1,1,0,0,1
"X7.4",-0.026895839505159,5,7,0,0.01,1,0.01,1,0,1,0,1,1,1,0,0,1
"X8.4",0.637323495753465,5,8,0,0.01,1,0.01,1,0,1,0,1,1,1,0,0,1
"X9.4",1.25324803884968,5,9,0,0.01,1,0.01,1,0,1,0,1,1,1,0,0,1
"X10.4",0.0640927886526264,5,10,0,0.01,1,0.01,1,0,1,0,1,1,1,0,0,1
"X1.5",1.38431791639728,6,1,0,0.01,2,0.0512710963760241,0,0,1,0,1,1,0,1,1,1
"X2.5",-0.181518500974838,6,2,0,0.01,2,0.105170918075648,0,0,1,0,1,1,0,1,1,1
"X3.5",0.582547187810717,6,3,0,0.01,2,0.161834242728283,0,0,1,0,1,1,0,1,1,1
"X4.5",1.67875018763573,6,4,0,0.01,2,0.22140275816017,0,0,1,0,1,1,0,1,1,1
"X5.5",2.70697663489469,6,5,0,0.01,2,0.284025416687741,0,0,1,0,1,1,0,1,1,1
"X6.5",2.12189484864698,6,6,0,0.01,2,0.349858807576003,0,0,1,0,1,1,0,1,1,1
"X7.5",2.04165713577712,6,7,0,0.01,2,0.419067548593257,0,0,1,0,1,1,0,1,1,1
"X8.5",1.24832729832189,6,8,0,0.01,2,0.49182469764127,0,0,1,0,1,1,0,1,1,1
"X9.5",2.6432489512799,6,9,0,0.01,2,0.568312185490169,0,0,1,0,1,1,0,1,1,1
"X10.5",4.09086190737594,6,10,0,0.01,2,0.648721270700128,0,0,1,0,1,1,0,1,1,1
"X1.6",0.776179668673779,7,1,0,0.01,2,0.0512710963760241,0,1,1,1,1,1,0,0,1,1
"X2.6",-0.823843209543584,7,2,0,0.01,2,0.105170918075648,0,1,1,1,1,1,0,0,1,1
"X3.6",-0.056841153210943,7,3,0,0.01,2,0.161834242728283,0,1,1,1,1,1,0,0,1,1
"X4.6",1.41581050956493,7,4,0,0.01,2,0.22140275816017,0,1,1,1,1,1,0,0,1,1
"X5.6",1.28652795051874,7,5,0,0.01,2,0.284025416687741,0,1,1,1,1,1,0,0,1,1
"X6.6",1.06673206289624,7,6,0,0.01,2,0.349858807576003,0,1,1,1,1,1,0,0,1,1
"X7.6",1.40511435182905,7,7,1,0.01,2,0.419067548593257,0,1,1,1,1,1,0,0,1,1
"X8.6",3.61641403649733,7,8,0,0.01,2,0.49182469764127,0,1,1,1,1,1,0,0,1,1
"X9.6",2.9992458269981,7,9,0,0.01,2,0.568312185490169,0,1,1,1,1,1,0,0,1,1
"X10.6",3.8510982803431,7,10,0,0.01,2,0.648721270700128,0,1,1,1,1,1,0,0,1,1
"X1.7",0.958737462896404,8,1,0,0.01,2,0.0512710963760241,0,0,1,0,1,1,0,1,1,1
"X2.7",0.296745517822341,8,2,0,0.01,2,0.105170918075648,0,0,1,0,1,1,0,1,1,1
"X3.7",1.57318731424222,8,3,0,0.01,2,0.161834242728283,0,0,1,0,1,1,0,1,1,1
"X4.7",0.896543015599075,8,4,0,0.01,2,0.22140275816017,0,0,1,0,1,1,0,1,1,1
"X5.7",1.20096447567758,8,5,0,0.01,2,0.284025416687741,0,0,1,0,1,1,0,1,1,1
"X6.7",1.02309270306756,8,6,0,0.01,2,0.349858807576003,0,0,1,0,1,1,0,1,1,1
"X7.7",1.72751392984974,8,7,0,0.01,2,0.419067548593257,0,0,1,0,1,1,0,1,1,1
"X8.7",1.31904663382078,8,8,0,0.01,2,0.49182469764127,0,0,1,0,1,1,0,1,1,1
"X9.7",2.07544578723429,8,9,0,0.01,2,0.568312185490169,0,0,1,0,1,1,0,1,1,1
"X10.7",1.40001892476096,8,10,0,0.01,2,0.648721270700128,0,0,1,0,1,1,0,1,1,1
"X1.8",-1.22169222221382,9,1,0,0.01,1,0.01,0,0,0,1,0,1,1,1,0,0
"X2.8",0.410318101962408,9,2,0,0.01,1,0.01,0,0,0,1,0,1,1,1,0,0
"X3.8",-1.07492227457545,9,3,0,0.01,1,0.01,0,0,0,1,0,1,1,1,0,0
"X4.8",1.47591423888282,9,4,0,0.01,1,0.01,0,0,0,1,0,1,1,1,0,0
"X5.8",0.481674826321713,9,5,1,0.01,1,0.01,0,0,0,1,0,1,1,1,0,0
"X6.8",0.193358020781245,9,6,0,0.01,1,0.01,0,0,0,1,0,1,1,1,0,0
"X7.8",-0.587604080660331,9,7,0,0.01,1,0.01,0,0,0,1,0,1,1,1,0,0
"X8.8",-0.924946871646152,9,8,0,0.01,1,0.01,0,0,0,1,0,1,1,1,0,0
"X9.8",1.174289243593,9,9,0,0.01,1,0.01,0,0,0,1,0,1,1,1,0,0
"X10.8",0.253591426655453,9,10,0,0.01,1,0.01,0,0,0,1,0,1,1,1,0,0
"X1.9",0.140653044109857,10,1,0,0.01,1,0.01,1,1,1,1,0,0,1,1,1,0
"X2.9",0.456958144196488,10,2,0,0.01,1,0.01,1,1,1,1,0,0,1,1,1,0
"X3.9",0.292184563574626,10,3,0,0.01,1,0.01,1,1,1,1,0,0,1,1,1,0
"X4.9",0.815177537014332,10,4,0,0.01,1,0.01,1,1,1,1,0,0,1,1,1,0
"X5.9",-0.33991639380405,10,5,0,0.01,1,0.01,1,1,1,1,0,0,1,1,1,0
"X6.9",1.4119580755156,10,6,0,0.01,1,0.01,1,1,1,1,0,0,1,1,1,0
"X7.9",0.882017650548074,10,7,0,0.01,1,0.01,1,1,1,1,0,0,1,1,1,0
"X8.9",0.947856857170305,10,8,0,0.01,1,0.01,1,1,1,1,0,0,1,1,1,0
"X9.9",-0.798577796587364,10,9,0,0.01,1,0.01,1,1,1,1,0,0,1,1,1,0
"X10.9",2.58148296206253,10,10,0,0.01,1,0.01,1,1,1,1,0,0,1,1,1,0
"X1.10",0.924357856060389,11,1,0,0.0512710963760241,1,0.01,0,1,0,1,0,0,1,1,1,1
"X2.10",-0.614886567727049,11,2,0,0.0512710963760241,1,0.01,0,1,0,1,0,0,1,1,1,1
"X3.10",-0.381608275948515,11,3,0,0.0512710963760241,1,0.01,0,1,0,1,0,0,1,1,1,1
"X4.10",2.18539490269716,11,4,0,0.0512710963760241,1,0.01,0,1,0,1,0,0,1,1,1,1
"X5.10",-0.16444146459005,11,5,0,0.0512710963760241,1,0.01,0,1,0,1,0,0,1,1,1,1
"X6.10",1.04938166072067,11,6,0,0.0512710963760241,1,0.01,0,1,0,1,0,0,1,1,1,1
"X7.10",0.650889329275607,11,7,0,0.0512710963760241,1,0.01,0,1,0,1,0,0,1,1,1,1
"X8.10",-0.314254566977451,11,8,0,0.0512710963760241,1,0.01,0,1,0,1,0,0,1,1,1,1
"X9.10",-1.1841050478886,11,9,0,0.0512710963760241,1,0.01,0,1,0,1,0,0,1,1,1,1
"X10.10",0.914251515229063,11,10,0,0.0512710963760241,1,0.01,0,1,0,1,0,0,1,1,1,1
"X1.11",-1.18466816587365,12,1,0,0.105170918075648,2,0.0512710963760241,0,1,1,1,1,0,1,1,1,1
"X2.11",0.990109486261898,12,2,0,0.105170918075648,2,0.105170918075648,0,1,1,1,1,0,1,1,1,1
"X3.11",0.846798326391963,12,3,0,0.105170918075648,2,0.161834242728283,0,1,1,1,1,0,1,1,1,1
"X4.11",0.979129744277382,12,4,0,0.105170918075648,2,0.22140275816017,0,1,1,1,1,0,1,1,1,1
"X5.11",0.336152637268135,12,5,1,0.105170918075648,2,0.284025416687741,0,1,1,1,1,0,1,1,1,1
"X6.11",1.96192586097732,12,6,0,0.105170918075648,2,0.349858807576003,0,1,1,1,1,0,1,1,1,1
"X7.11",2.87606347106611,12,7,0,0.105170918075648,2,0.419067548593257,0,1,1,1,1,0,1,1,1,1
"X8.11",2.93605927937607,12,8,0,0.105170918075648,2,0.49182469764127,0,1,1,1,1,0,1,1,1,1
"X9.11",2.46012734119882,12,9,0,0.105170918075648,2,0.568312185490169,0,1,1,1,1,0,1,1,1,1
"X10.11",1.67244115736779,12,10,0,0.105170918075648,2,0.648721270700128,0,1,1,1,1,0,1,1,1,1
"X1.12",0.676736431010753,13,1,0,0.161834242728283,2,0.0512710963760241,1,0,1,1,1,0,0,1,1,1
"X2.12",0.508607108498558,13,2,0,0.161834242728283,2,0.105170918075648,1,0,1,1,1,0,0,1,1,1
"X3.12",1.49012477190198,13,3,0,0.161834242728283,2,0.161834242728283,1,0,1,1,1,0,0,1,1,1
"X4.12",2.31551950911478,13,4,0,0.161834242728283,2,0.22140275816017,1,0,1,1,1,0,0,1,1,1
"X5.12",1.32233629712452,13,5,0,0.161834242728283,2,0.284025416687741,1,0,1,1,1,0,0,1,1,1
"X6.12",2.17751696661974,13,6,0,0.161834242728283,2,0.349858807576003,1,0,1,1,1,0,0,1,1,1
"X7.12",2.56769247161525,13,7,0,0.161834242728283,2,0.419067548593257,1,0,1,1,1,0,0,1,1,1
"X8.12",3.07823117076501,13,8,0,0.161834242728283,2,0.49182469764127,1,0,1,1,1,0,0,1,1,1
"X9.12",1.57992108801184,13,9,0,0.161834242728283,2,0.568312185490169,1,0,1,1,1,0,0,1,1,1
"X10.12",3.29321597736272,13,10,0,0.161834242728283,2,0.648721270700128,1,0,1,1,1,0,0,1,1,1
"X1.13",-0.627474517392658,14,1,0,0.22140275816017,2,0.0512710963760241,0,1,0,1,0,0,0,1,0,0
"X2.13",-0.767728407358526,14,2,0,0.22140275816017,2,0.105170918075648,0,1,0,1,0,0,0,1,0,0
"X3.13",1.39125915295317,14,3,0,0.22140275816017,2,0.161834242728283,0,1,0,1,0,0,0,1,0,0
"X4.13",0.196942190208247,14,4,0,0.22140275816017,2,0.22140275816017,0,1,0,1,0,0,0,1,0,0
"X5.13",1.730579795035,14,5,0,0.22140275816017,2,0.284025416687741,0,1,0,1,0,0,0,1,0,0
"X6.13",2.98675704314426,14,6,0,0.22140275816017,2,0.349858807576003,0,1,0,1,0,0,0,1,0,0
"X7.13",1.16976447900872,14,7,0,0.22140275816017,2,0.419067548593257,0,1,0,1,0,0,0,1,0,0
"X8.13",2.5821834342194,14,8,0,0.22140275816017,2,0.49182469764127,0,1,0,1,0,0,0,1,0,0
"X9.13",3.4017547375488,14,9,0,0.22140275816017,2,0.568312185490169,0,1,0,1,0,0,0,1,0,0
"X10.13",3.67301807484326,14,10,0,0.22140275816017,2,0.648721270700128,0,1,0,1,0,0,0,1,0,0
"X1.14",1.14291728360471,15,1,0,0.284025416687741,1,0.01,1,1,1,1,0,1,0,1,0,1
"X2.14",1.7429806499951,15,2,0,0.284025416687741,1,0.01,1,1,1,1,0,1,0,1,0,1
"X3.14",-1.67106290458285,15,3,0,0.284025416687741,1,0.01,1,1,1,1,0,1,0,1,0,1
"X4.14",-0.733556914907503,15,4,0,0.284025416687741,1,0.01,1,1,1,1,0,1,0,1,0,1
"X5.14",1.22489949673786,15,5,0,0.284025416687741,1,0.01,1,1,1,1,0,1,0,1,0,1
"X6.14",0.808114813137823,15,6,0,0.284025416687741,1,0.01,1,1,1,1,0,1,0,1,0,1
"X7.14",0.996214211151955,15,7,0,0.284025416687741,1,0.01,1,1,1,1,0,1,0,1,0,1
"X8.14",0.154752958102089,15,8,0,0.284025416687741,1,0.01,1,1,1,1,0,1,0,1,0,1
"X9.14",0.522437994924564,15,9,0,0.284025416687741,1,0.01,1,1,1,1,0,1,0,1,0,1
"X10.14",0.110882136021593,15,10,0,0.284025416687741,1,0.01,1,1,1,1,0,1,0,1,0,1
"X1.15",1.04719220787118,16,1,0,0.349858807576003,3,0.127496851579376,0,1,1,0,0,0,0,1,0,1
"X2.15",0.674421267066552,16,2,0,0.349858807576003,3,0.271249150321405,0,1,1,0,0,0,0,1,0,1
"X3.15",0.256702607957523,16,3,0,0.349858807576003,3,0.43332941456034,0,1,1,0,0,0,0,1,0,1
"X4.15",3.59586164924313,16,4,0,0.349858807576003,3,0.616074402192893,0,1,1,0,0,0,0,1,0,1
"X5.15",4.94146322996128,16,5,0,0.349858807576003,3,0.822118800390509,0,1,1,0,0,0,0,1,0,1
"X6.15",7.70340245421051,16,6,1,0.349858807576003,3,1.05443321064389,0,1,1,0,0,0,0,1,0,1
"X7.15",6.87959114446523,16,7,0,0.349858807576003,3,1.31636697678109,0,1,1,0,0,0,0,1,0,1
"X8.15",6.43809508677764,16,8,0,0.349858807576003,3,1.61169647342312,0,1,1,0,0,0,0,1,0,1
"X9.15",9.68033859808228,16,9,0,0.349858807576003,3,1.94467955106552,0,1,1,0,0,0,0,1,0,1
"X10.15",10.3039554434514,16,10,0,0.349858807576003,3,2.32011692273655,0,1,1,0,0,0,0,1,0,1
"X1.16",-0.173116535737513,17,1,0,0.419067548593257,1,0.01,1,0,0,1,0,1,0,1,1,1
"X2.16",0.503126862362557,17,2,0,0.419067548593257,1,0.01,1,0,0,1,0,1,0,1,1,1
"X3.16",0.0135083878122876,17,3,0,0.419067548593257,1,0.01,1,0,0,1,0,1,0,1,1,1
"X4.16",-0.576209263641093,17,4,0,0.419067548593257,1,0.01,1,0,0,1,0,1,0,1,1,1
"X5.16",0.926199116381171,17,5,0,0.419067548593257,1,0.01,1,0,0,1,0,1,0,1,1,1
"X6.16",-0.652755885689411,17,6,0,0.419067548593257,1,0.01,1,0,0,1,0,1,0,1,1,1
"X7.16",1.27790789577749,17,7,0,0.419067548593257,1,0.01,1,0,0,1,0,1,0,1,1,1
"X8.16",1.15149981681585,17,8,0,0.419067548593257,1,0.01,1,0,0,1,0,1,0,1,1,1
"X9.16",0.187426051014609,17,9,0,0.419067548593257,1,0.01,1,0,0,1,0,1,0,1,1,1
"X10.16",0.554247136013687,17,10,0,0.419067548593257,1,0.01,1,0,0,1,0,1,0,1,1,1
"X1.17",1.84815293944418,18,1,0,0.49182469764127,1,0.01,0,0,1,0,0,1,0,1,1,1
"X2.17",1.2229131535053,18,2,0,0.49182469764127,1,0.01,0,0,1,0,0,1,0,1,1,1
"X3.17",0.0158003113520277,18,3,0,0.49182469764127,1,0.01,0,0,1,0,0,1,0,1,1,1
"X4.17",-0.484211604122252,18,4,0,0.49182469764127,1,0.01,0,0,1,0,0,1,0,1,1,1
"X5.17",-0.0915525949864651,18,5,0,0.49182469764127,1,0.01,0,0,1,0,0,1,0,1,1,1
"X6.17",-2.24228325600824,18,6,0,0.49182469764127,1,0.01,0,0,1,0,0,1,0,1,1,1
"X7.17",-1.77860589129952,18,7,0,0.49182469764127,1,0.01,0,0,1,0,0,1,0,1,1,1
"X8.17",-0.533030520220367,18,8,0,0.49182469764127,1,0.01,0,0,1,0,0,1,0,1,1,1
