"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X1",1.4238265565412,1,1,0,0.01,2,0.0512710963760241,0,0,1,0,1,0,0,1,0,0
"X2",-0.305560529175399,1,2,0,0.01,2,0.105170918075648,0,0,1,0,1,0,0,1,0,0
"X3",-0.659066648389865,1,3,0,0.01,2,0.161834242728283,0,0,1,0,1,0,0,1,0,0
"X4",-1.15943089392045,1,4,0,0.01,2,0.22140275816017,0,0,1,0,1,0,0,1,0,0
"X5",1.787248695842,1,5,0,0.01,2,0.284025416687741,0,0,1,0,1,0,0,1,0,0
"X6",3.42495303247113,1,6,0,0.01,2,0.349858807576003,0,0,1,0,1,0,0,1,0,0
"X7",2.23355548233982,1,7,0,0.01,2,0.419067548593257,0,0,1,0,1,0,0,1,0,0
"X8",2.34509013094997,1,8,0,0.01,2,0.49182469764127,0,0,1,0,1,0,0,1,0,0
"X9",2.77846708380847,1,9,0,0.01,2,0.568312185490169,0,0,1,0,1,0,0,1,0,0
"X10",4.81087173140081,1,10,0,0.01,2,0.648721270700128,0,0,1,0,1,0,0,1,0,0
"X1.1",0.520829175692682,2,1,0,0.01,1,0.01,1,1,0,0,1,1,1,1,1,0
"X2.1",0.0918621098910741,2,2,0,0.01,1,0.01,1,1,0,0,1,1,1,1,1,0
"X3.1",-1.16336829339773,2,3,0,0.01,1,0.01,1,1,0,0,1,1,1,1,1,0
"X4.1",-1.74903200045039,2,4,0,0.01,1,0.01,1,1,0,0,1,1,1,1,1,0
"X5.1",-0.902217605272738,2,5,0,0.01,1,0.01,1,1,0,0,1,1,1,1,1,0
"X6.1",0.793293848280926,2,6,0,0.01,1,0.01,1,1,0,0,1,1,1,1,1,0
"X7.1",-0.925604771450781,2,7,0,0.01,1,0.01,1,1,0,0,1,1,1,1,1,0
"X8.1",0.853810573428761,2,8,0,0.01,1,0.01,1,1,0,0,1,1,1,1,1,0
"X9.1",2.09292907350926,2,9,0,0.01,1,0.01,1,1,0,0,1,1,1,1,1,0
"X10.1",-0.376551528150252,2,10,0,0.01,1,0.01,1,1,0,0,1,1,1,1,1,0
"X1.2",0.43979702096447,3,1,0,0.01,2,0.0512710963760241,0,1,1,0,1,1,1,0,1,1
"X2.2",0.0118798099283247,3,2,0,0.01,2,0.105170918075648,0,1,1,0,1,1,1,0,1,1
"X3.2",1.23079074717757,3,3,0,0.01,2,0.161834242728283,0,1,1,0,1,1,1,0,1,1
"X4.2",0.729640112118474,3,4,0,0.01,2,0.22140275816017,0,1,1,0,1,1,1,0,1,1
"X5.2",3.98972404754023,3,5,0,0.01,2,0.284025416687741,0,1,1,0,1,1,1,0,1,1
"X6.2",-0.00792852823986179,3,6,0,0.01,2,0.349858807576003,0,1,1,0,1,1,1,0,1,1
"X7.2",2.70731515296389,3,7,0,0.01,2,0.419067548593257,0,1,1,0,1,1,1,0,1,1
"X8.2",2.26533041672424,3,8,0,0.01,2,0.49182469764127,0,1,1,0,1,1,1,0,1,1
"X9.2",4.98319701367552,3,9,0,0.01,2,0.568312185490169,0,1,1,0,1,1,1,0,1,1
"X10.2",3.25857514280922,3,10,0,0.01,2,0.648721270700128,0,1,1,0,1,1,1,0,1,1
"X1.3",0.839644499234871,4,1,0,0.01,1,0.01,1,1,0,1,0,1,1,0,1,1
"X2.3",2.36772642390446,4,2,0,0.01,1,0.01,1,1,0,1,0,1,1,0,1,1
"X3.3",0.014777205084901,4,3,0,0.01,1,0.01,1,1,0,1,0,1,1,0,1,1
"X4.3",-1.11088147776801,4,4,0,0.01,1,0.01,1,1,0,1,0,1,1,0,1,1
"X5.3",2.69043948185195,4,5,0,0.01,1,0.01,1,1,0,1,0,1,1,0,1,1
"X6.3",0.462127087362566,4,6,0,0.01,1,0.01,1,1,0,1,0,1,1,0,1,1
"X7.3",1.52350684781975,4,7,0,0.01,1,0.01,1,1,0,1,0,1,1,0,1,1
"X8.3",0.0188470116458026,4,8,0,0.01,1,0.01,1,1,0,1,0,1,1,0,1,1
"X9.3",0.234297145058398,4,9,0,0.01,1,0.01,1,1,0,1,0,1,1,0,1,1
"X10.3",-0.418054983864467,4,10,0,0.01,1,0.01,1,1,0,1,0,1,1,0,1,1
"X1.4",0.148023624209346,5,1,0,0.01,1,0.01,0,0,0,0,1,0,0,1,1,0
"X2.4",0.463165124327326,5,2,0,0.01,1,0.01,0,0,0,0,1,0,0,1,1,0
"X3.4",0.15656041751935,5,3,0,0.01,1,0.01,0,0,0,0,1,0,0,1,1,0
"X4.4",-2.70143213593007,5,4,0,0.01,1,0.01,0,0,0,0,1,0,0,1,1,0
"X5.4",0.959475328049473,5,5,0,0.01,1,0.01,0,0,0,0,1,0,0,1,1,0
