"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X1",-1.46327640653116,1,1,0,0.01,2,0.0512710963760241,0,0,1,0,0,1,0,0,0,1
"X2",0.387954624640656,1,2,0,0.01,2,0.105170918075648,0,0,1,0,0,1,0,0,0,1
"X3",-0.128767019354495,1,3,0,0.01,2,0.161834242728283,0,0,1,0,0,1,0,0,0,1
"X4",-0.539671347049941,1,4,0,0.01,2,0.22140275816017,0,0,1,0,0,1,0,0,0,1
"X5",1.82829499967828,1,5,0,0.01,2,0.284025416687741,0,0,1,0,0,1,0,0,0,1
"X6",0.873043307066386,1,6,1,0.01,2,0.349858807576003,0,0,1,0,0,1,0,0,0,1
"X7",0.673965461389965,1,7,0,0.01,2,0.419067548593257,0,0,1,0,0,1,0,0,0,1
"X8",-0.229116390605775,1,8,0,0.01,2,0.49182469764127,0,0,1,0,0,1,0,0,0,1
"X9",-0.0432498086877472,1,9,0,0.01,2,0.568312185490169,0,0,1,0,0,1,0,0,0,1
"X10",1.48156498579629,1,10,0,0.01,2,0.648721270700128,0,0,1,0,0,1,0,0,0,1
"X1.1",-1.69466296598494,2,1,0,0.01,1,0.01,1,0,0,0,0,1,0,1,0,0
"X2.1",-0.999430362212976,2,2,0,0.01,1,0.01,1,0,0,0,0,1,0,1,0,0
"X3.1",0.553971545673495,2,3,0,0.01,1,0.01,1,0,0,0,0,1,0,1,0,0
"X4.1",1.00571049068987,2,4,0,0.01,1,0.01,1,0,0,0,0,1,0,1,0,0
"X5.1",-0.805712782757463,2,5,0,0.01,1,0.01,1,0,0,0,0,1,0,1,0,0
"X6.1",-2.42917195370312,2,6,0,0.01,1,0.01,1,0,0,0,0,1,0,1,0,0
"X7.1",1.50183843168136,2,7,0,0.01,1,0.01,1,0,0,0,0,1,0,1,0,0
"X8.1",-0.464058699943133,2,8,0,0.01,1,0.01,1,0,0,0,0,1,0,1,0,0
"X9.1",1.79643676125137,2,9,0,0.01,1,0.01,1,0,0,0,0,1,0,1,0,0
"X10.1",0.991233045059025,2,10,0,0.01,1,0.01,1,0,0,0,0,1,0,1,0,0
"X1.2",-1.41834400689398,3,1,0,0.01,2,0.0512710963760241,1,1,0,0,0,1,0,1,0,0
"X2.2",-0.422297281120737,3,2,0,0.01,2,0.105170918075648,1,1,0,0,0,1,0,1,0,0
"X3.2",0.928441626124131,3,3,0,0.01,2,0.161834242728283,1,1,0,0,0,1,0,1,0,0
"X4.2",-0.498508326786169,3,4,0,0.01,2,0.22140275816017,1,1,0,0,0,1,0,1,0,0
"X5.2",-0.362952954232667,3,5,0,0.01,2,0.284025416687741,1,1,0,0,0,1,0,1,0,0
"X6.2",-1.01041349386416,3,6,0,0.01,2,0.349858807576003,1,1,0,0,0,1,0,1,0,0
"X7.2",0.305729445017774,3,7,0,0.01,2,0.419067548593257,1,1,0,0,0,1,0,1,0,0
"X8.2",-0.330403465810417,3,8,0,0.01,2,0.49182469764127,1,1,0,0,0,1,0,1,0,0
"X9.2",2.67588028346902,3,9,0,0.01,2,0.568312185490169,1,1,0,0,0,1,0,1,0,0
"X10.2",0.219019007614967,3,10,0,0.01,2,0.648721270700128,1,1,0,0,0,1,0,1,0,0
"X1.3",-0.729056248349268,4,1,0,0.01,1,0.01,1,0,1,1,0,0,1,0,1,1
"X2.3",1.53040599083661,4,2,0,0.01,1,0.01,1,0,1,1,0,0,1,0,1,1
"X3.3",0.3531619815406,4,3,0,0.01,1,0.01,1,0,1,1,0,0,1,0,1,1
"X4.3",-0.690332053182062,4,4,0,0.01,1,0.01,1,0,1,1,0,0,1,0,1,1
"X5.3",-0.174047662658167,4,5,0,0.01,1,0.01,1,0,1,1,0,0,1,0,1,1
"X6.3",0.429817797797474,4,6,0,0.01,1,0.01,1,0,1,1,0,0,1,0,1,1
"X7.3",0.47728872749748,4,7,0,0.01,1,0.01,1,0,1,1,0,0,1,0,1,1
"X8.3",0.514598862600271,4,8,0,0.01,1,0.01,1,0,1,1,0,0,1,0,1,1
"X9.3",-1.83806516892641,4,9,0,0.01,1,0.01,1,0,1,1,0,0,1,0,1,1
"X10.3",0.16037960318321,4,10,0,0.01,1,0.01,1,0,1,1,0,0,1,0,1,1
"X1.4",1.13381259048861,5,1,0,0.01,3,0.127496851579376,1,1,0,1,1,1,0,0,0,1
"X2.4",0.00873037437251441,5,2,0,0.01,3,0.271249150321405,1,1,0,1,1,1,0,0,0,1
"X3.4",-0.40899455913135,5,3,0,0.01,3,0.43332941456034,1,1,0,1,1,1,0,0,0,1
"X4.4",0.917050011393237,5,4,0,0.01,3,0.616074402192893,1,1,0,1,1,1,0,0,0,1
"X5.4",0.761516484384011,5,5,0,0.01,3,0.822118800390509,1,1,0,1,1,1,0,0,0,1
"X6.4",-0.333659053969393,5,6,0,0.01,3,1.05443321064389,1,1,0,1,1,1,0,0,0,1
"X7.4",1.33493658460475,5,7,0,0.01,3,1.31636697678109,1,1,0,1,1,1,0,0,0,1
"X8.4",2.29216535606984,5,8,0,0.01,3,1.61169647342312,1,1,0,1,1,1,0,0,0,1
"X9.4",1.54213765472668,5,9,0,0.01,3,1.94467955106552,1,1,0,1,1,1,0,0,0,1
"X10.4",2.73848169735467,5,10,0,0.01,3,2.32011692273655,1,1,0,1,1,1,0,0,0,1
"X1.5",-1.05278294408324,6,1,0,0.01,2,0.0512710963760241,1,0,0,1,0,1,0,1,0,1
"X2.5",1.12113464254995,6,2,0,0.01,2,0.105170918075648,1,0,0,1,0,1,0,1,0,1
"X3.5",0.609247251304052,6,3,0,0.01,2,0.161834242728283,1,0,0,1,0,1,0,1,0,1
"X4.5",1.16954698062627,6,4,0,0.01,2,0.22140275816017,1,0,0,1,0,1,0,1,0,1
"X5.5",2.91700270144727,6,5,0,0.01,2,0.284025416687741,1,0,0,1,0,1,0,1,0,1
"X6.5",-0.500442932533523,6,6,0,0.01,2,0.349858807576003,1,0,0,1,0,1,0,1,0,1
"X7.5",0.669347657452258,6,7,0,0.01,2,0.419067548593257,1,0,0,1,0,1,0,1,0,1
"X8.5",0.18498296136836,6,8,0,0.01,2,0.49182469764127,1,0,0,1,0,1,0,1,0,1
"X9.5",-2.67017766906497,6,9,1,0.01,2,0.568312185490169,1,0,0,1,0,1,0,1,0,1
"X10.5",-0.0148784371860167,6,10,0,0.01,2,0.648721270700128,1,0,0,1,0,1,0,1,0,1
"X1.6",-1.29520750115509,7,1,0,0.01,1,0.01,1,0,0,0,0,0,0,1,1,1
"X2.6",0.438078445839587,7,2,0,0.01,1,0.01,1,0,0,0,0,0,0,1,1,1
"X3.6",-1.98895814370426,7,3,0,0.01,1,0.01,1,0,0,0,0,0,0,1,1,1
"X4.6",2.19875424661152,7,4,0,0.01,1,0.01,1,0,0,0,0,0,0,1,1,1
"X5.6",-1.43269433518886,7,5,0,0.01,1,0.01,1,0,0,0,0,0,0,1,1,1
"X6.6",1.25307863661589,7,6,0,0.01,1,0.01,1,0,0,0,0,0,0,1,1,1
"X7.6",-2.1418690150439,7,7,0,0.01,1,0.01,1,0,0,0,0,0,0,1,1,1
"X8.6",2.00903806537136,7,8,0,0.01,1,0.01,1,0,0,0,0,0,0,1,1,1
"X9.6",-0.277265678730359,7,9,0,0.01,1,0.01,1,0,0,0,0,0,0,1,1,1
"X10.6",-1.68085055023275,7,10,0,0.01,1,0.01,1,0,0,0,0,0,0,1,1,1
"X1.7",0.536590603277614,8,1,0,0.01,2,0.0512710963760241,0,0,0,1,1,0,1,0,1,1
"X2.7",-0.70647951479087,8,2,0,0.01,2,0.105170918075648,0,0,0,1,1,0,1,0,1,1
"X3.7",0.153066880485085,8,3,0,0.01,2,0.161834242728283,0,0,0,1,1,0,1,0,1,1
"X4.7",-0.0739758282362711,8,4,0,0.01,2,0.22140275816017,0,0,0,1,1,0,1,0,1,1
"X5.7",-2.81511062240214,8,5,0,0.01,2,0.284025416687741,0,0,0,1,1,0,1,0,1,1
"X6.7",-0.779097160903661,8,6,0,0.01,2,0.349858807576003,0,0,0,1,1,0,1,0,1,1
"X7.7",-0.316987661162726,8,7,0,0.01,2,0.419067548593257,0,0,0,1,1,0,1,0,1,1
"X8.7",-0.557311165860897,8,8,0,0.01,2,0.49182469764127,0,0,0,1,1,0,1,0,1,1
"X9.7",0.367488579459878,8,9,0,0.01,2,0.568312185490169,0,0,0,1,1,0,1,0,1,1
"X10.7",1.84464620518633,8,10,0,0.01,2,0.648721270700128,0,0,0,1,1,0,1,0,1,1
"X1.8",-1.18218416357191,9,1,0,0.01,1,0.01,0,0,0,1,1,1,0,0,1,1
"X2.8",-0.74303226624655,9,2,0,0.01,1,0.01,0,0,0,1,1,1,0,0,1,1
"X3.8",1.30643875515885,9,3,0,0.01,1,0.01,0,0,0,1,1,1,0,0,1,1
"X4.8",-0.68260357822701,9,4,0,0.01,1,0.01,0,0,0,1,1,1,0,0,1,1
"X5.8",0.590933982851662,9,5,0,0.01,1,0.01,0,0,0,1,1,1,0,0,1,1
"X6.8",-0.569697970874927,9,6,0,0.01,1,0.01,0,0,0,1,1,1,0,0,1,1
"X7.8",-0.0430792672504845,9,7,0,0.01,1,0.01,0,0,0,1,1,1,0,0,1,1
"X8.8",-1.89635285837122,9,8,0,0.01,1,0.01,0,0,0,1,1,1,0,0,1,1
"X9.8",0.623467178535169,9,9,0,0.01,1,0.01,0,0,0,1,1,1,0,0,1,1
"X10.8",0.759875456051887,9,10,0,0.01,1,0.01,0,0,0,1,1,1,0,0,1,1
"X1.9",0.341143741136188,10,1,0,0.01,1,0.01,0,1,1,1,1,1,0,0,0,0
"X2.9",-0.841637767260712,10,2,0,0.01,1,0.01,0,1,1,1,1,1,0,0,0,0
"X3.9",0.366661983107516,10,3,0,0.01,1,0.01,0,1,1,1,1,1,0,0,0,0
"X4.9",-0.428189151932341,10,4,0,0.01,1,0.01,0,1,1,1,1,1,0,0,0,0
"X5.9",0.460614839917422,10,5,0,0.01,1,0.01,0,1,1,1,1,1,0,0,0,0
"X6.9",-0.480804523295135,10,6,0,0.01,1,0.01,0,1,1,1,1,1,0,0,0,0
"X7.9",-0.87305193039442,10,7,0,0.01,1,0.01,0,1,1,1,1,1,0,0,0,0
"X8.9",-1.08091388083699,10,8,0,0.01,1,0.01,0,1,1,1,1,1,0,0,0,0
"X9.9",0.355362651226913,10,9,0,0.01,1,0.01,0,1,1,1,1,1,0,0,0,0
"X10.9",-0.301616735256967,10,10,0,0.01,1,0.01,0,1,1,1,1,1,0,0,0,0
"X1.10",-1.26300505618028,11,1,0,0.0512710963760241,1,0.01,0,0,1,1,1,0,1,1,0,1
"X2.10",-0.744862764706954,11,2,0,0.0512710963760241,1,0.01,0,0,1,1,1,0,1,1,0,1
"X3.10",1.49921213912564,11,3,0,0.0512710963760241,1,0.01,0,0,1,1,1,0,1,1,0,1
"X4.10",0.0479325118659373,11,4,0,0.0512710963760241,1,0.01,0,0,1,1,1,0,1,1,0,1
"X5.10",0.574865049949763,11,5,0,0.0512710963760241,1,0.01,0,0,1,1,1,0,1,1,0,1
"X6.10",-1.4027198294409,11,6,0,0.0512710963760241,1,0.01,0,0,1,1,1,0,1,1,0,1
"X7.10",-0.354733669010006,11,7,0,0.0512710963760241,1,0.01,0,0,1,1,1,0,1,1,0,1
"X8.10",-0.698848610443519,11,8,0,0.0512710963760241,1,0.01,0,0,1,1,1,0,1,1,0,1
"X9.10",0.10510894211768,11,9,0,0.0512710963760241,1,0.01,0,0,1,1,1,0,1,1,0,1
