"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X1",-1.55169612334804,1,1,0,0.01,3,0.127496851579376,1,0,0,1,1,1,0,1,0,1
"X2",-0.257860221965502,1,2,0,0.01,3,0.271249150321405,1,0,0,1,1,1,0,1,0,1
"X3",0.554184453053338,1,3,0,0.01,3,0.43332941456034,1,0,0,1,1,1,0,1,0,1
"X4",-0.197751083724914,1,4,0,0.01,3,0.616074402192893,1,0,0,1,1,1,0,1,0,1
"X5",1.36160761513,1,5,0,0.01,3,0.822118800390509,1,0,0,1,1,1,0,1,0,1
"X6",1.91177291496131,1,6,0,0.01,3,1.05443321064389,1,0,0,1,1,1,0,1,0,1
"X7",2.20577414098489,1,7,1,0.01,3,1.31636697678109,1,0,0,1,1,1,0,1,0,1
"X8",1.31601138678723,1,8,0,0.01,3,1.61169647342312,1,0,0,1,1,1,0,1,0,1
"X9",1.23709766634361,1,9,0,0.01,3,1.94467955106552,1,0,0,1,1,1,0,1,0,1
"X10",0.59620248924023,1,10,0,0.01,3,2.32011692273655,1,0,0,1,1,1,0,1,0,1
"X1.1",0.71149033873437,2,1,0,0.01,2,0.0512710963760241,1,1,1,0,0,0,0,1,0,1
"X2.1",1.07602106872762,2,2,0,0.01,2,0.105170918075648,1,1,1,0,0,0,0,1,0,1
"X3.1",1.00711690379498,2,3,0,0.01,2,0.161834242728283,1,1,1,0,0,0,0,1,0,1
"X4.1",-0.663535859465923,2,4,0,0.01,2,0.22140275816017,1,1,1,0,0,0,0,1,0,1
"X5.1",-0.340085954669144,2,5,0,0.01,2,0.284025416687741,1,1,1,0,0,0,0,1,0,1
"X6.1",1.88284310880838,2,6,0,0.01,2,0.349858807576003,1,1,1,0,0,0,0,1,0,1
"X7.1",-0.627691319044965,2,7,0,0.01,2,0.419067548593257,1,1,1,0,0,0,0,1,0,1
"X8.1",-1.14637983279854,2,8,0,0.01,2,0.49182469764127,1,1,1,0,0,0,0,1,0,1
"X9.1",0.461707545646249,2,9,0,0.01,2,0.568312185490169,1,1,1,0,0,0,0,1,0,1
"X10.1",1.02483500828542,2,10,0,0.01,2,0.648721270700128,1,1,1,0,0,0,0,1,0,1
"X1.2",-0.477739111488523,3,1,0,0.01,2,0.0512710963760241,0,0,0,1,0,0,1,1,0,1
"X2.2",-1.35377909916449,3,2,0,0.01,2,0.105170918075648,0,0,0,1,0,0,1,1,0,1
"X3.2",-1.53995823477089,3,3,0,0.01,2,0.161834242728283,0,0,0,1,0,0,1,1,0,1
"X4.2",-0.999945615089163,3,4,0,0.01,2,0.22140275816017,0,0,0,1,0,0,1,1,0,1
"X5.2",-0.896401054003439,3,5,0,0.01,2,0.284025416687741,0,0,0,1,0,0,1,1,0,1
"X6.2",0.226404423776207,3,6,0,0.01,2,0.349858807576003,0,0,0,1,0,0,1,1,0,1
"X7.2",1.32778953416026,3,7,0,0.01,2,0.419067548593257,0,0,0,1,0,0,1,1,0,1
"X8.2",-0.662834287577224,3,8,0,0.01,2,0.49182469764127,0,0,0,1,0,0,1,1,0,1
"X9.2",1.93946664624187,3,9,0,0.01,2,0.568312185490169,0,0,0,1,0,0,1,1,0,1
"X10.2",1.0407030264135,3,10,0,0.01,2,0.648721270700128,0,0,0,1,0,0,1,1,0,1
"X1.3",0.0636534594961614,4,1,0,0.01,2,0.0512710963760241,1,1,1,1,1,1,1,1,1,1
"X2.3",-1.28081867314561,4,2,0,0.01,2,0.105170918075648,1,1,1,1,1,1,1,1,1,1
"X3.3",-0.413769345356352,4,3,0,0.01,2,0.161834242728283,1,1,1,1,1,1,1,1,1,1
"X4.3",-0.753312961463429,4,4,0,0.01,2,0.22140275816017,1,1,1,1,1,1,1,1,1,1
"X5.3",0.383636883900516,4,5,0,0.01,2,0.284025416687741,1,1,1,1,1,1,1,1,1,1
"X6.3",0.497516815067517,4,6,0,0.01,2,0.349858807576003,1,1,1,1,1,1,1,1,1,1
"X7.3",-0.123249458537569,4,7,0,0.01,2,0.419067548593257,1,1,1,1,1,1,1,1,1,1
"X8.3",0.712049791620046,4,8,0,0.01,2,0.49182469764127,1,1,1,1,1,1,1,1,1,1
"X9.3",-0.015302402300141,4,9,0,0.01,2,0.568312185490169,1,1,1,1,1,1,1,1,1,1
"X10.3",-0.181536369016132,4,10,0,0.01,2,0.648721270700128,1,1,1,1,1,1,1,1,1,1
"X1.4",1.17800281282416,5,1,0,0.01,2,0.0512710963760241,1,0,0,0,0,0,0,1,0,0
"X2.4",0.402360542341883,5,2,0,0.01,2,0.105170918075648,1,0,0,0,0,0,0,1,0,0
"X3.4",0.806027451483028,5,3,0,0.01,2,0.161834242728283,1,0,0,0,0,0,0,1,0,0
"X4.4",0.0963694726643089,5,4,0,0.01,2,0.22140275816017,1,0,0,0,0,0,0,1,0,0
"X5.4",0.018834262375192,5,5,0,0.01,2,0.284025416687741,1,0,0,0,0,0,0,1,0,0
"X6.4",0.79132149905672,5,6,0,0.01,2,0.349858807576003,1,0,0,0,0,0,0,1,0,0
"X7.4",1.32782587175577,5,7,0,0.01,2,0.419067548593257,1,0,0,0,0,0,0,1,0,0
"X8.4",-0.841634804926528,5,8,0,0.01,2,0.49182469764127,1,0,0,0,0,0,0,1,0,0
"X9.4",1.67107544620652,5,9,0,0.01,2,0.568312185490169,1,0,0,0,0,0,0,1,0,0
"X10.4",1.78151903783162,5,10,0,0.01,2,0.648721270700128,1,0,0,0,0,0,0,1,0,0
"X1.5",1.50583338279684,6,1,0,0.01,1,0.01,1,1,0,0,1,1,1,0,1,0
"X2.5",-0.906805717513319,6,2,0,0.01,1,0.01,1,1,0,0,1,1,1,0,1,0
"X3.5",1.11923174766657,6,3,0,0.01,1,0.01,1,1,0,0,1,1,1,0,1,0
"X4.5",-0.895635868930759,6,4,0,0.01,1,0.01,1,1,0,0,1,1,1,0,1,0
"X5.5",0.941463159033051,6,5,0,0.01,1,0.01,1,1,0,0,1,1,1,0,1,0
"X6.5",1.88450447203109,6,6,0,0.01,1,0.01,1,1,0,0,1,1,1,0,1,0
"X7.5",-0.847194455103148,6,7,0,0.01,1,0.01,1,1,0,0,1,1,1,0,1,0
"X8.5",0.398577910401696,6,8,0,0.01,1,0.01,1,1,0,0,1,1,1,0,1,0
