"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X1",-1.06856434601536,1,1,0,0.01,1,0.01,0,1,0,1,0,1,0,0,1,1
"X2",-1.15649964658846,1,2,0,0.01,1,0.01,0,1,0,1,0,1,0,0,1,1
"X3",-0.710946199733311,1,3,0,0.01,1,0.01,0,1,0,1,0,1,0,0,1,1
"X4",0.915956555766721,1,4,0,0.01,1,0.01,0,1,0,1,0,1,0,0,1,1
"X5",-0.612222291409549,1,5,0,0.01,1,0.01,0,1,0,1,0,1,0,0,1,1
"X6",-0.117944159873295,1,6,0,0.01,1,0.01,0,1,0,1,0,1,0,0,1,1
"X7",-0.477541647829239,1,7,0,0.01,1,0.01,0,1,0,1,0,1,0,0,1,1
"X8",-1.8239579247401,1,8,0,0.01,1,0.01,0,1,0,1,0,1,0,0,1,1
"X9",0.124484748199564,1,9,0,0.01,1,0.01,0,1,0,1,0,1,0,0,1,1
"X10",-0.608527374356627,1,10,0,0.01,1,0.01,0,1,0,1,0,1,0,0,1,1
"X1.1",0.663041398952474,2,1,0,0.01,1,0.01,0,0,1,0,1,1,0,0,0,1
"X2.1",-0.519109343334632,2,2,0,0.01,1,0.01,0,0,1,0,1,1,0,0,0,1
"X3.1",-0.222015814073471,2,3,0,0.01,1,0.01,0,0,1,0,1,1,0,0,0,1
"X4.1",0.313254304478061,2,4,0,0.01,1,0.01,0,0,1,0,1,1,0,0,0,1
"X5.1",0.0140899365916853,2,5,0,0.01,1,0.01,0,0,1,0,1,1,0,0,0,1
"X6.1",-0.420047524630398,2,6,0,0.01,1,0.01,0,0,1,0,1,1,0,0,0,1
"X7.1",-0.84053238705771,2,7,0,0.01,1,0.01,0,0,1,0,1,1,0,0,0,1
"X8.1",-0.79290052965082,2,8,0,0.01,1,0.01,0,0,1,0,1,1,0,0,0,1
"X9.1",-1.44017287139125,2,9,0,0.01,1,0.01,0,0,1,0,1,1,0,0,0,1
"X10.1",-0.131752407068859,2,10,0,0.01,1,0.01,0,0,1,0,1,1,0,0,0,1
"X1.2",-1.18492809396622,3,1,0,0.01,1,0.01,1,1,1,0,1,1,1,0,1,0
"X2.2",-1.39155540088886,3,2,0,0.01,1,0.01,1,1,1,0,1,1,1,0,1,0
"X3.2",1.54791608696857,3,3,0,0.01,1,0.01,1,1,1,0,1,1,1,0,1,0
"X4.2",-1.46425532852381,3,4,0,0.01,1,0.01,1,1,1,0,1,1,1,0,1,0
"X5.2",-0.916714520222536,3,5,0,0.01,1,0.01,1,1,1,0,1,1,1,0,1,0
"X6.2",-0.713123805926926,3,6,0,0.01,1,0.01,1,1,1,0,1,1,1,0,1,0
"X7.2",-1.19827683470863,3,7,0,0.01,1,0.01,1,1,1,0,1,1,1,0,1,0
"X8.2",0.796630954506666,3,8,0,0.01,1,0.01,1,1,1,0,1,1,1,0,1,0
"X9.2",0.224128051438599,3,9,0,0.01,1,0.01,1,1,1,0,1,1,1,0,1,0
"X10.2",-1.93220500226125,3,10,0,0.01,1,0.01,1,1,1,0,1,1,1,0,1,0
"X1.3",-0.727052650055197,4,1,0,0.01,1,0.01,0,1,1,1,1,1,0,1,0,0
"X2.3",-0.885351275699782,4,2,0,0.01,1,0.01,0,1,1,1,1,1,0,1,0,0
"X3.3",-1.13152008312703,4,3,0,0.01,1,0.01,0,1,1,1,1,1,0,1,0,0
"X4.3",1.03167076266265,4,4,0,0.01,1,0.01,0,1,1,1,1,1,0,1,0,0
"X5.3",-0.927132450912818,4,5,0,0.01,1,0.01,0,1,1,1,1,1,0,1,0,0
"X6.3",1.23062479445297,4,6,0,0.01,1,0.01,0,1,1,1,1,1,0,1,0,0
"X7.3",-0.103692334709952,4,7,0,0.01,1,0.01,0,1,1,1,1,1,0,1,0,0
"X8.3",0.437417029498306,4,8,0,0.01,1,0.01,0,1,1,1,1,1,0,1,0,0
"X9.3",-0.379214532179819,4,9,0,0.01,1,0.01,0,1,1,1,1,1,0,1,0,0
"X10.3",-1.12337503284927,4,10,0,0.01,1,0.01,0,1,1,1,1,1,0,1,0,0
"X1.4",0.416993050268495,5,1,0,0.01,3,0.127496851579376,0,0,0,1,0,0,0,0,1,0
"X2.4",0.863902255720395,5,2,0,0.01,3,0.271249150321405,0,0,0,1,0,0,0,0,1,0
"X3.4",1.56257670362851,5,3,0,0.01,3,0.43332941456034,0,0,0,1,0,0,0,0,1,0
"X4.4",0.277927307154998,5,4,0,0.01,3,0.616074402192893,0,0,0,1,0,0,0,0,1,0
"X5.4",1.36898296801253,5,5,0,0.01,3,0.822118800390509,0,0,0,1,0,0,0,0,1,0
"X6.4",1.42821507306908,5,6,0,0.01,3,1.05443321064389,0,0,0,1,0,0,0,0,1,0
"X7.4",1.01252094742988,5,7,0,0.01,3,1.31636697678109,0,0,0,1,0,0,0,0,1,0
"X8.4",3.1964907497123,5,8,0,0.01,3,1.61169647342312,0,0,0,1,0,0,0,0,1,0
"X9.4",0.7818959605099,5,9,0,0.01,3,1.94467955106552,0,0,0,1,0,0,0,0,1,0
"X10.4",1.69417854252566,5,10,0,0.01,3,2.32011692273655,0,0,0,1,0,0,0,0,1,0
"X1.5",-0.252178737952061,6,1,0,0.01,2,0.0512710963760241,1,1,1,1,1,1,0,0,0,1
"X2.5",0.545219285612567,6,2,0,0.01,2,0.105170918075648,1,1,1,1,1,1,0,0,0,1
"X3.5",-0.861950247124508,6,3,0,0.01,2,0.161834242728283,1,1,1,1,1,1,0,0,0,1
"X4.5",-0.732493685075432,6,4,0,0.01,2,0.22140275816017,1,1,1,1,1,1,0,0,0,1
"X5.5",1.53315951056247,6,5,0,0.01,2,0.284025416687741,1,1,1,1,1,1,0,0,0,1
"X6.5",1.19132668909633,6,6,0,0.01,2,0.349858807576003,1,1,1,1,1,1,0,0,0,1
"X7.5",-0.407906997669593,6,7,0,0.01,2,0.419067548593257,1,1,1,1,1,1,0,0,0,1
"X8.5",-0.906856837032711,6,8,0,0.01,2,0.49182469764127,1,1,1,1,1,1,0,0,0,1
"X9.5",1.00918118781116,6,9,0,0.01,2,0.568312185490169,1,1,1,1,1,1,0,0,0,1
"X10.5",1.42081329728902,6,10,0,0.01,2,0.648721270700128,1,1,1,1,1,1,0,0,0,1
"X1.6",0.0742715377071856,7,1,0,0.01,1,0.01,0,0,1,1,0,1,0,1,1,1
"X2.6",-0.882956980141346,7,2,0,0.01,1,0.01,0,0,1,1,0,1,0,1,1,1
"X3.6",0.593184275324236,7,3,0,0.01,1,0.01,0,0,1,1,0,1,0,1,1,1
"X4.6",0.997874118447014,7,4,0,0.01,1,0.01,0,0,1,1,0,1,0,1,1,1
"X5.6",0.240601294624775,7,5,1,0.01,1,0.01,0,0,1,1,0,1,0,1,1,1
"X6.6",0.726577763586479,7,6,0,0.01,1,0.01,0,0,1,1,0,1,0,1,1,1
"X7.6",-0.30059879425601,7,7,0,0.01,1,0.01,0,0,1,1,0,1,0,1,1,1
"X8.6",1.22927605692878,7,8,0,0.01,1,0.01,0,0,1,1,0,1,0,1,1,1
"X9.6",0.248838832912939,7,9,0,0.01,1,0.01,0,0,1,1,0,1,0,1,1,1
"X10.6",0.37142911002083,7,10,0,0.01,1,0.01,0,0,1,1,0,1,0,1,1,1
"X1.7",1.65676182288943,8,1,0,0.01,2,0.0512710963760241,0,1,1,0,1,0,1,1,1,1
"X2.7",-0.938459018702012,8,2,0,0.01,2,0.105170918075648,0,1,1,0,1,0,1,1,1,1
"X3.7",2.4241411676302,8,3,0,0.01,2,0.161834242728283,0,1,1,0,1,0,1,1,1,1
"X4.7",1.16047928313578,8,4,0,0.01,2,0.22140275816017,0,1,1,0,1,0,1,1,1,1
"X5.7",-0.028037469290473,8,5,0,0.01,2,0.284025416687741,0,1,1,0,1,0,1,1,1,1
"X6.7",0.204052977337885,8,6,0,0.01,2,0.349858807576003,0,1,1,0,1,0,1,1,1,1
"X7.7",0.105499790634076,8,7,0,0.01,2,0.419067548593257,0,1,1,0,1,0,1,1,1,1
"X8.7",-0.289583262538207,8,8,0,0.01,2,0.49182469764127,0,1,1,0,1,0,1,1,1,1
"X9.7",0.615355814605824,8,9,0,0.01,2,0.568312185490169,0,1,1,0,1,0,1,1,1,1
