"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X1",-0.762310824903227,1,1,0,0.01,3,0.127496851579376,0,1,1,0,0,0,0,1,0,1
"X2",3.05870258884591,1,2,0,0.01,3,0.271249150321405,0,1,1,0,0,0,0,1,0,1
"X3",1.7050852217455,1,3,0,0.01,3,0.43332941456034,0,1,1,0,0,0,0,1,0,1
"X4",-0.91794676126001,1,4,0,0.01,3,0.616074402192893,0,1,1,0,0,0,0,1,0,1
"X5",0.814828388516531,1,5,0,0.01,3,0.822118800390509,0,1,1,0,0,0,0,1,0,1
"X6",1.03923842729589,1,6,1,0.01,3,1.05443321064389,0,1,1,0,0,0,0,1,0,1
"X7",1.66357185869368,1,7,0,0.01,3,1.31636697678109,0,1,1,0,0,0,0,1,0,1
"X8",0.847921750784534,1,8,0,0.01,3,1.61169647342312,0,1,1,0,0,0,0,1,0,1
"X9",2.03062530045303,1,9,0,0.01,3,1.94467955106552,0,1,1,0,0,0,0,1,0,1
"X10",2.98546702772897,1,10,0,0.01,3,2.32011692273655,0,1,1,0,0,0,0,1,0,1
"X1.1",0.325174976114732,2,1,0,0.01,2,0.0512710963760241,0,0,0,0,1,1,1,1,0,0
"X2.1",-0.0399329782989476,2,2,0,0.01,2,0.105170918075648,0,0,0,0,1,1,1,1,0,0
"X3.1",-1.21914609366266,2,3,0,0.01,2,0.161834242728283,0,0,0,0,1,1,1,1,0,0
"X4.1",0.213903750036997,2,4,0,0.01,2,0.22140275816017,0,0,0,0,1,1,1,1,0,0
"X5.1",-0.845727262250161,2,5,0,0.01,2,0.284025416687741,0,0,0,0,1,1,1,1,0,0
"X6.1",0.208100562678317,2,6,0,0.01,2,0.349858807576003,0,0,0,0,1,1,1,1,0,0
"X7.1",-0.612396095419146,2,7,0,0.01,2,0.419067548593257,0,0,0,0,1,1,1,1,0,0
"X8.1",0.173542642121058,2,8,0,0.01,2,0.49182469764127,0,0,0,0,1,1,1,1,0,0
"X9.1",0.798308828122123,2,9,0,0.01,2,0.568312185490169,0,0,0,0,1,1,1,1,0,0
"X10.1",0.0210077038034193,2,10,0,0.01,2,0.648721270700128,0,0,0,0,1,1,1,1,0,0
"X1.2",-0.305716071596956,3,1,0,0.01,1,0.01,1,0,0,1,0,0,0,1,1,1
"X2.2",-2.30778087938339,3,2,0,0.01,1,0.01,1,0,0,1,0,0,0,1,1,1
"X3.2",0.631033521473048,3,3,0,0.01,1,0.01,1,0,0,1,0,0,0,1,1,1
"X4.2",1.75580318943811,3,4,0,0.01,1,0.01,1,0,0,1,0,0,0,1,1,1
"X5.2",-0.0265910093138111,3,5,0,0.01,1,0.01,1,0,0,1,0,0,0,1,1,1
"X6.2",0.37733489590232,3,6,0,0.01,1,0.01,1,0,0,1,0,0,0,1,1,1
"X7.2",0.721052936259487,3,7,0,0.01,1,0.01,1,0,0,1,0,0,0,1,1,1
"X8.2",-0.376542890530942,3,8,0,0.01,1,0.01,1,0,0,1,0,0,0,1,1,1
"X9.2",0.401585930446231,3,9,0,0.01,1,0.01,1,0,0,1,0,0,0,1,1,1
"X10.2",-0.0989627926855615,3,10,0,0.01,1,0.01,1,0,0,1,0,0,0,1,1,1
"X1.3",0.374228068026627,4,1,0,0.01,1,0.01,1,1,1,0,0,1,0,0,0,1
"X2.3",0.165880524492431,4,2,0,0.01,1,0.01,1,1,1,0,0,1,0,0,0,1
"X3.3",-0.0286499798761678,4,3,0,0.01,1,0.01,1,1,1,0,0,1,0,0,0,1
"X4.3",-1.45486969820245,4,4,0,0.01,1,0.01,1,1,1,0,0,1,0,0,0,1
"X5.3",0.209032731256665,4,5,0,0.01,1,0.01,1,1,1,0,0,1,0,0,0,1
"X6.3",1.05753886506084,4,6,0,0.01,1,0.01,1,1,1,0,0,1,0,0,0,1
"X7.3",-0.0853349214125654,4,7,0,0.01,1,0.01,1,1,1,0,0,1,0,0,0,1
"X8.3",0.576071210447385,4,8,0,0.01,1,0.01,1,1,1,0,0,1,0,0,0,1
"X9.3",-0.725847390236703,4,9,0,0.01,1,0.01,1,1,1,0,0,1,0,0,0,1
"X10.3",-0.960575151250026,4,10,0,0.01,1,0.01,1,1,1,0,0,1,0,0,0,1
"X1.4",-0.557371074547614,5,1,0,0.01,2,0.0512710963760241,1,1,1,1,1,1,0,0,1,1
"X2.4",-2.92633532695358,5,2,0,0.01,2,0.105170918075648,1,1,1,1,1,1,0,0,1,1
"X3.4",0.262262563067943,5,3,0,0.01,2,0.161834242728283,1,1,1,1,1,1,0,0,1,1
"X4.4",-0.097354878151448,5,4,0,0.01,2,0.22140275816017,1,1,1,1,1,1,0,0,1,1
"X5.4",1.006130619141,5,5,0,0.01,2,0.284025416687741,1,1,1,1,1,1,0,0,1,1
"X6.4",0.387407117527863,5,6,1,0.01,2,0.349858807576003,1,1,1,1,1,1,0,0,1,1
"X7.4",0.584810533067877,5,7,0,0.01,2,0.419067548593257,1,1,1,1,1,1,0,0,1,1
"X8.4",1.23691694524969,5,8,0,0.01,2,0.49182469764127,1,1,1,1,1,1,0,0,1,1
"X9.4",-0.536631696071878,5,9,0,0.01,2,0.568312185490169,1,1,1,1,1,1,0,0,1,1
"X10.4",1.31967847234695,5,10,0,0.01,2,0.648721270700128,1,1,1,1,1,1,0,0,1,1
"X1.5",2.18888952637176,6,1,0,0.01,3,0.127496851579376,1,1,1,0,0,0,0,0,1,0
"X2.5",0.567040970386545,6,2,0,0.01,3,0.271249150321405,1,1,1,0,0,0,0,0,1,0
"X3.5",1.47060437538205,6,3,0,0.01,3,0.43332941456034,1,1,1,0,0,0,0,0,1,0
"X4.5",1.0804259609704,6,4,0,0.01,3,0.616074402192893,1,1,1,0,0,0,0,0,1,0
"X5.5",1.62457107119357,6,5,0,0.01,3,0.822118800390509,1,1,1,0,0,0,0,0,1,0
"X6.5",0.629923929050538,6,6,0,0.01,3,1.05443321064389,1,1,1,0,0,0,0,0,1,0
"X7.5",1.41205268976177,6,7,0,0.01,3,1.31636697678109,1,1,1,0,0,0,0,0,1,0
"X8.5",1.17259030504273,6,8,0,0.01,3,1.61169647342312,1,1,1,0,0,0,0,0,1,0
"X9.5",2.41151994764257,6,9,0,0.01,3,1.94467955106552,1,1,1,0,0,0,0,0,1,0
"X10.5",1.91225705261519,6,10,0,0.01,3,2.32011692273655,1,1,1,0,0,0,0,0,1,0
"X1.6",-0.328506486971822,7,1,0,0.01,3,0.127496851579376,1,0,1,0,1,0,0,1,0,1
"X2.6",-0.921483821792531,7,2,0,0.01,3,0.271249150321405,1,0,1,0,1,0,0,1,0,1
"X3.6",0.856713101274684,7,3,0,0.01,3,0.43332941456034,1,0,1,0,1,0,0,1,0,1
"X4.6",1.44925450747599,7,4,0,0.01,3,0.616074402192893,1,0,1,0,1,0,0,1,0,1
"X5.6",2.1319560411713,7,5,0,0.01,3,0.822118800390509,1,0,1,0,1,0,0,1,0,1
"X6.6",-0.0370088549813972,7,6,0,0.01,3,1.05443321064389,1,0,1,0,1,0,0,1,0,1
"X7.6",0.05303795501269,7,7,0,0.01,3,1.31636697678109,1,0,1,0,1,0,0,1,0,1
"X8.6",2.27036156788141,7,8,0,0.01,3,1.61169647342312,1,0,1,0,1,0,0,1,0,1
"X9.6",1.5959314038914,7,9,0,0.01,3,1.94467955106552,1,0,1,0,1,0,0,1,0,1
"X10.6",2.60366514025172,7,10,0,0.01,3,2.32011692273655,1,0,1,0,1,0,0,1,0,1
"X1.7",0.674314977213018,8,1,0,0.01,2,0.0512710963760241,0,0,0,1,1,1,1,0,0,1
"X2.7",-1.56505596633943,8,2,0,0.01,2,0.105170918075648,0,0,0,1,1,1,1,0,0,1
"X3.7",0.288704723536461,8,3,0,0.01,2,0.161834242728283,0,0,0,1,1,1,1,0,0,1
"X4.7",1.18365624768405,8,4,0,0.01,2,0.22140275816017,0,0,0,1,1,1,1,0,0,1
"X5.7",0.180805134930963,8,5,0,0.01,2,0.284025416687741,0,0,0,1,1,1,1,0,0,1
"X6.7",0.283514091631694,8,6,0,0.01,2,0.349858807576003,0,0,0,1,1,1,1,0,0,1
"X7.7",0.935368873867072,8,7,0,0.01,2,0.419067548593257,0,0,0,1,1,1,1,0,0,1
"X8.7",1.45388593681808,8,8,0,0.01,2,0.49182469764127,0,0,0,1,1,1,1,0,0,1
"X9.7",3.15081952199579,8,9,0,0.01,2,0.568312185490169,0,0,0,1,1,1,1,0,0,1
"X10.7",0.830814700878901,8,10,0,0.01,2,0.648721270700128,0,0,0,1,1,1,1,0,0,1
"X1.8",0.155202063999106,9,1,0,0.01,3,0.127496851579376,0,0,1,0,1,1,0,0,0,1
"X2.8",1.03312824113509,9,2,0,0.01,3,0.271249150321405,0,0,1,0,1,1,0,0,0,1
"X3.8",0.315171338338409,9,3,0,0.01,3,0.43332941456034,0,0,1,0,1,1,0,0,0,1
"X4.8",1.88587351914744,9,4,0,0.01,3,0.616074402192893,0,0,1,0,1,1,0,0,0,1
"X5.8",1.45681249790703,9,5,0,0.01,3,0.822118800390509,0,0,1,0,1,1,0,0,0,1
"X6.8",0.853344901774735,9,6,0,0.01,3,1.05443321064389,0,0,1,0,1,1,0,0,0,1
"X7.8",0.445620188820226,9,7,0,0.01,3,1.31636697678109,0,0,1,0,1,1,0,0,0,1
"X8.8",1.09326523619509,9,8,0,0.01,3,1.61169647342312,0,0,1,0,1,1,0,0,0,1
"X9.8",4.2324803467996,9,9,0,0.01,3,1.94467955106552,0,0,1,0,1,1,0,0,0,1
"X10.8",1.41641986629546,9,10,1,0.01,3,2.32011692273655,0,0,1,0,1,1,0,0,0,1
"X1.9",-0.0987088785886611,10,1,0,0.01,2,0.0512710963760241,1,0,1,0,0,1,0,1,0,1
"X2.9",1.71206437607965,10,2,0,0.01,2,0.105170918075648,1,0,1,0,0,1,0,1,0,1
"X3.9",0.00343313158495683,10,3,0,0.01,2,0.161834242728283,1,0,1,0,0,1,0,1,0,1
"X4.9",1.05094039881515,10,4,0,0.01,2,0.22140275816017,1,0,1,0,0,1,0,1,0,1
"X5.9",0.900000388747522,10,5,0,0.01,2,0.284025416687741,1,0,1,0,0,1,0,1,0,1
"X6.9",-1.53348819437369,10,6,0,0.01,2,0.349858807576003,1,0,1,0,0,1,0,1,0,1
"X7.9",1.85269982106268,10,7,0,0.01,2,0.419067548593257,1,0,1,0,0,1,0,1,0,1
"X8.9",-1.1518191807855,10,8,0,0.01,2,0.49182469764127,1,0,1,0,0,1,0,1,0,1
"X9.9",0.455409390728796,10,9,0,0.01,2,0.568312185490169,1,0,1,0,0,1,0,1,0,1
"X10.9",0.244707827520107,10,10,0,0.01,2,0.648721270700128,1,0,1,0,0,1,0,1,0,1
"X1.10",-1.93302363939026,11,1,0,0.0512710963760241,1,0.01,1,1,0,1,0,0,1,1,1,1
"X2.10",0.434933273037229,11,2,0,0.0512710963760241,1,0.01,1,1,0,1,0,0,1,1,1,1
"X3.10",1.10912665127027,11,3,0,0.0512710963760241,1,0.01,1,1,0,1,0,0,1,1,1,1
"X4.10",-0.821737309970254,11,4,0,0.0512710963760241,1,0.01,1,1,0,1,0,0,1,1,1,1
"X5.10",1.57067397840213,11,5,0,0.0512710963760241,1,0.01,1,1,0,1,0,0,1,1,1,1
"X6.10",0.852377980697925,11,6,0,0.0512710963760241,1,0.01,1,1,0,1,0,0,1,1,1,1
"X7.10",-0.707987915449219,11,7,0,0.0512710963760241,1,0.01,1,1,0,1,0,0,1,1,1,1
"X8.10",-1.17638903851228,11,8,0,0.0512710963760241,1,0.01,1,1,0,1,0,0,1,1,1,1
"X9.10",-0.0547049059594655,11,9,0,0.0512710963760241,1,0.01,1,1,0,1,0,0,1,1,1,1
"X10.10",-0.238209715758623,11,10,0,0.0512710963760241,1,0.01,1,1,0,1,0,0,1,1,1,1
"X1.11",1.66995377102958,12,1,0,0.105170918075648,2,0.0512710963760241,1,0,1,1,1,0,1,1,1,1
"X2.11",-0.616836898621653,12,2,0,0.105170918075648,2,0.105170918075648,1,0,1,1,1,0,1,1,1,1
"X3.11",-0.737184663085103,12,3,0,0.105170918075648,2,0.161834242728283,1,0,1,1,1,0,1,1,1,1
"X4.11",-0.334185393657128,12,4,0,0.105170918075648,2,0.22140275816017,1,0,1,1,1,0,1,1,1,1
"X5.11",-0.519404137761722,12,5,0,0.105170918075648,2,0.284025416687741,1,0,1,1,1,0,1,1,1,1
"X6.11",0.386617036828006,12,6,0,0.105170918075648,2,0.349858807576003,1,0,1,1,1,0,1,1,1,1
"X7.11",0.772103037676825,12,7,0,0.105170918075648,2,0.419067548593257,1,0,1,1,1,0,1,1,1,1
"X8.11",-1.77962989674478,12,8,0,0.105170918075648,2,0.49182469764127,1,0,1,1,1,0,1,1,1,1
"X9.11",0.651356580003412,12,9,0,0.105170918075648,2,0.568312185490169,1,0,1,1,1,0,1,1,1,1
"X10.11",0.724578522366695,12,10,0,0.105170918075648,2,0.648721270700128,1,0,1,1,1,0,1,1,1,1
"X1.12",-0.861963947981002,13,1,0,0.161834242728283,1,0.01,1,0,1,1,1,1,1,1,0,1
"X2.12",-1.90433364362699,13,2,0,0.161834242728283,1,0.01,1,0,1,1,1,1,1,1,0,1
"X3.12",0.806472345631108,13,3,0,0.161834242728283,1,0.01,1,0,1,1,1,1,1,1,0,1
"X4.12",-0.48810135886105,13,4,0,0.161834242728283,1,0.01,1,0,1,1,1,1,1,1,0,1
"X5.12",0.275332021668263,13,5,0,0.161834242728283,1,0.01,1,0,1,1,1,1,1,1,0,1
"X6.12",-0.562331704056908,13,6,0,0.161834242728283,1,0.01,1,0,1,1,1,1,1,1,0,1
"X7.12",-1.03525010536968,13,7,0,0.161834242728283,1,0.01,1,0,1,1,1,1,1,1,0,1
"X8.12",0.372553077315805,13,8,0,0.161834242728283,1,0.01,1,0,1,1,1,1,1,1,0,1
"X9.12",-1.40577353580749,13,9,0,0.161834242728283,1,0.01,1,0,1,1,1,1,1,1,0,1
"X10.12",1.14015885337948,13,10,0,0.161834242728283,1,0.01,1,0,1,1,1,1,1,1,0,1
"X1.13",-1.20999217691963,14,1,0,0.22140275816017,1,0.01,1,0,0,1,0,0,1,1,0,0
"X2.13",-0.16602234457651,14,2,0,0.22140275816017,1,0.01,1,0,0,1,0,0,1,1,0,0
"X3.13",-0.178958569418676,14,3,0,0.22140275816017,1,0.01,1,0,0,1,0,0,1,1,0,0
"X4.13",-1.31696952865372,14,4,0,0.22140275816017,1,0.01,1,0,0,1,0,0,1,1,0,0
"X5.13",0.53980929079212,14,5,0,0.22140275816017,1,0.01,1,0,0,1,0,0,1,1,0,0
"X6.13",0.40896418333247,14,6,0,0.22140275816017,1,0.01,1,0,0,1,0,0,1,1,0,0
"X7.13",-0.14180619529074,14,7,0,0.22140275816017,1,0.01,1,0,0,1,0,0,1,1,0,0
"X8.13",0.647398550216641,14,8,0,0.22140275816017,1,0.01,1,0,0,1,0,0,1,1,0,0
"X9.13",-1.66396277245961,14,9,0,0.22140275816017,1,0.01,1,0,0,1,0,0,1,1,0,0
"X10.13",-1.16812151514057,14,10,0,0.22140275816017,1,0.01,1,0,0,1,0,0,1,1,0,0
"X1.14",1.28206934559333,15,1,0,0.284025416687741,1,0.01,0,0,0,1,1,1,1,0,0,0
"X2.14",-2.06255479346718,15,2,0,0.284025416687741,1,0.01,0,0,0,1,1,1,1,0,0,0
"X3.14",-0.367810610526189,15,3,0,0.284025416687741,1,0.01,0,0,0,1,1,1,1,0,0,0
"X4.14",0.0918127736714054,15,4,0,0.284025416687741,1,0.01,0,0,0,1,1,1,1,0,0,0
"X5.14",0.851580852787997,15,5,0,0.284025416687741,1,0.01,0,0,0,1,1,1,1,0,0,0
"X6.14",1.10638628793946,15,6,0,0.284025416687741,1,0.01,0,0,0,1,1,1,1,0,0,0
"X7.14",0.563231868678459,15,7,0,0.284025416687741,1,0.01,0,0,0,1,1,1,1,0,0,0
"X8.14",1.88004070400418,15,8,0,0.284025416687741,1,0.01,0,0,0,1,1,1,1,0,0,0
"X9.14",-0.315266729213829,15,9,0,0.284025416687741,1,0.01,0,0,0,1,1,1,1,0,0,0
"X10.14",-0.281120763939989,15,10,0,0.284025416687741,1,0.01,0,0,0,1,1,1,1,0,0,0
"X1.15",-1.55045951050537,16,1,0,0.349858807576003,2,0.0512710963760241,0,0,0,1,0,0,0,1,0,0
"X2.15",-0.0274487562800655,16,2,0,0.349858807576003,2,0.105170918075648,0,0,0,1,0,0,0,1,0,0
"X3.15",1.78046152263,16,3,0,0.349858807576003,2,0.161834242728283,0,0,0,1,0,0,0,1,0,0
"X4.15",1.42465487073387,16,4,0,0.349858807576003,2,0.22140275816017,0,0,0,1,0,0,0,1,0,0
"X5.15",1.83793254810624,16,5,0,0.349858807576003,2,0.284025416687741,0,0,0,1,0,0,0,1,0,0
"X6.15",0.555681426909459,16,6,1,0.349858807576003,2,0.349858807576003,0,0,0,1,0,0,0,1,0,0
"X7.15",1.04048103209384,16,7,0,0.349858807576003,2,0.419067548593257,0,0,0,1,0,0,0,1,0,0
"X8.15",2.4869688032085,16,8,0,0.349858807576003,2,0.49182469764127,0,0,0,1,0,0,0,1,0,0
"X9.15",1.20622334078434,16,9,0,0.349858807576003,2,0.568312185490169,0,0,0,1,0,0,0,1,0,0
"X10.15",-0.510450575153989,16,10,0,0.349858807576003,2,0.648721270700128,0,0,0,1,0,0,0,1,0,0
"X1.16",1.61642023670549,17,1,0,0.419067548593257,1,0.01,1,1,0,1,0,0,0,0,1,0
"X2.16",-0.227213563758269,17,2,0,0.419067548593257,1,0.01,1,1,0,1,0,0,0,0,1,0
"X3.16",-1.95720888612363,17,3,0,0.419067548593257,1,0.01,1,1,0,1,0,0,0,0,1,0
"X4.16",-1.3701728176933,17,4,0,0.419067548593257,1,0.01,1,1,0,1,0,0,0,0,1,0
"X5.16",0.532398264506681,17,5,0,0.419067548593257,1,0.01,1,1,0,1,0,0,0,0,1,0
"X6.16",-1.45929310347389,17,6,0,0.419067548593257,1,0.01,1,1,0,1,0,0,0,0,1,0
"X7.16",-0.333607039603026,17,7,0,0.419067548593257,1,0.01,1,1,0,1,0,0,0,0,1,0
"X8.16",0.254374392780216,17,8,0,0.419067548593257,1,0.01,1,1,0,1,0,0,0,0,1,0
"X9.16",0.490395948433342,17,9,0,0.419067548593257,1,0.01,1,1,0,1,0,0,0,0,1,0
"X10.16",-1.22137801934975,17,10,0,0.419067548593257,1,0.01,1,1,0,1,0,0,0,0,1,0
"X1.17",-0.579229641594062,18,1,0,0.49182469764127,2,0.0512710963760241,0,1,0,0,1,0,1,0,0,1
"X2.17",-0.280509002920958,18,2,0,0.49182469764127,2,0.105170918075648,0,1,0,0,1,0,1,0,0,1
