"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X1",-0.37976860056299,1,1,0,0.01,1,0.01,0,0,1,1,1,1,0,1,1,0
"X2",-0.984484721083564,1,2,0,0.01,1,0.01,0,0,1,1,1,1,0,1,1,0
"X3",0.291258128923095,1,3,0,0.01,1,0.01,0,0,1,1,1,1,0,1,1,0
"X4",0.470457255859172,1,4,0,0.01,1,0.01,0,0,1,1,1,1,0,1,1,0
"X5",0.106883455477778,1,5,0,0.01,1,0.01,0,0,1,1,1,1,0,1,1,0
"X6",0.690212149227367,1,6,0,0.01,1,0.01,0,0,1,1,1,1,0,1,1,0
"X7",-1.52946962660977,1,7,0,0.01,1,0.01,0,0,1,1,1,1,0,1,1,0
"X8",-1.02700849203606,1,8,0,0.01,1,0.01,0,0,1,1,1,1,0,1,1,0
"X9",0.177720006150426,1,9,0,0.01,1,0.01,0,0,1,1,1,1,0,1,1,0
"X10",1.68429989118803,1,10,0,0.01,1,0.01,0,0,1,1,1,1,0,1,1,0
"X1.1",-1.01570411749479,2,1,0,0.01,1,0.01,0,0,1,1,0,1,0,0,1,0
"X2.1",-2.30022521570808,2,2,0,0.01,1,0.01,0,0,1,1,0,1,0,0,1,0
"X3.1",-0.0743973797999229,2,3,0,0.01,1,0.01,0,0,1,1,0,1,0,0,1,0
"X4.1",1.43692901438862,2,4,0,0.01,1,0.01,0,0,1,1,0,1,0,0,1,0
"X5.1",0.223335355088195,2,5,1,0.01,1,0.01,0,0,1,1,0,1,0,0,1,0
"X6.1",0.741452511465657,2,6,0,0.01,1,0.01,0,0,1,1,0,1,0,0,1,0
"X7.1",-2.50456213639661,2,7,0,0.01,1,0.01,0,0,1,1,0,1,0,0,1,0
"X8.1",1.43579603618494,2,8,0,0.01,1,0.01,0,0,1,1,0,1,0,0,1,0
"X9.1",0.296416940200931,2,9,0,0.01,1,0.01,0,0,1,1,0,1,0,0,1,0
"X10.1",0.773363571955354,2,10,0,0.01,1,0.01,0,0,1,1,0,1,0,0,1,0
"X1.2",0.221760534624886,3,1,0,0.01,3,0.127496851579376,1,0,1,1,1,1,0,0,0,0
"X2.2",-0.0552953518253863,3,2,0,0.01,3,0.271249150321405,1,0,1,1,1,1,0,0,0,0
"X3.2",-2.80852704010416,3,3,0,0.01,3,0.43332941456034,1,0,1,1,1,1,0,0,0,0
"X4.2",1.45405390211103,3,4,0,0.01,3,0.616074402192893,1,0,1,1,1,1,0,0,0,0
"X5.2",0.327138928567383,3,5,0,0.01,3,0.822118800390509,1,0,1,1,1,1,0,0,0,0
"X6.2",1.55391745067602,3,6,0,0.01,3,1.05443321064389,1,0,1,1,1,1,0,0,0,0
"X7.2",1.13765938830786,3,7,0,0.01,3,1.31636697678109,1,0,1,1,1,1,0,0,0,0
"X8.2",2.22642363280289,3,8,0,0.01,3,1.61169647342312,1,0,1,1,1,1,0,0,0,0
"X9.2",3.58366989658649,3,9,0,0.01,3,1.94467955106552,1,0,1,1,1,1,0,0,0,0
"X10.2",2.7912455199155,3,10,0,0.01,3,2.32011692273655,1,0,1,1,1,1,0,0,0,0
"X1.3",-0.799422398609808,4,1,0,0.01,1,0.01,0,1,0,0,1,0,0,0,1,1
"X2.3",0.435862682721757,4,2,0,0.01,1,0.01,0,1,0,0,1,0,0,0,1,1
"X3.3",0.952722831214451,4,3,0,0.01,1,0.01,0,1,0,0,1,0,0,0,1,1
"X4.3",0.439737065045469,4,4,0,0.01,1,0.01,0,1,0,0,1,0,0,0,1,1
"X5.3",1.36387912713205,4,5,0,0.01,1,0.01,0,1,0,0,1,0,0,0,1,1
"X6.3",1.20872748790819,4,6,0,0.01,1,0.01,0,1,0,0,1,0,0,0,1,1
"X7.3",-0.12536648159251,4,7,0,0.01,1,0.01,0,1,0,0,1,0,0,0,1,1
"X8.3",1.03396006443124,4,8,0,0.01,1,0.01,0,1,0,0,1,0,0,0,1,1
"X9.3",-0.194493943558734,4,9,0,0.01,1,0.01,0,1,0,0,1,0,0,0,1,1
"X10.3",-1.35118344509753,4,10,0,0.01,1,0.01,0,1,0,0,1,0,0,0,1,1
"X1.4",0.0723909903139637,5,1,0,0.01,1,0.01,1,0,0,0,1,1,0,1,0,0
