"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X1",0.613460405804371,1,1,0,0.01,1,0.01,1,1,0,0,1,1,1,0,1,0
"X2",-0.394534973930619,1,2,0,0.01,1,0.01,1,1,0,0,1,1,1,0,1,0
"X3",-0.471409775025509,1,3,0,0.01,1,0.01,1,1,0,0,1,1,1,0,1,0
"X4",1.74382738510097,1,4,0,0.01,1,0.01,1,1,0,0,1,1,1,0,1,0
"X5",-0.139066040792926,1,5,1,0.01,1,0.01,1,1,0,0,1,1,1,0,1,0
"X6",0.577826916389028,1,6,0,0.01,1,0.01,1,1,0,0,1,1,1,0,1,0
"X7",-0.873791257568227,1,7,0,0.01,1,0.01,1,1,0,0,1,1,1,0,1,0
"X8",0.755649160497126,1,8,0,0.01,1,0.01,1,1,0,0,1,1,1,0,1,0
"X9",0.0776789063071061,1,9,0,0.01,1,0.01,1,1,0,0,1,1,1,0,1,0
"X10",0.0598581846214278,1,10,0,0.01,1,0.01,1,1,0,0,1,1,1,0,1,0
"X1.1",-0.991629390685998,2,1,0,0.01,1,0.01,1,0,0,1,0,1,1,1,0,0
"X2.1",-1.04847242163424,2,2,0,0.01,1,0.01,1,0,0,1,0,1,1,1,0,0
"X3.1",1.83665383578374,2,3,0,0.01,1,0.01,1,0,0,1,0,1,1,1,0,0
"X4.1",-0.406906257955592,2,4,0,0.01,1,0.01,1,0,0,1,0,1,1,1,0,0
"X5.1",1.07036336760882,2,5,0,0.01,1,0.01,1,0,0,1,0,1,1,1,0,0
"X6.1",0.925763184505492,2,6,0,0.01,1,0.01,1,0,0,1,0,1,1,1,0,0
"X7.1",0.264107934673715,2,7,0,0.01,1,0.01,1,0,0,1,0,1,1,1,0,0
"X8.1",-0.0951673013661447,2,8,0,0.01,1,0.01,1,0,0,1,0,1,1,1,0,0
"X9.1",-0.148446440585477,2,9,0,0.01,1,0.01,1,0,0,1,0,1,1,1,0,0
"X10.1",-0.282766144881863,2,10,0,0.01,1,0.01,1,0,0,1,0,1,1,1,0,0
"X1.2",1.24456433210952,3,1,0,0.01,3,0.127496851579376,1,0,1,1,0,0,1,1,1,0
"X2.2",1.25606214797354,3,2,0,0.01,3,0.271249150321405,1,0,1,1,0,0,1,1,1,0
"X3.2",2.4133757677897,3,3,0,0.01,3,0.43332941456034,1,0,1,1,0,0,1,1,1,0
"X4.2",4.56960268722103,3,4,0,0.01,3,0.616074402192893,1,0,1,1,0,0,1,1,1,0
"X5.2",5.23474335182656,3,5,0,0.01,3,0.822118800390509,1,0,1,1,0,0,1,1,1,0
"X6.2",5.13773125571405,3,6,0,0.01,3,1.05443321064389,1,0,1,1,0,0,1,1,1,0
"X7.2",7.14755322682918,3,7,0,0.01,3,1.31636697678109,1,0,1,1,0,0,1,1,1,0
"X8.2",8.52924969752458,3,8,0,0.01,3,1.61169647342312,1,0,1,1,0,0,1,1,1,0
"X9.2",9.37774435015534,3,9,0,0.01,3,1.94467955106552,1,0,1,1,0,0,1,1,1,0
"X10.2",12.667240960868,3,10,1,0.01,3,2.32011692273655,1,0,1,1,0,0,1,1,1,0
"X1.3",-0.317979140434363,4,1,0,0.01,1,0.01,1,0,1,1,1,1,0,1,1,1
"X2.3",-0.0249317465824088,4,2,0,0.01,1,0.01,1,0,1,1,1,1,0,1,1,1
"X3.3",1.36177298535942,4,3,0,0.01,1,0.01,1,0,1,1,1,1,0,1,1,1
"X4.3",-1.08033987876855,4,4,0,0.01,1,0.01,1,0,1,1,1,1,0,1,1,1
"X5.3",0.0694214276363111,4,5,0,0.01,1,0.01,1,0,1,1,1,1,0,1,1,1
"X6.3",0.0953756863353972,4,6,0,0.01,1,0.01,1,0,1,1,1,1,0,1,1,1
"X7.3",0.47156135328022,4,7,0,0.01,1,0.01,1,0,1,1,1,1,0,1,1,1
"X8.3",0.615040060385082,4,8,0,0.01,1,0.01,1,0,1,1,1,1,0,1,1,1
"X9.3",0.89917670279991,4,9,0,0.01,1,0.01,1,0,1,1,1,1,0,1,1,1
"X10.3",-0.197599588808617,4,10,0,0.01,1,0.01,1,0,1,1,1,1,0,1,1,1
"X1.4",0.935109706500124,5,1,0,0.01,1,0.01,0,1,0,0,1,1,0,1,1,0
"X2.4",-1.94256776143092,5,2,0,0.01,1,0.01,0,1,0,0,1,1,0,1,1,0
"X3.4",-0.505210074999181,5,3,0,0.01,1,0.01,0,1,0,0,1,1,0,1,1,0
"X4.4",-0.265477456363948,5,4,0,0.01,1,0.01,0,1,0,0,1,1,0,1,1,0
"X5.4",0.305543078002694,5,5,0,0.01,1,0.01,0,1,0,0,1,1,0,1,1,0
"X6.4",-1.54080952450427,5,6,0,0.01,1,0.01,0,1,0,0,1,1,0,1,1,0
"X7.4",0.563592385361298,5,7,0,0.01,1,0.01,0,1,0,0,1,1,0,1,1,0
"X8.4",0.266729949216541,5,8,0,0.01,1,0.01,0,1,0,0,1,1,0,1,1,0
"X9.4",2.14378503905278,5,9,0,0.01,1,0.01,0,1,0,0,1,1,0,1,1,0
"X10.4",-0.0886452225524748,5,10,0,0.01,1,0.01,0,1,0,0,1,1,0,1,1,0
"X1.5",-0.25100585107676,6,1,0,0.01,2,0.0512710963760241,1,0,0,1,1,0,1,0,0,0
"X2.5",0.329305716429017,6,2,0,0.01,2,0.105170918075648,1,0,0,1,1,0,1,0,0,0
"X3.5",0.932679565883611,6,3,0,0.01,2,0.161834242728283,1,0,0,1,1,0,1,0,0,0
"X4.5",0.0749644232969222,6,4,0,0.01,2,0.22140275816017,1,0,0,1,1,0,1,0,0,0
"X5.5",1.47895718272362,6,5,0,0.01,2,0.284025416687741,1,0,0,1,1,0,1,0,0,0
"X6.5",0.455655232389679,6,6,0,0.01,2,0.349858807576003,1,0,0,1,1,0,1,0,0,0
"X7.5",1.6464460644602,6,7,0,0.01,2,0.419067548593257,1,0,0,1,1,0,1,0,0,0
"X8.5",2.92772243605289,6,8,0,0.01,2,0.49182469764127,1,0,0,1,1,0,1,0,0,0
"X9.5",0.799638126723989,6,9,0,0.01,2,0.568312185490169,1,0,0,1,1,0,1,0,0,0
"X10.5",3.61588511531122,6,10,0,0.01,2,0.648721270700128,1,0,0,1,1,0,1,0,0,0
"X1.6",-0.905400915355287,7,1,0,0.01,2,0.0512710963760241,0,1,1,0,0,1,0,0,1,0
"X2.6",1.78114392317183,7,2,0,0.01,2,0.105170918075648,0,1,1,0,0,1,0,0,1,0
"X3.6",1.60866853426125,7,3,0,0.01,2,0.161834242728283,0,1,1,0,0,1,0,0,1,0
"X4.6",1.15146587640318,7,4,0,0.01,2,0.22140275816017,0,1,1,0,0,1,0,0,1,0
"X5.6",0.307860292026684,7,5,0,0.01,2,0.284025416687741,0,1,1,0,0,1,0,0,1,0
"X6.6",1.39867876418703,7,6,0,0.01,2,0.349858807576003,0,1,1,0,0,1,0,0,1,0
"X7.6",2.25516646197261,7,7,0,0.01,2,0.419067548593257,0,1,1,0,0,1,0,0,1,0
"X8.6",2.43134251185364,7,8,0,0.01,2,0.49182469764127,0,1,1,0,0,1,0,0,1,0
"X9.6",1.38489780658339,7,9,0,0.01,2,0.568312185490169,0,1,1,0,0,1,0,0,1,0
"X10.6",2.69472383328891,7,10,0,0.01,2,0.648721270700128,0,1,1,0,0,1,0,0,1,0
"X1.7",0.952369052404957,8,1,0,0.01,2,0.0512710963760241,0,1,0,1,1,1,1,1,1,0
"X2.7",-1.38803740191022,8,2,0,0.01,2,0.105170918075648,0,1,0,1,1,1,1,1,1,0
"X3.7",0.711290469996917,8,3,0,0.01,2,0.161834242728283,0,1,0,1,1,1,1,1,1,0
"X4.7",1.46750106689735,8,4,0,0.01,2,0.22140275816017,0,1,0,1,1,1,1,1,1,0
"X5.7",1.68245708109986,8,5,0,0.01,2,0.284025416687741,0,1,0,1,1,1,1,1,1,0
"X6.7",1.00788726871165,8,6,0,0.01,2,0.349858807576003,0,1,0,1,1,1,1,1,1,0
"X7.7",2.94879863391896,8,7,1,0.01,2,0.419067548593257,0,1,0,1,1,1,1,1,1,0
"X8.7",2.83778177304674,8,8,0,0.01,2,0.49182469764127,0,1,0,1,1,1,1,1,1,0
"X9.7",1.10460169133424,8,9,0,0.01,2,0.568312185490169,0,1,0,1,1,1,1,1,1,0
"X10.7",2.10912706348932,8,10,0,0.01,2,0.648721270700128,0,1,0,1,1,1,1,1,1,0
"X1.8",-0.183917724190795,9,1,0,0.01,1,0.01,0,1,0,0,1,0,1,0,1,0
"X2.8",1.29333970953906,9,2,0,0.01,1,0.01,0,1,0,0,1,0,1,0,1,0
"X3.8",-0.934338314050541,9,3,0,0.01,1,0.01,0,1,0,0,1,0,1,0,1,0
"X4.8",0.367405020456599,9,4,0,0.01,1,0.01,0,1,0,0,1,0,1,0,1,0
"X5.8",-0.176253374605076,9,5,0,0.01,1,0.01,0,1,0,0,1,0,1,0,1,0
"X6.8",0.138072915912165,9,6,0,0.01,1,0.01,0,1,0,0,1,0,1,0,1,0
"X7.8",1.05979260800505,9,7,0,0.01,1,0.01,0,1,0,0,1,0,1,0,1,0
"X8.8",-1.082465001032,9,8,0,0.01,1,0.01,0,1,0,0,1,0,1,0,1,0
"X9.8",1.3045606007999,9,9,0,0.01,1,0.01,0,1,0,0,1,0,1,0,1,0
"X10.8",-0.0583206411220042,9,10,0,0.01,1,0.01,0,1,0,0,1,0,1,0,1,0
"X1.9",0.789513074324221,10,1,0,0.01,2,0.0512710963760241,0,0,0,0,1,1,1,1,0,1
"X2.9",-0.548826078309518,10,2,0,0.01,2,0.105170918075648,0,0,0,0,1,1,1,1,0,1
"X3.9",-1.75557484489866,10,3,0,0.01,2,0.161834242728283,0,0,0,0,1,1,1,1,0,1
"X4.9",-0.106276194389558,10,4,0,0.01,2,0.22140275816017,0,0,0,0,1,1,1,1,0,1
"X5.9",1.80982066791396,10,5,0,0.01,2,0.284025416687741,0,0,0,0,1,1,1,1,0,1
"X6.9",0.885430282031038,10,6,0,0.01,2,0.349858807576003,0,0,0,0,1,1,1,1,0,1
"X7.9",1.05831170209372,10,7,0,0.01,2,0.419067548593257,0,0,0,0,1,1,1,1,0,1
"X8.9",1.7520486925373,10,8,0,0.01,2,0.49182469764127,0,0,0,0,1,1,1,1,0,1
"X9.9",1.67792680231527,10,9,0,0.01,2,0.568312185490169,0,0,0,0,1,1,1,1,0,1
"X10.9",3.46288366399904,10,10,0,0.01,2,0.648721270700128,0,0,0,0,1,1,1,1,0,1
"X1.10",-1.14694370287542,11,1,0,0.0512710963760241,1,0.01,0,1,0,1,0,0,1,1,1,1
"X2.10",1.35062693107135,11,2,0,0.0512710963760241,1,0.01,0,1,0,1,0,0,1,1,1,1
"X3.10",-0.292072857539694,11,3,0,0.0512710963760241,1,0.01,0,1,0,1,0,0,1,1,1,1
"X4.10",-0.77652926637004,11,4,0,0.0512710963760241,1,0.01,0,1,0,1,0,0,1,1,1,1
"X5.10",0.118841291381733,11,5,0,0.0512710963760241,1,0.01,0,1,0,1,0,0,1,1,1,1
"X6.10",0.477603016854689,11,6,0,0.0512710963760241,1,0.01,0,1,0,1,0,0,1,1,1,1
"X7.10",-1.05935584425533,11,7,0,0.0512710963760241,1,0.01,0,1,0,1,0,0,1,1,1,1
"X8.10",0.595636334718726,11,8,0,0.0512710963760241,1,0.01,0,1,0,1,0,0,1,1,1,1
"X9.10",-0.281802783226682,11,9,0,0.0512710963760241,1,0.01,0,1,0,1,0,0,1,1,1,1
"X10.10",-0.818804362788175,11,10,0,0.0512710963760241,1,0.01,0,1,0,1,0,0,1,1,1,1
"X1.11",0.231729107742294,12,1,0,0.105170918075648,3,0.127496851579376,1,1,1,1,1,1,0,0,1,1
"X2.11",0.2218189868981,12,2,0,0.105170918075648,3,0.271249150321405,1,1,1,1,1,1,0,0,1,1
"X3.11",2.71787926227778,12,3,0,0.105170918075648,3,0.43332941456034,1,1,1,1,1,1,0,0,1,1
"X4.11",2.79441678022665,12,4,0,0.105170918075648,3,0.616074402192893,1,1,1,1,1,1,0,0,1,1
"X5.11",2.13234249586211,12,5,0,0.105170918075648,3,0.822118800390509,1,1,1,1,1,1,0,0,1,1
"X6.11",5.56822762496693,12,6,0,0.105170918075648,3,1.05443321064389,1,1,1,1,1,1,0,0,1,1
"X7.11",5.98422489202515,12,7,1,0.105170918075648,3,1.31636697678109,1,1,1,1,1,1,0,0,1,1
"X8.11",6.84903594609074,12,8,0,0.105170918075648,3,1.61169647342312,1,1,1,1,1,1,0,0,1,1
"X9.11",10.9755359941025,12,9,0,0.105170918075648,3,1.94467955106552,1,1,1,1,1,1,0,0,1,1
"X10.11",10.9780736562215,12,10,0,0.105170918075648,3,2.32011692273655,1,1,1,1,1,1,0,0,1,1
"X1.12",-0.406320203567114,13,1,0,0.161834242728283,1,0.01,0,0,1,1,1,1,0,1,1,1
"X2.12",0.270821899673429,13,2,0,0.161834242728283,1,0.01,0,0,1,1,1,1,0,1,1,1
"X3.12",-1.30377250285957,13,3,0,0.161834242728283,1,0.01,0,0,1,1,1,1,0,1,1,1
"X4.12",-0.483186499316803,13,4,0,0.161834242728283,1,0.01,0,0,1,1,1,1,0,1,1,1
"X5.12",-1.70371128650627,13,5,0,0.161834242728283,1,0.01,0,0,1,1,1,1,0,1,1,1
"X6.12",0.283630477655322,13,6,0,0.161834242728283,1,0.01,0,0,1,1,1,1,0,1,1,1
"X7.12",-0.662701906260689,13,7,0,0.161834242728283,1,0.01,0,0,1,1,1,1,0,1,1,1
"X8.12",1.14231560118758,13,8,0,0.161834242728283,1,0.01,0,0,1,1,1,1,0,1,1,1
"X9.12",-0.528943931194779,13,9,0,0.161834242728283,1,0.01,0,0,1,1,1,1,0,1,1,1
"X10.12",0.556388547264959,13,10,0,0.161834242728283,1,0.01,0,0,1,1,1,1,0,1,1,1
"X1.13",0.766709302561897,14,1,0,0.22140275816017,1,0.01,0,0,0,1,0,0,1,0,1,0
"X2.13",-0.225431985612183,14,2,0,0.22140275816017,1,0.01,0,0,0,1,0,0,1,0,1,0
"X3.13",0.248077773528297,14,3,0,0.22140275816017,1,0.01,0,0,0,1,0,0,1,0,1,0
"X4.13",-1.49781426586856,14,4,0,0.22140275816017,1,0.01,0,0,0,1,0,0,1,0,1,0
"X5.13",0.0988949013648405,14,5,0,0.22140275816017,1,0.01,0,0,0,1,0,0,1,0,1,0
"X6.13",0.691276313333457,14,6,0,0.22140275816017,1,0.01,0,0,0,1,0,0,1,0,1,0
"X7.13",-0.770478417107049,14,7,0,0.22140275816017,1,0.01,0,0,0,1,0,0,1,0,1,0
"X8.13",-0.299018333576308,14,8,0,0.22140275816017,1,0.01,0,0,0,1,0,0,1,0,1,0
"X9.13",0.939177760053807,14,9,0,0.22140275816017,1,0.01,0,0,0,1,0,0,1,0,1,0
"X10.13",-0.192249856531232,14,10,0,0.22140275816017,1,0.01,0,0,0,1,0,0,1,0,1,0
"X1.14",0.490054770104255,15,1,0,0.284025416687741,1,0.01,0,1,0,0,1,0,0,0,1,0
"X2.14",-0.250201901306651,15,2,0,0.284025416687741,1,0.01,0,1,0,0,1,0,0,0,1,0
"X3.14",-0.496955447639324,15,3,0,0.284025416687741,1,0.01,0,1,0,0,1,0,0,0,1,0
"X4.14",0.35371262604824,15,4,0,0.284025416687741,1,0.01,0,1,0,0,1,0,0,0,1,0
"X5.14",1.27911031329539,15,5,0,0.284025416687741,1,0.01,0,1,0,0,1,0,0,0,1,0
"X6.14",-0.00268363341518693,15,6,0,0.284025416687741,1,0.01,0,1,0,0,1,0,0,0,1,0
"X7.14",0.847422866148703,15,7,0,0.284025416687741,1,0.01,0,1,0,0,1,0,0,0,1,0
"X8.14",0.924537698246064,15,8,0,0.284025416687741,1,0.01,0,1,0,0,1,0,0,0,1,0
"X9.14",1.52091654545322,15,9,0,0.284025416687741,1,0.01,0,1,0,0,1,0,0,0,1,0
"X10.14",-0.951723358850316,15,10,0,0.284025416687741,1,0.01,0,1,0,0,1,0,0,0,1,0
"X1.15",1.44753978045665,16,1,0,0.349858807576003,2,0.0512710963760241,0,0,0,0,1,1,0,0,1,1
"X2.15",0.436882318778533,16,2,0,0.349858807576003,2,0.105170918075648,0,0,0,0,1,1,0,0,1,1
"X3.15",1.51421850539969,16,3,0,0.349858807576003,2,0.161834242728283,0,0,0,0,1,1,0,0,1,1
"X4.15",0.870445665742331,16,4,0,0.349858807576003,2,0.22140275816017,0,0,0,0,1,1,0,0,1,1
"X5.15",0.312687812669497,16,5,0,0.349858807576003,2,0.284025416687741,0,0,0,0,1,1,0,0,1,1
"X6.15",3.06366273656567,16,6,0,0.349858807576003,2,0.349858807576003,0,0,0,0,1,1,0,0,1,1
"X7.15",3.77813842674732,16,7,0,0.349858807576003,2,0.419067548593257,0,0,0,0,1,1,0,0,1,1
"X8.15",3.14700030745538,16,8,0,0.349858807576003,2,0.49182469764127,0,0,0,0,1,1,0,0,1,1
"X9.15",2.48276789892651,16,9,0,0.349858807576003,2,0.568312185490169,0,0,0,0,1,1,0,0,1,1
"X10.15",1.92989715739376,16,10,0,0.349858807576003,2,0.648721270700128,0,0,0,0,1,1,0,0,1,1
"X1.16",-0.0213552592916895,17,1,0,0.419067548593257,2,0.0512710963760241,0,1,1,0,0,0,1,1,0,0
"X2.16",-0.275134014681585,17,2,0,0.419067548593257,2,0.105170918075648,0,1,1,0,0,0,1,1,0,0
"X3.16",0.327710874614438,17,3,0,0.419067548593257,2,0.161834242728283,0,1,1,0,0,0,1,1,0,0
"X4.16",0.24171532030184,17,4,0,0.419067548593257,2,0.22140275816017,0,1,1,0,0,0,1,1,0,0
"X5.16",1.5166544347918,17,5,1,0.419067548593257,2,0.284025416687741,0,1,1,0,0,0,1,1,0,0
"X6.16",2.96219347759926,17,6,0,0.419067548593257,2,0.349858807576003,0,1,1,0,0,0,1,1,0,0
"X7.16",2.14315143506663,17,7,0,0.419067548593257,2,0.419067548593257,0,1,1,0,0,0,1,1,0,0
"X8.16",2.13489767940705,17,8,0,0.419067548593257,2,0.49182469764127,0,1,1,0,0,0,1,1,0,0
"X9.16",3.61485185554403,17,9,0,0.419067548593257,2,0.568312185490169,0,1,1,0,0,0,1,1,0,0
"X10.16",2.19600071739665,17,10,0,0.419067548593257,2,0.648721270700128,0,1,1,0,0,0,1,1,0,0
"X1.17",-0.244116622364883,18,1,0,0.49182469764127,2,0.0512710963760241,1,1,0,0,1,1,0,1,1,0
"X2.17",-0.250082435558897,18,2,0,0.49182469764127,2,0.105170918075648,1,1,0,0,1,1,0,1,1,0
"X3.17",1.24167163024278,18,3,0,0.49182469764127,2,0.161834242728283,1,1,0,0,1,1,0,1,1,0
"X4.17",1.03863148343433,18,4,0,0.49182469764127,2,0.22140275816017,1,1,0,0,1,1,0,1,1,0
"X5.17",0.477976227846985,18,5,0,0.49182469764127,2,0.284025416687741,1,1,0,0,1,1,0,1,1,0
"X6.17",1.26135024265916,18,6,0,0.49182469764127,2,0.349858807576003,1,1,0,0,1,1,0,1,1,0
"X7.17",3.10631879971015,18,7,0,0.49182469764127,2,0.419067548593257,1,1,0,0,1,1,0,1,1,0
"X8.17",3.38370119734366,18,8,0,0.49182469764127,2,0.49182469764127,1,1,0,0,1,1,0,1,1,0
"X9.17",3.53735927387292,18,9,0,0.49182469764127,2,0.568312185490169,1,1,0,0,1,1,0,1,1,0
"X10.17",1.62062804519481,18,10,0,0.49182469764127,2,0.648721270700128,1,1,0,0,1,1,0,1,1,0
"X1.18",-0.232400136457809,19,1,0,0.568312185490169,1,0.01,1,1,0,0,1,1,1,0,0,1
"X2.18",2.10017230582816,19,2,0,0.568312185490169,1,0.01,1,1,0,0,1,1,1,0,0,1
"X3.18",2.19646917337163,19,3,0,0.568312185490169,1,0.01,1,1,0,0,1,1,1,0,0,1
