"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X1",0.254176791057013,1,1,0,0.01,2,0.0512710963760241,1,0,1,1,1,1,0,1,1,1
"X2",-1.7511124745687,1,2,0,0.01,2,0.105170918075648,1,0,1,1,1,1,0,1,1,1
"X3",-1.02275537967618,1,3,0,0.01,2,0.161834242728283,1,0,1,1,1,1,0,1,1,1
"X4",-0.49955886375119,1,4,0,0.01,2,0.22140275816017,1,0,1,1,1,1,0,1,1,1
"X5",-0.620500786797965,1,5,0,0.01,2,0.284025416687741,1,0,1,1,1,1,0,1,1,1
"X6",-1.03206880441932,1,6,0,0.01,2,0.349858807576003,1,0,1,1,1,1,0,1,1,1
"X7",0.013701018299053,1,7,0,0.01,2,0.419067548593257,1,0,1,1,1,1,0,1,1,1
"X8",-0.0147514615191984,1,8,0,0.01,2,0.49182469764127,1,0,1,1,1,1,0,1,1,1
"X9",-0.150576835920397,1,9,0,0.01,2,0.568312185490169,1,0,1,1,1,1,0,1,1,1
"X10",1.36308103830155,1,10,0,0.01,2,0.648721270700128,1,0,1,1,1,1,0,1,1,1
"X1.1",1.12235393964359,2,1,0,0.01,1,0.01,1,0,1,1,1,0,1,0,1,1
"X2.1",-0.181023109231702,2,2,0,0.01,1,0.01,1,0,1,1,1,0,1,0,1,1
"X3.1",-1.23695621119625,2,3,0,0.01,1,0.01,1,0,1,1,1,0,1,0,1,1
"X4.1",0.828209475692495,2,4,0,0.01,1,0.01,1,0,1,1,1,0,1,0,1,1
"X5.1",0.0889558588761534,2,5,1,0.01,1,0.01,1,0,1,1,1,0,1,0,1,1
"X6.1",-0.03758379953389,2,6,0,0.01,1,0.01,1,0,1,1,1,0,1,0,1,1
"X7.1",1.25998831253162,2,7,0,0.01,1,0.01,1,0,1,1,1,0,1,0,1,1
"X8.1",0.725327727384505,2,8,0,0.01,1,0.01,1,0,1,1,1,0,1,0,1,1
"X9.1",-0.618119140824666,2,9,0,0.01,1,0.01,1,0,1,1,1,0,1,0,1,1
"X10.1",0.945340524761293,2,10,0,0.01,1,0.01,1,0,1,1,1,0,1,0,1,1
"X1.2",0.978608467569607,3,1,0,0.01,1,0.01,1,0,1,0,0,1,0,1,1,0
"X2.2",-0.151426892051259,3,2,0,0.01,1,0.01,1,0,1,0,0,1,0,1,1,0
"X3.2",1.01419298581817,3,3,0,0.01,1,0.01,1,0,1,0,0,1,0,1,1,0
"X4.2",0.238269181677775,3,4,0,0.01,1,0.01,1,0,1,0,0,1,0,1,1,0
"X5.2",1.23618249233526,3,5,0,0.01,1,0.01,1,0,1,0,0,1,0,1,1,0
"X6.2",-0.70509686970655,3,6,0,0.01,1,0.01,1,0,1,0,0,1,0,1,1,0
"X7.2",-1.02176808406379,3,7,0,0.01,1,0.01,1,0,1,0,0,1,0,1,1,0
"X8.2",-0.71847680075676,3,8,0,0.01,1,0.01,1,0,1,0,0,1,0,1,1,0
"X9.2",-0.473709447632662,3,9,0,0.01,1,0.01,1,0,1,0,0,1,0,1,1,0
"X10.2",-0.832021207497632,3,10,0,0.01,1,0.01,1,0,1,0,0,1,0,1,1,0
"X1.3",0.506538718877247,4,1,0,0.01,1,0.01,1,1,0,0,1,0,0,0,0,0
"X2.3",-0.0952884018815468,4,2,0,0.01,1,0.01,1,1,0,0,1,0,0,0,0,0
"X3.3",0.457616605842479,4,3,0,0.01,1,0.01,1,1,0,0,1,0,0,0,0,0
"X4.3",-0.0986656231869689,4,4,0,0.01,1,0.01,1,1,0,0,1,0,0,0,0,0
"X5.3",0.498117393242473,4,5,0,0.01,1,0.01,1,1,0,0,1,0,0,0,0,0
"X6.3",1.12419926516091,4,6,0,0.01,1,0.01,1,1,0,0,1,0,0,0,0,0
"X7.3",1.37543991221763,4,7,0,0.01,1,0.01,1,1,0,0,1,0,0,0,0,0
"X8.3",0.299480543090648,4,8,0,0.01,1,0.01,1,1,0,0,1,0,0,0,0,0
"X9.3",1.79380451519001,4,9,0,0.01,1,0.01,1,1,0,0,1,0,0,0,0,0
"X10.3",0.772051455977853,4,10,0,0.01,1,0.01,1,1,0,0,1,0,0,0,0,0
"X1.4",-0.317356866102102,5,1,0,0.01,1,0.01,0,1,0,0,0,1,0,0,0,1
"X2.4",0.374650457371551,5,2,0,0.01,1,0.01,0,1,0,0,0,1,0,0,0,1
"X3.4",-0.397563923424899,5,3,0,0.01,1,0.01,0,1,0,0,0,1,0,0,0,1
"X4.4",0.291897915394821,5,4,0,0.01,1,0.01,0,1,0,0,0,1,0,0,0,1
"X5.4",1.03077397794994,5,5,0,0.01,1,0.01,0,1,0,0,0,1,0,0,0,1
"X6.4",-0.504539628797704,5,6,0,0.01,1,0.01,0,1,0,0,0,1,0,0,0,1
"X7.4",0.322548523982106,5,7,0,0.01,1,0.01,0,1,0,0,0,1,0,0,0,1
"X8.4",-0.43650560968611,5,8,0,0.01,1,0.01,0,1,0,0,0,1,0,0,0,1
"X9.4",-0.153976685382234,5,9,0,0.01,1,0.01,0,1,0,0,0,1,0,0,0,1
"X10.4",-0.797346528343252,5,10,0,0.01,1,0.01,0,1,0,0,0,1,0,0,0,1
"X1.5",-0.647090387165913,6,1,0,0.01,2,0.0512710963760241,1,1,1,0,0,1,0,0,1,1
"X2.5",-2.25936579958797,6,2,0,0.01,2,0.105170918075648,1,1,1,0,0,1,0,0,1,1
"X3.5",-0.358696819275526,6,3,0,0.01,2,0.161834242728283,1,1,1,0,0,1,0,0,1,1
"X4.5",-0.805438112351314,6,4,0,0.01,2,0.22140275816017,1,1,1,0,0,1,0,0,1,1
"X5.5",-1.65794621922044,6,5,0,0.01,2,0.284025416687741,1,1,1,0,0,1,0,0,1,1
"X6.5",-0.00485550930527073,6,6,0,0.01,2,0.349858807576003,1,1,1,0,0,1,0,0,1,1
"X7.5",-0.110185370098841,6,7,0,0.01,2,0.419067548593257,1,1,1,0,0,1,0,0,1,1
"X8.5",-0.272174211086924,6,8,0,0.01,2,0.49182469764127,1,1,1,0,0,1,0,0,1,1
"X9.5",1.68938734169137,6,9,0,0.01,2,0.568312185490169,1,1,1,0,0,1,0,0,1,1
"X10.5",0.10598168330364,6,10,0,0.01,2,0.648721270700128,1,1,1,0,0,1,0,0,1,1
"X1.6",-1.67163671471826,7,1,0,0.01,1,0.01,1,0,0,0,1,1,0,0,0,0
"X2.6",-1.05589855208603,7,2,0,0.01,1,0.01,1,0,0,0,1,1,0,0,0,0
"X3.6",-0.174231224368205,7,3,0,0.01,1,0.01,1,0,0,0,1,1,0,0,0,0
"X4.6",0.164043312048638,7,4,0,0.01,1,0.01,1,0,0,0,1,1,0,0,0,0
"X5.6",-1.64023300075719,7,5,0,0.01,1,0.01,1,0,0,0,1,1,0,0,0,0
"X6.6",1.13074461814972,7,6,0,0.01,1,0.01,1,0,0,0,1,1,0,0,0,0
"X7.6",-0.013473937846428,7,7,0,0.01,1,0.01,1,0,0,0,1,1,0,0,0,0
"X8.6",1.06446762390118,7,8,0,0.01,1,0.01,1,0,0,0,1,1,0,0,0,0
"X9.6",-0.0760660571815061,7,9,0,0.01,1,0.01,1,0,0,0,1,1,0,0,0,0
"X10.6",0.0325468161576738,7,10,0,0.01,1,0.01,1,0,0,0,1,1,0,0,0,0
"X1.7",1.00125388742134,8,1,0,0.01,2,0.0512710963760241,0,1,0,0,1,1,1,0,0,0
"X2.7",0.655359208401306,8,2,0,0.01,2,0.105170918075648,0,1,0,0,1,1,1,0,0,0
"X3.7",2.17599697307551,8,3,0,0.01,2,0.161834242728283,0,1,0,0,1,1,1,0,0,0
"X4.7",-0.167983163874631,8,4,0,0.01,2,0.22140275816017,0,1,0,0,1,1,1,0,0,0
"X5.7",-0.309795171264045,8,5,0,0.01,2,0.284025416687741,0,1,0,0,1,1,1,0,0,0
"X6.7",-0.291015117407836,8,6,0,0.01,2,0.349858807576003,0,1,0,0,1,1,1,0,0,0
"X7.7",1.63914835051753,8,7,0,0.01,2,0.419067548593257,0,1,0,0,1,1,1,0,0,0
"X8.7",1.25148510832486,8,8,0,0.01,2,0.49182469764127,0,1,0,0,1,1,1,0,0,0
"X9.7",1.6264446978467,8,9,0,0.01,2,0.568312185490169,0,1,0,0,1,1,1,0,0,0
"X10.7",-0.0158570657151341,8,10,0,0.01,2,0.648721270700128,0,1,0,0,1,1,1,0,0,0
"X1.8",0.796616535851129,9,1,0,0.01,2,0.0512710963760241,0,0,0,0,0,0,0,0,0,0
"X2.8",-0.0276507370890875,9,2,0,0.01,2,0.105170918075648,0,0,0,0,0,0,0,0,0,0
"X3.8",1.22838525688723,9,3,0,0.01,2,0.161834242728283,0,0,0,0,0,0,0,0,0,0
"X4.8",0.0802229299881345,9,4,0,0.01,2,0.22140275816017,0,0,0,0,0,0,0,0,0,0
"X5.8",0.982624056160799,9,5,0,0.01,2,0.284025416687741,0,0,0,0,0,0,0,0,0,0
"X6.8",0.856783026147353,9,6,0,0.01,2,0.349858807576003,0,0,0,0,0,0,0,0,0,0
"X7.8",1.47404749644211,9,7,0,0.01,2,0.419067548593257,0,0,0,0,0,0,0,0,0,0
"X8.8",0.949475341514726,9,8,0,0.01,2,0.49182469764127,0,0,0,0,0,0,0,0,0,0
"X9.8",0.137736598675361,9,9,0,0.01,2,0.568312185490169,0,0,0,0,0,0,0,0,0,0
"X10.8",0.481653817820966,9,10,0,0.01,2,0.648721270700128,0,0,0,0,0,0,0,0,0,0
"X1.9",-0.329189614846883,10,1,0,0.01,2,0.0512710963760241,0,1,0,1,0,1,0,0,0,0
"X2.9",1.52869727596729,10,2,0,0.01,2,0.105170918075648,0,1,0,1,0,1,0,0,0,0
