"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X1",-0.854084089632194,1,1,0,0.01,2,0.0512710963760241,0,1,1,1,1,0,0,1,0,1
"X2",0.686026271095324,1,2,0,0.01,2,0.105170918075648,0,1,1,1,1,0,0,1,0,1
"X3",1.40041777636423,1,3,0,0.01,2,0.161834242728283,0,1,1,1,1,0,0,1,0,1
"X4",-0.634619662946931,1,4,1,0.01,2,0.22140275816017,0,1,1,1,1,0,0,1,0,1
"X5",-0.231351032717545,1,5,0,0.01,2,0.284025416687741,0,1,1,1,1,0,0,1,0,1
"X6",1.95149989491893,1,6,0,0.01,2,0.349858807576003,0,1,1,1,1,0,0,1,0,1
"X7",0.374348041319304,1,7,0,0.01,2,0.419067548593257,0,1,1,1,1,0,0,1,0,1
"X8",1.65666055201514,1,8,0,0.01,2,0.49182469764127,0,1,1,1,1,0,0,1,0,1
"X9",-0.99211923925427,1,9,0,0.01,2,0.568312185490169,0,1,1,1,1,0,0,1,0,1
"X10",1.10921027872826,1,10,0,0.01,2,0.648721270700128,0,1,1,1,1,0,0,1,0,1
"X1.1",-0.701130777753906,2,1,0,0.01,1,0.01,1,0,1,0,1,1,1,1,1,1
"X2.1",-1.98158359011434,2,2,0,0.01,1,0.01,1,0,1,0,1,1,1,1,1,1
"X3.1",0.54454520684119,2,3,0,0.01,1,0.01,1,0,1,0,1,1,1,1,1,1
"X4.1",2.6922953526531,2,4,1,0.01,1,0.01,1,0,1,0,1,1,1,1,1,1
"X5.1",-0.775712134304875,2,5,0,0.01,1,0.01,1,0,1,0,1,1,1,1,1,1
"X6.1",0.790561082996907,2,6,0,0.01,1,0.01,1,0,1,0,1,1,1,1,1,1
"X7.1",-1.41627553982126,2,7,0,0.01,1,0.01,1,0,1,0,1,1,1,1,1,1
"X8.1",0.196236528980393,2,8,0,0.01,1,0.01,1,0,1,0,1,1,1,1,1,1
"X9.1",-0.616519960091134,2,9,0,0.01,1,0.01,1,0,1,0,1,1,1,1,1,1
