"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X1",-0.512864226511217,1,1,0,0.01,2,0.0512710963760241,0,0,0,0,1,0,1,0,1,0
"X2",1.2550058624084,1,2,0,0.01,2,0.105170918075648,0,0,0,0,1,0,1,0,1,0
"X3",-0.175092273973523,1,3,0,0.01,2,0.161834242728283,0,0,0,0,1,0,1,0,1,0
"X4",-0.250360273636392,1,4,0,0.01,2,0.22140275816017,0,0,0,0,1,0,1,0,1,0
"X5",0.0105304255185338,1,5,0,0.01,2,0.284025416687741,0,0,0,0,1,0,1,0,1,0
"X6",0.99635713608481,1,6,1,0.01,2,0.349858807576003,0,0,0,0,1,0,1,0,1,0
"X7",0.720297461106981,1,7,0,0.01,2,0.419067548593257,0,0,0,0,1,0,1,0,1,0
"X8",1.06500039416424,1,8,0,0.01,2,0.49182469764127,0,0,0,0,1,0,1,0,1,0
"X9",0.967171748289881,1,9,0,0.01,2,0.568312185490169,0,0,0,0,1,0,1,0,1,0
"X10",0.892384810541321,1,10,0,0.01,2,0.648721270700128,0,0,0,0,1,0,1,0,1,0
"X1.1",-0.484157885118055,2,1,0,0.01,1,0.01,1,1,0,1,0,0,0,0,1,1
"X2.1",0.868523124595363,2,2,0,0.01,1,0.01,1,1,0,1,0,0,0,0,1,1
"X3.1",-0.395055610685722,2,3,0,0.01,1,0.01,1,1,0,1,0,0,0,0,1,1
"X4.1",-0.392098095104935,2,4,0,0.01,1,0.01,1,1,0,1,0,0,0,0,1,1
"X5.1",1.28156853585396,2,5,0,0.01,1,0.01,1,1,0,1,0,0,0,0,1,1
"X6.1",-0.255565100345402,2,6,0,0.01,1,0.01,1,1,0,1,0,0,0,0,1,1
"X7.1",0.0823069039668495,2,7,0,0.01,1,0.01,1,1,0,1,0,0,0,0,1,1
"X8.1",0.658420948079661,2,8,0,0.01,1,0.01,1,1,0,1,0,0,0,0,1,1
"X9.1",0.501185780457313,2,9,0,0.01,1,0.01,1,1,0,1,0,0,0,0,1,1
"X10.1",2.2822517780796,2,10,0,0.01,1,0.01,1,1,0,1,0,0,0,0,1,1
"X1.2",-0.769820650961062,3,1,0,0.01,2,0.0512710963760241,0,0,0,1,0,0,0,0,1,0
"X2.2",1.40107879412458,3,2,0,0.01,2,0.105170918075648,0,0,0,1,0,0,0,0,1,0
"X3.2",2.33468586864747,3,3,0,0.01,2,0.161834242728283,0,0,0,1,0,0,0,0,1,0
"X4.2",-0.176585398726636,3,4,0,0.01,2,0.22140275816017,0,0,0,1,0,0,0,0,1,0
"X5.2",1.2252977743753,3,5,0,0.01,2,0.284025416687741,0,0,0,1,0,0,0,0,1,0
"X6.2",1.57507235154785,3,6,0,0.01,2,0.349858807576003,0,0,0,1,0,0,0,0,1,0
"X7.2",-0.073539928042489,3,7,0,0.01,2,0.419067548593257,0,0,0,1,0,0,0,0,1,0
"X8.2",0.929123502651795,3,8,0,0.01,2,0.49182469764127,0,0,0,1,0,0,0,0,1,0
"X9.2",0.925899529779033,3,9,0,0.01,2,0.568312185490169,0,0,0,1,0,0,0,0,1,0
"X10.2",1.56777583661691,3,10,0,0.01,2,0.648721270700128,0,0,0,1,0,0,0,0,1,0
"X1.3",-0.167987915265178,4,1,0,0.01,2,0.0512710963760241,1,0,1,0,0,0,0,0,0,1
"X2.3",-0.372222130039852,4,2,0,0.01,2,0.105170918075648,1,0,1,0,0,0,0,0,0,1
"X3.3",0.190884644442443,4,3,0,0.01,2,0.161834242728283,1,0,1,0,0,0,0,0,0,1
"X4.3",1.89692623141072,4,4,0,0.01,2,0.22140275816017,1,0,1,0,0,0,0,0,0,1
"X5.3",-0.421099073918653,4,5,0,0.01,2,0.284025416687741,1,0,1,0,0,0,0,0,0,1
"X6.3",0.725838263200134,4,6,0,0.01,2,0.349858807576003,1,0,1,0,0,0,0,0,0,1
"X7.3",1.26850096507682,4,7,0,0.01,2,0.419067548593257,1,0,1,0,0,0,0,0,0,1
"X8.3",0.13341560466178,4,8,0,0.01,2,0.49182469764127,1,0,1,0,0,0,0,0,0,1
"X9.3",1.04352756184684,4,9,0,0.01,2,0.568312185490169,1,0,1,0,0,0,0,0,0,1
"X10.3",1.35634626925865,4,10,0,0.01,2,0.648721270700128,1,0,1,0,0,0,0,0,0,1
"X1.4",-1.75511394550721,5,1,0,0.01,1,0.01,1,1,0,0,0,0,1,0,1,1
"X2.4",-0.5269778646491,5,2,0,0.01,1,0.01,1,1,0,0,0,0,1,0,1,1
"X3.4",-0.0917976599295975,5,3,0,0.01,1,0.01,1,1,0,0,0,0,1,0,1,1
"X4.4",-0.338351575087289,5,4,0,0.01,1,0.01,1,1,0,0,0,0,1,0,1,1
"X5.4",0.613222398320931,5,5,0,0.01,1,0.01,1,1,0,0,0,0,1,0,1,1
"X6.4",-0.470816799338719,5,6,0,0.01,1,0.01,1,1,0,0,0,0,1,0,1,1
"X7.4",-0.962064306783847,5,7,0,0.01,1,0.01,1,1,0,0,0,0,1,0,1,1
"X8.4",1.49069105211355,5,8,0,0.01,1,0.01,1,1,0,0,0,0,1,0,1,1
"X9.4",1.86583672479713,5,9,0,0.01,1,0.01,1,1,0,0,0,0,1,0,1,1
"X10.4",0.95731335718192,5,10,0,0.01,1,0.01,1,1,0,0,0,0,1,0,1,1
"X1.5",-0.0911235023532865,6,1,0,0.01,2,0.0512710963760241,1,0,0,0,1,1,0,0,1,0
