"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X1",0.429282621192606,1,1,0,0.01,1,0.01,1,0,1,1,0,0,0,1,1,0
"X2",0.719827639090599,1,2,0,0.01,1,0.01,1,0,1,1,0,0,0,1,1,0
"X3",0.527371393447876,1,3,0,0.01,1,0.01,1,0,1,1,0,0,0,1,1,0
"X4",1.52668262145588,1,4,0,0.01,1,0.01,1,0,1,1,0,0,0,1,1,0
"X5",-0.626666406183642,1,5,1,0.01,1,0.01,1,0,1,1,0,0,0,1,1,0
"X6",1.51906085255706,1,6,0,0.01,1,0.01,1,0,1,1,0,0,0,1,1,0
"X7",1.40121578263881,1,7,0,0.01,1,0.01,1,0,1,1,0,0,0,1,1,0
"X8",0.895951197036604,1,8,0,0.01,1,0.01,1,0,1,1,0,0,0,1,1,0
"X9",-0.525898112299364,1,9,0,0.01,1,0.01,1,0,1,1,0,0,0,1,1,0
"X10",0.792217167580211,1,10,0,0.01,1,0.01,1,0,1,1,0,0,0,1,1,0
"X1.1",0.0592538606810021,2,1,0,0.01,1,0.01,0,0,1,1,1,0,0,1,0,1
"X2.1",0.611631260336091,2,2,0,0.01,1,0.01,0,0,1,1,1,0,0,1,0,1
"X3.1",-0.815113542953523,2,3,0,0.01,1,0.01,0,0,1,1,1,0,0,1,0,1
"X4.1",0.740704361570954,2,4,0,0.01,1,0.01,0,0,1,1,1,0,0,1,0,1
"X5.1",-0.103335436923436,2,5,0,0.01,1,0.01,0,0,1,1,1,0,0,1,0,1
"X6.1",0.728448819988609,2,6,0,0.01,1,0.01,0,0,1,1,1,0,0,1,0,1
"X7.1",-0.398002692291286,2,7,0,0.01,1,0.01,0,0,1,1,1,0,0,1,0,1
"X8.1",0.706767604680079,2,8,0,0.01,1,0.01,0,0,1,1,1,0,0,1,0,1
"X9.1",-0.682573711011251,2,9,0,0.01,1,0.01,0,0,1,1,1,0,0,1,0,1
"X10.1",-0.0681196708675987,2,10,0,0.01,1,0.01,0,0,1,1,1,0,0,1,0,1
"X1.2",1.49292264420367,3,1,0,0.01,2,0.0512710963760241,0,1,0,0,0,1,1,1,0,1
"X2.2",-0.27238352681338,3,2,0,0.01,2,0.105170918075648,0,1,0,0,0,1,1,1,0,1
"X3.2",-0.317408367319064,3,3,0,0.01,2,0.161834242728283,0,1,0,0,0,1,1,1,0,1
"X4.2",0.0962253330365763,3,4,0,0.01,2,0.22140275816017,0,1,0,0,0,1,1,1,0,1
