"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X1",-1.39867119257621,1,1,0,0.01,1,0.01,0,1,0,1,1,1,1,1,0,0
"X2",-0.027784375988898,1,2,0,0.01,1,0.01,0,1,0,1,1,1,1,1,0,0
"X3",-0.352236732740965,1,3,0,0.01,1,0.01,0,1,0,1,1,1,1,1,0,0
"X4",-1.26920942563687,1,4,0,0.01,1,0.01,0,1,0,1,1,1,1,1,0,0
"X5",-1.06218874323532,1,5,0,0.01,1,0.01,0,1,0,1,1,1,1,1,0,0
"X6",-0.93690577604895,1,6,0,0.01,1,0.01,0,1,0,1,1,1,1,1,0,0
"X7",-0.00867164001972173,1,7,0,0.01,1,0.01,0,1,0,1,1,1,1,1,0,0
"X8",-1.39897884684382,1,8,0,0.01,1,0.01,0,1,0,1,1,1,1,1,0,0
"X9",-1.2647882432555,1,9,0,0.01,1,0.01,0,1,0,1,1,1,1,1,0,0
"X10",-0.377474891000858,1,10,0,0.01,1,0.01,0,1,0,1,1,1,1,1,0,0
"X1.1",-0.351141956976903,2,1,0,0.01,1,0.01,0,1,1,1,0,0,1,1,1,0
"X2.1",2.75507039157455,2,2,0,0.01,1,0.01,0,1,1,1,0,0,1,1,1,0
"X3.1",0.743585119770305,2,3,0,0.01,1,0.01,0,1,1,1,0,0,1,1,1,0
"X4.1",-0.72335027081077,2,4,0,0.01,1,0.01,0,1,1,1,0,0,1,1,1,0
"X5.1",-0.631308576039729,2,5,0,0.01,1,0.01,0,1,1,1,0,0,1,1,1,0
"X6.1",1.33095445946075,2,6,0,0.01,1,0.01,0,1,1,1,0,0,1,1,1,0
"X7.1",-0.407061907916421,2,7,0,0.01,1,0.01,0,1,1,1,0,0,1,1,1,0
"X8.1",0.0273228171515716,2,8,0,0.01,1,0.01,0,1,1,1,0,0,1,1,1,0
"X9.1",-1.18241005156574,2,9,0,0.01,1,0.01,0,1,1,1,0,0,1,1,1,0
"X10.1",0.199444805544501,2,10,0,0.01,1,0.01,0,1,1,1,0,0,1,1,1,0
"X1.2",1.40554823038922,3,1,0,0.01,1,0.01,1,0,0,1,1,0,1,0,1,1
"X2.2",-0.588718468725403,3,2,0,0.01,1,0.01,1,0,0,1,1,0,1,0,1,1
"X3.2",-0.919069569615567,3,3,0,0.01,1,0.01,1,0,0,1,1,0,1,0,1,1
"X4.2",0.4194046336359,3,4,0,0.01,1,0.01,1,0,0,1,1,0,1,0,1,1
"X5.2",-1.08293102771307,3,5,0,0.01,1,0.01,1,0,0,1,1,0,1,0,1,1
"X6.2",-0.984734629984484,3,6,0,0.01,1,0.01,1,0,0,1,1,0,1,0,1,1
"X7.2",-1.45925800721195,3,7,0,0.01,1,0.01,1,0,0,1,1,0,1,0,1,1
"X8.2",-0.18549360534297,3,8,0,0.01,1,0.01,1,0,0,1,1,0,1,0,1,1
"X9.2",0.23685470393179,3,9,0,0.01,1,0.01,1,0,0,1,1,0,1,0,1,1
"X10.2",-0.104605733894464,3,10,0,0.01,1,0.01,1,0,0,1,1,0,1,0,1,1
"X1.3",-1.49970328543606,4,1,0,0.01,2,0.0512710963760241,0,0,1,0,0,1,0,1,0,1
"X2.3",-0.420916272548599,4,2,0,0.01,2,0.105170918075648,0,0,1,0,0,1,0,1,0,1
"X3.3",0.746662945770614,4,3,0,0.01,2,0.161834242728283,0,0,1,0,0,1,0,1,0,1
"X4.3",0.909797203671785,4,4,0,0.01,2,0.22140275816017,0,0,1,0,0,1,0,1,0,1
"X5.3",0.679507724820806,4,5,0,0.01,2,0.284025416687741,0,0,1,0,0,1,0,1,0,1
"X6.3",-0.888731850916503,4,6,0,0.01,2,0.349858807576003,0,0,1,0,0,1,0,1,0,1
"X7.3",-1.0956162399393,4,7,0,0.01,2,0.419067548593257,0,0,1,0,0,1,0,1,0,1
"X8.3",-0.453411699459148,4,8,0,0.01,2,0.49182469764127,0,0,1,0,0,1,0,1,0,1
"X9.3",0.751522019730642,4,9,0,0.01,2,0.568312185490169,0,0,1,0,0,1,0,1,0,1
"X10.3",0.974085396391043,4,10,0,0.01,2,0.648721270700128,0,0,1,0,0,1,0,1,0,1
"X1.4",0.423093918043681,5,1,0,0.01,1,0.01,0,0,1,0,1,0,0,1,0,1
