"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X1",-0.388768253407223,1,1,0,0.01,2,0.0512710963760241,1,1,1,0,0,0,0,1,0,1
"X2",-0.097679083463807,1,2,0,0.01,2,0.105170918075648,1,1,1,0,0,0,0,1,0,1
"X3",0.352259887643828,1,3,0,0.01,2,0.161834242728283,1,1,1,0,0,0,0,1,0,1
"X4",-0.172447877532408,1,4,0,0.01,2,0.22140275816017,1,1,1,0,0,0,0,1,0,1
"X5",1.47482859667995,1,5,0,0.01,2,0.284025416687741,1,1,1,0,0,0,0,1,0,1
"X6",0.0150701523593653,1,6,0,0.01,2,0.349858807576003,1,1,1,0,0,0,0,1,0,1
"X7",2.46237463593021,1,7,0,0.01,2,0.419067548593257,1,1,1,0,0,0,0,1,0,1
"X8",1.9848540793417,1,8,0,0.01,2,0.49182469764127,1,1,1,0,0,0,0,1,0,1
"X9",1.15501443387833,1,9,0,0.01,2,0.568312185490169,1,1,1,0,0,0,0,1,0,1
"X10",1.82430281263851,1,10,0,0.01,2,0.648721270700128,1,1,1,0,0,0,0,1,0,1
"X1.1",1.07953095482229,2,1,0,0.01,1,0.01,1,0,0,0,0,1,0,0,0,1
"X2.1",-2.33769664152163,2,2,0,0.01,1,0.01,1,0,0,0,0,1,0,0,0,1
"X3.1",1.273432860545,2,3,0,0.01,1,0.01,1,0,0,0,0,1,0,0,0,1
"X4.1",-0.506759757966546,2,4,0,0.01,1,0.01,1,0,0,0,0,1,0,0,0,1
"X5.1",0.73659391145892,2,5,0,0.01,1,0.01,1,0,0,0,0,1,0,0,0,1
"X6.1",1.29979216255194,2,6,0,0.01,1,0.01,1,0,0,0,0,1,0,0,0,1
"X7.1",-1.85258045706678,2,7,0,0.01,1,0.01,1,0,0,0,0,1,0,0,0,1
"X8.1",0.163533970457171,2,8,0,0.01,1,0.01,1,0,0,0,0,1,0,0,0,1
"X9.1",1.94294359005285,2,9,0,0.01,1,0.01,1,0,0,0,0,1,0,0,0,1
"X10.1",-0.0588362963259638,2,10,0,0.01,1,0.01,1,0,0,0,0,1,0,0,0,1
"X1.2",-0.240459488661338,3,1,0,0.01,3,0.127496851579376,0,0,0,0,1,1,0,1,0,0
"X2.2",-1.10965680739692,3,2,0,0.01,3,0.271249150321405,0,0,0,0,1,1,0,1,0,0
"X3.2",2.55982640841512,3,3,1,0.01,3,0.43332941456034,0,0,0,0,1,1,0,1,0,0
"X4.2",0.881879364076012,3,4,0,0.01,3,0.616074402192893,0,0,0,0,1,1,0,1,0,0
"X5.2",0.633284494517243,3,5,0,0.01,3,0.822118800390509,0,0,0,0,1,1,0,1,0,0
"X6.2",1.3713649099468,3,6,0,0.01,3,1.05443321064389,0,0,0,0,1,1,0,1,0,0
"X7.2",0.822453545560098,3,7,0,0.01,3,1.31636697678109,0,0,0,0,1,1,0,1,0,0
"X8.2",1.17318541659369,3,8,0,0.01,3,1.61169647342312,0,0,0,0,1,1,0,1,0,0
"X9.2",1.57140667338923,3,9,0,0.01,3,1.94467955106552,0,0,0,0,1,1,0,1,0,0
"X10.2",2.8602644767676,3,10,0,0.01,3,2.32011692273655,0,0,0,0,1,1,0,1,0,0
"X1.3",-1.12318607974682,4,1,0,0.01,2,0.0512710963760241,0,0,1,0,0,1,0,1,0,1
"X2.3",-0.527851341048212,4,2,0,0.01,2,0.105170918075648,0,0,1,0,0,1,0,1,0,1
"X3.3",-0.0777481044293447,4,3,0,0.01,2,0.161834242728283,0,0,1,0,0,1,0,1,0,1
"X4.3",-1.18555486397463,4,4,0,0.01,2,0.22140275816017,0,0,1,0,0,1,0,1,0,1
"X5.3",-0.17206471259009,4,5,0,0.01,2,0.284025416687741,0,0,1,0,0,1,0,1,0,1
"X6.3",-0.493783799941398,4,6,0,0.01,2,0.349858807576003,0,0,1,0,0,1,0,1,0,1
"X7.3",1.9754863821232,4,7,0,0.01,2,0.419067548593257,0,0,1,0,0,1,0,1,0,1
"X8.3",-2.08766045085037,4,8,0,0.01,2,0.49182469764127,0,0,1,0,0,1,0,1,0,1
"X9.3",2.50617529669428,4,9,0,0.01,2,0.568312185490169,0,0,1,0,0,1,0,1,0,1
"X10.3",-0.295238582734427,4,10,0,0.01,2,0.648721270700128,0,0,1,0,0,1,0,1,0,1
"X1.4",-1.57159372238139,5,1,0,0.01,1,0.01,0,1,0,1,1,1,0,1,1,1
"X2.4",-0.608861054704483,5,2,0,0.01,1,0.01,0,1,0,1,1,1,0,1,1,1
"X3.4",0.308039804409879,5,3,0,0.01,1,0.01,0,1,0,1,1,1,0,1,1,1
"X4.4",-1.07549090446641,5,4,0,0.01,1,0.01,0,1,0,1,1,1,0,1,1,1
"X5.4",1.44156435021236,5,5,0,0.01,1,0.01,0,1,0,1,1,1,0,1,1,1
"X6.4",2.47732511778925,5,6,0,0.01,1,0.01,0,1,0,1,1,1,0,1,1,1
"X7.4",0.137209698945565,5,7,0,0.01,1,0.01,0,1,0,1,1,1,0,1,1,1
"X8.4",-1.32296098441194,5,8,0,0.01,1,0.01,0,1,0,1,1,1,0,1,1,1
"X9.4",-1.16748096732218,5,9,0,0.01,1,0.01,0,1,0,1,1,1,0,1,1,1
"X10.4",0.243582237141411,5,10,0,0.01,1,0.01,0,1,0,1,1,1,0,1,1,1
"X1.5",0.330539592464114,6,1,0,0.01,2,0.0512710963760241,1,1,0,1,1,0,1,0,1,0
"X2.5",-0.360312043275048,6,2,0,0.01,2,0.105170918075648,1,1,0,1,1,0,1,0,1,0
"X3.5",-0.437949861591977,6,3,0,0.01,2,0.161834242728283,1,1,0,1,1,0,1,0,1,0
"X4.5",-0.630694648927775,6,4,0,0.01,2,0.22140275816017,1,1,0,1,1,0,1,0,1,0
"X5.5",0.13335490362903,6,5,0,0.01,2,0.284025416687741,1,1,0,1,1,0,1,0,1,0
"X6.5",2.24094464868113,6,6,0,0.01,2,0.349858807576003,1,1,0,1,1,0,1,0,1,0
"X7.5",0.319574763805899,6,7,0,0.01,2,0.419067548593257,1,1,0,1,1,0,1,0,1,0
"X8.5",1.01439194879199,6,8,0,0.01,2,0.49182469764127,1,1,0,1,1,0,1,0,1,0
