"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X1",0.241397030752457,1,1,0,0.01,1,0.01,0,1,1,0,0,0,1,0,0,0
"X2",-0.343415640848801,1,2,0,0.01,1,0.01,0,1,1,0,0,0,1,0,0,0
"X3",2.06350132203925,1,3,0,0.01,1,0.01,0,1,1,0,0,0,1,0,0,0
"X4",0.284734142804352,1,4,0,0.01,1,0.01,0,1,1,0,0,0,1,0,0,0
"X5",-0.227143750247596,1,5,0,0.01,1,0.01,0,1,1,0,0,0,1,0,0,0
"X6",-0.0559302180147889,1,6,0,0.01,1,0.01,0,1,1,0,0,0,1,0,0,0
"X7",-0.471526035281908,1,7,0,0.01,1,0.01,0,1,1,0,0,0,1,0,0,0
"X8",1.03568109166276,1,8,0,0.01,1,0.01,0,1,1,0,0,0,1,0,0,0
"X9",1.38237256537693,1,9,0,0.01,1,0.01,0,1,1,0,0,0,1,0,0,0
"X10",-1.3872405479524,1,10,0,0.01,1,0.01,0,1,1,0,0,0,1,0,0,0
"X1.1",-0.694611661500662,2,1,0,0.01,1,0.01,0,0,0,0,1,1,1,0,1,0
"X2.1",-0.92622532216156,2,2,0,0.01,1,0.01,0,0,0,0,1,1,1,0,1,0
"X3.1",-0.293981425529853,2,3,0,0.01,1,0.01,0,0,0,0,1,1,1,0,1,0
"X4.1",-0.801658561982661,2,4,0,0.01,1,0.01,0,0,0,0,1,1,1,0,1,0
"X5.1",-0.527359144491894,2,5,0,0.01,1,0.01,0,0,0,0,1,1,1,0,1,0
"X6.1",1.77533335554664,2,6,0,0.01,1,0.01,0,0,0,0,1,1,1,0,1,0
"X7.1",0.294485166355118,2,7,0,0.01,1,0.01,0,0,0,0,1,1,1,0,1,0
"X8.1",-0.173003788945009,2,8,0,0.01,1,0.01,0,0,0,0,1,1,1,0,1,0
"X9.1",2.0361122667343,2,9,0,0.01,1,0.01,0,0,0,0,1,1,1,0,1,0
"X10.1",-0.0279202583349787,2,10,0,0.01,1,0.01,0,0,0,0,1,1,1,0,1,0
"X1.2",-0.30215820105375,3,1,0,0.01,1,0.01,0,1,0,0,0,0,0,1,0,0
"X2.2",1.68358544511815,3,2,0,0.01,1,0.01,0,1,0,0,0,0,0,1,0,0
"X3.2",-0.333702561173305,3,3,0,0.01,1,0.01,0,1,0,0,0,0,0,1,0,0
"X4.2",-0.645979579034585,3,4,0,0.01,1,0.01,0,1,0,0,0,0,0,1,0,0
"X5.2",-0.64825939466112,3,5,0,0.01,1,0.01,0,1,0,0,0,0,0,1,0,0
"X6.2",0.128608751350753,3,6,0,0.01,1,0.01,0,1,0,0,0,0,0,1,0,0
"X7.2",0.517656946626405,3,7,0,0.01,1,0.01,0,1,0,0,0,0,0,1,0,0
"X8.2",-2.65914853890435,3,8,0,0.01,1,0.01,0,1,0,0,0,0,0,1,0,0
"X9.2",0.00979457986176087,3,9,0,0.01,1,0.01,0,1,0,0,0,0,0,1,0,0
"X10.2",-0.604992640453367,3,10,0,0.01,1,0.01,0,1,0,0,0,0,0,1,0,0
"X1.3",1.70035411535412,4,1,0,0.01,1,0.01,0,0,1,0,1,1,1,1,1,1
"X2.3",-0.374460262034596,4,2,0,0.01,1,0.01,0,0,1,0,1,1,1,1,1,1
"X3.3",0.579894251733277,4,3,0,0.01,1,0.01,0,0,1,0,1,1,1,1,1,1
"X4.3",1.11689552664293,4,4,0,0.01,1,0.01,0,0,1,0,1,1,1,1,1,1
"X5.3",1.02067769986184,4,5,0,0.01,1,0.01,0,0,1,0,1,1,1,1,1,1
"X6.3",1.1159607024988,4,6,0,0.01,1,0.01,0,0,1,0,1,1,1,1,1,1
"X7.3",-1.55113312120146,4,7,0,0.01,1,0.01,0,0,1,0,1,1,1,1,1,1
"X8.3",0.228924684301674,4,8,0,0.01,1,0.01,0,0,1,0,1,1,1,1,1,1
"X9.3",0.949662193730812,4,9,0,0.01,1,0.01,0,0,1,0,1,1,1,1,1,1
"X10.3",0.500760565488415,4,10,0,0.01,1,0.01,0,0,1,0,1,1,1,1,1,1
"X1.4",0.262359974145327,5,1,0,0.01,1,0.01,1,0,0,1,0,1,1,0,0,0
"X2.4",-0.778614424597907,5,2,0,0.01,1,0.01,1,0,0,1,0,1,1,0,0,0
"X3.4",0.268107723665276,5,3,0,0.01,1,0.01,1,0,0,1,0,1,1,0,0,0
"X4.4",-1.63245564591754,5,4,0,0.01,1,0.01,1,0,0,1,0,1,1,0,0,0
"X5.4",0.740784701641974,5,5,0,0.01,1,0.01,1,0,0,1,0,1,1,0,0,0
"X6.4",2.19401509776809,5,6,0,0.01,1,0.01,1,0,0,1,0,1,1,0,0,0
"X7.4",1.65290134314943,5,7,0,0.01,1,0.01,1,0,0,1,0,1,1,0,0,0
"X8.4",0.558361222359891,5,8,0,0.01,1,0.01,1,0,0,1,0,1,1,0,0,0
"X9.4",1.6576289260778,5,9,0,0.01,1,0.01,1,0,0,1,0,1,1,0,0,0
"X10.4",-1.00972982637332,5,10,0,0.01,1,0.01,1,0,0,1,0,1,1,0,0,0
"X1.5",0.149077975789127,6,1,0,0.01,1,0.01,0,1,1,1,1,1,1,0,1,1
"X2.5",0.0204033066540502,6,2,0,0.01,1,0.01,0,1,1,1,1,1,1,0,1,1
"X3.5",-0.770424556386952,6,3,0,0.01,1,0.01,0,1,1,1,1,1,1,0,1,1
"X4.5",-0.603281473227632,6,4,0,0.01,1,0.01,0,1,1,1,1,1,1,0,1,1
"X5.5",0.711342354453223,6,5,0,0.01,1,0.01,0,1,1,1,1,1,1,0,1,1
"X6.5",0.0927783353967045,6,6,0,0.01,1,0.01,0,1,1,1,1,1,1,0,1,1
"X7.5",0.441453950666423,6,7,0,0.01,1,0.01,0,1,1,1,1,1,1,0,1,1
"X8.5",-0.762119041226574,6,8,0,0.01,1,0.01,0,1,1,1,1,1,1,0,1,1
"X9.5",-1.62991377094289,6,9,0,0.01,1,0.01,0,1,1,1,1,1,1,0,1,1
"X10.5",-0.579892813071793,6,10,0,0.01,1,0.01,0,1,1,1,1,1,1,0,1,1
"X1.6",-0.192364345570471,7,1,0,0.01,1,0.01,1,1,0,1,0,0,0,1,0,1
"X2.6",1.65256984078352,7,2,0,0.01,1,0.01,1,1,0,1,0,0,0,1,0,1
"X3.6",-0.134728586754238,7,3,0,0.01,1,0.01,1,1,0,1,0,0,0,1,0,1
"X4.6",0.167763922348315,7,4,0,0.01,1,0.01,1,1,0,1,0,0,0,1,0,1
"X5.6",0.528169145007227,7,5,0,0.01,1,0.01,1,1,0,1,0,0,0,1,0,1
"X6.6",0.58538496184759,7,6,0,0.01,1,0.01,1,1,0,1,0,0,0,1,0,1
"X7.6",0.487880685654245,7,7,0,0.01,1,0.01,1,1,0,1,0,0,0,1,0,1
"X8.6",0.38397570211848,7,8,0,0.01,1,0.01,1,1,0,1,0,0,0,1,0,1
"X9.6",0.0565011795777032,7,9,0,0.01,1,0.01,1,1,0,1,0,0,0,1,0,1
"X10.6",1.86859345324425,7,10,0,0.01,1,0.01,1,1,0,1,0,0,0,1,0,1
"X1.7",-1.3650920215517,8,1,0,0.01,3,0.127496851579376,0,1,1,0,0,0,0,0,1,1
"X2.7",0.92201057487117,8,2,0,0.01,3,0.271249150321405,0,1,1,0,0,0,0,0,1,1
"X3.7",2.39627303701417,8,3,0,0.01,3,0.43332941456034,0,1,1,0,0,0,0,0,1,1
"X4.7",-0.137703258584894,8,4,0,0.01,3,0.616074402192893,0,1,1,0,0,0,0,0,1,1
"X5.7",0.5071914829351,8,5,0,0.01,3,0.822118800390509,0,1,1,0,0,0,0,0,1,1
"X6.7",1.35837517464319,8,6,0,0.01,3,1.05443321064389,0,1,1,0,0,0,0,0,1,1
"X7.7",2.65575593367625,8,7,0,0.01,3,1.31636697678109,0,1,1,0,0,0,0,0,1,1
"X8.7",0.505183734999989,8,8,0,0.01,3,1.61169647342312,0,1,1,0,0,0,0,0,1,1
"X9.7",2.24208188272907,8,9,0,0.01,3,1.94467955106552,0,1,1,0,0,0,0,0,1,1
"X10.7",0.503226051611997,8,10,0,0.01,3,2.32011692273655,0,1,1,0,0,0,0,0,1,1
"X1.8",-0.42744188768958,9,1,0,0.01,1,0.01,1,0,1,1,1,1,0,1,1,1
"X2.8",0.936497632537367,9,2,1,0.01,1,0.01,1,0,1,1,1,1,0,1,1,1
"X3.8",1.96413857219483,9,3,0,0.01,1,0.01,1,0,1,1,1,1,0,1,1,1
"X4.8",0.442135654123765,9,4,0,0.01,1,0.01,1,0,1,1,1,1,0,1,1,1
"X5.8",-0.0863247606529375,9,5,0,0.01,1,0.01,1,0,1,1,1,1,0,1,1,1
"X6.8",0.699659988016417,9,6,0,0.01,1,0.01,1,0,1,1,1,1,0,1,1,1
"X7.8",-0.711304900339299,9,7,0,0.01,1,0.01,1,0,1,1,1,1,0,1,1,1
"X8.8",-1.0398904726225,9,8,0,0.01,1,0.01,1,0,1,1,1,1,0,1,1,1
"X9.8",1.54424128495104,9,9,0,0.01,1,0.01,1,0,1,1,1,1,0,1,1,1
"X10.8",-0.978020518295724,9,10,0,0.01,1,0.01,1,0,1,1,1,1,0,1,1,1
"X1.9",0.89541368732111,10,1,0,0.01,1,0.01,0,0,1,1,1,1,1,1,1,1
"X2.9",0.217518302942306,10,2,0,0.01,1,0.01,0,0,1,1,1,1,1,1,1,1
"X3.9",-0.551115310437231,10,3,0,0.01,1,0.01,0,0,1,1,1,1,1,1,1,1
"X4.9",-0.181642078801682,10,4,0,0.01,1,0.01,0,0,1,1,1,1,1,1,1,1
"X5.9",-0.363969816810896,10,5,0,0.01,1,0.01,0,0,1,1,1,1,1,1,1,1
"X6.9",1.63235189486078,10,6,0,0.01,1,0.01,0,0,1,1,1,1,1,1,1,1
"X7.9",-0.563004284581949,10,7,0,0.01,1,0.01,0,0,1,1,1,1,1,1,1,1
