"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X1",0.86168077701731,1,1,0,0.01,1,0.01,1,1,0,1,0,0,0,1,0,0
"X2",-0.377096764352101,1,2,0,0.01,1,0.01,1,1,0,1,0,0,0,1,0,0
"X3",-0.358598134597454,1,3,0,0.01,1,0.01,1,1,0,1,0,0,0,1,0,0
"X4",0.628278923761623,1,4,0,0.01,1,0.01,1,1,0,1,0,0,0,1,0,0
"X5",0.538323405393774,1,5,0,0.01,1,0.01,1,1,0,1,0,0,0,1,0,0
"X6",-1.02285838448949,1,6,0,0.01,1,0.01,1,1,0,1,0,0,0,1,0,0
"X7",0.19301622160674,1,7,0,0.01,1,0.01,1,1,0,1,0,0,0,1,0,0
"X8",-0.108669369104621,1,8,0,0.01,1,0.01,1,1,0,1,0,0,0,1,0,0
"X9",-3.40694329236135,1,9,0,0.01,1,0.01,1,1,0,1,0,0,0,1,0,0
"X10",-0.40508262309099,1,10,0,0.01,1,0.01,1,1,0,1,0,0,0,1,0,0
"X1.1",0.429672024424878,2,1,0,0.01,2,0.0512710963760241,1,1,0,1,1,1,1,1,1,0
"X2.1",1.08188144666063,2,2,0,0.01,2,0.105170918075648,1,1,0,1,1,1,1,1,1,0
"X3.1",2.86309451501969,2,3,0,0.01,2,0.161834242728283,1,1,0,1,1,1,1,1,1,0
"X4.1",-0.120035494612681,2,4,0,0.01,2,0.22140275816017,1,1,0,1,1,1,1,1,1,0
"X5.1",1.44112194800248,2,5,0,0.01,2,0.284025416687741,1,1,0,1,1,1,1,1,1,0
"X6.1",3.35666933227649,2,6,1,0.01,2,0.349858807576003,1,1,0,1,1,1,1,1,1,0
"X7.1",2.62088334762525,2,7,0,0.01,2,0.419067548593257,1,1,0,1,1,1,1,1,1,0
"X8.1",3.25168396412072,2,8,0,0.01,2,0.49182469764127,1,1,0,1,1,1,1,1,1,0
"X9.1",2.66489409135436,2,9,0,0.01,2,0.568312185490169,1,1,0,1,1,1,1,1,1,0
"X10.1",1.63606258265409,2,10,0,0.01,2,0.648721270700128,1,1,0,1,1,1,1,1,1,0
"X1.2",-0.747304381690294,3,1,0,0.01,3,0.127496851579376,0,0,1,1,1,0,0,1,1,0
"X2.2",2.63382281934712,3,2,0,0.01,3,0.271249150321405,0,0,1,1,1,0,0,1,1,0
"X3.2",3.29507425040936,3,3,0,0.01,3,0.43332941456034,0,0,1,1,1,0,0,1,1,0
"X4.2",3.22365423674375,3,4,1,0.01,3,0.616074402192893,0,0,1,1,1,0,0,1,1,0
"X5.2",4.56452030053927,3,5,0,0.01,3,0.822118800390509,0,0,1,1,1,0,0,1,1,0
"X6.2",4.38202519197234,3,6,0,0.01,3,1.05443321064389,0,0,1,1,1,0,0,1,1,0
"X7.2",6.14405013649118,3,7,0,0.01,3,1.31636697678109,0,0,1,1,1,0,0,1,1,0
"X8.2",8.18498540264131,3,8,0,0.01,3,1.61169647342312,0,0,1,1,1,0,0,1,1,0
"X9.2",7.84880184102509,3,9,0,0.01,3,1.94467955106552,0,0,1,1,1,0,0,1,1,0
"X10.2",12.4731849751306,3,10,0,0.01,3,2.32011692273655,0,0,1,1,1,0,0,1,1,0
"X1.3",0.233164807347434,4,1,0,0.01,3,0.127496851579376,0,1,0,1,0,0,1,0,0,0
"X2.3",2.34498837760195,4,2,0,0.01,3,0.271249150321405,0,1,0,1,0,0,1,0,0,0
"X3.3",1.60057733221092,4,3,0,0.01,3,0.43332941456034,0,1,0,1,0,0,1,0,0,0
"X4.3",4.69431899933609,4,4,1,0.01,3,0.616074402192893,0,1,0,1,0,0,1,0,0,0
"X5.3",4.93518079247329,4,5,0,0.01,3,0.822118800390509,0,1,0,1,0,0,1,0,0,0
"X6.3",5.37582311934162,4,6,0,0.01,3,1.05443321064389,0,1,0,1,0,0,1,0,0,0
"X7.3",6.51432451932107,4,7,0,0.01,3,1.31636697678109,0,1,0,1,0,0,1,0,0,0
"X8.3",8.69478317527174,4,8,0,0.01,3,1.61169647342312,0,1,0,1,0,0,1,0,0,0
"X9.3",8.25935090607475,4,9,0,0.01,3,1.94467955106552,0,1,0,1,0,0,1,0,0,0
"X10.3",12.4147288748856,4,10,0,0.01,3,2.32011692273655,0,1,0,1,0,0,1,0,0,0
"X1.4",1.21915424206679,5,1,0,0.01,2,0.0512710963760241,1,0,1,0,0,1,1,0,0,0
"X2.4",0.903239832981049,5,2,0,0.01,2,0.105170918075648,1,0,1,0,0,1,1,0,0,0
"X3.4",-0.467766483412626,5,3,0,0.01,2,0.161834242728283,1,0,1,0,0,1,1,0,0,0
"X4.4",1.21500683032695,5,4,0,0.01,2,0.22140275816017,1,0,1,0,0,1,1,0,0,0
"X5.4",2.51264497945718,5,5,0,0.01,2,0.284025416687741,1,0,1,0,0,1,1,0,0,0
"X6.4",2.09081284464594,5,6,0,0.01,2,0.349858807576003,1,0,1,0,0,1,1,0,0,0
"X7.4",3.0821742322935,5,7,0,0.01,2,0.419067548593257,1,0,1,0,0,1,1,0,0,0
"X8.4",1.48058202975867,5,8,0,0.01,2,0.49182469764127,1,0,1,0,0,1,1,0,0,0
"X9.4",1.10867455422395,5,9,0,0.01,2,0.568312185490169,1,0,1,0,0,1,1,0,0,0
"X10.4",3.60753281628955,5,10,0,0.01,2,0.648721270700128,1,0,1,0,0,1,1,0,0,0
"X1.5",-0.137332251354646,6,1,0,0.01,2,0.0512710963760241,0,0,0,1,0,0,1,1,1,0
"X2.5",-0.532647690672424,6,2,0,0.01,2,0.105170918075648,0,0,0,1,0,0,1,1,1,0
"X3.5",2.24866829663193,6,3,0,0.01,2,0.161834242728283,0,0,0,1,0,0,1,1,1,0
"X4.5",1.66612291872219,6,4,0,0.01,2,0.22140275816017,0,0,0,1,0,0,1,1,1,0
"X5.5",0.884145670538772,6,5,0,0.01,2,0.284025416687741,0,0,0,1,0,0,1,1,1,0
"X6.5",2.52561411574666,6,6,0,0.01,2,0.349858807576003,0,0,0,1,0,0,1,1,1,0
