"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X1",0.393083944700101,1,1,0,0.01,2,0.0512710963760241,1,0,1,1,1,0,1,1,0,0
"X2",1.63145608289782,1,2,0,0.01,2,0.105170918075648,1,0,1,1,1,0,1,1,0,0
"X3",1.0188624799244,1,3,0,0.01,2,0.161834242728283,1,0,1,1,1,0,1,1,0,0
"X4",-0.130508790152089,1,4,0,0.01,2,0.22140275816017,1,0,1,1,1,0,1,1,0,0
"X5",0.424043943365424,1,5,0,0.01,2,0.284025416687741,1,0,1,1,1,0,1,1,0,0
"X6",1.39619024306351,1,6,0,0.01,2,0.349858807576003,1,0,1,1,1,0,1,1,0,0
"X7",0.71794484732681,1,7,1,0.01,2,0.419067548593257,1,0,1,1,1,0,1,1,0,0
"X8",0.116696080925151,1,8,0,0.01,2,0.49182469764127,1,0,1,1,1,0,1,1,0,0
"X9",2.84043562415484,1,9,0,0.01,2,0.568312185490169,1,0,1,1,1,0,1,1,0,0
"X10",2.83130473941784,1,10,0,0.01,2,0.648721270700128,1,0,1,1,1,0,1,1,0,0
"X1.1",-0.647778770181445,2,1,0,0.01,2,0.0512710963760241,0,1,0,1,1,1,1,1,0,0
"X2.1",-1.21863456009214,2,2,0,0.01,2,0.105170918075648,0,1,0,1,1,1,1,1,0,0
"X3.1",0.353094968384988,2,3,0,0.01,2,0.161834242728283,0,1,0,1,1,1,1,1,0,0
"X4.1",1.12707762707153,2,4,0,0.01,2,0.22140275816017,0,1,0,1,1,1,1,1,0,0
"X5.1",-0.52217636139647,2,5,0,0.01,2,0.284025416687741,0,1,0,1,1,1,1,1,0,0
"X6.1",-0.564007989649078,2,6,0,0.01,2,0.349858807576003,0,1,0,1,1,1,1,1,0,0
"X7.1",0.309680490505301,2,7,0,0.01,2,0.419067548593257,0,1,0,1,1,1,1,1,0,0
"X8.1",-0.484825210660294,2,8,0,0.01,2,0.49182469764127,0,1,0,1,1,1,1,1,0,0
"X9.1",1.11168481003409,2,9,0,0.01,2,0.568312185490169,0,1,0,1,1,1,1,1,0,0
"X10.1",-1.0478835102639,2,10,0,0.01,2,0.648721270700128,0,1,0,1,1,1,1,1,0,0
"X1.2",-0.887419517014509,3,1,0,0.01,1,0.01,1,0,0,0,0,0,0,0,0,0
"X2.2",-1.70357365833015,3,2,0,0.01,1,0.01,1,0,0,0,0,0,0,0,0,0
"X3.2",-1.19972265782587,3,3,0,0.01,1,0.01,1,0,0,0,0,0,0,0,0,0
"X4.2",-2.57330893651664,3,4,0,0.01,1,0.01,1,0,0,0,0,0,0,0,0,0
"X5.2",0.323120120587703,3,5,1,0.01,1,0.01,1,0,0,0,0,0,0,0,0,0
"X6.2",2.92180903971263,3,6,0,0.01,1,0.01,1,0,0,0,0,0,0,0,0,0
"X7.2",1.0945072528307,3,7,0,0.01,1,0.01,1,0,0,0,0,0,0,0,0,0
"X8.2",0.110618873299731,3,8,0,0.01,1,0.01,1,0,0,0,0,0,0,0,0,0
"X9.2",0.585103750398325,3,9,0,0.01,1,0.01,1,0,0,0,0,0,0,0,0,0
"X10.2",-1.40825636962912,3,10,0,0.01,1,0.01,1,0,0,0,0,0,0,0,0,0
