"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X1",-0.610903016892894,1,1,0,0.01,2,0.0512710963760241,0,1,0,0,1,1,0,0,1,1
"X2",0.340130768782437,1,2,0,0.01,2,0.105170918075648,0,1,0,0,1,1,0,0,1,1
"X3",-0.703863479521973,1,3,0,0.01,2,0.161834242728283,0,1,0,0,1,1,0,0,1,1
"X4",-0.272709345459339,1,4,0,0.01,2,0.22140275816017,0,1,0,0,1,1,0,0,1,1
"X5",1.07740900444641,1,5,0,0.01,2,0.284025416687741,0,1,0,0,1,1,0,0,1,1
"X6",-0.204904327334856,1,6,0,0.01,2,0.349858807576003,0,1,0,0,1,1,0,0,1,1
"X7",1.29802376326737,1,7,0,0.01,2,0.419067548593257,0,1,0,0,1,1,0,0,1,1
"X8",-0.965515255728028,1,8,0,0.01,2,0.49182469764127,0,1,0,0,1,1,0,0,1,1
"X9",0.663663406364281,1,9,0,0.01,2,0.568312185490169,0,1,0,0,1,1,0,0,1,1
"X10",0.900785701714659,1,10,1,0.01,2,0.648721270700128,0,1,0,0,1,1,0,0,1,1
"X1.1",-0.252232044204601,2,1,0,0.01,1,0.01,1,1,0,1,0,1,0,1,1,1
"X2.1",-0.19742829791,2,2,0,0.01,1,0.01,1,1,0,1,0,1,0,1,1,1
"X3.1",1.62133398126104,2,3,0,0.01,1,0.01,1,1,0,1,0,1,0,1,1,1
"X4.1",0.357419734716176,2,4,0,0.01,1,0.01,1,1,0,1,0,1,0,1,1,1
"X5.1",-0.0302296394512585,2,5,0,0.01,1,0.01,1,1,0,1,0,1,0,1,1,1
"X6.1",-0.537193697457243,2,6,0,0.01,1,0.01,1,1,0,1,0,1,0,1,1,1
"X7.1",-0.799679368687441,2,7,0,0.01,1,0.01,1,1,0,1,0,1,0,1,1,1
"X8.1",-0.907595238204434,2,8,0,0.01,1,0.01,1,1,0,1,0,1,0,1,1,1
"X9.1",-1.62687820621611,2,9,0,0.01,1,0.01,1,1,0,1,0,1,0,1,1,1
"X10.1",-1.51914927811934,2,10,0,0.01,1,0.01,1,1,0,1,0,1,0,1,1,1
"X1.2",-0.0899453310605178,3,1,0,0.01,1,0.01,0,0,1,0,0,1,1,1,1,0
"X2.2",-0.849564108435475,3,2,0,0.01,1,0.01,0,0,1,0,0,1,1,1,1,0
"X3.2",-0.120941539288805,3,3,0,0.01,1,0.01,0,0,1,0,0,1,1,1,1,0
"X4.2",-0.471738961608003,3,4,0,0.01,1,0.01,0,0,1,0,0,1,1,1,1,0
"X5.2",0.0629818317015764,3,5,0,0.01,1,0.01,0,0,1,0,0,1,1,1,1,0
"X6.2",2.2279141971071,3,6,0,0.01,1,0.01,0,0,1,0,0,1,1,1,1,0
"X7.2",-0.588556939995404,3,7,0,0.01,1,0.01,0,0,1,0,0,1,1,1,1,0
"X8.2",-0.836429079297222,3,8,0,0.01,1,0.01,0,0,1,0,0,1,1,1,1,0
"X9.2",-1.69748529120432,3,9,0,0.01,1,0.01,0,0,1,0,0,1,1,1,1,0
"X10.2",0.272419360990195,3,10,0,0.01,1,0.01,0,0,1,0,0,1,1,1,1,0
"X1.3",-0.136868927800935,4,1,0,0.01,3,0.127496851579376,0,1,0,1,1,0,0,0,1,0
"X2.3",0.296112260365551,4,2,0,0.01,3,0.271249150321405,0,1,0,1,1,0,0,0,1,0
"X3.3",-2.89998174876573,4,3,0,0.01,3,0.43332941456034,0,1,0,1,1,0,0,0,1,0
"X4.3",-0.055418691401304,4,4,0,0.01,3,0.616074402192893,0,1,0,1,1,0,0,0,1,0
"X5.3",2.55542619654702,4,5,0,0.01,3,0.822118800390509,0,1,0,1,1,0,0,0,1,0
"X6.3",1.70710636184816,4,6,0,0.01,3,1.05443321064389,0,1,0,1,1,0,0,0,1,0
"X7.3",1.22752550300178,4,7,0,0.01,3,1.31636697678109,0,1,0,1,1,0,0,0,1,0
"X8.3",1.40789952764223,4,8,0,0.01,3,1.61169647342312,0,1,0,1,1,0,0,0,1,0
"X9.3",0.260311747856435,4,9,1,0.01,3,1.94467955106552,0,1,0,1,1,0,0,0,1,0
"X10.3",2.13185393057366,4,10,0,0.01,3,2.32011692273655,0,1,0,1,1,0,0,0,1,0
"X1.4",-0.340031274130511,5,1,0,0.01,1,0.01,1,1,1,1,1,1,0,0,0,1
"X2.4",0.520153439264339,5,2,0,0.01,1,0.01,1,1,1,1,1,1,0,0,0,1
