"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X1",0.0722280356014438,1,1,0,0.01,2,0.0512710963760241,0,1,0,0,1,1,0,1,0,0
"X2",0.977645673944224,1,2,0,0.01,2,0.105170918075648,0,1,0,0,1,1,0,1,0,0
"X3",-1.00877478152221,1,3,0,0.01,2,0.161834242728283,0,1,0,0,1,1,0,1,0,0
"X4",2.15124941448026,1,4,0,0.01,2,0.22140275816017,0,1,0,0,1,1,0,1,0,0
"X5",0.635986163937079,1,5,0,0.01,2,0.284025416687741,0,1,0,0,1,1,0,1,0,0
"X6",1.29739278036458,1,6,0,0.01,2,0.349858807576003,0,1,0,0,1,1,0,1,0,0
"X7",0.684661949367579,1,7,0,0.01,2,0.419067548593257,0,1,0,0,1,1,0,1,0,0
"X8",1.28174667437915,1,8,0,0.01,2,0.49182469764127,0,1,0,0,1,1,0,1,0,0
"X9",0.0292430909279173,1,9,0,0.01,2,0.568312185490169,0,1,0,0,1,1,0,1,0,0
"X10",-0.0220102482358689,1,10,0,0.01,2,0.648721270700128,0,1,0,0,1,1,0,1,0,0
"X1.1",0.532956972605796,2,1,0,0.01,1,0.01,1,1,1,1,1,1,0,0,0,0
"X2.1",-0.610516539224208,2,2,0,0.01,1,0.01,1,1,1,1,1,1,0,0,0,0
"X3.1",0.0776236001003675,2,3,0,0.01,1,0.01,1,1,1,1,1,1,0,0,0,0
"X4.1",0.328582775843967,2,4,0,0.01,1,0.01,1,1,1,1,1,1,0,0,0,0
"X5.1",-0.630059692938537,2,5,0,0.01,1,0.01,1,1,1,1,1,1,0,0,0,0
"X6.1",0.260193270144513,2,6,0,0.01,1,0.01,1,1,1,1,1,1,0,0,0,0
"X7.1",1.97730465567642,2,7,0,0.01,1,0.01,1,1,1,1,1,1,0,0,0,0
"X8.1",0.548539848889097,2,8,0,0.01,1,0.01,1,1,1,1,1,1,0,0,0,0
"X9.1",0.212585944173484,2,9,0,0.01,1,0.01,1,1,1,1,1,1,0,0,0,0
"X10.1",-0.896904248600714,2,10,0,0.01,1,0.01,1,1,1,1,1,1,0,0,0,0
"X1.2",-0.247338841192488,3,1,0,0.01,1,0.01,1,1,1,0,1,1,0,1,1,0
"X2.2",-1.19536970194477,3,2,0,0.01,1,0.01,1,1,1,0,1,1,0,1,1,0
"X3.2",-0.606856820338221,3,3,0,0.01,1,0.01,1,1,1,0,1,1,0,1,1,0
"X4.2",0.461657865745584,3,4,0,0.01,1,0.01,1,1,1,0,1,1,0,1,1,0
"X5.2",-2.01843818544746,3,5,0,0.01,1,0.01,1,1,1,0,1,1,0,1,1,0
"X6.2",-0.303617575522339,3,6,0,0.01,1,0.01,1,1,1,0,1,1,0,1,1,0
"X7.2",0.791406003404434,3,7,0,0.01,1,0.01,1,1,1,0,1,1,0,1,1,0
"X8.2",0.380442165398249,3,8,0,0.01,1,0.01,1,1,1,0,1,1,0,1,1,0
"X9.2",-1.19826969983104,3,9,0,0.01,1,0.01,1,1,1,0,1,1,0,1,1,0
"X10.2",0.885495472055518,3,10,0,0.01,1,0.01,1,1,1,0,1,1,0,1,1,0
"X1.3",-0.288169530313516,4,1,0,0.01,2,0.0512710963760241,0,0,1,1,0,0,1,1,0,0
"X2.3",0.622001507533828,4,2,0,0.01,2,0.105170918075648,0,0,1,1,0,0,1,1,0,0
"X3.3",0.851006604825939,4,3,0,0.01,2,0.161834242728283,0,0,1,1,0,0,1,1,0,0
"X4.3",0.213961066352975,4,4,0,0.01,2,0.22140275816017,0,0,1,1,0,0,1,1,0,0
"X5.3",0.269816318622161,4,5,0,0.01,2,0.284025416687741,0,0,1,1,0,0,1,1,0,0
"X6.3",0.735416470707336,4,6,0,0.01,2,0.349858807576003,0,0,1,1,0,0,1,1,0,0
"X7.3",1.0941889585405,4,7,0,0.01,2,0.419067548593257,0,0,1,1,0,0,1,1,0,0
"X8.3",0.468598487007335,4,8,0,0.01,2,0.49182469764127,0,0,1,1,0,0,1,1,0,0
"X9.3",-1.53448174048067,4,9,0,0.01,2,0.568312185490169,0,0,1,1,0,0,1,1,0,0
"X10.3",-1.18434854335899,4,10,0,0.01,2,0.648721270700128,0,0,1,1,0,0,1,1,0,0
"X1.4",-0.569709725123479,5,1,0,0.01,1,0.01,1,1,1,0,1,1,0,0,1,1
"X2.4",2.02647555321573,5,2,0,0.01,1,0.01,1,1,1,0,1,1,0,0,1,1
"X3.4",-0.700933127449587,5,3,0,0.01,1,0.01,1,1,1,0,1,1,0,0,1,1
"X4.4",-0.0923879766283497,5,4,0,0.01,1,0.01,1,1,1,0,1,1,0,0,1,1
"X5.4",0.399512401933762,5,5,0,0.01,1,0.01,1,1,1,0,1,1,0,0,1,1
"X6.4",1.46530360990516,5,6,0,0.01,1,0.01,1,1,1,0,1,1,0,0,1,1
"X7.4",-0.266370410749141,5,7,0,0.01,1,0.01,1,1,1,0,1,1,0,0,1,1
"X8.4",-1.03503470026765,5,8,0,0.01,1,0.01,1,1,1,0,1,1,0,0,1,1
"X9.4",1.75308676564585,5,9,0,0.01,1,0.01,1,1,1,0,1,1,0,0,1,1
"X10.4",0.873615866163297,5,10,0,0.01,1,0.01,1,1,1,0,1,1,0,0,1,1
"X1.5",-0.408459498507878,6,1,0,0.01,1,0.01,0,0,1,0,1,1,1,1,0,0
"X2.5",1.13477080790036,6,2,0,0.01,1,0.01,0,0,1,0,1,1,1,1,0,0
"X3.5",0.975316913984938,6,3,0,0.01,1,0.01,0,0,1,0,1,1,1,1,0,0
"X4.5",-0.19375717296808,6,4,0,0.01,1,0.01,0,0,1,0,1,1,1,1,0,0
"X5.5",-1.16267654216772,6,5,0,0.01,1,0.01,0,0,1,0,1,1,1,1,0,0
"X6.5",-1.08144459974977,6,6,0,0.01,1,0.01,0,0,1,0,1,1,1,1,0,0
"X7.5",-0.151669729843234,6,7,0,0.01,1,0.01,0,0,1,0,1,1,1,1,0,0
"X8.5",0.314513736936213,6,8,0,0.01,1,0.01,0,0,1,0,1,1,1,1,0,0
"X9.5",0.381481664252057,6,9,0,0.01,1,0.01,0,0,1,0,1,1,1,1,0,0
"X10.5",-0.373374992856858,6,10,0,0.01,1,0.01,0,0,1,0,1,1,1,1,0,0
"X1.6",-0.213750469885397,7,1,0,0.01,1,0.01,0,1,1,0,1,1,1,0,1,1
"X2.6",1.37432557891267,7,2,0,0.01,1,0.01,0,1,1,0,1,1,1,0,1,1
"X3.6",0.0595133749805202,7,3,0,0.01,1,0.01,0,1,1,0,1,1,1,0,1,1
"X4.6",0.346684356189877,7,4,0,0.01,1,0.01,0,1,1,0,1,1,1,0,1,1
"X5.6",0.113773259976346,7,5,0,0.01,1,0.01,0,1,1,0,1,1,1,0,1,1
"X6.6",0.69753916877151,7,6,0,0.01,1,0.01,0,1,1,0,1,1,1,0,1,1
"X7.6",0.476660758764564,7,7,0,0.01,1,0.01,0,1,1,0,1,1,1,0,1,1
"X8.6",-1.01339026538293,7,8,0,0.01,1,0.01,0,1,1,0,1,1,1,0,1,1
