"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X1",-0.575520314577598,1,1,0,0.01,1,0.01,1,0,0,1,1,0,0,0,1,1
"X2",0.701328799873679,1,2,1,0.01,1,0.01,1,0,0,1,1,0,0,0,1,1
"X3",0.0451345875623418,1,3,0,0.01,1,0.01,1,0,0,1,1,0,0,0,1,1
"X4",1.8166468828497,1,4,0,0.01,1,0.01,1,0,0,1,1,0,0,0,1,1
"X5",0.0243015141591043,1,5,0,0.01,1,0.01,1,0,0,1,1,0,0,0,1,1
"X6",-0.845810356116444,1,6,0,0.01,1,0.01,1,0,0,1,1,0,0,0,1,1
"X7",-0.736385679901327,1,7,0,0.01,1,0.01,1,0,0,1,1,0,0,0,1,1
"X8",1.96018917258542,1,8,0,0.01,1,0.01,1,0,0,1,1,0,0,0,1,1
"X9",-1.30024003669022,1,9,0,0.01,1,0.01,1,0,0,1,1,0,0,0,1,1
"X10",-0.651225126034886,1,10,0,0.01,1,0.01,1,0,0,1,1,0,0,0,1,1
"X1.1",0.616159809720842,2,1,0,0.01,2,0.0512710963760241,1,0,1,1,1,1,0,0,1,1
"X2.1",-0.256977736428439,2,2,0,0.01,2,0.105170918075648,1,0,1,1,1,1,0,0,1,1
"X3.1",0.548814239063049,2,3,0,0.01,2,0.161834242728283,1,0,1,1,1,1,0,0,1,1
"X4.1",1.74533484886582,2,4,0,0.01,2,0.22140275816017,1,0,1,1,1,1,0,0,1,1
"X5.1",0.581179491704288,2,5,0,0.01,2,0.284025416687741,1,0,1,1,1,1,0,0,1,1
"X6.1",1.95037856982147,2,6,1,0.01,2,0.349858807576003,1,0,1,1,1,1,0,0,1,1
"X7.1",1.36326727748723,2,7,0,0.01,2,0.419067548593257,1,0,1,1,1,1,0,0,1,1
"X8.1",1.09031684736334,2,8,0,0.01,2,0.49182469764127,1,0,1,1,1,1,0,0,1,1
"X9.1",-0.135796088704065,2,9,0,0.01,2,0.568312185490169,1,0,1,1,1,1,0,0,1,1
"X10.1",1.79926392319687,2,10,0,0.01,2,0.648721270700128,1,0,1,1,1,1,0,0,1,1
"X1.2",-1.16905400086713,3,1,0,0.01,2,0.0512710963760241,0,1,1,0,1,1,0,1,1,1
"X2.2",2.34313328835067,3,2,0,0.01,2,0.105170918075648,0,1,1,0,1,1,0,1,1,1
"X3.2",0.249277755650987,3,3,0,0.01,2,0.161834242728283,0,1,1,0,1,1,0,1,1,1
"X4.2",-0.834229265791716,3,4,0,0.01,2,0.22140275816017,0,1,1,0,1,1,0,1,1,1
"X5.2",2.2730493266829,3,5,0,0.01,2,0.284025416687741,0,1,1,0,1,1,0,1,1,1
"X6.2",-0.631756644449863,3,6,0,0.01,2,0.349858807576003,0,1,1,0,1,1,0,1,1,1
"X7.2",1.06184363649965,3,7,0,0.01,2,0.419067548593257,0,1,1,0,1,1,0,1,1,1
"X8.2",0.990930727502214,3,8,0,0.01,2,0.49182469764127,0,1,1,0,1,1,0,1,1,1
"X9.2",-0.986875360259643,3,9,0,0.01,2,0.568312185490169,0,1,1,0,1,1,0,1,1,1
"X10.2",1.05493055320246,3,10,0,0.01,2,0.648721270700128,0,1,1,0,1,1,0,1,1,1
"X1.3",0.188886855050341,4,1,1,0.01,1,0.01,1,1,1,0,0,1,1,0,1,0
