"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X1",-0.665347585922566,1,1,0,0.01,2,0.0512710963760241,1,1,1,0,0,0,1,1,0,1
"X2",0.42597654025474,1,2,0,0.01,2,0.105170918075648,1,1,1,0,0,0,1,1,0,1
"X3",0.876084386114549,1,3,0,0.01,2,0.161834242728283,1,1,1,0,0,0,1,1,0,1
"X4",1.60077602851605,1,4,0,0.01,2,0.22140275816017,1,1,1,0,0,0,1,1,0,1
"X5",-0.0716884962266001,1,5,0,0.01,2,0.284025416687741,1,1,1,0,0,0,1,1,0,1
"X6",-0.129726828787143,1,6,0,0.01,2,0.349858807576003,1,1,1,0,0,0,1,1,0,1
"X7",1.04321382371571,1,7,0,0.01,2,0.419067548593257,1,1,1,0,0,0,1,1,0,1
"X8",0.251017397501569,1,8,0,0.01,2,0.49182469764127,1,1,1,0,0,0,1,1,0,1
"X9",0.610807627134865,1,9,0,0.01,2,0.568312185490169,1,1,1,0,0,0,1,1,0,1
"X10",-0.175027681953737,1,10,0,0.01,2,0.648721270700128,1,1,1,0,0,0,1,1,0,1
"X1.1",1.06614825924957,2,1,0,0.01,1,0.01,1,0,0,0,0,0,1,0,1,1
"X2.1",0.755051560204798,2,2,0,0.01,1,0.01,1,0,0,0,0,0,1,0,1,1
"X3.1",-0.330814346933284,2,3,0,0.01,1,0.01,1,0,0,0,0,0,1,0,1,1
"X4.1",-0.254706012730301,2,4,0,0.01,1,0.01,1,0,0,0,0,0,1,0,1,1
"X5.1",-0.0319310275003746,2,5,0,0.01,1,0.01,1,0,0,0,0,0,1,0,1,1
"X6.1",0.0613521792577802,2,6,0,0.01,1,0.01,1,0,0,0,0,0,1,0,1,1
"X7.1",-1.65411622777621,2,7,0,0.01,1,0.01,1,0,0,0,0,0,1,0,1,1
"X8.1",-2.04987412895131,2,8,0,0.01,1,0.01,1,0,0,0,0,0,1,0,1,1
"X9.1",-0.0365172897927776,2,9,0,0.01,1,0.01,1,0,0,0,0,0,1,0,1,1
"X10.1",1.37152869314273,2,10,0,0.01,1,0.01,1,0,0,0,0,0,1,0,1,1
"X1.2",0.789582321071016,3,1,0,0.01,2,0.0512710963760241,1,0,1,0,1,1,1,1,0,0
"X2.2",-1.82016731183812,3,2,0,0.01,2,0.105170918075648,1,0,1,0,1,1,1,1,0,0
"X3.2",-0.654030598225499,3,3,0,0.01,2,0.161834242728283,1,0,1,0,1,1,1,1,0,0
"X4.2",0.879375099467526,3,4,0,0.01,2,0.22140275816017,1,0,1,0,1,1,1,1,0,0
"X5.2",0.223573233521036,3,5,0,0.01,2,0.284025416687741,1,0,1,0,1,1,1,1,0,0
"X6.2",-0.123808525579427,3,6,0,0.01,2,0.349858807576003,1,0,1,0,1,1,1,1,0,0
"X7.2",-0.121329654769171,3,7,0,0.01,2,0.419067548593257,1,0,1,0,1,1,1,1,0,0
