"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X1",0.79638129297965,1,1,0,0.01,1,0.01,0,1,1,0,0,1,1,1,0,0
"X2",-0.385519450646544,1,2,0,0.01,1,0.01,0,1,1,0,0,1,1,1,0,0
"X3",0.681970321559926,1,3,0,0.01,1,0.01,0,1,1,0,0,1,1,1,0,0
"X4",-0.338305237337329,1,4,1,0.01,1,0.01,0,1,1,0,0,1,1,1,0,0
"X5",-1.08413131705955,1,5,0,0.01,1,0.01,0,1,1,0,0,1,1,1,0,0
"X6",0.00182315796700405,1,6,0,0.01,1,0.01,0,1,1,0,0,1,1,1,0,0
"X7",-1.1120383490709,1,7,0,0.01,1,0.01,0,1,1,0,0,1,1,1,0,0
"X8",1.31596324397512,1,8,0,0.01,1,0.01,0,1,1,0,0,1,1,1,0,0
"X9",-2.09950663264001,1,9,0,0.01,1,0.01,0,1,1,0,0,1,1,1,0,0
"X10",0.415725563519877,1,10,0,0.01,1,0.01,0,1,1,0,0,1,1,1,0,0
"X1.1",-0.665669497427972,2,1,0,0.01,3,0.127496851579376,1,1,1,1,1,0,0,0,0,1
"X2.1",1.55061339171833,2,2,0,0.01,3,0.271249150321405,1,1,1,1,1,0,0,0,0,1
"X3.1",0.419389333350626,2,3,0,0.01,3,0.43332941456034,1,1,1,1,1,0,0,0,0,1
"X4.1",0.377227004355756,2,4,0,0.01,3,0.616074402192893,1,1,1,1,1,0,0,0,0,1
"X5.1",1.85750408440325,2,5,0,0.01,3,0.822118800390509,1,1,1,1,1,0,0,0,0,1
"X6.1",1.74741780209996,2,6,0,0.01,3,1.05443321064389,1,1,1,1,1,0,0,0,0,1
"X7.1",1.8904954682528,2,7,1,0.01,3,1.31636697678109,1,1,1,1,1,0,0,0,0,1
"X8.1",1.52209417046589,2,8,0,0.01,3,1.61169647342312,1,1,1,1,1,0,0,0,0,1
"X9.1",0.91350114251785,2,9,0,0.01,3,1.94467955106552,1,1,1,1,1,0,0,0,0,1
"X10.1",1.18372154964465,2,10,0,0.01,3,2.32011692273655,1,1,1,1,1,0,0,0,0,1
"X1.2",-0.72025223323726,3,1,0,0.01,1,0.01,0,0,1,1,0,0,0,0,1,1
"X2.2",0.320960542067788,3,2,0,0.01,1,0.01,0,0,1,1,0,0,0,0,1,1
"X3.2",-0.14523288258383,3,3,0,0.01,1,0.01,0,0,1,1,0,0,0,0,1,1
"X4.2",-0.243299736867345,3,4,0,0.01,1,0.01,0,0,1,1,0,0,0,0,1,1
