"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X1",1.25836094374997,1,1,0,0.01,2,0.0512710963760241,1,0,1,0,0,1,0,1,1,0
"X2",-0.580545948709546,1,2,0,0.01,2,0.105170918075648,1,0,1,0,0,1,0,1,1,0
"X3",-1.79728468068447,1,3,0,0.01,2,0.161834242728283,1,0,1,0,0,1,0,1,1,0
"X4",-1.03928308255135,1,4,0,0.01,2,0.22140275816017,1,0,1,0,0,1,0,1,1,0
"X5",-0.883911120689245,1,5,1,0.01,2,0.284025416687741,1,0,1,0,0,1,0,1,1,0
"X6",-1.06015313361807,1,6,0,0.01,2,0.349858807576003,1,0,1,0,0,1,0,1,1,0
"X7",-1.29427291802167,1,7,0,0.01,2,0.419067548593257,1,0,1,0,0,1,0,1,1,0
"X8",0.338191035922823,1,8,0,0.01,2,0.49182469764127,1,0,1,0,0,1,0,1,1,0
"X9",-0.420114207994723,1,9,0,0.01,2,0.568312185490169,1,0,1,0,0,1,0,1,1,0
"X10",-0.408705503435386,1,10,0,0.01,2,0.648721270700128,1,0,1,0,0,1,0,1,1,0
"X1.1",-0.00309173355731376,2,1,0,0.01,2,0.0512710963760241,1,1,1,1,1,0,0,0,0,0
"X2.1",0.389824151264789,2,2,0,0.01,2,0.105170918075648,1,1,1,1,1,0,0,0,0,0
"X3.1",-1.26499518815101,2,3,0,0.01,2,0.161834242728283,1,1,1,1,1,0,0,0,0,0
"X4.1",-2.04752310888133,2,4,0,0.01,2,0.22140275816017,1,1,1,1,1,0,0,0,0,0
"X5.1",0.482758056258914,2,5,0,0.01,2,0.284025416687741,1,1,1,1,1,0,0,0,0,0
"X6.1",-0.596384391427705,2,6,0,0.01,2,0.349858807576003,1,1,1,1,1,0,0,0,0,0
"X7.1",0.333750959961447,2,7,0,0.01,2,0.419067548593257,1,1,1,1,1,0,0,0,0,0
"X8.1",-0.105609463832403,2,8,0,0.01,2,0.49182469764127,1,1,1,1,1,0,0,0,0,0
"X9.1",1.86323124981576,2,9,0,0.01,2,0.568312185490169,1,1,1,1,1,0,0,0,0,0
"X10.1",-0.621504007884015,2,10,0,0.01,2,0.648721270700128,1,1,1,1,1,0,0,0,0,0
"X1.2",0.723689391935878,3,1,0,0.01,2,0.0512710963760241,0,0,0,0,1,0,0,1,0,0
"X2.2",-1.45757888447846,3,2,0,0.01,2,0.105170918075648,0,0,0,0,1,0,0,1,0,0
"X3.2",-0.591654792891452,3,3,0,0.01,2,0.161834242728283,0,0,0,0,1,0,0,1,0,0
"X4.2",-0.66104642546168,3,4,0,0.01,2,0.22140275816017,0,0,0,0,1,0,0,1,0,0
"X5.2",3.04469814805001,3,5,0,0.01,2,0.284025416687741,0,0,0,0,1,0,0,1,0,0
"X6.2",1.06820391177719,3,6,0,0.01,2,0.349858807576003,0,0,0,0,1,0,0,1,0,0
"X7.2",1.08579992537807,3,7,0,0.01,2,0.419067548593257,0,0,0,0,1,0,0,1,0,0
"X8.2",0.769942126794214,3,8,0,0.01,2,0.49182469764127,0,0,0,0,1,0,0,1,0,0
"X9.2",-0.112214687206082,3,9,0,0.01,2,0.568312185490169,0,0,0,0,1,0,0,1,0,0
"X10.2",1.13935746029786,3,10,0,0.01,2,0.648721270700128,0,0,0,0,1,0,0,1,0,0
"X1.3",0.885864470954,4,1,0,0.01,1,0.01,0,0,0,1,1,1,1,1,1,1
"X2.3",0.594711544939317,4,2,0,0.01,1,0.01,0,0,0,1,1,1,1,1,1,1
"X3.3",-0.588667492930048,4,3,0,0.01,1,0.01,0,0,0,1,1,1,1,1,1,1
"X4.3",-0.519020073507767,4,4,0,0.01,1,0.01,0,0,0,1,1,1,1,1,1,1
"X5.3",-0.704861894540155,4,5,0,0.01,1,0.01,0,0,0,1,1,1,1,1,1,1
"X6.3",-0.144249417991677,4,6,0,0.01,1,0.01,0,0,0,1,1,1,1,1,1,1
