"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X1",0.150273149876117,1,1,0,0.01,2,0.0512710963760241,1,1,1,0,1,0,0,1,1,0
"X2",-0.422842673895438,1,2,0,0.01,2,0.105170918075648,1,1,1,0,1,0,0,1,1,0
"X3",0.468216517731196,1,3,0,0.01,2,0.161834242728283,1,1,1,0,1,0,0,1,1,0
"X4",-0.318308590385158,1,4,0,0.01,2,0.22140275816017,1,1,1,0,1,0,0,1,1,0
"X5",1.69584558820796,1,5,0,0.01,2,0.284025416687741,1,1,1,0,1,0,0,1,1,0
"X6",-1.32978530530921,1,6,0,0.01,2,0.349858807576003,1,1,1,0,1,0,0,1,1,0
"X7",1.32780040334865,1,7,0,0.01,2,0.419067548593257,1,1,1,0,1,0,0,1,1,0
"X8",1.16079609548931,1,8,0,0.01,2,0.49182469764127,1,1,1,0,1,0,0,1,1,0
"X9",0.605631635421653,1,9,0,0.01,2,0.568312185490169,1,1,1,0,1,0,0,1,1,0
"X10",1.15725655441309,1,10,0,0.01,2,0.648721270700128,1,1,1,0,1,0,0,1,1,0
"X1.1",1.14406703292698,2,1,0,0.01,2,0.0512710963760241,0,0,0,1,0,0,1,0,1,1
"X2.1",-0.955187014628371,2,2,0,0.01,2,0.105170918075648,0,0,0,1,0,0,1,0,1,1
"X3.1",-0.310505552312733,2,3,0,0.01,2,0.161834242728283,0,0,0,1,0,0,1,0,1,1
"X4.1",0.309004140108272,2,4,0,0.01,2,0.22140275816017,0,0,0,1,0,0,1,0,1,1
"X5.1",1.94297955323777,2,5,0,0.01,2,0.284025416687741,0,0,0,1,0,0,1,0,1,1
"X6.1",0.897236324227739,2,6,0,0.01,2,0.349858807576003,0,0,0,1,0,0,1,0,1,1
"X7.1",1.53472630447091,2,7,1,0.01,2,0.419067548593257,0,0,0,1,0,0,1,0,1,1
"X8.1",0.70333026336821,2,8,0,0.01,2,0.49182469764127,0,0,0,1,0,0,1,0,1,1
"X9.1",2.15995100667758,2,9,0,0.01,2,0.568312185490169,0,0,0,1,0,0,1,0,1,1
"X10.1",0.877964219250079,2,10,0,0.01,2,0.648721270700128,0,0,0,1,0,0,1,0,1,1
"X1.2",-0.6398395457795,3,1,0,0.01,1,0.01,0,1,1,0,1,0,1,0,0,0
"X2.2",0.386812958955893,3,2,0,0.01,1,0.01,0,1,1,0,1,0,1,0,0,0
"X3.2",-0.831010544242275,3,3,0,0.01,1,0.01,0,1,1,0,1,0,1,0,0,0
"X4.2",-0.786232500297598,3,4,0,0.01,1,0.01,0,1,1,0,1,0,1,0,0,0
"X5.2",-2.76537982309221,3,5,0,0.01,1,0.01,0,1,1,0,1,0,1,0,0,0
"X6.2",1.08959974451722,3,6,0,0.01,1,0.01,0,1,1,0,1,0,1,0,0,0
"X7.2",-0.0904220105661561,3,7,0,0.01,1,0.01,0,1,1,0,1,0,1,0,0,0
"X8.2",-1.12231388013945,3,8,0,0.01,1,0.01,0,1,1,0,1,0,1,0,0,0
"X9.2",-1.50226027423155,3,9,0,0.01,1,0.01,0,1,1,0,1,0,1,0,0,0
"X10.2",-1.08324902759088,3,10,0,0.01,1,0.01,0,1,1,0,1,0,1,0,0,0
"X1.3",-1.26616864562393,4,1,0,0.01,1,0.01,0,0,1,1,1,1,0,0,1,1
"X2.3",-1.4417354984214,4,2,0,0.01,1,0.01,0,0,1,1,1,1,0,0,1,1
"X3.3",-0.319695450481015,4,3,0,0.01,1,0.01,0,0,1,1,1,1,0,0,1,1
"X4.3",-0.16388611916014,4,4,0,0.01,1,0.01,0,0,1,1,1,1,0,0,1,1
"X5.3",0.850102265937571,4,5,0,0.01,1,0.01,0,0,1,1,1,1,0,0,1,1
"X6.3",0.114199457631215,4,6,0,0.01,1,0.01,0,0,1,1,1,1,0,0,1,1
"X7.3",0.882720387308813,4,7,0,0.01,1,0.01,0,0,1,1,1,1,0,0,1,1
