"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X1",2.80781520568271,1,1,0,0.01,1,0.01,0,0,1,0,1,1,1,0,1,1
"X2",1.25539600076281,1,2,0,0.01,1,0.01,0,0,1,0,1,1,1,0,1,1
"X3",1.17447961091541,1,3,0,0.01,1,0.01,0,0,1,0,1,1,1,0,1,1
"X4",-0.506649609439045,1,4,0,0.01,1,0.01,0,0,1,0,1,1,1,0,1,1
"X5",0.0681715203681282,1,5,0,0.01,1,0.01,0,0,1,0,1,1,1,0,1,1
"X6",1.83246310048444,1,6,0,0.01,1,0.01,0,0,1,0,1,1,1,0,1,1
"X7",0.658823917848581,1,7,0,0.01,1,0.01,0,0,1,0,1,1,1,0,1,1
"X8",-0.646185303385419,1,8,0,0.01,1,0.01,0,0,1,0,1,1,1,0,1,1
"X9",-0.965030657204267,1,9,0,0.01,1,0.01,0,0,1,0,1,1,1,0,1,1
"X10",-1.57407202400827,1,10,0,0.01,1,0.01,0,0,1,0,1,1,1,0,1,1
"X1.1",0.667868572051164,2,1,0,0.01,1,0.01,1,1,0,1,1,0,0,0,1,1
"X2.1",0.240672526140721,2,2,0,0.01,1,0.01,1,1,0,1,1,0,0,0,1,1
"X3.1",-0.527108390034563,2,3,0,0.01,1,0.01,1,1,0,1,1,0,0,0,1,1
"X4.1",0.203241551426279,2,4,0,0.01,1,0.01,1,1,0,1,1,0,0,0,1,1
"X5.1",0.159696930129133,2,5,0,0.01,1,0.01,1,1,0,1,1,0,0,0,1,1
"X6.1",0.507393288652971,2,6,0,0.01,1,0.01,1,1,0,1,1,0,0,0,1,1
"X7.1",-1.00919884202373,2,7,0,0.01,1,0.01,1,1,0,1,1,0,0,0,1,1
"X8.1",0.76398533408507,2,8,0,0.01,1,0.01,1,1,0,1,1,0,0,0,1,1
"X9.1",0.668022625650221,2,9,0,0.01,1,0.01,1,1,0,1,1,0,0,0,1,1
"X10.1",0.222531129392893,2,10,0,0.01,1,0.01,1,1,0,1,1,0,0,0,1,1
"X1.2",-0.27916934552377,3,1,0,0.01,2,0.0512710963760241,0,0,1,1,1,1,0,1,0,1
"X2.2",0.785642555750535,3,2,0,0.01,2,0.105170918075648,0,0,1,1,1,1,0,1,0,1
"X3.2",0.0337639932897761,3,3,0,0.01,2,0.161834242728283,0,0,1,1,1,1,0,1,0,1
"X4.2",-1.27627449189218,3,4,0,0.01,2,0.22140275816017,0,0,1,1,1,1,0,1,0,1
"X5.2",-0.254956455081374,3,5,0,0.01,2,0.284025416687741,0,0,1,1,1,1,0,1,0,1
"X6.2",-0.458699184838855,3,6,1,0.01,2,0.349858807576003,0,0,1,1,1,1,0,1,0,1
"X7.2",0.51295347925912,3,7,0,0.01,2,0.419067548593257,0,0,1,1,1,1,0,1,0,1
"X8.2",-0.0135430045634621,3,8,0,0.01,2,0.49182469764127,0,0,1,1,1,1,0,1,0,1
"X9.2",1.62064783392546,3,9,0,0.01,2,0.568312185490169,0,0,1,1,1,1,0,1,0,1
"X10.2",1.50609271993911,3,10,0,0.01,2,0.648721270700128,0,0,1,1,1,1,0,1,0,1
"X1.3",0.397052596621915,4,1,0,0.01,1,0.01,0,0,0,1,0,0,1,0,1,0
"X2.3",-0.902206520968676,4,2,0,0.01,1,0.01,0,0,0,1,0,0,1,0,1,0
"X3.3",-0.888635052841595,4,3,0,0.01,1,0.01,0,0,0,1,0,0,1,0,1,0
"X4.3",-0.678171354260505,4,4,0,0.01,1,0.01,0,0,0,1,0,0,1,0,1,0
"X5.3",0.986995042815471,4,5,0,0.01,1,0.01,0,0,0,1,0,0,1,0,1,0
"X6.3",-1.34274400174583,4,6,0,0.01,1,0.01,0,0,0,1,0,0,1,0,1,0
"X7.3",0.289596405142475,4,7,0,0.01,1,0.01,0,0,0,1,0,0,1,0,1,0
