"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X1",0.535356978819986,1,1,0,0.01,2,0.0512710963760241,1,1,1,0,1,1,1,0,0,0
"X2",-0.487539588524828,1,2,0,0.01,2,0.105170918075648,1,1,1,0,1,1,1,0,0,0
"X3",-0.327122782086637,1,3,0,0.01,2,0.161834242728283,1,1,1,0,1,1,1,0,0,0
"X4",1.2153423116084,1,4,0,0.01,2,0.22140275816017,1,1,1,0,1,1,1,0,0,0
"X5",0.243333040808406,1,5,0,0.01,2,0.284025416687741,1,1,1,0,1,1,1,0,0,0
"X6",0.623492804481957,1,6,0,0.01,2,0.349858807576003,1,1,1,0,1,1,1,0,0,0
"X7",0.286941391627525,1,7,0,0.01,2,0.419067548593257,1,1,1,0,1,1,1,0,0,0
"X8",1.91795260864801,1,8,0,0.01,2,0.49182469764127,1,1,1,0,1,1,1,0,0,0
"X9",-0.026403640072773,1,9,0,0.01,2,0.568312185490169,1,1,1,0,1,1,1,0,0,0
"X10",0.691878414742867,1,10,0,0.01,2,0.648721270700128,1,1,1,0,1,1,1,0,0,0
"X1.1",0.107152988117659,2,1,0,0.01,2,0.0512710963760241,0,1,0,0,1,1,0,0,1,1
"X2.1",-1.25378532715046,2,2,1,0.01,2,0.105170918075648,0,1,0,0,1,1,0,0,1,1
"X3.1",0.546117543878836,2,3,0,0.01,2,0.161834242728283,0,1,0,0,1,1,0,0,1,1
"X4.1",-1.47101634068836,2,4,0,0.01,2,0.22140275816017,0,1,0,0,1,1,0,0,1,1
"X5.1",-0.0182010632952564,2,5,0,0.01,2,0.284025416687741,0,1,0,0,1,1,0,0,1,1
"X6.1",-0.123195424255032,2,6,0,0.01,2,0.349858807576003,0,1,0,0,1,1,0,0,1,1
"X7.1",1.19092393828094,2,7,0,0.01,2,0.419067548593257,0,1,0,0,1,1,0,0,1,1
"X8.1",-0.0726973061412296,2,8,0,0.01,2,0.49182469764127,0,1,0,0,1,1,0,0,1,1
"X9.1",2.62090192789609,2,9,0,0.01,2,0.568312185490169,0,1,0,0,1,1,0,0,1,1
"X10.1",1.61831834577687,2,10,0,0.01,2,0.648721270700128,0,1,0,0,1,1,0,0,1,1
"X1.2",-0.629105184728129,3,1,0,0.01,2,0.0512710963760241,1,0,1,0,1,0,1,1,1,0
"X2.2",2.14692557208305,3,2,0,0.01,2,0.105170918075648,1,0,1,0,1,0,1,1,1,0
"X3.2",-0.22645378647747,3,3,0,0.01,2,0.161834242728283,1,0,1,0,1,0,1,1,1,0
"X4.2",-0.0280564698210914,3,4,0,0.01,2,0.22140275816017,1,0,1,0,1,0,1,1,1,0
"X5.2",0.644451046820621,3,5,0,0.01,2,0.284025416687741,1,0,1,0,1,0,1,1,1,0
"X6.2",1.24452433731376,3,6,0,0.01,2,0.349858807576003,1,0,1,0,1,0,1,1,1,0
"X7.2",0.0256962122889809,3,7,0,0.01,2,0.419067548593257,1,0,1,0,1,0,1,1,1,0
"X8.2",2.04438219014531,3,8,0,0.01,2,0.49182469764127,1,0,1,0,1,0,1,1,1,0
"X9.2",0.262968656117011,3,9,0,0.01,2,0.568312185490169,1,0,1,0,1,0,1,1,1,0
"X10.2",1.83374027830993,3,10,0,0.01,2,0.648721270700128,1,0,1,0,1,0,1,1,1,0
"X1.3",0.132744400086792,4,1,0,0.01,3,0.127496851579376,1,0,0,0,0,0,0,1,0,0
"X2.3",2.57817346787183,4,2,0,0.01,3,0.271249150321405,1,0,0,0,0,0,0,1,0,0
"X3.3",0.514189526990502,4,3,0,0.01,3,0.43332941456034,1,0,0,0,0,0,0,1,0,0
"X4.3",1.77886147701995,4,4,0,0.01,3,0.616074402192893,1,0,0,0,0,0,0,1,0,0
"X5.3",0.678854704407438,4,5,0,0.01,3,0.822118800390509,1,0,0,0,0,0,0,1,0,0
"X6.3",2.30184318804298,4,6,0,0.01,3,1.05443321064389,1,0,0,0,0,0,0,1,0,0
"X7.3",0.348509107291386,4,7,0,0.01,3,1.31636697678109,1,0,0,0,0,0,0,1,0,0
"X8.3",0.232890420478525,4,8,1,0.01,3,1.61169647342312,1,0,0,0,0,0,0,1,0,0
"X9.3",2.83958441006195,4,9,0,0.01,3,1.94467955106552,1,0,0,0,0,0,0,1,0,0
"X10.3",1.09663817009152,4,10,0,0.01,3,2.32011692273655,1,0,0,0,0,0,0,1,0,0
"X1.4",0.347035306849871,5,1,0,0.01,1,0.01,1,1,1,1,1,1,1,0,1,0
"X2.4",2.95543793750212,5,2,0,0.01,1,0.01,1,1,1,1,1,1,1,0,1,0
"X3.4",-1.44284193436443,5,3,1,0.01,1,0.01,1,1,1,1,1,1,1,0,1,0
"X4.4",0.744858417803625,5,4,0,0.01,1,0.01,1,1,1,1,1,1,1,0,1,0
"X5.4",0.319395337822859,5,5,0,0.01,1,0.01,1,1,1,1,1,1,1,0,1,0
"X6.4",-0.811926773604573,5,6,0,0.01,1,0.01,1,1,1,1,1,1,1,0,1,0
"X7.4",0.689076848820085,5,7,0,0.01,1,0.01,1,1,1,1,1,1,1,0,1,0
"X8.4",-0.975932961077323,5,8,0,0.01,1,0.01,1,1,1,1,1,1,1,0,1,0
"X9.4",1.90982408104763,5,9,0,0.01,1,0.01,1,1,1,1,1,1,1,0,1,0
"X10.4",0.280197451492906,5,10,0,0.01,1,0.01,1,1,1,1,1,1,1,0,1,0
"X1.5",1.32755467737099,6,1,0,0.01,2,0.0512710963760241,1,1,0,1,0,0,1,0,1,0
"X2.5",0.643420632712972,6,2,0,0.01,2,0.105170918075648,1,1,0,1,0,0,1,0,1,0
"X3.5",1.23760562092288,6,3,0,0.01,2,0.161834242728283,1,1,0,1,0,0,1,0,1,0
"X4.5",0.0461495543010584,6,4,0,0.01,2,0.22140275816017,1,1,0,1,0,0,1,0,1,0
"X5.5",-0.348259489229304,6,5,0,0.01,2,0.284025416687741,1,1,0,1,0,0,1,0,1,0
"X6.5",-0.305878622656638,6,6,0,0.01,2,0.349858807576003,1,1,0,1,0,0,1,0,1,0
"X7.5",-1.18035893487541,6,7,0,0.01,2,0.419067548593257,1,1,0,1,0,0,1,0,1,0
"X8.5",-1.02919896569225,6,8,0,0.01,2,0.49182469764127,1,1,0,1,0,0,1,0,1,0
"X9.5",1.87559142489849,6,9,0,0.01,2,0.568312185490169,1,1,0,1,0,0,1,0,1,0
"X10.5",0.116805213602578,6,10,1,0.01,2,0.648721270700128,1,1,0,1,0,0,1,0,1,0
"X1.6",-1.54004190820017,7,1,0,0.01,1,0.01,0,1,1,0,0,0,0,0,0,1
"X2.6",0.347784651892486,7,2,0,0.01,1,0.01,0,1,1,0,0,0,0,0,0,1
"X3.6",-0.210548124700473,7,3,0,0.01,1,0.01,0,1,1,0,0,0,0,0,0,1
"X4.6",-1.26371499230715,7,4,0,0.01,1,0.01,0,1,1,0,0,0,0,0,0,1
"X5.6",2.52873739175968,7,5,0,0.01,1,0.01,0,1,1,0,0,0,0,0,0,1
"X6.6",-1.66110746798767,7,6,0,0.01,1,0.01,0,1,1,0,0,0,0,0,0,1
"X7.6",0.745752289775743,7,7,0,0.01,1,0.01,0,1,1,0,0,0,0,0,0,1
"X8.6",-1.25329810309677,7,8,0,0.01,1,0.01,0,1,1,0,0,0,0,0,0,1
"X9.6",-1.0699446506262,7,9,0,0.01,1,0.01,0,1,1,0,0,0,0,0,0,1
"X10.6",-0.211436342121209,7,10,0,0.01,1,0.01,0,1,1,0,0,0,0,0,0,1
"X1.7",0.725315606162293,8,1,0,0.01,1,0.01,0,0,0,0,1,1,0,0,0,1
"X2.7",0.0104308779431058,8,2,0,0.01,1,0.01,0,0,0,0,1,1,0,0,0,1
"X3.7",-1.15130302235376,8,3,0,0.01,1,0.01,0,0,0,0,1,1,0,0,0,1
"X4.7",1.68470415696329,8,4,0,0.01,1,0.01,0,0,0,0,1,1,0,0,0,1
