"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X1",-0.629925612009093,1,1,0,0.01,1,0.01,0,0,1,0,0,0,0,1,0,0
"X2",0.441290785106073,1,2,0,0.01,1,0.01,0,0,1,0,0,0,0,1,0,0
"X3",1.76810857638203,1,3,0,0.01,1,0.01,0,0,1,0,0,0,0,1,0,0
"X4",-0.931655905783352,1,4,1,0.01,1,0.01,0,0,1,0,0,0,0,1,0,0
"X5",-0.856448829844904,1,5,0,0.01,1,0.01,0,0,1,0,0,0,0,1,0,0
"X6",-0.855364111256317,1,6,0,0.01,1,0.01,0,0,1,0,0,0,0,1,0,0
"X7",-1.29375485517186,1,7,0,0.01,1,0.01,0,0,1,0,0,0,0,1,0,0
"X8",0.0124254311238464,1,8,0,0.01,1,0.01,0,0,1,0,0,0,0,1,0,0
"X9",-1.29666541007015,1,9,0,0.01,1,0.01,0,0,1,0,0,0,0,1,0,0
"X10",-0.849141068735039,1,10,0,0.01,1,0.01,0,0,1,0,0,0,0,1,0,0
"X1.1",1.03805227874201,2,1,0,0.01,2,0.0512710963760241,0,1,0,1,1,1,0,1,0,1
"X2.1",-1.76893962159752,2,2,0,0.01,2,0.105170918075648,0,1,0,1,1,1,0,1,0,1
"X3.1",-0.484862161895618,2,3,0,0.01,2,0.161834242728283,0,1,0,1,1,1,0,1,0,1
"X4.1",0.0893671894995741,2,4,0,0.01,2,0.22140275816017,0,1,0,1,1,1,0,1,0,1
"X5.1",1.22690875436299,2,5,0,0.01,2,0.284025416687741,0,1,0,1,1,1,0,1,0,1
"X6.1",-0.189516976180574,2,6,0,0.01,2,0.349858807576003,0,1,0,1,1,1,0,1,0,1
"X7.1",1.16602893203993,2,7,0,0.01,2,0.419067548593257,0,1,0,1,1,1,0,1,0,1
"X8.1",0.302412791204387,2,8,0,0.01,2,0.49182469764127,0,1,0,1,1,1,0,1,0,1
"X9.1",2.7539846406936,2,9,0,0.01,2,0.568312185490169,0,1,0,1,1,1,0,1,0,1
"X10.1",2.87723702357164,2,10,0,0.01,2,0.648721270700128,0,1,0,1,1,1,0,1,0,1
"X1.2",0.50438655076398,3,1,0,0.01,1,0.01,0,0,0,0,1,0,0,0,0,0
"X2.2",0.0455291679928931,3,2,0,0.01,1,0.01,0,0,0,0,1,0,0,0,0,0
