"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X1",0.0788197437499514,1,1,0,0.01,1,0.01,0,1,1,0,0,1,0,0,1,0
"X2",-0.206898124486444,1,2,0,0.01,1,0.01,0,1,1,0,0,1,0,0,1,0
"X3",-1.42670344809074,1,3,0,0.01,1,0.01,0,1,1,0,0,1,0,0,1,0
"X4",-0.311745444318098,1,4,0,0.01,1,0.01,0,1,1,0,0,1,0,0,1,0
"X5",-1.56965596515898,1,5,0,0.01,1,0.01,0,1,1,0,0,1,0,0,1,0
"X6",1.37916354141032,1,6,0,0.01,1,0.01,0,1,1,0,0,1,0,0,1,0
"X7",0.221673467788262,1,7,0,0.01,1,0.01,0,1,1,0,0,1,0,0,1,0
"X8",-1.42245585165256,1,8,0,0.01,1,0.01,0,1,1,0,0,1,0,0,1,0
"X9",-0.796629456453681,1,9,0,0.01,1,0.01,0,1,1,0,0,1,0,0,1,0
"X10",-0.651098306491822,1,10,0,0.01,1,0.01,0,1,1,0,0,1,0,0,1,0
"X1.1",-0.807842884593327,2,1,0,0.01,1,0.01,0,0,0,0,1,0,0,0,0,1
"X2.1",0.513938333800345,2,2,0,0.01,1,0.01,0,0,0,0,1,0,0,0,0,1
"X3.1",0.436973970821328,2,3,0,0.01,1,0.01,0,0,0,0,1,0,0,0,0,1
"X4.1",2.24935122387885,2,4,0,0.01,1,0.01,0,0,0,0,1,0,0,0,0,1
"X5.1",-0.414038809141543,2,5,0,0.01,1,0.01,0,0,0,0,1,0,0,0,0,1
"X6.1",-1.84521001784073,2,6,0,0.01,1,0.01,0,0,0,0,1,0,0,0,0,1
"X7.1",-0.608339602995285,2,7,0,0.01,1,0.01,0,0,0,0,1,0,0,0,0,1
"X8.1",0.454539048550291,2,8,0,0.01,1,0.01,0,0,0,0,1,0,0,0,0,1
"X9.1",0.649454374984736,2,9,0,0.01,1,0.01,0,0,0,0,1,0,0,0,0,1
"X10.1",-0.418722913756421,2,10,0,0.01,1,0.01,0,0,0,0,1,0,0,0,0,1
"X1.2",1.02589561727446,3,1,0,0.01,2,0.0512710963760241,0,1,0,1,0,0,0,0,1,0
"X2.2",0.0132743435577423,3,2,0,0.01,2,0.105170918075648,0,1,0,1,0,0,0,0,1,0
"X3.2",0.633629062175008,3,3,0,0.01,2,0.161834242728283,0,1,0,1,0,0,0,0,1,0
"X4.2",-1.51071613974871,3,4,0,0.01,2,0.22140275816017,0,1,0,1,0,0,0,0,1,0
"X5.2",0.545002328082951,3,5,0,0.01,2,0.284025416687741,0,1,0,1,0,0,0,0,1,0
"X6.2",0.357476804874987,3,6,0,0.01,2,0.349858807576003,0,1,0,1,0,0,0,0,1,0
"X7.2",1.30782816917499,3,7,0,0.01,2,0.419067548593257,0,1,0,1,0,0,0,0,1,0
