"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X1",-0.812490294452116,1,1,1,0.01,1,0.01,0,0,1,1,0,0,0,1,1,0
"X2",-0.477302109834337,1,2,0,0.01,1,0.01,0,0,1,1,0,0,0,1,1,0
"X3",1.01355679020848,1,3,0,0.01,1,0.01,0,0,1,1,0,0,0,1,1,0
"X4",1.10244729599446,1,4,0,0.01,1,0.01,0,0,1,1,0,0,0,1,1,0
"X5",-0.248788805413722,1,5,0,0.01,1,0.01,0,0,1,1,0,0,0,1,1,0
"X6",-1.32089966406809,1,6,0,0.01,1,0.01,0,0,1,1,0,0,0,1,1,0
"X7",0.822162128081207,1,7,0,0.01,1,0.01,0,0,1,1,0,0,0,1,1,0
"X8",-0.221189857111918,1,8,0,0.01,1,0.01,0,0,1,1,0,0,0,1,1,0
"X9",0.116756588514163,1,9,0,0.01,1,0.01,0,0,1,1,0,0,0,1,1,0
"X10",0.683673951038799,1,10,0,0.01,1,0.01,0,0,1,1,0,0,0,1,1,0
"X1.1",0.576219414918615,2,1,0,0.01,1,0.01,0,1,0,0,1,1,1,1,1,1
"X2.1",-1.958726373874,2,2,0,0.01,1,0.01,0,1,0,0,1,1,1,1,1,1
"X3.1",-1.05719843910025,2,3,0,0.01,1,0.01,0,1,0,0,1,1,1,1,1,1
"X4.1",-1.87009891219437,2,4,0,0.01,1,0.01,0,1,0,0,1,1,1,1,1,1
"X5.1",-0.163268544155103,2,5,0,0.01,1,0.01,0,1,0,0,1,1,1,1,1,1
"X6.1",0.465395596806103,2,6,0,0.01,1,0.01,0,1,0,0,1,1,1,1,1,1
"X7.1",1.30683849254162,2,7,0,0.01,1,0.01,0,1,0,0,1,1,1,1,1,1
"X8.1",-0.393486061140739,2,8,0,0.01,1,0.01,0,1,0,0,1,1,1,1,1,1
"X9.1",-0.544444079540804,2,9,0,0.01,1,0.01,0,1,0,0,1,1,1,1,1,1
"X10.1",-1.75894195011792,2,10,0,0.01,1,0.01,0,1,0,0,1,1,1,1,1,1
"X1.2",-0.447571886596985,3,1,0,0.01,2,0.0512710963760241,0,1,0,0,1,1,1,1,0,1
"X2.2",1.25853100034374,3,2,0,0.01,2,0.105170918075648,0,1,0,0,1,1,1,1,0,1
"X3.2",-1.29295919345628,3,3,0,0.01,2,0.161834242728283,0,1,0,0,1,1,1,1,0,1
"X4.2",0.276807212412132,3,4,0,0.01,2,0.22140275816017,0,1,0,0,1,1,1,1,0,1
"X5.2",0.715977223260863,3,5,0,0.01,2,0.284025416687741,0,1,0,0,1,1,1,1,0,1
"X6.2",-1.00618563835773,3,6,0,0.01,2,0.349858807576003,0,1,0,0,1,1,1,1,0,1
"X7.2",-0.613249115593482,3,7,0,0.01,2,0.419067548593257,0,1,0,0,1,1,1,1,0,1
"X8.2",1.70041776099349,3,8,0,0.01,2,0.49182469764127,0,1,0,0,1,1,1,1,0,1
"X9.2",0.021827780148867,3,9,0,0.01,2,0.568312185490169,0,1,0,0,1,1,1,1,0,1
"X10.2",0.11468183287937,3,10,0,0.01,2,0.648721270700128,0,1,0,0,1,1,1,1,0,1
"X1.3",0.36113034454633,4,1,0,0.01,1,0.01,1,1,0,1,0,1,1,0,1,1
"X2.3",-0.468441652276392,4,2,1,0.01,1,0.01,1,1,0,1,0,1,1,0,1,1
"X3.3",-0.302698719427782,4,3,0,0.01,1,0.01,1,1,0,1,0,1,1,0,1,1
"X4.3",0.401916304228268,4,4,0,0.01,1,0.01,1,1,0,1,0,1,1,0,1,1
"X5.3",1.56046369915499,4,5,0,0.01,1,0.01,1,1,0,1,0,1,1,0,1,1
"X6.3",1.84379472428989,4,6,0,0.01,1,0.01,1,1,0,1,0,1,1,0,1,1
"X7.3",1.05735291568936,4,7,0,0.01,1,0.01,1,1,0,1,0,1,1,0,1,1
"X8.3",-0.347326431076198,4,8,0,0.01,1,0.01,1,1,0,1,0,1,1,0,1,1
"X9.3",-1.92682237713675,4,9,0,0.01,1,0.01,1,1,0,1,0,1,1,0,1,1
"X10.3",0.346053383263608,4,10,0,0.01,1,0.01,1,1,0,1,0,1,1,0,1,1
"X1.4",-1.09083647226983,5,1,0,0.01,1,0.01,1,0,1,1,1,0,1,0,1,1
"X2.4",1.36223078791619,5,2,0,0.01,1,0.01,1,0,1,1,1,0,1,0,1,1
"X3.4",-0.0831905143984536,5,3,0,0.01,1,0.01,1,0,1,1,1,0,1,0,1,1
"X4.4",1.76945643024048,5,4,0,0.01,1,0.01,1,0,1,1,1,0,1,0,1,1
"X5.4",1.26122707149433,5,5,0,0.01,1,0.01,1,0,1,1,1,0,1,0,1,1
"X6.4",0.309878412088614,5,6,0,0.01,1,0.01,1,0,1,1,1,0,1,0,1,1
"X7.4",0.200079250729362,5,7,0,0.01,1,0.01,1,0,1,1,1,0,1,0,1,1
"X8.4",-0.411298208313383,5,8,0,0.01,1,0.01,1,0,1,1,1,0,1,0,1,1
"X9.4",-1.14023451773559,5,9,0,0.01,1,0.01,1,0,1,1,1,0,1,0,1,1
"X10.4",0.361443819096481,5,10,0,0.01,1,0.01,1,0,1,1,1,0,1,0,1,1
"X1.5",-1.28584626344204,6,1,0,0.01,1,0.01,0,1,1,0,1,1,1,1,1,0
"X2.5",-1.00185061964309,6,2,0,0.01,1,0.01,0,1,1,0,1,1,1,1,1,0
"X3.5",1.08113377479977,6,3,0,0.01,1,0.01,0,1,1,0,1,1,1,1,1,0
"X4.5",0.206286615171366,6,4,1,0.01,1,0.01,0,1,1,0,1,1,1,1,1,0
"X5.5",-1.5819330975259,6,5,0,0.01,1,0.01,0,1,1,0,1,1,1,1,1,0
"X6.5",0.20545175385186,6,6,0,0.01,1,0.01,0,1,1,0,1,1,1,1,1,0
"X7.5",-0.15596211581096,6,7,0,0.01,1,0.01,0,1,1,0,1,1,1,1,1,0
"X8.5",-0.684882701815359,6,8,0,0.01,1,0.01,0,1,1,0,1,1,1,1,1,0
"X9.5",-0.221416014632786,6,9,0,0.01,1,0.01,0,1,1,0,1,1,1,1,1,0
"X10.5",1.35589862886818,6,10,0,0.01,1,0.01,0,1,1,0,1,1,1,1,1,0
"X1.6",0.437523826477768,7,1,0,0.01,1,0.01,0,0,1,0,0,0,1,1,0,1
"X2.6",-0.236673641715517,7,2,0,0.01,1,0.01,0,0,1,0,0,0,1,1,0,1
"X3.6",2.23291634552845,7,3,0,0.01,1,0.01,0,0,1,0,0,0,1,1,0,1
"X4.6",-0.633479126796474,7,4,0,0.01,1,0.01,0,0,1,0,0,0,1,1,0,1
"X5.6",-0.246114393535541,7,5,0,0.01,1,0.01,0,0,1,0,0,0,1,1,0,1
"X6.6",0.92376890801708,7,6,0,0.01,1,0.01,0,0,1,0,0,0,1,1,0,1
"X7.6",-0.997886801846274,7,7,0,0.01,1,0.01,0,0,1,0,0,0,1,1,0,1
"X8.6",0.603168474125811,7,8,0,0.01,1,0.01,0,0,1,0,0,0,1,1,0,1
"X9.6",-1.36153202596535,7,9,0,0.01,1,0.01,0,0,1,0,0,0,1,1,0,1
"X10.6",-0.268744137384366,7,10,0,0.01,1,0.01,0,0,1,0,0,0,1,1,0,1
"X1.7",0.940876080387458,8,1,0,0.01,2,0.0512710963760241,1,1,1,1,1,1,1,0,1,1
"X2.7",-1.23948377356333,8,2,0,0.01,2,0.105170918075648,1,1,1,1,1,1,1,0,1,1
"X3.7",-0.603719999227845,8,3,0,0.01,2,0.161834242728283,1,1,1,1,1,1,1,0,1,1
"X4.7",0.211311362669839,8,4,0,0.01,2,0.22140275816017,1,1,1,1,1,1,1,0,1,1
"X5.7",-1.13589449104148,8,5,0,0.01,2,0.284025416687741,1,1,1,1,1,1,1,0,1,1
"X6.7",1.28968373136634,8,6,0,0.01,2,0.349858807576003,1,1,1,1,1,1,1,0,1,1
"X7.7",2.18170699698665,8,7,0,0.01,2,0.419067548593257,1,1,1,1,1,1,1,0,1,1
"X8.7",0.734363612670939,8,8,0,0.01,2,0.49182469764127,1,1,1,1,1,1,1,0,1,1
"X9.7",-0.269143489061016,8,9,0,0.01,2,0.568312185490169,1,1,1,1,1,1,1,0,1,1
"X10.7",0.973293851667298,8,10,0,0.01,2,0.648721270700128,1,1,1,1,1,1,1,0,1,1
"X1.8",-0.752400324337374,9,1,0,0.01,2,0.0512710963760241,1,0,0,1,0,1,1,1,0,1
