"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X1",0.663212138273077,1,1,0,0.01,1,0.01,1,1,1,1,0,1,1,0,1,1
"X2",0.24745491728334,1,2,0,0.01,1,0.01,1,1,1,1,0,1,1,0,1,1
"X3",-0.473378628841004,1,3,0,0.01,1,0.01,1,1,1,1,0,1,1,0,1,1
"X4",-1.26699497683761,1,4,0,0.01,1,0.01,1,1,1,1,0,1,1,0,1,1
"X5",0.134530409662211,1,5,0,0.01,1,0.01,1,1,1,1,0,1,1,0,1,1
"X6",0.0375902556035378,1,6,0,0.01,1,0.01,1,1,1,1,0,1,1,0,1,1
"X7",2.46867760321277,1,7,0,0.01,1,0.01,1,1,1,1,0,1,1,0,1,1
"X8",-0.846719555348292,1,8,0,0.01,1,0.01,1,1,1,1,0,1,1,0,1,1
"X9",-0.708492814673899,1,9,0,0.01,1,0.01,1,1,1,1,0,1,1,0,1,1
"X10",0.114501273113392,1,10,0,0.01,1,0.01,1,1,1,1,0,1,1,0,1,1
"X1.1",-1.03808253555292,2,1,0,0.01,1,0.01,0,1,0,1,1,0,0,1,1,0
"X2.1",1.80125595706777,2,2,0,0.01,1,0.01,0,1,0,1,1,0,0,1,1,0
"X3.1",0.933115202265976,2,3,1,0.01,1,0.01,0,1,0,1,1,0,0,1,1,0
"X4.1",1.68675187296775,2,4,0,0.01,1,0.01,0,1,0,1,1,0,0,1,1,0
"X5.1",0.440161582829762,2,5,0,0.01,1,0.01,0,1,0,1,1,0,0,1,1,0
"X6.1",1.57960345075964,2,6,0,0.01,1,0.01,0,1,0,1,1,0,0,1,1,0
"X7.1",1.1387401846757,2,7,0,0.01,1,0.01,0,1,0,1,1,0,0,1,1,0
"X8.1",-1.58782754449492,2,8,0,0.01,1,0.01,0,1,0,1,1,0,0,1,1,0
"X9.1",-1.09790660080842,2,9,0,0.01,1,0.01,0,1,0,1,1,0,0,1,1,0
"X10.1",1.2483509697098,2,10,0,0.01,1,0.01,0,1,0,1,1,0,0,1,1,0
"X1.2",0.755562582441263,3,1,0,0.01,1,0.01,0,1,1,0,1,1,1,0,1,0
"X2.2",0.157788034041012,3,2,0,0.01,1,0.01,0,1,1,0,1,1,1,0,1,0
"X3.2",-1.81582369553401,3,3,0,0.01,1,0.01,0,1,1,0,1,1,1,0,1,0
"X4.2",1.84670006886454,3,4,1,0.01,1,0.01,0,1,1,0,1,1,1,0,1,0
"X5.2",0.807857291226166,3,5,0,0.01,1,0.01,0,1,1,0,1,1,1,0,1,0
"X6.2",0.369762730732867,3,6,0,0.01,1,0.01,0,1,1,0,1,1,1,0,1,0
"X7.2",-2.81348319262356,3,7,0,0.01,1,0.01,0,1,1,0,1,1,1,0,1,0
"X8.2",0.984307244324496,3,8,0,0.01,1,0.01,0,1,1,0,1,1,1,0,1,0
"X9.2",-0.374928529632668,3,9,0,0.01,1,0.01,0,1,1,0,1,1,1,0,1,0
"X10.2",0.0309489194840773,3,10,0,0.01,1,0.01,0,1,1,0,1,1,1,0,1,0
"X1.3",0.698187577652094,4,1,0,0.01,1,0.01,1,0,0,1,1,0,0,0,0,0
"X2.3",0.684878193922727,4,2,0,0.01,1,0.01,1,0,0,1,1,0,0,0,0,0
"X3.3",-0.567332446641229,4,3,0,0.01,1,0.01,1,0,0,1,1,0,0,0,0,0
"X4.3",-1.21999127685698,4,4,0,0.01,1,0.01,1,0,0,1,1,0,0,0,0,0
"X5.3",0.441533837301831,4,5,0,0.01,1,0.01,1,0,0,1,1,0,0,0,0,0
"X6.3",0.319826694012768,4,6,0,0.01,1,0.01,1,0,0,1,1,0,0,0,0,0
"X7.3",0.442523448203754,4,7,0,0.01,1,0.01,1,0,0,1,1,0,0,0,0,0
"X8.3",1.02551385389577,4,8,0,0.01,1,0.01,1,0,0,1,1,0,0,0,0,0
"X9.3",-0.391689461749722,4,9,0,0.01,1,0.01,1,0,0,1,1,0,0,0,0,0
"X10.3",1.04282153330487,4,10,0,0.01,1,0.01,1,0,0,1,1,0,0,0,0,0
"X1.4",0.662257939026414,5,1,0,0.01,1,0.01,0,1,1,1,1,0,1,0,0,1
