"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X1",-2.61209327055984,1,1,0,0.01,2,0.0512710963760241,1,0,1,0,0,0,0,0,1,0
"X2",0.344562785444238,1,2,1,0.01,2,0.105170918075648,1,0,1,0,0,0,0,0,1,0
"X3",0.745236261184563,1,3,0,0.01,2,0.161834242728283,1,0,1,0,0,0,0,0,1,0
"X4",0.427983435649873,1,4,0,0.01,2,0.22140275816017,1,0,1,0,0,0,0,0,1,0
"X5",0.431568526218021,1,5,0,0.01,2,0.284025416687741,1,0,1,0,0,0,0,0,1,0
"X6",0.730364587859771,1,6,0,0.01,2,0.349858807576003,1,0,1,0,0,0,0,0,1,0
"X7",-0.0706864240264616,1,7,0,0.01,2,0.419067548593257,1,0,1,0,0,0,0,0,1,0
"X8",-0.749100046520312,1,8,0,0.01,2,0.49182469764127,1,0,1,0,0,0,0,0,1,0
"X9",2.24823634708861,1,9,0,0.01,2,0.568312185490169,1,0,1,0,0,0,0,0,1,0
"X10",1.76284574893728,1,10,0,0.01,2,0.648721270700128,1,0,1,0,0,0,0,0,1,0
"X1.1",0.321238361482793,2,1,0,0.01,1,0.01,1,1,0,1,0,0,0,0,0,1
"X2.1",-0.523941450218616,2,2,0,0.01,1,0.01,1,1,0,1,0,0,0,0,0,1
"X3.1",-1.71662493294181,2,3,0,0.01,1,0.01,1,1,0,1,0,0,0,0,0,1
"X4.1",-1.96417715080171,2,4,1,0.01,1,0.01,1,1,0,1,0,0,0,0,0,1
"X5.1",-0.247954330690822,2,5,0,0.01,1,0.01,1,1,0,1,0,0,0,0,0,1
"X6.1",0.849487148720203,2,6,0,0.01,1,0.01,1,1,0,1,0,0,0,0,0,1
"X7.1",-1.47905925607329,2,7,0,0.01,1,0.01,1,1,0,1,0,0,0,0,0,1
"X8.1",0.713392123522829,2,8,0,0.01,1,0.01,1,1,0,1,0,0,0,0,0,1
"X9.1",0.834300971413344,2,9,0,0.01,1,0.01,1,1,0,1,0,0,0,0,0,1
"X10.1",0.0518733680821771,2,10,0,0.01,1,0.01,1,1,0,1,0,0,0,0,0,1
"X1.2",-0.943019393038207,3,1,0,0.01,1,0.01,1,0,1,0,0,1,1,0,0,0
"X2.2",0.482069639960962,3,2,0,0.01,1,0.01,1,0,1,0,0,1,1,0,0,0
"X3.2",-0.221107859963122,3,3,0,0.01,1,0.01,1,0,1,0,0,1,1,0,0,0
"X4.2",-0.475963156591534,3,4,1,0.01,1,0.01,1,0,1,0,0,1,1,0,0,0
"X5.2",0.766645202316073,3,5,0,0.01,1,0.01,1,0,1,0,0,1,1,0,0,0
"X6.2",-0.207480537233339,3,6,0,0.01,1,0.01,1,0,1,0,0,1,1,0,0,0
"X7.2",0.594865720509088,3,7,0,0.01,1,0.01,1,0,1,0,0,1,1,0,0,0
"X8.2",-0.214401677173268,3,8,0,0.01,1,0.01,1,0,1,0,0,1,1,0,0,0
"X9.2",-0.362936563742735,3,9,0,0.01,1,0.01,1,0,1,0,0,1,1,0,0,0
"X10.2",-0.483522838359128,3,10,0,0.01,1,0.01,1,0,1,0,0,1,1,0,0,0
"X1.3",-0.646496715154499,4,1,0,0.01,2,0.0512710963760241,1,0,1,0,1,0,0,0,1,1
"X2.3",0.649877437995381,4,2,0,0.01,2,0.105170918075648,1,0,1,0,1,0,0,0,1,1
