"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X1",0.157865991675539,1,1,0,0.01,1,0.01,0,0,1,0,1,0,0,0,1,1
"X2",0.46683103692196,1,2,0,0.01,1,0.01,0,0,1,0,1,0,0,0,1,1
"X3",1.50951431201405,1,3,0,0.01,1,0.01,0,0,1,0,1,0,0,0,1,1
"X4",0.161917881488404,1,4,0,0.01,1,0.01,0,0,1,0,1,0,0,0,1,1
"X5",0.677807032354484,1,5,0,0.01,1,0.01,0,0,1,0,1,0,0,0,1,1
"X6",0.540530365169878,1,6,0,0.01,1,0.01,0,0,1,0,1,0,0,0,1,1
"X7",-1.98409597445743,1,7,0,0.01,1,0.01,0,0,1,0,1,0,0,0,1,1
"X8",0.840520194605244,1,8,0,0.01,1,0.01,0,0,1,0,1,0,0,0,1,1
"X9",1.97598100555995,1,9,0,0.01,1,0.01,0,0,1,0,1,0,0,0,1,1
"X10",1.74754850604503,1,10,0,0.01,1,0.01,0,0,1,0,1,0,0,0,1,1
"X1.1",1.15705928557903,2,1,0,0.01,1,0.01,0,1,1,0,0,1,0,0,1,1
"X2.1",0.751451382460771,2,2,0,0.01,1,0.01,0,1,1,0,0,1,0,0,1,1
"X3.1",0.756566404755616,2,3,0,0.01,1,0.01,0,1,1,0,0,1,0,0,1,1
"X4.1",-0.115718416308844,2,4,0,0.01,1,0.01,0,1,1,0,0,1,0,0,1,1
"X5.1",0.0332617022502756,2,5,0,0.01,1,0.01,0,1,1,0,0,1,0,0,1,1
"X6.1",0.375820775117707,2,6,0,0.01,1,0.01,0,1,1,0,0,1,0,0,1,1
"X7.1",-0.429562321570708,2,7,0,0.01,1,0.01,0,1,1,0,0,1,0,0,1,1
"X8.1",0.437455407199835,2,8,0,0.01,1,0.01,0,1,1,0,0,1,0,0,1,1
"X9.1",1.14162269975475,2,9,0,0.01,1,0.01,0,1,1,0,0,1,0,0,1,1
"X10.1",0.0237580177072552,2,10,0,0.01,1,0.01,0,1,1,0,0,1,0,0,1,1
"X1.2",1.26130615146556,3,1,0,0.01,1,0.01,0,1,1,0,0,1,1,1,1,1
"X2.2",-1.23536330267381,3,2,0,0.01,1,0.01,0,1,1,0,0,1,1,1,1,1
