"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X1",-0.251076844867897,1,1,0,0.01,2,0.0512710963760241,0,0,0,1,0,1,0,1,0,0
"X2",-0.49033982307366,1,2,0,0.01,2,0.105170918075648,0,0,0,1,0,1,0,1,0,0
"X3",-1.4969913297099,1,3,0,0.01,2,0.161834242728283,0,0,0,1,0,1,0,1,0,0
"X4",1.72172637537593,1,4,0,0.01,2,0.22140275816017,0,0,0,1,0,1,0,1,0,0
"X5",0.947844201600287,1,5,0,0.01,2,0.284025416687741,0,0,0,1,0,1,0,1,0,0
"X6",0.0805634944912677,1,6,0,0.01,2,0.349858807576003,0,0,0,1,0,1,0,1,0,0
"X7",-0.98873150288942,1,7,0,0.01,2,0.419067548593257,0,0,0,1,0,1,0,1,0,0
"X8",0.423158768843222,1,8,0,0.01,2,0.49182469764127,0,0,0,1,0,1,0,1,0,0
"X9",1.36746081037216,1,9,0,0.01,2,0.568312185490169,0,0,0,1,0,1,0,1,0,0
"X10",0.259743224671621,1,10,0,0.01,2,0.648721270700128,0,0,0,1,0,1,0,1,0,0
"X1.1",-1.79108379601999,2,1,0,0.01,1,0.01,0,0,0,0,0,1,0,0,0,1
"X2.1",0.31064449593943,2,2,0,0.01,1,0.01,0,0,0,0,0,1,0,0,0,1
"X3.1",0.563054711407425,2,3,0,0.01,1,0.01,0,0,0,0,0,1,0,0,0,1
"X4.1",-0.219803051222781,2,4,0,0.01,1,0.01,0,0,0,0,0,1,0,0,0,1
"X5.1",-0.133898444613215,2,5,0,0.01,1,0.01,0,0,0,0,0,1,0,0,0,1
"X6.1",0.146107537031855,2,6,0,0.01,1,0.01,0,0,0,0,0,1,0,0,0,1
"X7.1",-0.918302943983121,2,7,0,0.01,1,0.01,0,0,0,0,0,1,0,0,0,1
"X8.1",-1.02065064624243,2,8,0,0.01,1,0.01,0,0,0,0,0,1,0,0,0,1
"X9.1",1.86609038644666,2,9,0,0.01,1,0.01,0,0,0,0,0,1,0,0,0,1
"X10.1",-0.230264927408027,2,10,0,0.01,1,0.01,0,0,0,0,0,1,0,0,0,1
"X1.2",0.0609554136854986,3,1,0,0.01,1,0.01,1,1,1,1,0,0,0,1,1,1
"X2.2",-1.43781273354928,3,2,0,0.01,1,0.01,1,1,1,1,0,0,0,1,1,1
"X3.2",-1.6791347223764,3,3,0,0.01,1,0.01,1,1,1,1,0,0,0,1,1,1
"X4.2",-0.952689963272184,3,4,0,0.01,1,0.01,1,1,1,1,0,0,0,1,1,1
"X5.2",0.82203378106524,3,5,0,0.01,1,0.01,1,1,1,1,0,0,0,1,1,1
"X6.2",-0.961734267054725,3,6,0,0.01,1,0.01,1,1,1,1,0,0,0,1,1,1
"X7.2",-1.53513158032161,3,7,0,0.01,1,0.01,1,1,1,1,0,0,0,1,1,1
"X8.2",-1.75465501291815,3,8,0,0.01,1,0.01,1,1,1,1,0,0,0,1,1,1
"X9.2",-1.32023441345507,3,9,0,0.01,1,0.01,1,1,1,1,0,0,0,1,1,1
"X10.2",-0.354944570092097,3,10,0,0.01,1,0.01,1,1,1,1,0,0,0,1,1,1
"X1.3",0.41518610554106,4,1,0,0.01,1,0.01,0,0,0,0,0,1,0,1,1,0
"X2.3",0.0808741410460103,4,2,0,0.01,1,0.01,0,0,0,0,0,1,0,1,1,0
"X3.3",0.652241044254767,4,3,0,0.01,1,0.01,0,0,0,0,0,1,0,1,1,0
"X4.3",0.617075739246326,4,4,0,0.01,1,0.01,0,0,0,0,0,1,0,1,1,0
"X5.3",0.137368762461084,4,5,1,0.01,1,0.01,0,0,0,0,0,1,0,1,1,0
"X6.3",0.590299170326298,4,6,0,0.01,1,0.01,0,0,0,0,0,1,0,1,1,0
"X7.3",0.174384843327909,4,7,0,0.01,1,0.01,0,0,0,0,0,1,0,1,1,0
"X8.3",2.03339459545707,4,8,0,0.01,1,0.01,0,0,0,0,0,1,0,1,1,0
"X9.3",0.657197649066478,4,9,0,0.01,1,0.01,0,0,0,0,0,1,0,1,1,0
"X10.3",-0.0568950521021589,4,10,0,0.01,1,0.01,0,0,0,0,0,1,0,1,1,0
"X1.4",0.0903438315926776,5,1,0,0.01,1,0.01,1,0,0,0,0,0,0,1,1,1
"X2.4",-0.216028822522438,5,2,0,0.01,1,0.01,1,0,0,0,0,0,0,1,1,1
"X3.4",-1.27579194679047,5,3,0,0.01,1,0.01,1,0,0,0,0,0,0,1,1,1
"X4.4",1.57350421624994,5,4,0,0.01,1,0.01,1,0,0,0,0,0,0,1,1,1
"X5.4",-0.532352231511463,5,5,0,0.01,1,0.01,1,0,0,0,0,0,0,1,1,1
"X6.4",-0.949332848863184,5,6,0,0.01,1,0.01,1,0,0,0,0,0,0,1,1,1
"X7.4",1.53801826246519,5,7,0,0.01,1,0.01,1,0,0,0,0,0,0,1,1,1
"X8.4",0.65950670702821,5,8,0,0.01,1,0.01,1,0,0,0,0,0,0,1,1,1
"X9.4",-1.7184782778248,5,9,0,0.01,1,0.01,1,0,0,0,0,0,0,1,1,1
"X10.4",0.811262489246694,5,10,0,0.01,1,0.01,1,0,0,0,0,0,0,1,1,1
"X1.5",0.262750561273494,6,1,0,0.01,1,0.01,1,0,0,0,1,0,0,1,0,0
"X2.5",0.350452764386935,6,2,0,0.01,1,0.01,1,0,0,0,1,0,0,1,0,0
"X3.5",-0.0867656781387726,6,3,0,0.01,1,0.01,1,0,0,0,1,0,0,1,0,0
"X4.5",-0.724929328485557,6,4,0,0.01,1,0.01,1,0,0,0,1,0,0,1,0,0
"X5.5",-0.126850216939988,6,5,0,0.01,1,0.01,1,0,0,0,1,0,0,1,0,0
"X6.5",0.952447854461242,6,6,0,0.01,1,0.01,1,0,0,0,1,0,0,1,0,0
"X7.5",-1.180821469427,6,7,0,0.01,1,0.01,1,0,0,0,1,0,0,1,0,0
"X8.5",0.0153303992055595,6,8,0,0.01,1,0.01,1,0,0,0,1,0,0,1,0,0
"X9.5",-0.562161062334939,6,9,0,0.01,1,0.01,1,0,0,0,1,0,0,1,0,0
"X10.5",0.930849515065194,6,10,0,0.01,1,0.01,1,0,0,0,1,0,0,1,0,0
"X1.6",1.09964439590558,7,1,0,0.01,1,0.01,1,0,1,1,1,1,0,1,1,1
"X2.6",-0.218299242175494,7,2,0,0.01,1,0.01,1,0,1,1,1,1,0,1,1,1
"X3.6",0.328433635701531,7,3,0,0.01,1,0.01,1,0,1,1,1,1,0,1,1,1
"X4.6",-0.788000851847152,7,4,0,0.01,1,0.01,1,0,1,1,1,1,0,1,1,1
"X5.6",1.72756197996722,7,5,0,0.01,1,0.01,1,0,1,1,1,1,0,1,1,1
"X6.6",0.394118619646158,7,6,0,0.01,1,0.01,1,0,1,1,1,1,0,1,1,1
"X7.6",-0.754422590652693,7,7,0,0.01,1,0.01,1,0,1,1,1,1,0,1,1,1
"X8.6",0.743910041281314,7,8,0,0.01,1,0.01,1,0,1,1,1,1,0,1,1,1
"X9.6",-0.674641075408216,7,9,0,0.01,1,0.01,1,0,1,1,1,1,0,1,1,1
"X10.6",0.468329937242462,7,10,0,0.01,1,0.01,1,0,1,1,1,1,0,1,1,1
"X1.7",0.525299242351081,8,1,0,0.01,1,0.01,1,1,0,0,1,1,1,1,0,0
"X2.7",0.935658078227917,8,2,0,0.01,1,0.01,1,1,0,0,1,1,1,1,0,0
"X3.7",-0.594732911078368,8,3,0,0.01,1,0.01,1,1,0,0,1,1,1,1,0,0
"X4.7",0.586632254082518,8,4,0,0.01,1,0.01,1,1,0,0,1,1,1,1,0,0
"X5.7",1.70441711244067,8,5,0,0.01,1,0.01,1,1,0,0,1,1,1,1,0,0
"X6.7",-0.976007067972039,8,6,0,0.01,1,0.01,1,1,0,0,1,1,1,1,0,0
"X7.7",-0.422435050513891,8,7,0,0.01,1,0.01,1,1,0,0,1,1,1,1,0,0
"X8.7",-1.54324806727623,8,8,0,0.01,1,0.01,1,1,0,0,1,1,1,1,0,0
"X9.7",-1.47684085627052,8,9,0,0.01,1,0.01,1,1,0,0,1,1,1,1,0,0
"X10.7",0.559863834277865,8,10,0,0.01,1,0.01,1,1,0,0,1,1,1,1,0,0
"X1.8",-0.721274555054026,9,1,0,0.01,1,0.01,1,1,1,1,1,1,0,0,0,1
