"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X1",-0.270193678561256,1,1,0,0.01,2,0.0512710963760241,1,1,0,0,0,0,0,1,0,0
"X2",-1.99510919534026,1,2,0,0.01,2,0.105170918075648,1,1,0,0,0,0,0,1,0,0
"X3",0.556438725867835,1,3,0,0.01,2,0.161834242728283,1,1,0,0,0,0,0,1,0,0
"X4",0.687205555224239,1,4,0,0.01,2,0.22140275816017,1,1,0,0,0,0,0,1,0,0
"X5",1.02828167851064,1,5,0,0.01,2,0.284025416687741,1,1,0,0,0,0,0,1,0,0
"X6",-0.2523118393802,1,6,0,0.01,2,0.349858807576003,1,1,0,0,0,0,0,1,0,0
"X7",0.325736007915983,1,7,0,0.01,2,0.419067548593257,1,1,0,0,0,0,0,1,0,0
"X8",0.737079802557758,1,8,1,0.01,2,0.49182469764127,1,1,0,0,0,0,0,1,0,0
"X9",1.00829418035067,1,9,0,0.01,2,0.568312185490169,1,1,0,0,0,0,0,1,0,0
"X10",0.989647194269253,1,10,0,0.01,2,0.648721270700128,1,1,0,0,0,0,0,1,0,0
"X1.1",-0.506758704017945,2,1,0,0.01,2,0.0512710963760241,1,0,0,1,1,1,0,0,0,0
"X2.1",1.38806643515189,2,2,0,0.01,2,0.105170918075648,1,0,0,1,1,1,0,0,0,0
"X3.1",0.863592312061546,2,3,0,0.01,2,0.161834242728283,1,0,0,1,1,1,0,0,0,0
"X4.1",0.534872041607245,2,4,0,0.01,2,0.22140275816017,1,0,0,1,1,1,0,0,0,0
"X5.1",0.880678690918378,2,5,0,0.01,2,0.284025416687741,1,0,0,1,1,1,0,0,0,0
"X6.1",-0.199877643053654,2,6,0,0.01,2,0.349858807576003,1,0,0,1,1,1,0,0,0,0
"X7.1",1.46360074905836,2,7,0,0.01,2,0.419067548593257,1,0,0,1,1,1,0,0,0,0
"X8.1",1.31236216837552,2,8,0,0.01,2,0.49182469764127,1,0,0,1,1,1,0,0,0,0
"X9.1",0.908250539081532,2,9,0,0.01,2,0.568312185490169,1,0,0,1,1,1,0,0,0,0
"X10.1",1.14066244064954,2,10,0,0.01,2,0.648721270700128,1,0,0,1,1,1,0,0,0,0
"X1.2",1.33089895456726,3,1,0,0.01,1,0.01,0,0,0,1,0,0,0,1,0,1
