"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X1",0.538482376375863,1,1,0,0.01,1,0.01,1,1,1,1,0,0,1,0,0,0
"X2",-0.0382004714533158,1,2,0,0.01,1,0.01,1,1,1,1,0,0,1,0,0,0
"X3",0.104110275961236,1,3,0,0.01,1,0.01,1,1,1,1,0,0,1,0,0,0
"X4",-0.190251882085547,1,4,0,0.01,1,0.01,1,1,1,1,0,0,1,0,0,0
"X5",-1.38352438356381,1,5,0,0.01,1,0.01,1,1,1,1,0,0,1,0,0,0
"X6",-0.214553437897924,1,6,0,0.01,1,0.01,1,1,1,1,0,0,1,0,0,0
"X7",0.170858915645296,1,7,0,0.01,1,0.01,1,1,1,1,0,0,1,0,0,0
"X8",-1.9691697051381,1,8,0,0.01,1,0.01,1,1,1,1,0,0,1,0,0,0
"X9",-0.0692175723766297,1,9,0,0.01,1,0.01,1,1,1,1,0,0,1,0,0,0
"X10",-0.398595782905134,1,10,0,0.01,1,0.01,1,1,1,1,0,0,1,0,0,0
"X1.1",-0.048245735918543,2,1,0,0.01,3,0.127496851579376,1,1,1,0,1,1,0,1,0,1
"X2.1",0.134418804001681,2,2,0,0.01,3,0.271249150321405,1,1,1,0,1,1,0,1,0,1
"X3.1",2.11804368982637,2,3,0,0.01,3,0.43332941456034,1,1,1,0,1,1,0,1,0,1
"X4.1",-0.233892245840192,2,4,0,0.01,3,0.616074402192893,1,1,1,0,1,1,0,1,0,1
"X5.1",0.378402512789734,2,5,0,0.01,3,0.822118800390509,1,1,1,0,1,1,0,1,0,1
"X6.1",0.96263564967004,2,6,0,0.01,3,1.05443321064389,1,1,1,0,1,1,0,1,0,1
"X7.1",1.70330210359512,2,7,1,0.01,3,1.31636697678109,1,1,1,0,1,1,0,1,0,1
"X8.1",-0.161428996371235,2,8,0,0.01,3,1.61169647342312,1,1,1,0,1,1,0,1,0,1
"X9.1",3.24595522573076,2,9,0,0.01,3,1.94467955106552,1,1,1,0,1,1,0,1,0,1
"X10.1",2.08820070732486,2,10,0,0.01,3,2.32011692273655,1,1,1,0,1,1,0,1,0,1
"X1.2",1.48085831189835,3,1,0,0.01,2,0.0512710963760241,0,1,0,0,0,0,0,1,1,0
"X2.2",-0.495981123808465,3,2,0,0.01,2,0.105170918075648,0,1,0,0,0,0,0,1,1,0
"X3.2",-0.421812090255691,3,3,0,0.01,2,0.161834242728283,0,1,0,0,0,0,0,1,1,0
"X4.2",1.01416083971776,3,4,0,0.01,2,0.22140275816017,0,1,0,0,0,0,0,1,1,0
"X5.2",-0.227294048730717,3,5,0,0.01,2,0.284025416687741,0,1,0,0,0,0,0,1,1,0
"X6.2",0.791703691840479,3,6,0,0.01,2,0.349858807576003,0,1,0,0,0,0,0,1,1,0
"X7.2",2.0058884325723,3,7,0,0.01,2,0.419067548593257,0,1,0,0,0,0,0,1,1,0
