"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X1",1.60697584867547,1,1,0,0.01,1,0.01,0,0,1,1,0,0,1,0,1,1
"X2",0.359255761559553,1,2,0,0.01,1,0.01,0,0,1,1,0,0,1,0,1,1
"X3",-0.857809541239926,1,3,0,0.01,1,0.01,0,0,1,1,0,0,1,0,1,1
"X4",-0.348222754943989,1,4,0,0.01,1,0.01,0,0,1,1,0,0,1,0,1,1
"X5",-0.738455437414618,1,5,0,0.01,1,0.01,0,0,1,1,0,0,1,0,1,1
"X6",0.788961961031194,1,6,0,0.01,1,0.01,0,0,1,1,0,0,1,0,1,1
"X7",-1.83438685408033,1,7,0,0.01,1,0.01,0,0,1,1,0,0,1,0,1,1
"X8",-0.861602023236509,1,8,0,0.01,1,0.01,0,0,1,1,0,0,1,0,1,1
"X9",0.593026345967201,1,9,0,0.01,1,0.01,0,0,1,1,0,0,1,0,1,1
"X10",1.0476863711632,1,10,0,0.01,1,0.01,0,0,1,1,0,0,1,0,1,1
"X1.1",0.870691787778126,2,1,0,0.01,2,0.0512710963760241,0,1,0,1,0,1,1,0,1,0
"X2.1",1.46622690533972,2,2,0,0.01,2,0.105170918075648,0,1,0,1,0,1,1,0,1,0
"X3.1",2.4456085254991,2,3,0,0.01,2,0.161834242728283,0,1,0,1,0,1,1,0,1,0
"X4.1",0.464998904496847,2,4,0,0.01,2,0.22140275816017,0,1,0,1,0,1,1,0,1,0
"X5.1",1.55861124180805,2,5,0,0.01,2,0.284025416687741,0,1,0,1,0,1,1,0,1,0
"X6.1",1.01215538711208,2,6,0,0.01,2,0.349858807576003,0,1,0,1,0,1,1,0,1,0
"X7.1",2.9399629409116,2,7,0,0.01,2,0.419067548593257,0,1,0,1,0,1,1,0,1,0
"X8.1",2.77257542269604,2,8,0,0.01,2,0.49182469764127,0,1,0,1,0,1,1,0,1,0
"X9.1",3.88242910411217,2,9,0,0.01,2,0.568312185490169,0,1,0,1,0,1,1,0,1,0
"X10.1",2.39009440713284,2,10,0,0.01,2,0.648721270700128,0,1,0,1,0,1,1,0,1,0
"X1.2",-1.00247975124424,3,1,0,0.01,1,0.01,1,1,1,1,1,0,0,0,0,1
"X2.2",0.139628655712127,3,2,1,0.01,1,0.01,1,1,1,1,1,0,0,0,0,1
"X3.2",-0.554574308489108,3,3,0,0.01,1,0.01,1,1,1,1,1,0,0,0,0,1
"X4.2",-0.63222383404546,3,4,0,0.01,1,0.01,1,1,1,1,1,0,0,0,0,1
"X5.2",-0.271707826822967,3,5,0,0.01,1,0.01,1,1,1,1,1,0,0,0,0,1
"X6.2",-0.247592184753918,3,6,0,0.01,1,0.01,1,1,1,1,1,0,0,0,0,1
"X7.2",-2.41006102645259,3,7,0,0.01,1,0.01,1,1,1,1,1,0,0,0,0,1
"X8.2",0.681330601157137,3,8,0,0.01,1,0.01,1,1,1,1,1,0,0,0,0,1
"X9.2",-0.562449405654072,3,9,0,0.01,1,0.01,1,1,1,1,1,0,0,0,0,1
"X10.2",-0.764938253828154,3,10,0,0.01,1,0.01,1,1,1,1,1,0,0,0,0,1
"X1.3",0.183842263897398,4,1,0,0.01,2,0.0512710963760241,0,1,1,1,1,0,1,1,0,1
"X2.3",1.56366764521093,4,2,0,0.01,2,0.105170918075648,0,1,1,1,1,0,1,1,0,1
"X3.3",0.628178090387481,4,3,0,0.01,2,0.161834242728283,0,1,1,1,1,0,1,1,0,1
