"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X1",1.00021062196819,1,1,0,0.01,1,0.01,1,0,1,0,0,0,0,0,1,0
"X2",0.638367481086702,1,2,0,0.01,1,0.01,1,0,1,0,0,0,0,0,1,0
"X3",-0.177286020362303,1,3,0,0.01,1,0.01,1,0,1,0,0,0,0,0,1,0
"X4",0.568256130389648,1,4,0,0.01,1,0.01,1,0,1,0,0,0,0,0,1,0
"X5",0.216819093473664,1,5,0,0.01,1,0.01,1,0,1,0,0,0,0,0,1,0
"X6",-0.151350865927948,1,6,0,0.01,1,0.01,1,0,1,0,0,0,0,0,1,0
"X7",1.23924361903386,1,7,0,0.01,1,0.01,1,0,1,0,0,0,0,0,1,0
"X8",-0.0796864501186542,1,8,0,0.01,1,0.01,1,0,1,0,0,0,0,0,1,0
"X9",0.881212226686981,1,9,0,0.01,1,0.01,1,0,1,0,0,0,0,0,1,0
"X10",-1.43970181003766,1,10,0,0.01,1,0.01,1,0,1,0,0,0,0,0,1,0
"X1.1",-0.234450644214928,2,1,0,0.01,1,0.01,1,1,1,0,0,0,1,1,1,1
"X2.1",0.859177568786731,2,2,0,0.01,1,0.01,1,1,1,0,0,0,1,1,1,1
"X3.1",1.0558802182408,2,3,0,0.01,1,0.01,1,1,1,0,0,0,1,1,1,1
"X4.1",0.338188288781529,2,4,0,0.01,1,0.01,1,1,1,0,0,0,1,1,1,1
"X5.1",-0.843577034585139,2,5,0,0.01,1,0.01,1,1,1,0,0,0,1,1,1,1
"X6.1",0.713755827080554,2,6,0,0.01,1,0.01,1,1,1,0,0,0,1,1,1,1
"X7.1",0.141915278838612,2,7,0,0.01,1,0.01,1,1,1,0,0,0,1,1,1,1
"X8.1",0.225053257546279,2,8,0,0.01,1,0.01,1,1,1,0,0,0,1,1,1,1
"X9.1",-1.74534798303121,2,9,0,0.01,1,0.01,1,1,1,0,0,0,1,1,1,1
"X10.1",-0.508936415623697,2,10,0,0.01,1,0.01,1,1,1,0,0,0,1,1,1,1
"X1.2",-0.0334038692299871,3,1,0,0.01,2,0.0512710963760241,1,0,0,0,1,0,0,0,0,1
"X2.2",0.0842243376830413,3,2,0,0.01,2,0.105170918075648,1,0,0,0,1,0,0,0,0,1
"X3.2",0.814093965499944,3,3,0,0.01,2,0.161834242728283,1,0,0,0,1,0,0,0,0,1
"X4.2",1.92820486768309,3,4,0,0.01,2,0.22140275816017,1,0,0,0,1,0,0,0,0,1
"X5.2",0.423525165650413,3,5,0,0.01,2,0.284025416687741,1,0,0,0,1,0,0,0,0,1
"X6.2",-0.907251656504305,3,6,0,0.01,2,0.349858807576003,1,0,0,0,1,0,0,0,0,1
"X7.2",0.723615618375799,3,7,0,0.01,2,0.419067548593257,1,0,0,0,1,0,0,0,0,1
"X8.2",-1.89548180530665,3,8,0,0.01,2,0.49182469764127,1,0,0,0,1,0,0,0,0,1
"X9.2",0.558371573476752,3,9,0,0.01,2,0.568312185490169,1,0,0,0,1,0,0,0,0,1
"X10.2",0.384275430033188,3,10,0,0.01,2,0.648721270700128,1,0,0,0,1,0,0,0,0,1
"X1.3",-0.0731374803710346,4,1,1,0.01,1,0.01,1,1,0,1,1,1,0,0,0,1
"X2.3",0.838781079688961,4,2,0,0.01,1,0.01,1,1,0,1,1,1,0,0,0,1
"X3.3",0.688553664686539,4,3,0,0.01,1,0.01,1,1,0,1,1,1,0,0,0,1
