"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X1",1.69369421644415,1,1,0,0.01,1,0.01,0,0,0,1,0,0,0,0,0,1
"X2",-1.61107881771719,1,2,0,0.01,1,0.01,0,0,0,1,0,0,0,0,0,1
"X3",1.17632906976665,1,3,0,0.01,1,0.01,0,0,0,1,0,0,0,0,0,1
"X4",-0.943058755125716,1,4,0,0.01,1,0.01,0,0,0,1,0,0,0,0,0,1
"X5",0.512194198820642,1,5,0,0.01,1,0.01,0,0,0,1,0,0,0,0,0,1
"X6",0.77667869618791,1,6,0,0.01,1,0.01,0,0,0,1,0,0,0,0,0,1
"X7",-0.0396911884324283,1,7,0,0.01,1,0.01,0,0,0,1,0,0,0,0,0,1
"X8",0.10060391061156,1,8,0,0.01,1,0.01,0,0,0,1,0,0,0,0,0,1
"X9",-0.485109761103214,1,9,0,0.01,1,0.01,0,0,0,1,0,0,0,0,0,1
"X10",-0.71505137280027,1,10,0,0.01,1,0.01,0,0,0,1,0,0,0,0,0,1
"X1.1",-0.149608793297634,2,1,0,0.01,1,0.01,1,0,0,1,1,1,0,1,0,0
"X2.1",0.232592707042386,2,2,0,0.01,1,0.01,1,0,0,1,1,1,0,1,0,0
"X3.1",-0.947867106055139,2,3,0,0.01,1,0.01,1,0,0,1,1,1,0,1,0,0
"X4.1",0.760305705579092,2,4,0,0.01,1,0.01,1,0,0,1,1,1,0,1,0,0
"X5.1",0.423495104730789,2,5,0,0.01,1,0.01,1,0,0,1,1,1,0,1,0,0
"X6.1",3.07827718503863,2,6,0,0.01,1,0.01,1,0,0,1,1,1,0,1,0,0
"X7.1",0.142520800806436,2,7,0,0.01,1,0.01,1,0,0,1,1,1,0,1,0,0
"X8.1",1.74829322949964,2,8,0,0.01,1,0.01,1,0,0,1,1,1,0,1,0,0
"X9.1",0.450385194248084,2,9,0,0.01,1,0.01,1,0,0,1,1,1,0,1,0,0
"X10.1",0.472559528013577,2,10,0,0.01,1,0.01,1,0,0,1,1,1,0,1,0,0
"X1.2",2.01841990761569,3,1,0,0.01,3,0.127496851579376,1,0,0,0,1,0,1,0,1,0
"X2.2",1.65122748731214,3,2,0,0.01,3,0.271249150321405,1,0,0,0,1,0,1,0,1,0
"X3.2",3.01778967119116,3,3,0,0.01,3,0.43332941456034,1,0,0,0,1,0,1,0,1,0
"X4.2",3.32249774871532,3,4,0,0.01,3,0.616074402192893,1,0,0,0,1,0,1,0,1,0
"X5.2",3.33382199682437,3,5,0,0.01,3,0.822118800390509,1,0,0,0,1,0,1,0,1,0
"X6.2",4.4315202864037,3,6,0,0.01,3,1.05443321064389,1,0,0,0,1,0,1,0,1,0
"X7.2",5.36277363061249,3,7,0,0.01,3,1.31636697678109,1,0,0,0,1,0,1,0,1,0
"X8.2",7.07326698605658,3,8,0,0.01,3,1.61169647342312,1,0,0,0,1,0,1,0,1,0
"X9.2",8.77104351518097,3,9,0,0.01,3,1.94467955106552,1,0,0,0,1,0,1,0,1,0
"X10.2",10.8321345178154,3,10,0,0.01,3,2.32011692273655,1,0,0,0,1,0,1,0,1,0
"X1.3",-0.745832150225562,4,1,0,0.01,2,0.0512710963760241,1,1,1,0,1,0,0,0,0,1
"X2.3",0.231181590596538,4,2,0,0.01,2,0.105170918075648,1,1,1,0,1,0,0,0,0,1
"X3.3",-0.391245803680905,4,3,0,0.01,2,0.161834242728283,1,1,1,0,1,0,0,0,0,1
"X4.3",0.959262939970039,4,4,0,0.01,2,0.22140275816017,1,1,1,0,1,0,0,0,0,1
