"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X1",0.187256974185847,1,1,0,0.01,1,0.01,0,1,1,0,0,0,1,0,1,1
"X2",0.814171416585271,1,2,0,0.01,1,0.01,0,1,1,0,0,0,1,0,1,1
"X3",0.518264486753397,1,3,0,0.01,1,0.01,0,1,1,0,0,0,1,0,1,1
"X4",1.05603451706974,1,4,0,0.01,1,0.01,0,1,1,0,0,0,1,0,1,1
"X5",0.215482838694858,1,5,0,0.01,1,0.01,0,1,1,0,0,0,1,0,1,1
"X6",-0.00993984084710542,1,6,0,0.01,1,0.01,0,1,1,0,0,0,1,0,1,1
"X7",-0.959294690673626,1,7,0,0.01,1,0.01,0,1,1,0,0,0,1,0,1,1
"X8",1.34324807640165,1,8,0,0.01,1,0.01,0,1,1,0,0,0,1,0,1,1
"X9",0.39061598879057,1,9,0,0.01,1,0.01,0,1,1,0,0,0,1,0,1,1
"X10",-0.736506272373119,1,10,0,0.01,1,0.01,0,1,1,0,0,0,1,0,1,1
"X1.1",-0.145629401997814,2,1,0,0.01,1,0.01,1,0,1,1,0,0,1,0,0,0
"X2.1",-0.539600945147645,2,2,0,0.01,1,0.01,1,0,1,1,0,0,1,0,0,0
"X3.1",2.6168783938775,2,3,0,0.01,1,0.01,1,0,1,1,0,0,1,0,0,0
"X4.1",0.0726395331344628,2,4,0,0.01,1,0.01,1,0,1,1,0,0,1,0,0,0
"X5.1",2.12985493477873,2,5,0,0.01,1,0.01,1,0,1,1,0,0,1,0,0,0
"X6.1",0.0110159099380267,2,6,0,0.01,1,0.01,1,0,1,1,0,0,1,0,0,0
"X7.1",-1.56132324395757,2,7,0,0.01,1,0.01,1,0,1,1,0,0,1,0,0,0
"X8.1",-0.982107238991461,2,8,0,0.01,1,0.01,1,0,1,1,0,0,1,0,0,0
"X9.1",-0.261725486691497,2,9,0,0.01,1,0.01,1,0,1,1,0,0,1,0,0,0
"X10.1",-0.260398910601232,2,10,0,0.01,1,0.01,1,0,1,1,0,0,1,0,0,0
"X1.2",1.81433654714031,3,1,0,0.01,1,0.01,0,1,1,0,0,1,0,1,0,0
"X2.2",-0.0159037614869736,3,2,0,0.01,1,0.01,0,1,1,0,0,1,0,1,0,0
"X3.2",1.72873276149276,3,3,0,0.01,1,0.01,0,1,1,0,0,1,0,1,0,0
"X4.2",0.532416709792044,3,4,0,0.01,1,0.01,0,1,1,0,0,1,0,1,0,0
"X5.2",-1.6864715187081,3,5,0,0.01,1,0.01,0,1,1,0,0,1,0,1,0,0
"X6.2",0.0842163565955307,3,6,0,0.01,1,0.01,0,1,1,0,0,1,0,1,0,0
"X7.2",0.257072944226168,3,7,0,0.01,1,0.01,0,1,1,0,0,1,0,1,0,0
"X8.2",-1.10618765844843,3,8,0,0.01,1,0.01,0,1,1,0,0,1,0,1,0,0
"X9.2",-0.688666710764536,3,9,0,0.01,1,0.01,0,1,1,0,0,1,0,1,0,0
"X10.2",1.25075861283887,3,10,0,0.01,1,0.01,0,1,1,0,0,1,0,1,0,0
"X1.3",1.13094492169247,4,1,0,0.01,2,0.0512710963760241,0,0,1,1,0,1,0,0,0,0
"X2.3",1.07092144990303,4,2,0,0.01,2,0.105170918075648,0,0,1,1,0,1,0,0,0,0
