"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X1",-1.64143632546114,1,1,0,0.01,2,0.0512710963760241,1,0,1,0,1,0,0,1,1,0
"X2",-1.77436808762914,1,2,0,0.01,2,0.105170918075648,1,0,1,0,1,0,0,1,1,0
"X3",0.154859740322091,1,3,0,0.01,2,0.161834242728283,1,0,1,0,1,0,0,1,1,0
"X4",-1.28925769792518,1,4,0,0.01,2,0.22140275816017,1,0,1,0,1,0,0,1,1,0
"X5",0.409892220572072,1,5,0,0.01,2,0.284025416687741,1,0,1,0,1,0,0,1,1,0
"X6",1.81984634580347,1,6,0,0.01,2,0.349858807576003,1,0,1,0,1,0,0,1,1,0
"X7",1.03033068090741,1,7,0,0.01,2,0.419067548593257,1,0,1,0,1,0,0,1,1,0
"X8",0.267955764173776,1,8,0,0.01,2,0.49182469764127,1,0,1,0,1,0,0,1,1,0
"X9",-0.185141238363947,1,9,0,0.01,2,0.568312185490169,1,0,1,0,1,0,0,1,1,0
"X10",1.54343582371358,1,10,0,0.01,2,0.648721270700128,1,0,1,0,1,0,0,1,1,0
"X1.1",0.379320808268531,2,1,0,0.01,1,0.01,0,1,0,1,0,1,0,1,1,0
"X2.1",-0.601346258096326,2,2,0,0.01,1,0.01,0,1,0,1,0,1,0,1,1,0
"X3.1",-0.605731196489499,2,3,0,0.01,1,0.01,0,1,0,1,0,1,0,1,1,0
"X4.1",0.372925329636324,2,4,0,0.01,1,0.01,0,1,0,1,0,1,0,1,1,0
"X5.1",0.448178736798353,2,5,0,0.01,1,0.01,0,1,0,1,0,1,0,1,1,0
"X6.1",0.475769295515432,2,6,0,0.01,1,0.01,0,1,0,1,0,1,0,1,1,0
"X7.1",1.34397277721572,2,7,0,0.01,1,0.01,0,1,0,1,0,1,0,1,1,0
"X8.1",-0.657943302765805,2,8,0,0.01,1,0.01,0,1,0,1,0,1,0,1,1,0
"X9.1",-1.02491188023061,2,9,0,0.01,1,0.01,0,1,0,1,0,1,0,1,1,0
