"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X1",-0.330496102201886,1,1,0,0.01,2,0.0512710963760241,0,1,1,1,1,0,0,1,0,1
"X2",2.07945468332926,1,2,1,0.01,2,0.105170918075648,0,1,1,1,1,0,0,1,0,1
"X3",0.907246703247452,1,3,0,0.01,2,0.161834242728283,0,1,1,1,1,0,0,1,0,1
"X4",1.12736458323119,1,4,0,0.01,2,0.22140275816017,0,1,1,1,1,0,0,1,0,1
"X5",1.51074467181196,1,5,0,0.01,2,0.284025416687741,0,1,1,1,1,0,0,1,0,1
"X6",0.88142367732921,1,6,0,0.01,2,0.349858807576003,0,1,1,1,1,0,0,1,0,1
"X7",2.7401433222797,1,7,0,0.01,2,0.419067548593257,0,1,1,1,1,0,0,1,0,1
"X8",3.49622938190674,1,8,0,0.01,2,0.49182469764127,0,1,1,1,1,0,0,1,0,1
"X9",2.8030984221138,1,9,0,0.01,2,0.568312185490169,0,1,1,1,1,0,0,1,0,1
"X10",3.5306087483572,1,10,0,0.01,2,0.648721270700128,0,1,1,1,1,0,0,1,0,1
"X1.1",-1.22099867169714,2,1,0,0.01,2,0.0512710963760241,0,1,0,1,1,0,0,0,1,0
"X2.1",-0.292442642770697,2,2,0,0.01,2,0.105170918075648,0,1,0,1,1,0,0,0,1,0
"X3.1",0.367388827784968,2,3,0,0.01,2,0.161834242728283,0,1,0,1,1,0,0,0,1,0
"X4.1",-0.148296789811899,2,4,0,0.01,2,0.22140275816017,0,1,0,1,1,0,0,0,1,0
"X5.1",2.37580759692834,2,5,0,0.01,2,0.284025416687741,0,1,0,1,1,0,0,0,1,0
"X6.1",1.88831956916463,2,6,0,0.01,2,0.349858807576003,0,1,0,1,1,0,0,0,1,0
"X7.1",1.71401998986125,2,7,0,0.01,2,0.419067548593257,0,1,0,1,1,0,0,0,1,0
"X8.1",2.36439811454167,2,8,1,0.01,2,0.49182469764127,0,1,0,1,1,0,0,0,1,0
"X9.1",3.46007561631957,2,9,0,0.01,2,0.568312185490169,0,1,0,1,1,0,0,0,1,0
"X10.1",3.37598407417766,2,10,0,0.01,2,0.648721270700128,0,1,0,1,1,0,0,0,1,0
"X1.2",1.38934797142906,3,1,0,0.01,1,0.01,1,1,0,1,0,1,1,0,0,0
"X2.2",0.40990432648699,3,2,0,0.01,1,0.01,1,1,0,1,0,1,1,0,0,0
"X3.2",0.278238288565008,3,3,0,0.01,1,0.01,1,1,0,1,0,1,1,0,0,0
"X4.2",-1.07218654475319,3,4,0,0.01,1,0.01,1,1,0,1,0,1,1,0,0,0
"X5.2",-0.665065037471544,3,5,1,0.01,1,0.01,1,1,0,1,0,1,1,0,0,0
"X6.2",1.22376554295186,3,6,0,0.01,1,0.01,1,1,0,1,0,1,1,0,0,0
"X7.2",-0.0729248700125284,3,7,0,0.01,1,0.01,1,1,0,1,0,1,1,0,0,0
"X8.2",-1.17458581936365,3,8,0,0.01,1,0.01,1,1,0,1,0,1,1,0,0,0
"X9.2",0.45946236480765,3,9,0,0.01,1,0.01,1,1,0,1,0,1,1,0,0,0
"X10.2",0.907398621805764,3,10,0,0.01,1,0.01,1,1,0,1,0,1,1,0,0,0
"X1.3",0.854725515608316,4,1,0,0.01,2,0.0512710963760241,0,1,1,0,1,0,0,0,0,0
"X2.3",0.9169584276091,4,2,0,0.01,2,0.105170918075648,0,1,1,0,1,0,0,0,0,0
"X3.3",-1.74144556404264,4,3,0,0.01,2,0.161834242728283,0,1,1,0,1,0,0,0,0,0
"X4.3",1.39921601586981,4,4,0,0.01,2,0.22140275816017,0,1,1,0,1,0,0,0,0,0
"X5.3",0.374886422682669,4,5,0,0.01,2,0.284025416687741,0,1,1,0,1,0,0,0,0,0
"X6.3",0.6265868850958,4,6,0,0.01,2,0.349858807576003,0,1,1,0,1,0,0,0,0,0
"X7.3",0.638744822068705,4,7,0,0.01,2,0.419067548593257,0,1,1,0,1,0,0,0,0,0
"X8.3",1.17894071974449,4,8,0,0.01,2,0.49182469764127,0,1,1,0,1,0,0,0,0,0
"X9.3",0.88347164084534,4,9,0,0.01,2,0.568312185490169,0,1,1,0,1,0,0,0,0,0
"X10.3",3.28908993031755,4,10,0,0.01,2,0.648721270700128,0,1,1,0,1,0,0,0,0,0
"X1.4",1.17108725612852,5,1,0,0.01,2,0.0512710963760241,0,1,0,1,0,0,0,1,1,1
"X2.4",1.5017921716853,5,2,0,0.01,2,0.105170918075648,0,1,0,1,0,0,0,1,1,1
"X3.4",-0.0793780303029997,5,3,0,0.01,2,0.161834242728283,0,1,0,1,0,0,0,1,1,1
"X4.4",1.41285610175857,5,4,0,0.01,2,0.22140275816017,0,1,0,1,0,0,0,1,1,1
"X5.4",2.72496868037449,5,5,0,0.01,2,0.284025416687741,0,1,0,1,0,0,0,1,1,1
"X6.4",0.726166335073502,5,6,0,0.01,2,0.349858807576003,0,1,0,1,0,0,0,1,1,1
"X7.4",2.45908783901196,5,7,0,0.01,2,0.419067548593257,0,1,0,1,0,0,0,1,1,1
"X8.4",3.42306245093459,5,8,0,0.01,2,0.49182469764127,0,1,0,1,0,0,0,1,1,1
"X9.4",3.94058363587931,5,9,0,0.01,2,0.568312185490169,0,1,0,1,0,0,0,1,1,1
"X10.4",3.05133456977643,5,10,0,0.01,2,0.648721270700128,0,1,0,1,0,0,0,1,1,1
"X1.5",-0.00729447698510796,6,1,0,0.01,2,0.0512710963760241,0,1,1,1,0,1,1,0,0,1
"X2.5",-0.354262064689887,6,2,0,0.01,2,0.105170918075648,0,1,1,1,0,1,1,0,0,1
"X3.5",1.66963437396859,6,3,0,0.01,2,0.161834242728283,0,1,1,1,0,1,1,0,0,1
"X4.5",1.55657128779082,6,4,0,0.01,2,0.22140275816017,0,1,1,1,0,1,1,0,0,1
"X5.5",1.8228546496075,6,5,0,0.01,2,0.284025416687741,0,1,1,1,0,1,1,0,0,1
"X6.5",0.763508720346623,6,6,0,0.01,2,0.349858807576003,0,1,1,1,0,1,1,0,0,1
"X7.5",2.1608370989297,6,7,0,0.01,2,0.419067548593257,0,1,1,1,0,1,1,0,0,1
