"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X1",1.17695466615296,1,1,0,0.01,1,0.01,1,0,1,1,0,1,0,0,1,1
"X2",0.297493915035863,1,2,0,0.01,1,0.01,1,0,1,1,0,1,0,0,1,1
"X3",-1.08078461049219,1,3,0,0.01,1,0.01,1,0,1,1,0,1,0,0,1,1
"X4",-0.680291785047194,1,4,0,0.01,1,0.01,1,0,1,1,0,1,0,0,1,1
"X5",1.11941867896663,1,5,0,0.01,1,0.01,1,0,1,1,0,1,0,0,1,1
"X6",2.72231581085552,1,6,0,0.01,1,0.01,1,0,1,1,0,1,0,0,1,1
"X7",1.41639973162988,1,7,0,0.01,1,0.01,1,0,1,1,0,1,0,0,1,1
"X8",2.40176287590515,1,8,0,0.01,1,0.01,1,0,1,1,0,1,0,0,1,1
"X9",-1.12985131045876,1,9,0,0.01,1,0.01,1,0,1,1,0,1,0,0,1,1
"X10",-0.492762604144325,1,10,0,0.01,1,0.01,1,0,1,1,0,1,0,0,1,1
"X1.1",-0.578813373478174,2,1,0,0.01,2,0.0512710963760241,0,1,1,0,1,0,0,0,0,0
"X2.1",1.43373980670079,2,2,0,0.01,2,0.105170918075648,0,1,1,0,1,0,0,0,0,0
"X3.1",1.66509418613014,2,3,0,0.01,2,0.161834242728283,0,1,1,0,1,0,0,0,0,0
"X4.1",0.819689144367237,2,4,0,0.01,2,0.22140275816017,0,1,1,0,1,0,0,0,0,0
"X5.1",0.295273217250568,2,5,0,0.01,2,0.284025416687741,0,1,1,0,1,0,0,0,0,0
"X6.1",1.92150698075245,2,6,0,0.01,2,0.349858807576003,0,1,1,0,1,0,0,0,0,0
"X7.1",1.38916707327052,2,7,0,0.01,2,0.419067548593257,0,1,1,0,1,0,0,0,0,0
"X8.1",1.06328651977345,2,8,0,0.01,2,0.49182469764127,0,1,1,0,1,0,0,0,0,0
"X9.1",3.77006259105373,2,9,0,0.01,2,0.568312185490169,0,1,1,0,1,0,0,0,0,0
"X10.1",3.07541925283072,2,10,0,0.01,2,0.648721270700128,0,1,1,0,1,0,0,0,0,0
"X1.2",-0.633406141958979,3,1,0,0.01,1,0.01,0,0,1,1,1,1,1,0,0,0
"X2.2",-0.639573895759572,3,2,0,0.01,1,0.01,0,0,1,1,1,1,1,0,0,0
"X3.2",-0.448690155947679,3,3,0,0.01,1,0.01,0,0,1,1,1,1,1,0,0,0
"X4.2",2.94824362603536,3,4,0,0.01,1,0.01,0,0,1,1,1,1,1,0,0,0
"X5.2",-0.30132614140232,3,5,0,0.01,1,0.01,0,0,1,1,1,1,1,0,0,0
"X6.2",0.257232816139183,3,6,0,0.01,1,0.01,0,0,1,1,1,1,1,0,0,0
"X7.2",-2.0384512282585,3,7,0,0.01,1,0.01,0,0,1,1,1,1,1,0,0,0
"X8.2",0.0155856973250308,3,8,0,0.01,1,0.01,0,0,1,1,1,1,1,0,0,0
"X9.2",-0.837339564169247,3,9,0,0.01,1,0.01,0,0,1,1,1,1,1,0,0,0
"X10.2",-0.776614065666964,3,10,0,0.01,1,0.01,0,0,1,1,1,1,1,0,0,0
"X1.3",-0.468034795477261,4,1,0,0.01,2,0.0512710963760241,0,1,0,1,0,0,0,0,0,1
"X2.3",-1.23491878638042,4,2,0,0.01,2,0.105170918075648,0,1,0,1,0,0,0,0,0,1
"X3.3",1.50533470682086,4,3,0,0.01,2,0.161834242728283,0,1,0,1,0,0,0,0,0,1
"X4.3",-0.111619753606573,4,4,0,0.01,2,0.22140275816017,0,1,0,1,0,0,0,0,0,1
"X5.3",3.21290970623677,4,5,0,0.01,2,0.284025416687741,0,1,0,1,0,0,0,0,0,1
"X6.3",2.15188063228633,4,6,0,0.01,2,0.349858807576003,0,1,0,1,0,0,0,0,0,1
"X7.3",1.81230252621391,4,7,0,0.01,2,0.419067548593257,0,1,0,1,0,0,0,0,0,1
"X8.3",1.17382631782293,4,8,0,0.01,2,0.49182469764127,0,1,0,1,0,0,0,0,0,1
"X9.3",3.95077728643552,4,9,1,0.01,2,0.568312185490169,0,1,0,1,0,0,0,0,0,1
"X10.3",2.95633716318841,4,10,0,0.01,2,0.648721270700128,0,1,0,1,0,0,0,0,0,1
"X1.4",0.90463792388077,5,1,0,0.01,1,0.01,0,0,1,0,0,0,0,0,1,1
"X2.4",-1.41417613371286,5,2,0,0.01,1,0.01,0,0,1,0,0,0,0,0,1,1
"X3.4",-0.841335981653006,5,3,0,0.01,1,0.01,0,0,1,0,0,0,0,0,1,1
"X4.4",-0.636541714831609,5,4,0,0.01,1,0.01,0,0,1,0,0,0,0,0,1,1
"X5.4",1.68498585806168,5,5,0,0.01,1,0.01,0,0,1,0,0,0,0,0,1,1
"X6.4",-0.18809009479552,5,6,0,0.01,1,0.01,0,0,1,0,0,0,0,0,1,1
"X7.4",1.01782449413049,5,7,0,0.01,1,0.01,0,0,1,0,0,0,0,0,1,1
"X8.4",0.510967765137962,5,8,0,0.01,1,0.01,0,0,1,0,0,0,0,0,1,1
"X9.4",-1.50274029903527,5,9,0,0.01,1,0.01,0,0,1,0,0,0,0,0,1,1
"X10.4",1.79222845447737,5,10,0,0.01,1,0.01,0,0,1,0,0,0,0,0,1,1
"X1.5",-0.834152499705991,6,1,0,0.01,2,0.0512710963760241,1,0,1,1,0,1,1,0,0,1
"X2.5",2.29976940892832,6,2,0,0.01,2,0.105170918075648,1,0,1,1,0,1,1,0,0,1
"X3.5",0.28017959736097,6,3,0,0.01,2,0.161834242728283,1,0,1,1,0,1,1,0,0,1
"X4.5",0.623560214381074,6,4,0,0.01,2,0.22140275816017,1,0,1,1,0,1,1,0,0,1
"X5.5",2.14064473497462,6,5,0,0.01,2,0.284025416687741,1,0,1,1,0,1,1,0,0,1
"X6.5",0.290334881823128,6,6,0,0.01,2,0.349858807576003,1,0,1,1,0,1,1,0,0,1
"X7.5",1.85261589260153,6,7,0,0.01,2,0.419067548593257,1,0,1,1,0,1,1,0,0,1
"X8.5",4.02844718448838,6,8,0,0.01,2,0.49182469764127,1,0,1,1,0,1,1,0,0,1
"X9.5",1.90199326098723,6,9,0,0.01,2,0.568312185490169,1,0,1,1,0,1,1,0,0,1
"X10.5",2.97434930019888,6,10,0,0.01,2,0.648721270700128,1,0,1,1,0,1,1,0,0,1
"X1.6",0.771163688528631,7,1,0,0.01,2,0.0512710963760241,1,0,1,0,0,0,0,0,1,0
"X2.6",-0.416673414038539,7,2,0,0.01,2,0.105170918075648,1,0,1,0,0,0,0,0,1,0
"X3.6",0.285986735344057,7,3,0,0.01,2,0.161834242728283,1,0,1,0,0,0,0,0,1,0
"X4.6",0.918712846157954,7,4,0,0.01,2,0.22140275816017,1,0,1,0,0,0,0,0,1,0
"X5.6",-0.450613813954064,7,5,0,0.01,2,0.284025416687741,1,0,1,0,0,0,0,0,1,0
"X6.6",3.02602895156689,7,6,0,0.01,2,0.349858807576003,1,0,1,0,0,0,0,0,1,0
"X7.6",2.30406354787061,7,7,0,0.01,2,0.419067548593257,1,0,1,0,0,0,0,0,1,0
"X8.6",0.602490123482452,7,8,0,0.01,2,0.49182469764127,1,0,1,0,0,0,0,0,1,0
"X9.6",2.02220213928824,7,9,0,0.01,2,0.568312185490169,1,0,1,0,0,0,0,0,1,0
"X10.6",3.12123474536589,7,10,0,0.01,2,0.648721270700128,1,0,1,0,0,0,0,0,1,0
"X1.7",-0.350351618212199,8,1,0,0.01,1,0.01,0,0,1,0,0,0,1,1,0,1
"X2.7",0.421718605123651,8,2,0,0.01,1,0.01,0,0,1,0,0,0,1,1,0,1
"X3.7",-2.8942209969049,8,3,0,0.01,1,0.01,0,0,1,0,0,0,1,1,0,1
"X4.7",-1.01858149162872,8,4,0,0.01,1,0.01,0,0,1,0,0,0,1,1,0,1
"X5.7",-0.96581496816223,8,5,0,0.01,1,0.01,0,0,1,0,0,0,1,1,0,1
"X6.7",1.55512392857584,8,6,0,0.01,1,0.01,0,0,1,0,0,0,1,1,0,1
"X7.7",1.96659097536208,8,7,0,0.01,1,0.01,0,0,1,0,0,0,1,1,0,1
"X8.7",0.669359475104441,8,8,0,0.01,1,0.01,0,0,1,0,0,0,1,1,0,1
"X9.7",-0.0673771774371086,8,9,0,0.01,1,0.01,0,0,1,0,0,0,1,1,0,1
"X10.7",-0.756435144354994,8,10,0,0.01,1,0.01,0,0,1,0,0,0,1,1,0,1
"X1.8",-0.164568950798124,9,1,0,0.01,1,0.01,1,1,1,0,0,1,1,1,1,1
"X2.8",-0.606145586251619,9,2,0,0.01,1,0.01,1,1,1,0,0,1,1,1,1,1
"X3.8",0.79503454371424,9,3,0,0.01,1,0.01,1,1,1,0,0,1,1,1,1,1
"X4.8",0.0663322009839251,9,4,0,0.01,1,0.01,1,1,1,0,0,1,1,1,1,1
"X5.8",-1.35399094475805,9,5,0,0.01,1,0.01,1,1,1,0,0,1,1,1,1,1
"X6.8",-0.596733221995998,9,6,0,0.01,1,0.01,1,1,1,0,0,1,1,1,1,1
"X7.8",0.743704899316514,9,7,0,0.01,1,0.01,1,1,1,0,0,1,1,1,1,1
"X8.8",-0.283793538080495,9,8,0,0.01,1,0.01,1,1,1,0,0,1,1,1,1,1
"X9.8",0.25117180696132,9,9,0,0.01,1,0.01,1,1,1,0,0,1,1,1,1,1
"X10.8",-0.243534115147968,9,10,0,0.01,1,0.01,1,1,1,0,0,1,1,1,1,1
"X1.9",-0.51004905641547,10,1,0,0.01,1,0.01,1,0,1,1,1,1,0,1,0,1
"X2.9",0.357340767153622,10,2,0,0.01,1,0.01,1,0,1,1,1,1,0,1,0,1
"X3.9",-0.142913728124699,10,3,0,0.01,1,0.01,1,0,1,1,1,1,0,1,0,1
"X4.9",-0.769634912998941,10,4,0,0.01,1,0.01,1,0,1,1,1,1,0,1,0,1
"X5.9",0.686492678741993,10,5,0,0.01,1,0.01,1,0,1,1,1,1,0,1,0,1
"X6.9",1.05127572141164,10,6,0,0.01,1,0.01,1,0,1,1,1,1,0,1,0,1
"X7.9",1.05987516392763,10,7,0,0.01,1,0.01,1,0,1,1,1,1,0,1,0,1
"X8.9",-1.11119167736648,10,8,0,0.01,1,0.01,1,0,1,1,1,1,0,1,0,1
"X9.9",0.0839970462270562,10,9,0,0.01,1,0.01,1,0,1,1,1,1,0,1,0,1
"X10.9",-0.870727053318914,10,10,0,0.01,1,0.01,1,0,1,1,1,1,0,1,0,1
"X1.10",1.6157314143596,11,1,0,0.0512710963760241,1,0.01,0,1,1,1,0,0,0,0,1,1
"X2.10",-0.62340051581403,11,2,0,0.0512710963760241,1,0.01,0,1,1,1,0,0,0,0,1,1
"X3.10",-0.650206488725564,11,3,0,0.0512710963760241,1,0.01,0,1,1,1,0,0,0,0,1,1
"X4.10",-0.00236285125686259,11,4,0,0.0512710963760241,1,0.01,0,1,1,1,0,0,0,0,1,1
"X5.10",1.3786457252323,11,5,1,0.0512710963760241,1,0.01,0,1,1,1,0,0,0,0,1,1
"X6.10",-0.726060288241914,11,6,0,0.0512710963760241,1,0.01,0,1,1,1,0,0,0,0,1,1
"X7.10",1.20404111324468,11,7,0,0.0512710963760241,1,0.01,0,1,1,1,0,0,0,0,1,1
"X8.10",-1.40822194903595,11,8,0,0.0512710963760241,1,0.01,0,1,1,1,0,0,0,0,1,1
"X9.10",-1.11216502969021,11,9,0,0.0512710963760241,1,0.01,0,1,1,1,0,0,0,0,1,1
"X10.10",-0.425713976762551,11,10,0,0.0512710963760241,1,0.01,0,1,1,1,0,0,0,0,1,1
"X1.11",-2.24828241838689,12,1,0,0.105170918075648,2,0.0512710963760241,0,0,0,1,0,0,0,0,1,0
"X2.11",0.487904190630791,12,2,0,0.105170918075648,2,0.105170918075648,0,0,0,1,0,0,0,0,1,0
"X3.11",-0.982686050457602,12,3,0,0.105170918075648,2,0.161834242728283,0,0,0,1,0,0,0,0,1,0
"X4.11",2.07858826377365,12,4,0,0.105170918075648,2,0.22140275816017,0,0,0,1,0,0,0,0,1,0
"X5.11",2.49562622024487,12,5,0,0.105170918075648,2,0.284025416687741,0,0,0,1,0,0,0,0,1,0
"X6.11",2.68100267219523,12,6,0,0.105170918075648,2,0.349858807576003,0,0,0,1,0,0,0,0,1,0
"X7.11",0.982476528313812,12,7,0,0.105170918075648,2,0.419067548593257,0,0,0,1,0,0,0,0,1,0
"X8.11",5.1914997244882,12,8,0,0.105170918075648,2,0.49182469764127,0,0,0,1,0,0,0,0,1,0
"X9.11",2.479164599871,12,9,0,0.105170918075648,2,0.568312185490169,0,0,0,1,0,0,0,0,1,0
"X10.11",4.03752225029273,12,10,0,0.105170918075648,2,0.648721270700128,0,0,0,1,0,0,0,0,1,0
"X1.12",2.47577389610864,13,1,0,0.161834242728283,1,0.01,1,0,0,1,1,0,0,0,1,0
"X2.12",0.00460977504414889,13,2,0,0.161834242728283,1,0.01,1,0,0,1,1,0,0,0,1,0
"X3.12",1.37741170295383,13,3,0,0.161834242728283,1,0.01,1,0,0,1,1,0,0,0,1,0
"X4.12",0.408170995852136,13,4,0,0.161834242728283,1,0.01,1,0,0,1,1,0,0,0,1,0
"X5.12",-1.15142569384688,13,5,0,0.161834242728283,1,0.01,1,0,0,1,1,0,0,0,1,0
"X6.12",0.754496131432993,13,6,0,0.161834242728283,1,0.01,1,0,0,1,1,0,0,0,1,0
"X7.12",0.300596368605203,13,7,0,0.161834242728283,1,0.01,1,0,0,1,1,0,0,0,1,0
"X8.12",-2.88940769065215,13,8,0,0.161834242728283,1,0.01,1,0,0,1,1,0,0,0,1,0
"X9.12",-1.12505537436725,13,9,0,0.161834242728283,1,0.01,1,0,0,1,1,0,0,0,1,0
"X10.12",3.31951281181472,13,10,0,0.161834242728283,1,0.01,1,0,0,1,1,0,0,0,1,0
"X1.13",-0.0872203208935,14,1,0,0.22140275816017,1,0.01,0,1,0,0,1,0,1,0,0,0
"X2.13",-1.19817325533848,14,2,0,0.22140275816017,1,0.01,0,1,0,0,1,0,1,0,0,0
"X3.13",-0.812038723801981,14,3,0,0.22140275816017,1,0.01,0,1,0,0,1,0,1,0,0,0
"X4.13",-0.501725085125876,14,4,0,0.22140275816017,1,0.01,0,1,0,0,1,0,1,0,0,0
"X5.13",0.465367976759299,14,5,0,0.22140275816017,1,0.01,0,1,0,0,1,0,1,0,0,0
"X6.13",-0.673673172147352,14,6,0,0.22140275816017,1,0.01,0,1,0,0,1,0,1,0,0,0
"X7.13",0.913835586768849,14,7,0,0.22140275816017,1,0.01,0,1,0,0,1,0,1,0,0,0
"X8.13",-0.818734507376791,14,8,0,0.22140275816017,1,0.01,0,1,0,0,1,0,1,0,0,0
"X9.13",-0.433201086518463,14,9,0,0.22140275816017,1,0.01,0,1,0,0,1,0,1,0,0,0
"X10.13",1.27560733122983,14,10,0,0.22140275816017,1,0.01,0,1,0,0,1,0,1,0,0,0
"X1.14",-1.79227340117383,15,1,0,0.284025416687741,1,0.01,0,0,1,1,1,0,1,0,0,1
"X2.14",0.795934133138298,15,2,0,0.284025416687741,1,0.01,0,0,1,1,1,0,1,0,0,1
"X3.14",1.53766285575811,15,3,0,0.284025416687741,1,0.01,0,0,1,1,1,0,1,0,0,1
"X4.14",0.804009630508723,15,4,0,0.284025416687741,1,0.01,0,0,1,1,1,0,1,0,0,1
"X5.14",-0.830808674984953,15,5,0,0.284025416687741,1,0.01,0,0,1,1,1,0,1,0,0,1
"X6.14",0.803765715562024,15,6,0,0.284025416687741,1,0.01,0,0,1,1,1,0,1,0,0,1
"X7.14",-0.540403573421933,15,7,0,0.284025416687741,1,0.01,0,0,1,1,1,0,1,0,0,1
"X8.14",0.399329289191728,15,8,0,0.284025416687741,1,0.01,0,0,1,1,1,0,1,0,0,1
"X9.14",0.196974656073013,15,9,0,0.284025416687741,1,0.01,0,0,1,1,1,0,1,0,0,1
"X10.14",0.338166935042418,15,10,0,0.284025416687741,1,0.01,0,0,1,1,1,0,1,0,0,1
"X1.15",1.45040221002466,16,1,0,0.349858807576003,1,0.01,0,0,0,0,0,1,0,1,1,0
"X2.15",0.0378832434131956,16,2,0,0.349858807576003,1,0.01,0,0,0,0,0,1,0,1,1,0
"X3.15",0.647250108397486,16,3,0,0.349858807576003,1,0.01,0,0,0,0,0,1,0,1,1,0
"X4.15",0.284572192012673,16,4,0,0.349858807576003,1,0.01,0,0,0,0,0,1,0,1,1,0
"X5.15",1.06560669434568,16,5,0,0.349858807576003,1,0.01,0,0,0,0,0,1,0,1,1,0
"X6.15",-1.30784111771485,16,6,0,0.349858807576003,1,0.01,0,0,0,0,0,1,0,1,1,0
"X7.15",-1.30754585036321,16,7,0,0.349858807576003,1,0.01,0,0,0,0,0,1,0,1,1,0
"X8.15",-1.96056677539216,16,8,0,0.349858807576003,1,0.01,0,0,0,0,0,1,0,1,1,0
"X9.15",-0.256745545255457,16,9,0,0.349858807576003,1,0.01,0,0,0,0,0,1,0,1,1,0
"X10.15",-1.32306116305013,16,10,0,0.349858807576003,1,0.01,0,0,0,0,0,1,0,1,1,0
"X1.16",-0.465534471408534,17,1,0,0.419067548593257,1,0.01,0,0,0,0,1,0,0,0,1,0
"X2.16",-1.72139338726804,17,2,0,0.419067548593257,1,0.01,0,0,0,0,1,0,0,0,1,0
"X3.16",0.546030103319361,17,3,0,0.419067548593257,1,0.01,0,0,0,0,1,0,0,0,1,0
"X4.16",1.30962375557645,17,4,0,0.419067548593257,1,0.01,0,0,0,0,1,0,0,0,1,0
"X5.16",-0.659296755712907,17,5,0,0.419067548593257,1,0.01,0,0,0,0,1,0,0,0,1,0
"X6.16",-0.132823739084481,17,6,0,0.419067548593257,1,0.01,0,0,0,0,1,0,0,0,1,0
"X7.16",0.44274810672812,17,7,0,0.419067548593257,1,0.01,0,0,0,0,1,0,0,0,1,0
"X8.16",0.852667357761629,17,8,0,0.419067548593257,1,0.01,0,0,0,0,1,0,0,0,1,0
"X9.16",-1.29458719762708,17,9,0,0.419067548593257,1,0.01,0,0,0,0,1,0,0,0,1,0
"X10.16",0.381158518329785,17,10,0,0.419067548593257,1,0.01,0,0,0,0,1,0,0,0,1,0
"X1.17",0.175797335392844,18,1,0,0.49182469764127,1,0.01,0,0,0,1,0,0,0,0,1,0
"X2.17",0.465636670058974,18,2,0,0.49182469764127,1,0.01,0,0,0,1,0,0,0,0,1,0
"X3.17",-1.36267072600136,18,3,0,0.49182469764127,1,0.01,0,0,0,1,0,0,0,0,1,0
"X4.17",-1.5735948148734,18,4,0,0.49182469764127,1,0.01,0,0,0,1,0,0,0,0,1,0
"X5.17",1.32370289433526,18,5,0,0.49182469764127,1,0.01,0,0,0,1,0,0,0,0,1,0
"X6.17",2.7655153371332,18,6,0,0.49182469764127,1,0.01,0,0,0,1,0,0,0,0,1,0
"X7.17",0.494729982227962,18,7,0,0.49182469764127,1,0.01,0,0,0,1,0,0,0,0,1,0
"X8.17",-1.97837954476521,18,8,0,0.49182469764127,1,0.01,0,0,0,1,0,0,0,0,1,0
"X9.17",-0.403945966794009,18,9,0,0.49182469764127,1,0.01,0,0,0,1,0,0,0,0,1,0
"X10.17",-0.706418491376271,18,10,0,0.49182469764127,1,0.01,0,0,0,1,0,0,0,0,1,0
"X1.18",0.624336023025519,19,1,0,0.568312185490169,1,0.01,0,1,0,0,0,0,0,0,0,1
"X2.18",-1.52299838226649,19,2,0,0.568312185490169,1,0.01,0,1,0,0,0,0,0,0,0,1
"X3.18",-0.503346713128569,19,3,0,0.568312185490169,1,0.01,0,1,0,0,0,0,0,0,0,1
"X4.18",-1.95466589087134,19,4,0,0.568312185490169,1,0.01,0,1,0,0,0,0,0,0,0,1
"X5.18",-1.62070753420387,19,5,0,0.568312185490169,1,0.01,0,1,0,0,0,0,0,0,0,1
"X6.18",1.45106164390537,19,6,0,0.568312185490169,1,0.01,0,1,0,0,0,0,0,0,0,1
"X7.18",0.832486649084092,19,7,0,0.568312185490169,1,0.01,0,1,0,0,0,0,0,0,0,1
"X8.18",2.25961143911794,19,8,0,0.568312185490169,1,0.01,0,1,0,0,0,0,0,0,0,1
"X9.18",0.92722653066048,19,9,0,0.568312185490169,1,0.01,0,1,0,0,0,0,0,0,0,1
"X10.18",-0.198718729748363,19,10,0,0.568312185490169,1,0.01,0,1,0,0,0,0,0,0,0,1
"X1.19",0.211227725871499,20,1,0,0.648721270700128,2,0.0512710963760241,1,0,0,1,1,0,0,0,1,1
"X2.19",-1.74607515147631,20,2,0,0.648721270700128,2,0.105170918075648,1,0,0,1,1,0,0,0,1,1
"X3.19",0.4979134589215,20,3,0,0.648721270700128,2,0.161834242728283,1,0,0,1,1,0,0,0,1,1
"X4.19",-0.217291251582865,20,4,0,0.648721270700128,2,0.22140275816017,1,0,0,1,1,0,0,0,1,1
"X5.19",1.6677137333465,20,5,0,0.648721270700128,2,0.284025416687741,1,0,0,1,1,0,0,0,1,1
"X6.19",1.15036218980547,20,6,0,0.648721270700128,2,0.349858807576003,1,0,0,1,1,0,0,0,1,1
"X7.19",2.1180308833192,20,7,0,0.648721270700128,2,0.419067548593257,1,0,0,1,1,0,0,0,1,1
"X8.19",3.9349006631844,20,8,0,0.648721270700128,2,0.49182469764127,1,0,0,1,1,0,0,0,1,1
"X9.19",2.43961425749441,20,9,0,0.648721270700128,2,0.568312185490169,1,0,0,1,1,0,0,0,1,1
"X10.19",2.88937364093928,20,10,0,0.648721270700128,2,0.648721270700128,1,0,0,1,1,0,0,0,1,1
"X1.20",-1.20554672912054,21,1,0,0.127496851579376,2,0.0512710963760241,1,1,1,1,0,0,1,1,0,0
"X2.20",-0.334202973691367,21,2,0,0.127496851579376,2,0.105170918075648,1,1,1,1,0,0,1,1,0,0
"X3.20",-0.279508258357303,21,3,0,0.127496851579376,2,0.161834242728283,1,1,1,1,0,0,1,1,0,0
"X4.20",2.19539770225217,21,4,0,0.127496851579376,2,0.22140275816017,1,1,1,1,0,0,1,1,0,0
"X5.20",1.2376145872828,21,5,0,0.127496851579376,2,0.284025416687741,1,1,1,1,0,0,1,1,0,0
"X6.20",1.27067223134178,21,6,0,0.127496851579376,2,0.349858807576003,1,1,1,1,0,0,1,1,0,0
"X7.20",1.56966718766389,21,7,0,0.127496851579376,2,0.419067548593257,1,1,1,1,0,0,1,1,0,0
"X8.20",2.86062383965837,21,8,0,0.127496851579376,2,0.49182469764127,1,1,1,1,0,0,1,1,0,0
"X9.20",3.56557372178852,21,9,0,0.127496851579376,2,0.568312185490169,1,1,1,1,0,0,1,1,0,0
"X10.20",1.96124299773205,21,10,0,0.127496851579376,2,0.648721270700128,1,1,1,1,0,0,1,1,0,0
"X1.21",2.1355724200375,22,1,0,0.271249150321405,2,0.0512710963760241,0,1,1,0,0,0,1,0,0,0
"X2.21",-0.44626755088631,22,2,0,0.271249150321405,2,0.105170918075648,0,1,1,0,0,0,1,0,0,0
"X3.21",0.613693826767473,22,3,0,0.271249150321405,2,0.161834242728283,0,1,1,0,0,0,1,0,0,0
"X4.21",0.556149109386942,22,4,0,0.271249150321405,2,0.22140275816017,0,1,1,0,0,0,1,0,0,0
"X5.21",2.19746232535664,22,5,0,0.271249150321405,2,0.284025416687741,0,1,1,0,0,0,1,0,0,0
"X6.21",1.19977984152755,22,6,0,0.271249150321405,2,0.349858807576003,0,1,1,0,0,0,1,0,0,0
"X7.21",1.6322077830816,22,7,0,0.271249150321405,2,0.419067548593257,0,1,1,0,0,0,1,0,0,0
"X8.21",2.23006426249027,22,8,0,0.271249150321405,2,0.49182469764127,0,1,1,0,0,0,1,0,0,0
"X9.21",1.79706714237624,22,9,0,0.271249150321405,2,0.568312185490169,0,1,1,0,0,0,1,0,0,0
"X10.21",3.80227693573262,22,10,1,0.271249150321405,2,0.648721270700128,0,1,1,0,0,0,1,0,0,0
"X1.22",0.757488352396406,23,1,0,0.43332941456034,1,0.01,1,0,0,1,0,0,0,0,1,1
"X2.22",0.513379541898267,23,2,0,0.43332941456034,1,0.01,1,0,0,1,0,0,0,0,1,1
"X3.22",-0.697574883629523,23,3,0,0.43332941456034,1,0.01,1,0,0,1,0,0,0,0,1,1
"X4.22",-0.21179585160405,23,4,0,0.43332941456034,1,0.01,1,0,0,1,0,0,0,0,1,1
"X5.22",-0.0451175371736667,23,5,0,0.43332941456034,1,0.01,1,0,0,1,0,0,0,0,1,1
"X6.22",0.261605613744125,23,6,0,0.43332941456034,1,0.01,1,0,0,1,0,0,0,0,1,1
"X7.22",-2.22911853269402,23,7,0,0.43332941456034,1,0.01,1,0,0,1,0,0,0,0,1,1
"X8.22",1.6542237299089,23,8,0,0.43332941456034,1,0.01,1,0,0,1,0,0,0,0,1,1
"X9.22",0.325556134800453,23,9,0,0.43332941456034,1,0.01,1,0,0,1,0,0,0,0,1,1
"X10.22",-1.5118781402158,23,10,0,0.43332941456034,1,0.01,1,0,0,1,0,0,0,0,1,1
"X1.23",1.61461767426641,24,1,0,0.616074402192893,1,0.01,1,1,0,1,1,0,1,0,1,1
"X2.23",0.0262159240860832,24,2,0,0.616074402192893,1,0.01,1,1,0,1,1,0,1,0,1,1
"X3.23",-0.863168837697886,24,3,0,0.616074402192893,1,0.01,1,1,0,1,1,0,1,0,1,1
"X4.23",-0.228959419128469,24,4,0,0.616074402192893,1,0.01,1,1,0,1,1,0,1,0,1,1
"X5.23",0.970446586714872,24,5,0,0.616074402192893,1,0.01,1,1,0,1,1,0,1,0,1,1
"X6.23",2.0237734177389,24,6,0,0.616074402192893,1,0.01,1,1,0,1,1,0,1,0,1,1
"X7.23",1.62988752182187,24,7,0,0.616074402192893,1,0.01,1,1,0,1,1,0,1,0,1,1
"X8.23",-0.130635172572687,24,8,0,0.616074402192893,1,0.01,1,1,0,1,1,0,1,0,1,1
"X9.23",-0.409159710364386,24,9,0,0.616074402192893,1,0.01,1,1,0,1,1,0,1,0,1,1
"X10.23",-0.822412618950151,24,10,0,0.616074402192893,1,0.01,1,1,0,1,1,0,1,0,1,1
"X1.24",-1.69355987711429,25,1,0,0.822118800390509,1,0.01,0,0,1,1,0,1,0,1,0,0
"X2.24",-0.501418311668886,25,2,0,0.822118800390509,1,0.01,0,0,1,1,0,1,0,1,0,0
"X3.24",-0.535553434994377,25,3,0,0.822118800390509,1,0.01,0,0,1,1,0,1,0,1,0,0
"X4.24",-0.959627309082075,25,4,0,0.822118800390509,1,0.01,0,0,1,1,0,1,0,1,0,0
"X5.24",-0.892318434621932,25,5,0,0.822118800390509,1,0.01,0,0,1,1,0,1,0,1,0,0
"X6.24",-1.4753412189536,25,6,0,0.822118800390509,1,0.01,0,0,1,1,0,1,0,1,0,0
"X7.24",-0.407309040031311,25,7,0,0.822118800390509,1,0.01,0,0,1,1,0,1,0,1,0,0
