"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X1",-0.242322517792232,1,1,0,0.01,1,0.01,0,0,0,0,0,0,0,1,1,0
"X2",-0.351113555304589,1,2,0,0.01,1,0.01,0,0,0,0,0,0,0,1,1,0
"X3",0.369172627475282,1,3,0,0.01,1,0.01,0,0,0,0,0,0,0,1,1,0
"X4",0.0273867655678465,1,4,1,0.01,1,0.01,0,0,0,0,0,0,0,1,1,0
"X5",-0.671564198417164,1,5,0,0.01,1,0.01,0,0,0,0,0,0,0,1,1,0
"X6",1.14540308901823,1,6,0,0.01,1,0.01,0,0,0,0,0,0,0,1,1,0
"X7",1.30414218253013,1,7,0,0.01,1,0.01,0,0,0,0,0,0,0,1,1,0
"X8",-0.298245114785065,1,8,0,0.01,1,0.01,0,0,0,0,0,0,0,1,1,0
"X9",0.196972053073428,1,9,0,0.01,1,0.01,0,0,0,0,0,0,0,1,1,0
"X10",0.152802128777895,1,10,0,0.01,1,0.01,0,0,0,0,0,0,0,1,1,0
"X1.1",-1.99087189452296,2,1,0,0.01,1,0.01,1,1,0,1,0,1,0,0,1,1
"X2.1",1.28982299311413,2,2,0,0.01,1,0.01,1,1,0,1,0,1,0,0,1,1
"X3.1",-1.1982090002211,2,3,0,0.01,1,0.01,1,1,0,1,0,1,0,0,1,1
"X4.1",-0.193500089267692,2,4,0,0.01,1,0.01,1,1,0,1,0,1,0,0,1,1
"X5.1",0.670133050813304,2,5,0,0.01,1,0.01,1,1,0,1,0,1,0,0,1,1
"X6.1",0.446712957365868,2,6,0,0.01,1,0.01,1,1,0,1,0,1,0,0,1,1
"X7.1",1.23599067889979,2,7,0,0.01,1,0.01,1,1,0,1,0,1,0,0,1,1
"X8.1",0.301652147025873,2,8,0,0.01,1,0.01,1,1,0,1,0,1,0,0,1,1
"X9.1",0.0224042317620736,2,9,0,0.01,1,0.01,1,1,0,1,0,1,0,0,1,1
"X10.1",0.3078509690083,2,10,0,0.01,1,0.01,1,1,0,1,0,1,0,0,1,1
"X1.2",0.728518848373354,3,1,0,0.01,2,0.0512710963760241,0,1,0,1,0,0,0,1,1,1
"X2.2",0.548654729884644,3,2,0,0.01,2,0.105170918075648,0,1,0,1,0,0,0,1,1,1
"X3.2",-1.09875268385575,3,3,0,0.01,2,0.161834242728283,0,1,0,1,0,0,0,1,1,1
"X4.2",-1.27869698525671,3,4,0,0.01,2,0.22140275816017,0,1,0,1,0,0,0,1,1,1
"X5.2",1.48172963262799,3,5,0,0.01,2,0.284025416687741,0,1,0,1,0,0,0,1,1,1
"X6.2",0.63587018329455,3,6,0,0.01,2,0.349858807576003,0,1,0,1,0,0,0,1,1,1
"X7.2",-0.615987356118573,3,7,0,0.01,2,0.419067548593257,0,1,0,1,0,0,0,1,1,1
"X8.2",-0.0725194162444822,3,8,0,0.01,2,0.49182469764127,0,1,0,1,0,0,0,1,1,1
"X9.2",1.43226300042048,3,9,0,0.01,2,0.568312185490169,0,1,0,1,0,0,0,1,1,1
"X10.2",-0.00921427541680508,3,10,0,0.01,2,0.648721270700128,0,1,0,1,0,0,0,1,1,1
"X1.3",0.629442523091582,4,1,0,0.01,3,0.127496851579376,0,0,0,1,0,1,0,1,1,1
"X2.3",0.65447227977852,4,2,0,0.01,3,0.271249150321405,0,0,0,1,0,1,0,1,1,1
"X3.3",0.256880522600895,4,3,0,0.01,3,0.43332941456034,0,0,0,1,0,1,0,1,1,1
"X4.3",3.48064884994412,4,4,0,0.01,3,0.616074402192893,0,0,0,1,0,1,0,1,1,1
"X5.3",0.73410817280712,4,5,0,0.01,3,0.822118800390509,0,0,0,1,0,1,0,1,1,1
"X6.3",0.177923222038568,4,6,0,0.01,3,1.05443321064389,0,0,0,1,0,1,0,1,1,1
"X7.3",3.60594190779708,4,7,0,0.01,3,1.31636697678109,0,0,0,1,0,1,0,1,1,1
"X8.3",0.779437415101407,4,8,1,0.01,3,1.61169647342312,0,0,0,1,0,1,0,1,1,1
"X9.3",1.24555899013388,4,9,0,0.01,3,1.94467955106552,0,0,0,1,0,1,0,1,1,1
"X10.3",1.89311050123474,4,10,0,0.01,3,2.32011692273655,0,0,0,1,0,1,0,1,1,1
"X1.4",0.258847924288367,5,1,0,0.01,1,0.01,1,0,0,0,1,1,0,0,1,1
"X2.4",0.0277573688224493,5,2,0,0.01,1,0.01,1,0,0,0,1,1,0,0,1,1
"X3.4",0.875773114985073,5,3,1,0.01,1,0.01,1,0,0,0,1,1,0,0,1,1
"X4.4",0.353594511172559,5,4,0,0.01,1,0.01,1,0,0,0,1,1,0,0,1,1
"X5.4",-0.108109820003284,5,5,0,0.01,1,0.01,1,0,0,0,1,1,0,0,1,1
"X6.4",1.23089658853826,5,6,0,0.01,1,0.01,1,0,0,0,1,1,0,0,1,1
"X7.4",-0.17934972558713,5,7,0,0.01,1,0.01,1,0,0,0,1,1,0,0,1,1
"X8.4",0.417902457742714,5,8,0,0.01,1,0.01,1,0,0,0,1,1,0,0,1,1
"X9.4",-0.540689993867165,5,9,0,0.01,1,0.01,1,0,0,0,1,1,0,0,1,1
"X10.4",-0.292557458576082,5,10,0,0.01,1,0.01,1,0,0,0,1,1,0,0,1,1
"X1.5",1.53196823045897,6,1,0,0.01,1,0.01,1,1,1,1,1,1,1,0,1,0
"X2.5",-0.555159133766341,6,2,0,0.01,1,0.01,1,1,1,1,1,1,1,0,1,0
"X3.5",-0.04244671184231,6,3,0,0.01,1,0.01,1,1,1,1,1,1,1,0,1,0
"X4.5",1.85267545438895,6,4,0,0.01,1,0.01,1,1,1,1,1,1,1,0,1,0
"X5.5",1.3744268385448,6,5,0,0.01,1,0.01,1,1,1,1,1,1,1,0,1,0
"X6.5",0.155049306906202,6,6,0,0.01,1,0.01,1,1,1,1,1,1,1,0,1,0
"X7.5",-0.186035303069981,6,7,0,0.01,1,0.01,1,1,1,1,1,1,1,0,1,0
