"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X1",-1.03410939360421,1,1,0,0.01,2,0.0512710963760241,1,1,0,0,1,0,1,1,1,0
"X2",0.55791769813914,1,2,0,0.01,2,0.105170918075648,1,1,0,0,1,0,1,1,1,0
"X3",-1.43234854761568,1,3,0,0.01,2,0.161834242728283,1,1,0,0,1,0,1,1,1,0
"X4",0.125449434684301,1,4,0,0.01,2,0.22140275816017,1,1,0,0,1,0,1,1,1,0
"X5",1.05723030027645,1,5,0,0.01,2,0.284025416687741,1,1,0,0,1,0,1,1,1,0
"X6",1.47867337204708,1,6,0,0.01,2,0.349858807576003,1,1,0,0,1,0,1,1,1,0
"X7",-0.135026284245065,1,7,0,0.01,2,0.419067548593257,1,1,0,0,1,0,1,1,1,0
"X8",1.14822301769573,1,8,0,0.01,2,0.49182469764127,1,1,0,0,1,0,1,1,1,0
"X9",0.138604074855576,1,9,0,0.01,2,0.568312185490169,1,1,0,0,1,0,1,1,1,0
"X10",0.447074146673362,1,10,0,0.01,2,0.648721270700128,1,1,0,0,1,0,1,1,1,0
"X1.1",-1.53793589998991,2,1,0,0.01,1,0.01,1,0,1,0,1,0,0,0,0,0
"X2.1",-1.16703148478076,2,2,0,0.01,1,0.01,1,0,1,0,1,0,0,0,0,0
"X3.1",0.480711623210015,2,3,0,0.01,1,0.01,1,0,1,0,1,0,0,0,0,0
"X4.1",0.771054348585717,2,4,1,0.01,1,0.01,1,0,1,0,1,0,0,0,0,0
"X5.1",0.80537956643934,2,5,0,0.01,1,0.01,1,0,1,0,1,0,0,0,0,0
"X6.1",0.521181760075255,2,6,0,0.01,1,0.01,1,0,1,0,1,0,0,0,0,0
"X7.1",-0.729712731274095,2,7,0,0.01,1,0.01,1,0,1,0,1,0,0,0,0,0
"X8.1",1.26530167933705,2,8,0,0.01,1,0.01,1,0,1,0,1,0,0,0,0,0
"X9.1",0.42127337640894,2,9,0,0.01,1,0.01,1,0,1,0,1,0,0,0,0,0
"X10.1",1.24146064949834,2,10,0,0.01,1,0.01,1,0,1,0,1,0,0,0,0,0
"X1.2",0.858033041830441,3,1,0,0.01,1,0.01,1,1,1,0,0,1,1,1,1,0
"X2.2",-0.405585482609261,3,2,0,0.01,1,0.01,1,1,1,0,0,1,1,1,1,0
"X3.2",-1.37541557250173,3,3,0,0.01,1,0.01,1,1,1,0,0,1,1,1,1,0
"X4.2",-0.802159748882566,3,4,0,0.01,1,0.01,1,1,1,0,0,1,1,1,1,0
"X5.2",0.243857522350479,3,5,0,0.01,1,0.01,1,1,1,0,0,1,1,1,1,0
"X6.2",0.4604600974963,3,6,0,0.01,1,0.01,1,1,1,0,0,1,1,1,1,0
"X7.2",-0.53451441618661,3,7,0,0.01,1,0.01,1,1,1,0,0,1,1,1,1,0
"X8.2",0.517859877654443,3,8,0,0.01,1,0.01,1,1,1,0,0,1,1,1,1,0
"X9.2",-0.0701590894316602,3,9,0,0.01,1,0.01,1,1,1,0,0,1,1,1,1,0
"X10.2",-1.7171441106822,3,10,0,0.01,1,0.01,1,1,1,0,0,1,1,1,1,0
"X1.3",1.28239788440371,4,1,0,0.01,2,0.0512710963760241,0,0,0,0,0,1,0,0,1,0
"X2.3",3.07888532436779,4,2,0,0.01,2,0.105170918075648,0,0,0,0,0,1,0,0,1,0
"X3.3",-0.308864652012898,4,3,0,0.01,2,0.161834242728283,0,0,0,0,0,1,0,0,1,0
"X4.3",-0.199670236422589,4,4,0,0.01,2,0.22140275816017,0,0,0,0,0,1,0,0,1,0
"X5.3",-0.759066697973303,4,5,0,0.01,2,0.284025416687741,0,0,0,0,0,1,0,0,1,0
"X6.3",0.984577813968519,4,6,0,0.01,2,0.349858807576003,0,0,0,0,0,1,0,0,1,0
"X7.3",1.49098342267692,4,7,0,0.01,2,0.419067548593257,0,0,0,0,0,1,0,0,1,0
"X8.3",1.02857816891322,4,8,0,0.01,2,0.49182469764127,0,0,0,0,0,1,0,0,1,0
"X9.3",-0.235334427815418,4,9,0,0.01,2,0.568312185490169,0,0,0,0,0,1,0,0,1,0
"X10.3",0.826841929215799,4,10,0,0.01,2,0.648721270700128,0,0,0,0,0,1,0,0,1,0
"X1.4",-0.247977356737173,5,1,0,0.01,2,0.0512710963760241,0,0,0,1,0,0,0,0,0,1
"X2.4",0.709658591004914,5,2,0,0.01,2,0.105170918075648,0,0,0,1,0,0,0,0,0,1
"X3.4",0.170845038141725,5,3,0,0.01,2,0.161834242728283,0,0,0,1,0,0,0,0,0,1
"X4.4",-1.10844527184706,5,4,0,0.01,2,0.22140275816017,0,0,0,1,0,0,0,0,0,1
"X5.4",-0.938309659740545,5,5,0,0.01,2,0.284025416687741,0,0,0,1,0,0,0,0,0,1
"X6.4",-0.133606643588042,5,6,0,0.01,2,0.349858807576003,0,0,0,1,0,0,0,0,0,1
"X7.4",1.62386003375403,5,7,0,0.01,2,0.419067548593257,0,0,0,1,0,0,0,0,0,1
